gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN124548_c5_g1_i2	fbxo27	Chr08	59670223	59670223	2.823682213	1.68245155	0.000124193	0.00039412	Gonad	male	adult
TRINITY_DN135794_c5_g1_i1	NA	NA	NA	NA	0.508868002	1.682685439	0.002043522	0.0049856	Gonad	male	adult
TRINITY_DN126694_c2_g4_i1	NA	NA	NA	NA	4.265395763	1.682976273	0.000151712	0.000472347	Gonad	male	adult
TRINITY_DN130963_c1_g3_i3	NA	NA	NA	NA	2.787618878	1.683985807	0.000243768	0.000727915	Gonad	male	adult
TRINITY_DN128887_c0_g1_i1	NA	NA	NA	NA	1.336888798	1.684329047	0.001956172	0.004792705	Gonad	male	adult
TRINITY_DN180412_c0_g1_i1	NA	NA	NA	NA	3.971475203	1.684621734	1.81E-05	6.73E-05	Gonad	male	adult
TRINITY_DN130259_c2_g1_i1	NA	NA	NA	NA	3.519887582	1.684935655	5.54E-05	0.000188267	Gonad	male	adult
TRINITY_DN119029_c0_g1_i1	NA	NA	NA	NA	0.871878737	1.685133088	0.006436164	0.01395884	Gonad	male	adult
TRINITY_DN134356_c5_g1_i1	NA	NA	NA	NA	0.343679756	1.685790888	0.002895586	0.00682382	Gonad	male	adult
TRINITY_DN123846_c0_g1_i2	myt1	Chr10	624063	624063	2.661622221	1.68670622	0.008082007	0.017115374	Gonad	male	adult
TRINITY_DN130517_c0_g6_i2	NA	NA	NA	NA	1.771290388	1.687085999	0.000123719	0.000392724	Gonad	male	adult
TRINITY_DN112672_c0_g3_i1	oit3	Chr07	35406343	35406343	3.00938066	1.687194847	5.74E-05	0.000194278	Gonad	male	adult
TRINITY_DN131783_c2_g1_i2	NA	NA	NA	NA	1.297470666	1.687583701	0.00074	0.001989085	Gonad	male	adult
TRINITY_DN47286_c0_g1_i1	NA	NA	NA	NA	4.668597806	1.687645463	0.000124116	0.000393932	Gonad	male	adult
TRINITY_DN135279_c6_g1_i1	NA	NA	NA	NA	2.902608604	1.688200721	0.010334875	0.021261608	Gonad	male	adult
TRINITY_DN132863_c1_g2_i1	NA	NA	NA	NA	4.704748392	1.688209951	4.21E-05	0.000145872	Gonad	male	adult
TRINITY_DN134193_c0_g1_i7	NA	NA	NA	NA	3.373746976	1.688265532	1.09E-05	4.18E-05	Gonad	male	adult
TRINITY_DN131479_c0_g3_i1	NA	NA	NA	NA	3.130008861	1.688655485	3.23E-05	0.000114746	Gonad	male	adult
TRINITY_DN116991_c0_g1_i1	NA	NA	NA	NA	1.32022607	1.689438722	0.000591876	0.001626993	Gonad	male	adult
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	7.232191985	1.689575779	1.26E-08	7.91E-08	Gonad	male	adult
TRINITY_DN135782_c1_g9_i1	NA	NA	NA	NA	0.231423262	1.690364362	0.001227778	0.003150439	Gonad	male	adult
TRINITY_DN121238_c0_g1_i2	NA	NA	NA	NA	0.005488816	1.690516255	0.016248396	0.031745373	Gonad	male	adult
TRINITY_DN156810_c0_g1_i1	NA	NA	NA	NA	0.098347695	1.690768241	0.020565878	0.038992033	Gonad	male	adult
TRINITY_DN135668_c0_g2_i1	NA	NA	NA	NA	0.002549602	1.690891513	0.003481867	0.008058158	Gonad	male	adult
TRINITY_DN128353_c0_g4_i3	LOC100494696	Chr05	126897068	126897068	2.483935428	1.691125866	0.009416321	0.01958081	Gonad	male	adult
TRINITY_DN124302_c1_g3_i1	NA	NA	NA	NA	0.263322128	1.691930651	0.004211716	0.00955322	Gonad	male	adult
TRINITY_DN134721_c9_g3_i2	NA	NA	NA	NA	1.523620994	1.691961861	0.000140993	0.000442085	Gonad	male	adult
TRINITY_DN131956_c1_g3_i3	NA	NA	NA	NA	1.789901946	1.692349859	0.002550658	0.006091768	Gonad	male	adult
TRINITY_DN118312_c2_g1_i1	lhfpl4	Chr04	128447356	128447356	2.122485353	1.693847985	0.000644628	0.001757651	Gonad	male	adult
TRINITY_DN197989_c0_g1_i1	NA	NA	NA	NA	0.288945289	1.695624814	0.002679295	0.006372011	Gonad	male	adult
TRINITY_DN118923_c1_g2_i2	pdk3	Chr02	36598070	36598070	6.923460887	1.695802584	8.94E-08	4.92E-07	Gonad	male	adult
TRINITY_DN124989_c0_g1_i4	gpkow	Chr08	2913657	2913657	0.074422939	1.697024035	0.005626142	0.012369726	Gonad	male	adult
TRINITY_DN108382_c0_g3_i1	NA	NA	NA	NA	0.850052797	1.697365574	0.00178717	0.004424289	Gonad	male	adult
TRINITY_DN124848_c3_g4_i1	faxdc2	Chr03	9456018	9456018	1.181083368	1.697539221	0.000306146	0.000895804	Gonad	male	adult
TRINITY_DN122227_c2_g5_i35	NA	NA	NA	NA	3.600403634	1.698113503	0.000310822	0.000907603	Gonad	male	adult
TRINITY_DN128189_c0_g3_i4	NA	NA	NA	NA	2.295802213	1.698377743	0.000244853	0.000730867	Gonad	male	adult
TRINITY_DN116139_c0_g2_i1	NA	NA	NA	NA	3.193488219	1.699137377	0.00028202	0.000830813	Gonad	male	adult
TRINITY_DN107048_c0_g1_i1	NA	NA	NA	NA	2.29807886	1.699387113	0.000215051	0.000650691	Gonad	male	adult
TRINITY_DN61452_c0_g1_i1	ahsg	Chr05	98026600	98026600	1.083118432	1.699443492	0.001422092	0.003598242	Gonad	male	adult
TRINITY_DN133707_c3_g5_i2	NA	NA	NA	NA	2.657194393	1.700394442	0.000110411	0.000354118	Gonad	male	adult
TRINITY_DN130851_c1_g5_i1	foxb1	Chr03	86582836	86582836	0.130284095	1.700419287	0.021117824	0.039904357	Gonad	male	adult
TRINITY_DN126197_c2_g1_i1	NA	NA	NA	NA	2.536292752	1.700788889	0.001446829	0.003654739	Gonad	male	adult
TRINITY_DN125329_c1_g4_i1	NA	NA	NA	NA	4.934418888	1.701430706	1.53E-05	5.75E-05	Gonad	male	adult
TRINITY_DN133162_c0_g1_i3	NA	NA	NA	NA	4.087826425	1.701460399	7.69E-05	0.000254018	Gonad	male	adult
TRINITY_DN131861_c0_g1_i6	NA	NA	NA	NA	3.463935743	1.702339066	0.000824761	0.002197545	Gonad	male	adult
TRINITY_DN140136_c0_g1_i1	NA	NA	NA	NA	0.246643186	1.702831325	0.001756711	0.004356056	Gonad	male	adult
TRINITY_DN126570_c0_g1_i1	NA	NA	NA	NA	7.399408121	1.70378045	4.29E-08	2.48E-07	Gonad	male	adult
TRINITY_DN147848_c0_g1_i1	NA	NA	NA	NA	0.465661331	1.70385526	0.004933591	0.010994944	Gonad	male	adult
TRINITY_DN130816_c3_g1_i1	NA	NA	NA	NA	8.191408297	1.704515756	7.80E-08	4.33E-07	Gonad	male	adult
TRINITY_DN130807_c0_g5_i1	NA	NA	NA	NA	1.040695278	1.704665897	0.004425724	0.009986431	Gonad	male	adult
TRINITY_DN122903_c0_g1_i1	LOC100487454-like	Chr03	60647269	60647269	0.649761944	1.704790224	0.00401426	0.009155044	Gonad	male	adult
TRINITY_DN131559_c1_g5_i6	NA	NA	NA	NA	3.535423408	1.706371706	3.22E-06	1.36E-05	Gonad	male	adult
TRINITY_DN121406_c0_g1_i2	NA	NA	NA	NA	0.478021531	1.706530535	0.002457113	0.005890179	Gonad	male	adult
TRINITY_DN112161_c0_g1_i1	MGC145260	Chr09	15888022	15888022	0.330317629	1.706541611	0.004402507	0.009941003	Gonad	male	adult
TRINITY_DN124784_c6_g7_i1	NA	NA	NA	NA	1.266072072	1.706698505	0.000330111	0.000959458	Gonad	male	adult
TRINITY_DN122487_c2_g1_i1	NA	NA	NA	NA	6.30953011	1.706947104	1.19E-06	5.47E-06	Gonad	male	adult
TRINITY_DN136311_c3_g4_i1	NA	NA	NA	NA	0.925877258	1.707295794	0.002264524	0.005470943	Gonad	male	adult
TRINITY_DN134450_c5_g1_i2	NA	NA	NA	NA	2.223734103	1.707796209	0.001822102	0.004500828	Gonad	male	adult
TRINITY_DN127403_c1_g2_i1	aadac	Chr05	106456019	106456019	0.562134881	1.708019124	0.000274443	0.00081008	Gonad	male	adult
TRINITY_DN131611_c1_g1_i1	pip5k1a	scaffold_2471	121	121	1.331307553	1.708803799	0.004097277	0.009325408	Gonad	male	adult
TRINITY_DN136037_c0_g2_i3	NA	NA	NA	NA	3.898315638	1.709273524	0.000194146	0.000592684	Gonad	male	adult
TRINITY_DN121263_c0_g2_i1	NA	NA	NA	NA	1.811973242	1.70955181	0.000167491	0.000517757	Gonad	male	adult
TRINITY_DN69978_c0_g1_i1	NA	NA	NA	NA	2.821699034	1.709613442	0.00238503	0.005732	Gonad	male	adult
TRINITY_DN95737_c0_g2_i1	NA	NA	NA	NA	0.639316516	1.709755713	0.000912754	0.002408671	Gonad	male	adult
TRINITY_DN122664_c1_g1_i1	NA	NA	NA	NA	1.940815712	1.709797922	0.000711175	0.001920071	Gonad	male	adult
TRINITY_DN124355_c0_g1_i2	NA	NA	NA	NA	2.738258062	1.709939371	9.43E-05	0.000305721	Gonad	male	adult
TRINITY_DN120947_c1_g3_i1	NA	NA	NA	NA	0.116082937	1.710067575	0.000528617	0.001467404	Gonad	male	adult
TRINITY_DN135928_c0_g1_i2	spata7	Chr08	64839817	64839817	2.833426456	1.710284241	0.000309071	0.000902841	Gonad	male	adult
TRINITY_DN7679_c0_g1_i1	NA	NA	NA	NA	0.630382673	1.710794785	0.024530441	0.045461821	Gonad	male	adult
TRINITY_DN127336_c4_g1_i1	chrm2	Chr03	995656	995656	4.713948522	1.710990066	3.70E-06	1.55E-05	Gonad	male	adult
TRINITY_DN131473_c0_g1_i1	NA	NA	NA	NA	4.060655248	1.711115065	0.000354349	0.001021446	Gonad	male	adult
TRINITY_DN105721_c0_g1_i1	rpn1	Chr04	125087462	125087462	0.631183777	1.711812582	0.002845069	0.00671459	Gonad	male	adult
TRINITY_DN126644_c2_g1_i1	NA	NA	NA	NA	0.187986413	1.71202733	0.003583153	0.00827813	Gonad	male	adult
TRINITY_DN132415_c1_g2_i1	NA	NA	NA	NA	10.67716516	1.712041807	2.23E-06	9.70E-06	Gonad	male	adult
TRINITY_DN133136_c11_g5_i1	NA	NA	NA	NA	0.408630435	1.712292532	0.000811613	0.002165325	Gonad	male	adult
TRINITY_DN127758_c1_g1_i2	NA	NA	NA	NA	6.97982465	1.712670213	1.01E-12	1.13E-11	Gonad	male	adult
TRINITY_DN130608_c5_g6_i1	NA	NA	NA	NA	3.122531327	1.712953565	4.00E-05	0.000139518	Gonad	male	adult
TRINITY_DN132975_c0_g1_i1	NA	NA	NA	NA	5.700633828	1.713204873	1.06E-10	9.12E-10	Gonad	male	adult
TRINITY_DN134837_c3_g4_i1	NA	NA	NA	NA	2.376101914	1.713297738	0.000190791	0.000582837	Gonad	male	adult
TRINITY_DN135654_c1_g2_i2	NA	NA	NA	NA	0.8423543	1.713464759	0.001950619	0.004781179	Gonad	male	adult
TRINITY_DN117488_c0_g1_i2	NA	NA	NA	NA	0.083038103	1.713976424	0.005840691	0.012804002	Gonad	male	adult
TRINITY_DN119801_c0_g1_i1	NA	NA	NA	NA	6.428927926	1.714059826	1.29E-08	8.07E-08	Gonad	male	adult
TRINITY_DN123706_c1_g1_i1	NA	NA	NA	NA	0.098163016	1.714488414	0.004920224	0.010968404	Gonad	male	adult
TRINITY_DN131153_c3_g3_i1	NA	NA	NA	NA	1.209169533	1.715643409	0.001834155	0.004528678	Gonad	male	adult
TRINITY_DN130985_c0_g1_i1	NA	NA	NA	NA	5.607252235	1.715705438	1.29E-06	5.90E-06	Gonad	male	adult
TRINITY_DN122622_c0_g3_i14	NA	NA	NA	NA	6.059249057	1.716054024	4.96E-12	5.06E-11	Gonad	male	adult
TRINITY_DN128465_c0_g5_i9	NA	NA	NA	NA	6.245272181	1.7171222	0.000507446	0.00141368	Gonad	male	adult
TRINITY_DN124764_c1_g2_i3	NA	NA	NA	NA	0.624070847	1.71753156	0.004938561	0.011004933	Gonad	male	adult
TRINITY_DN95788_c0_g1_i1	NA	NA	NA	NA	1.625094336	1.717709139	6.20E-05	0.000208449	Gonad	male	adult
TRINITY_DN127788_c1_g2_i2	NA	NA	NA	NA	1.106466213	1.718320549	0.000160208	0.000496538	Gonad	male	adult
TRINITY_DN121602_c0_g1_i4	LOC101734031	Chr08	72977614	72977614	0.622417665	1.718407921	0.005763397	0.012649309	Gonad	male	adult
TRINITY_DN131026_c3_g5_i2	NA	NA	NA	NA	2.636522824	1.719343179	6.32E-05	0.000212296	Gonad	male	adult
TRINITY_DN171004_c0_g1_i1	NA	NA	NA	NA	3.846219219	1.719649454	5.02E-06	2.05E-05	Gonad	male	adult
TRINITY_DN123204_c4_g1_i3	NA	NA	NA	NA	5.991386721	1.720335442	1.38E-09	1.01E-08	Gonad	male	adult
TRINITY_DN134454_c0_g2_i4	NA	NA	NA	NA	4.416619123	1.720424423	1.63E-07	8.61E-07	Gonad	male	adult
TRINITY_DN127054_c2_g2_i1	pdzd4	Chr08	8894735	8894735	1.877360284	1.720617518	0.000150417	0.000468831	Gonad	male	adult
TRINITY_DN103802_c0_g1_i1	Xetrov90017885m	Chr07	31438914	31438914	0.129445336	1.720950586	0.00050583	0.001409702	Gonad	male	adult
TRINITY_DN134813_c2_g3_i6	NA	NA	NA	NA	1.302308606	1.721177303	0.00217113	0.005261649	Gonad	male	adult
TRINITY_DN132380_c4_g1_i2	NA	NA	NA	NA	0.89908854	1.721284497	0.000313147	0.000913921	Gonad	male	adult
TRINITY_DN127087_c0_g1_i1	NA	NA	NA	NA	7.142459963	1.722490896	2.16E-14	2.96E-13	Gonad	male	adult
TRINITY_DN115584_c0_g1_i1	NA	NA	NA	NA	4.89443656	1.722568197	6.36E-08	3.58E-07	Gonad	male	adult
TRINITY_DN134071_c2_g2_i1	ccdc53	Chr03	39618911	39618911	11.15046154	1.722608141	3.36E-05	0.000118852	Gonad	male	adult
TRINITY_DN131252_c2_g2_i8	tmf1	Chr04	131462024	131462024	11.05985283	1.723401727	5.50E-07	2.68E-06	Gonad	male	adult
TRINITY_DN126857_c3_g2_i1	NA	NA	NA	NA	7.139948893	1.724286752	0.000723969	0.00195041	Gonad	male	adult
TRINITY_DN125679_c0_g1_i2	NA	NA	NA	NA	10.08898922	1.72455683	2.67E-09	1.87E-08	Gonad	male	adult
TRINITY_DN134497_c1_g2_i4	NA	NA	NA	NA	4.729410185	1.724660357	8.44E-08	4.67E-07	Gonad	male	adult
TRINITY_DN127990_c0_g1_i1	lyrm1	Chr09	18538524	18538524	1.655707714	1.72495853	0.000573613	0.001580061	Gonad	male	adult
TRINITY_DN136301_c4_g9_i1	NA	NA	NA	NA	0.843333003	1.725088282	0.001562525	0.00392024	Gonad	male	adult
TRINITY_DN134673_c2_g1_i3	NA	NA	NA	NA	4.114583974	1.72520595	0.000172619	0.000532296	Gonad	male	adult
TRINITY_DN128082_c2_g8_i1	Xetrov90030432m	scaffold_78	248594	248594	4.810400969	1.7252698	0.00044258	0.001249012	Gonad	male	adult
TRINITY_DN111985_c0_g2_i1	tp53inp2-like	Chr10	32665986	32665986	1.844426543	1.725318367	0.001187097	0.003057181	Gonad	male	adult
TRINITY_DN128254_c2_g5_i1	NA	NA	NA	NA	0.694466292	1.725460311	0.000188686	0.000577421	Gonad	male	adult
TRINITY_DN94909_c0_g1_i1	NA	NA	NA	NA	0.352052089	1.725486756	0.001659234	0.004141244	Gonad	male	adult
TRINITY_DN135968_c0_g1_i1	gadd45g	Chr01	125842551	125842551	0.514780316	1.725647573	0.014507902	0.028700626	Gonad	male	adult
TRINITY_DN132532_c0_g3_i1	rhbg	Chr08	111308404	111308404	1.576325254	1.725783294	7.35E-05	0.000243677	Gonad	male	adult
TRINITY_DN120145_c0_g6_i1	NA	NA	NA	NA	5.441273144	1.725915427	1.94E-10	1.60E-09	Gonad	male	adult
TRINITY_DN127278_c0_g2_i2	NA	NA	NA	NA	2.787540024	1.726518111	0.000322797	0.000940257	Gonad	male	adult
TRINITY_DN120032_c0_g4_i1	NA	NA	NA	NA	0.778468926	1.726682198	0.005905868	0.012928039	Gonad	male	adult
TRINITY_DN134574_c1_g1_i2	NA	NA	NA	NA	7.210748858	1.726821378	2.34E-09	1.65E-08	Gonad	male	adult
TRINITY_DN132491_c0_g1_i2	NA	NA	NA	NA	2.306018785	1.727135913	0.000113895	0.000364412	Gonad	male	adult
TRINITY_DN130052_c0_g1_i5	NA	NA	NA	NA	2.626777228	1.727458999	0.001223878	0.003142578	Gonad	male	adult
TRINITY_DN129653_c1_g3_i2	NA	NA	NA	NA	1.61356895	1.727489856	0.001210035	0.003112347	Gonad	male	adult
TRINITY_DN135178_c0_g14_i1	NA	NA	NA	NA	2.210213364	1.727590833	0.001726484	0.004289118	Gonad	male	adult
TRINITY_DN128668_c0_g2_i1	NA	NA	NA	NA	1.180148271	1.727637568	0.0011577	0.002988979	Gonad	male	adult
TRINITY_DN123492_c0_g4_i1	NA	NA	NA	NA	2.495407067	1.727914566	0.000201865	0.000614089	Gonad	male	adult
TRINITY_DN127386_c0_g1_i14	NA	NA	NA	NA	4.549094911	1.728111457	0.000563718	0.001556417	Gonad	male	adult
TRINITY_DN121263_c0_g3_i1	arl14epl-like	Chr01	163243296	163243296	0.028802502	1.729306884	0.002609	0.006222543	Gonad	male	adult
TRINITY_DN135484_c0_g1_i2	NA	NA	NA	NA	3.562553415	1.72975175	0.000587165	0.001614633	Gonad	male	adult
TRINITY_DN27143_c0_g1_i1	NA	NA	NA	NA	2.664000167	1.730388067	0.000116322	0.000371584	Gonad	male	adult
TRINITY_DN134944_c1_g1_i4	NA	NA	NA	NA	3.216619746	1.731910486	0.000367406	0.001054809	Gonad	male	adult
TRINITY_DN125244_c0_g2_i1	NA	NA	NA	NA	3.268420121	1.732145906	1.06E-05	4.08E-05	Gonad	male	adult
TRINITY_DN127191_c6_g3_i2	treh-like	Chr07	85425181	85425181	1.359611845	1.732428686	0.001152985	0.002978511	Gonad	male	adult
TRINITY_DN118078_c0_g2_i1	ttpal	Chr10	30136228	30136228	0.996793457	1.732635881	0.0009831	0.002575628	Gonad	male	adult
TRINITY_DN127117_c5_g2_i2	NA	NA	NA	NA	4.806103695	1.734432069	0.000126449	0.000400209	Gonad	male	adult
TRINITY_DN131389_c1_g1_i1	LOC100497108	Chr07	52941556	52941556	1.827319239	1.735231862	0.001344439	0.003422152	Gonad	male	adult
TRINITY_DN111446_c0_g1_i2	NA	NA	NA	NA	5.973225319	1.735409007	1.84E-09	1.32E-08	Gonad	male	adult
TRINITY_DN125138_c5_g1_i1	NA	NA	NA	NA	7.909119929	1.735418522	9.16E-07	4.29E-06	Gonad	male	adult
TRINITY_DN135898_c2_g1_i3	NA	NA	NA	NA	1.439249745	1.735656552	9.29E-05	0.000301869	Gonad	male	adult
TRINITY_DN179433_c0_g1_i1	lamp3-like	Chr05	96607431	96607431	0.20445317	1.735772732	0.00028488	0.000838255	Gonad	male	adult
TRINITY_DN129671_c1_g9_i1	NA	NA	NA	NA	3.500149852	1.736796503	0.018534651	0.035625945	Gonad	male	adult
TRINITY_DN110879_c0_g2_i1	NA	NA	NA	NA	2.162913943	1.736958069	0.000106147	0.000341658	Gonad	male	adult
TRINITY_DN120217_c1_g1_i1	NA	NA	NA	NA	2.509387439	1.737170557	3.94E-05	0.000137386	Gonad	male	adult
TRINITY_DN124123_c0_g1_i1	NA	NA	NA	NA	0.479269721	1.738060415	0.008322427	0.017552019	Gonad	male	adult
TRINITY_DN132091_c0_g2_i1	NA	NA	NA	NA	9.528067072	1.738230419	5.85E-07	2.83E-06	Gonad	male	adult
TRINITY_DN130457_c6_g4_i1	NA	NA	NA	NA	0.645485731	1.738266523	0.00030884	0.000902512	Gonad	male	adult
TRINITY_DN132133_c1_g1_i1	NA	NA	NA	NA	2.210538151	1.738977028	0.000514799	0.001432394	Gonad	male	adult
TRINITY_DN125312_c0_g4_i1	NA	NA	NA	NA	2.29563302	1.738991121	4.08E-05	0.000141889	Gonad	male	adult
TRINITY_DN128865_c2_g3_i1	NA	NA	NA	NA	0.142539048	1.740479311	0.001352849	0.003439865	Gonad	male	adult
TRINITY_DN133702_c0_g6_i4	NA	NA	NA	NA	9.356455563	1.740757532	7.84E-11	6.84E-10	Gonad	male	adult
TRINITY_DN130512_c3_g3_i1	NA	NA	NA	NA	4.486354513	1.740945683	1.43E-07	7.62E-07	Gonad	male	adult
TRINITY_DN118333_c0_g1_i2	Xetrov90016779m	Chr06	98082512	98082512	0.520410485	1.740964272	0.000580455	0.001596764	Gonad	male	adult
TRINITY_DN133314_c5_g3_i1	NA	NA	NA	NA	4.875564494	1.740995335	1.96E-06	8.61E-06	Gonad	male	adult
TRINITY_DN133588_c8_g1_i2	msi1	Chr01	143135386	143135386	0.527007424	1.741179882	0.000667806	0.00181407	Gonad	male	adult
TRINITY_DN115069_c0_g2_i1	NA	NA	NA	NA	0.108986611	1.741355587	0.011907774	0.024089884	Gonad	male	adult
TRINITY_DN134673_c0_g1_i5	atpaf1	Chr04	83561420	83561420	5.54492049	1.741514106	1.93E-10	1.59E-09	Gonad	male	adult
TRINITY_DN132107_c2_g1_i2	NA	NA	NA	NA	6.744800402	1.741528458	8.57E-12	8.52E-11	Gonad	male	adult
TRINITY_DN132276_c5_g2_i1	NA	NA	NA	NA	1.253325965	1.741975739	0.004506723	0.010141812	Gonad	male	adult
TRINITY_DN127512_c7_g4_i3	NA	NA	NA	NA	3.817200882	1.742656684	1.78E-06	7.89E-06	Gonad	male	adult
TRINITY_DN131191_c0_g1_i1	NA	NA	NA	NA	2.539091111	1.743096556	9.15E-05	0.000297938	Gonad	male	adult
TRINITY_DN128562_c3_g8_i2	ppm1e	Chr02	91497038	91497038	0.789784105	1.743474392	0.002983032	0.007013047	Gonad	male	adult
TRINITY_DN129543_c14_g4_i1	NA	NA	NA	NA	0.159651114	1.743533655	0.020811868	0.039395515	Gonad	male	adult
TRINITY_DN134895_c0_g1_i3	NA	NA	NA	NA	5.690329282	1.744024835	4.05E-05	0.000140905	Gonad	male	adult
TRINITY_DN127623_c0_g3_i1	NA	NA	NA	NA	2.768878501	1.744299015	6.63E-06	2.66E-05	Gonad	male	adult
TRINITY_DN54980_c0_g1_i1	trpc5	Chr08	30736338	30736338	2.646306981	1.744925491	0.001404325	0.003557729	Gonad	male	adult
TRINITY_DN128317_c0_g1_i1	cpo	Chr09	41161468	41161468	3.800172514	1.745069612	1.29E-06	5.86E-06	Gonad	male	adult
TRINITY_DN113292_c0_g1_i3	NA	NA	NA	NA	0.068499321	1.74540378	0.025832509	0.04750419	Gonad	male	adult
TRINITY_DN132945_c1_g2_i2	NA	NA	NA	NA	1.650730581	1.745809666	0.001274561	0.003258254	Gonad	male	adult
TRINITY_DN133896_c1_g1_i2	NA	NA	NA	NA	0.401146182	1.746063228	0.004196631	0.009522831	Gonad	male	adult
TRINITY_DN37661_c0_g1_i1	NA	NA	NA	NA	1.071600653	1.746174438	0.000436682	0.001234324	Gonad	male	adult
TRINITY_DN118265_c0_g1_i1	NA	NA	NA	NA	4.272271156	1.746848649	4.37E-06	1.80E-05	Gonad	male	adult
TRINITY_DN111553_c0_g3_i1	NA	NA	NA	NA	0.408698057	1.747032489	0.006258561	0.013607665	Gonad	male	adult
TRINITY_DN112759_c0_g4_i2	NA	NA	NA	NA	3.559442488	1.749316259	0.000102742	0.00033155	Gonad	male	adult
TRINITY_DN12495_c0_g1_i2	NA	NA	NA	NA	1.168075296	1.749474835	0.00029695	0.00087093	Gonad	male	adult
TRINITY_DN130312_c0_g1_i2	NA	NA	NA	NA	0.277916512	1.750163116	0.000294077	0.000862953	Gonad	male	adult
TRINITY_DN128742_c0_g2_i1	NA	NA	NA	NA	2.37272773	1.750209864	0.000131616	0.000414973	Gonad	male	adult
TRINITY_DN125598_c6_g15_i1	NA	NA	NA	NA	10.55904463	1.750306585	1.27E-06	5.79E-06	Gonad	male	adult
TRINITY_DN136087_c3_g4_i2	NA	NA	NA	NA	5.303535563	1.75045574	4.78E-08	2.75E-07	Gonad	male	adult
TRINITY_DN106179_c0_g1_i1	LOC100491202-like	Chr08	24763817	24763817	2.704964486	1.75155568	0.000463058	0.001301371	Gonad	male	adult
TRINITY_DN120831_c0_g1_i2	NA	NA	NA	NA	2.668778656	1.751786284	1.17E-05	4.48E-05	Gonad	male	adult
TRINITY_DN133876_c2_g9_i3	NA	NA	NA	NA	11.18569531	1.751791756	6.20E-07	2.99E-06	Gonad	male	adult
TRINITY_DN133824_c1_g3_i1	NA	NA	NA	NA	0.932524424	1.752128885	8.79E-05	0.000287263	Gonad	male	adult
TRINITY_DN155059_c0_g1_i1	NA	NA	NA	NA	2.60105964	1.752351306	0.000183532	0.000563254	Gonad	male	adult
TRINITY_DN133964_c1_g1_i1	NA	NA	NA	NA	1.770667749	1.753166939	0.000362034	0.001041108	Gonad	male	adult
TRINITY_DN134258_c0_g1_i2	NA	NA	NA	NA	3.241390477	1.753169052	0.001299984	0.003318357	Gonad	male	adult
TRINITY_DN136488_c1_g32_i1	NA	NA	NA	NA	2.320528639	1.753547198	0.000200787	0.000611233	Gonad	male	adult
TRINITY_DN134219_c1_g1_i3	NA	NA	NA	NA	4.119947771	1.754338655	0.00036676	0.001053086	Gonad	male	adult
TRINITY_DN134605_c4_g4_i2	NA	NA	NA	NA	10.94176678	1.754650878	2.06E-06	9.02E-06	Gonad	male	adult
TRINITY_DN110591_c0_g2_i1	LOC101734214-like	Chr06	134463324	134463324	2.477967804	1.755151365	0.000355996	0.001025706	Gonad	male	adult
TRINITY_DN113796_c0_g2_i1	NA	NA	NA	NA	0.388990888	1.755326707	0.004637189	0.01040738	Gonad	male	adult
TRINITY_DN125132_c3_g1_i3	NA	NA	NA	NA	9.604326892	1.755378271	4.82E-08	2.77E-07	Gonad	male	adult
TRINITY_DN120739_c0_g10_i1	NA	NA	NA	NA	2.814382064	1.755455277	0.00069931	0.001890526	Gonad	male	adult
TRINITY_DN129590_c0_g1_i1	NA	NA	NA	NA	2.953590955	1.755619013	0.000188955	0.000578009	Gonad	male	adult
TRINITY_DN129936_c0_g1_i5	NA	NA	NA	NA	2.740380379	1.755700715	1.79E-05	6.65E-05	Gonad	male	adult
TRINITY_DN123534_c0_g1_i2	NA	NA	NA	NA	2.664194373	1.756022538	0.00459694	0.010323209	Gonad	male	adult
TRINITY_DN119972_c0_g1_i1	NA	NA	NA	NA	3.807946734	1.757427276	9.73E-05	0.000315176	Gonad	male	adult
TRINITY_DN115231_c0_g1_i2	NA	NA	NA	NA	6.160548786	1.758847446	0.000353269	0.001018759	Gonad	male	adult
TRINITY_DN125584_c4_g4_i1	pura	Chr03	21904026	21904026	3.214023814	1.760047781	1.03E-05	3.98E-05	Gonad	male	adult
TRINITY_DN132703_c7_g5_i1	klhdc8a	Chr02	64678787	64678787	0.487370743	1.76055618	0.000232822	0.000699162	Gonad	male	adult
TRINITY_DN117813_c0_g1_i1	NA	NA	NA	NA	6.459171931	1.761112601	1.38E-06	6.24E-06	Gonad	male	adult
TRINITY_DN130548_c0_g1_i10	usp14	Chr06	93237936	93237936	6.116439715	1.761149905	3.67E-09	2.51E-08	Gonad	male	adult
TRINITY_DN126280_c5_g1_i2	NA	NA	NA	NA	0.571402823	1.761987922	0.000702706	0.001898342	Gonad	male	adult
TRINITY_DN104173_c0_g1_i1	pfkp	Chr06	12075746	12075746	4.904419402	1.762070191	5.93E-09	3.90E-08	Gonad	male	adult
TRINITY_DN128713_c4_g2_i3	LOC100485168	Chr10	7080477	7080477	6.374637606	1.762343942	1.53E-05	5.76E-05	Gonad	male	adult
TRINITY_DN124753_c0_g1_i2	NA	NA	NA	NA	1.265555295	1.762549009	0.001580505	0.003961799	Gonad	male	adult
