gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN128390_c5_g1_i1	NA	NA	NA	NA	4.590601843	1.037499276	0.00160874	0.004025865	Gonad	male	adult
TRINITY_DN120406_c0_g2_i1	scly	Chr05	122939781	122939781	2.251693285	1.037937825	0.018976862	0.036364393	Gonad	male	adult
TRINITY_DN106338_c0_g1_i1	cdpf1-like	scaffold_214	74870	74870	2.544892041	1.038381652	0.020256558	0.038460525	Gonad	male	adult
TRINITY_DN120829_c1_g2_i1	NA	NA	NA	NA	4.793971246	1.038829508	0.000877119	0.002323329	Gonad	male	adult
TRINITY_DN75266_c0_g2_i1	NA	NA	NA	NA	3.008369792	1.039488158	0.006852688	0.014760039	Gonad	male	adult
TRINITY_DN118692_c0_g1_i1	NA	NA	NA	NA	2.149043319	1.039490434	0.011498654	0.023384985	Gonad	male	adult
TRINITY_DN125596_c3_g1_i1	NA	NA	NA	NA	3.080020499	1.039744577	0.007607318	0.016222808	Gonad	male	adult
TRINITY_DN124057_c2_g3_i1	NA	NA	NA	NA	4.351747758	1.039844677	0.004554923	0.010238025	Gonad	male	adult
TRINITY_DN133338_c1_g2_i1	NA	NA	NA	NA	4.064274051	1.040169674	0.003529775	0.00816066	Gonad	male	adult
TRINITY_DN130764_c1_g1_i1	NA	NA	NA	NA	3.464789707	1.040551531	0.013302367	0.026569402	Gonad	male	adult
TRINITY_DN129408_c6_g2_i2	Xetrov90000594m	Chr01	27050817	27050817	3.100630418	1.04088093	0.01390001	0.027611538	Gonad	male	adult
TRINITY_DN131758_c3_g2_i3	NA	NA	NA	NA	4.887244595	1.04090244	0.004544014	0.01021554	Gonad	male	adult
TRINITY_DN130967_c1_g1_i1	NA	NA	NA	NA	6.098557729	1.0410576	0.000243028	0.0007259	Gonad	male	adult
TRINITY_DN134278_c1_g2_i2	NA	NA	NA	NA	1.084955055	1.041074242	0.02375238	0.044230598	Gonad	male	adult
TRINITY_DN126859_c1_g2_i2	NA	NA	NA	NA	6.158875988	1.042612131	0.001394741	0.003535832	Gonad	male	adult
TRINITY_DN129061_c0_g3_i3	NA	NA	NA	NA	2.250679834	1.0427335	0.021108213	0.039889537	Gonad	male	adult
TRINITY_DN136065_c3_g2_i2	NA	NA	NA	NA	1.208868644	1.043230464	0.024613926	0.045586584	Gonad	male	adult
TRINITY_DN126256_c5_g1_i6	NA	NA	NA	NA	5.65959234	1.043436496	0.000107563	0.000346019	Gonad	male	adult
TRINITY_DN122698_c3_g2_i1	NA	NA	NA	NA	6.340800507	1.043966682	7.96E-05	0.00026192	Gonad	male	adult
TRINITY_DN113791_c0_g1_i2	NA	NA	NA	NA	6.492686802	1.044315082	0.000721284	0.001944572	Gonad	male	adult
TRINITY_DN122611_c0_g1_i1	aga	Chr01	38042206	38042206	4.984278886	1.044721174	0.001311283	0.003344549	Gonad	male	adult
TRINITY_DN120917_c6_g1_i6	NA	NA	NA	NA	10.39986175	1.044798008	0.000968411	0.002540094	Gonad	male	adult
TRINITY_DN115486_c0_g1_i3	LOC101731533	Chr07	50701583	50701583	3.127131175	1.045238593	0.015274466	0.0300298	Gonad	male	adult
TRINITY_DN121930_c2_g6_i2	NA	NA	NA	NA	2.254666077	1.045508058	0.018798277	0.036068135	Gonad	male	adult
TRINITY_DN131677_c5_g4_i3	NA	NA	NA	NA	6.428449503	1.046031752	0.002092169	0.005089975	Gonad	male	adult
TRINITY_DN125189_c0_g1_i1	NA	NA	NA	NA	3.47838057	1.046113777	0.004999869	0.011121775	Gonad	male	adult
TRINITY_DN135034_c4_g2_i1	NA	NA	NA	NA	4.887431326	1.046666456	0.001140775	0.002950685	Gonad	male	adult
TRINITY_DN134528_c5_g1_i2	NA	NA	NA	NA	4.197967174	1.046747352	0.00361759	0.00834915	Gonad	male	adult
TRINITY_DN127104_c0_g1_i1	NA	NA	NA	NA	5.302168483	1.047385884	0.009654074	0.02000146	Gonad	male	adult
TRINITY_DN126852_c0_g1_i1	LOC101733726	Chr05	111574009	111574009	2.027878721	1.047889245	0.018135593	0.034960179	Gonad	male	adult
TRINITY_DN133074_c8_g2_i1	Xetrov90027369m	scaffold_2342	1040	1040	2.49686239	1.047981327	0.011739904	0.023809082	Gonad	male	adult
TRINITY_DN124959_c2_g10_i1	aplp1	scaffold_37	854320	854320	1.135750101	1.048305545	0.023554586	0.043905763	Gonad	male	adult
TRINITY_DN123273_c4_g1_i1	NA	NA	NA	NA	1.312530951	1.048432799	0.017302817	0.033515201	Gonad	male	adult
TRINITY_DN132156_c4_g2_i1	NA	NA	NA	NA	1.620149838	1.049450915	0.010209871	0.02103129	Gonad	male	adult
TRINITY_DN133198_c1_g3_i2	NA	NA	NA	NA	3.535006375	1.049971624	0.010236055	0.021077528	Gonad	male	adult
TRINITY_DN125620_c8_g1_i1	NA	NA	NA	NA	3.130889389	1.051176465	0.010720637	0.021953125	Gonad	male	adult
TRINITY_DN129847_c0_g1_i5	NA	NA	NA	NA	5.787215608	1.051569377	0.000569311	0.001570513	Gonad	male	adult
TRINITY_DN125494_c0_g3_i1	NA	NA	NA	NA	4.595090481	1.052059459	0.001802769	0.004458015	Gonad	male	adult
TRINITY_DN117148_c0_g1_i2	noc2l-like	Chr07	79958401	79958401	1.057242929	1.052607816	0.024743363	0.045769947	Gonad	male	adult
TRINITY_DN133499_c0_g1_i2	NA	NA	NA	NA	4.256047106	1.052637696	0.002943348	0.006927691	Gonad	male	adult
TRINITY_DN129153_c9_g2_i1	ctf1	scaffold_288	35903	35903	1.990583776	1.052963236	0.01433224	0.028390142	Gonad	male	adult
TRINITY_DN127120_c0_g1_i1	NA	NA	NA	NA	3.580075845	1.053834136	0.010747319	0.021993787	Gonad	male	adult
TRINITY_DN135911_c1_g1_i3	hacl1	Chr06	80350371	80350371	7.579767335	1.053962803	2.20E-05	8.05E-05	Gonad	male	adult
TRINITY_DN125823_c0_g2_i7	NA	NA	NA	NA	1.643139129	1.054894906	0.020789259	0.039357066	Gonad	male	adult
TRINITY_DN130473_c0_g1_i1	NA	NA	NA	NA	4.812586108	1.055623587	0.000392582	0.001119819	Gonad	male	adult
TRINITY_DN115465_c1_g1_i3	NA	NA	NA	NA	4.234058384	1.056940527	0.005530556	0.012185697	Gonad	male	adult
TRINITY_DN103833_c0_g1_i1	NA	NA	NA	NA	4.692484839	1.057573221	0.00034911	0.001007667	Gonad	male	adult
TRINITY_DN135930_c1_g2_i2	NA	NA	NA	NA	2.6799699	1.057791607	0.015839342	0.031037571	Gonad	male	adult
TRINITY_DN123459_c2_g2_i1	NA	NA	NA	NA	0.537790172	1.058602329	0.025577479	0.047073578	Gonad	male	adult
TRINITY_DN117473_c0_g2_i1	ets2	Chr02	7880019	7880019	3.472182086	1.058888098	0.025124426	0.046383557	Gonad	male	adult
TRINITY_DN130170_c2_g1_i1	NA	NA	NA	NA	2.936915578	1.058936124	0.017134725	0.033235268	Gonad	male	adult
TRINITY_DN132993_c3_g6_i2	tex10	Chr06	70090727	70090727	2.456748375	1.059365916	0.026848347	0.049100091	Gonad	male	adult
TRINITY_DN104090_c1_g2_i1	NA	NA	NA	NA	3.974818638	1.060346152	0.002798728	0.006621846	Gonad	male	adult
TRINITY_DN126331_c1_g3_i2	adprhl2	Chr02	55924582	55924582	2.819426203	1.060591225	0.011121398	0.022685239	Gonad	male	adult
TRINITY_DN132034_c1_g4_i11	LOC100494278-like	Chr07	5511139	5511139	3.779172139	1.060766839	0.007791134	0.016564696	Gonad	male	adult
TRINITY_DN136219_c0_g1_i5	NA	NA	NA	NA	1.3801071	1.063229565	0.025969552	0.047691034	Gonad	male	adult
TRINITY_DN136373_c4_g7_i5	NA	NA	NA	NA	0.951246293	1.063256636	0.022998254	0.042971725	Gonad	male	adult
TRINITY_DN121494_c0_g1_i3	NA	NA	NA	NA	3.707354622	1.063579476	0.027243882	0.049766962	Gonad	male	adult
TRINITY_DN24145_c0_g1_i1	NA	NA	NA	NA	2.169988125	1.063830649	0.019104594	0.036553274	Gonad	male	adult
TRINITY_DN114109_c0_g1_i1	atp5s	Chr08	71922078	71922078	1.363413185	1.064069497	0.011605069	0.023580145	Gonad	male	adult
TRINITY_DN125389_c0_g2_i1	NA	NA	NA	NA	1.46157062	1.064077995	0.014006572	0.027808525	Gonad	male	adult
TRINITY_DN136400_c1_g1_i6	NA	NA	NA	NA	4.222856519	1.065098368	0.003265106	0.007604546	Gonad	male	adult
TRINITY_DN80263_c0_g1_i1	NA	NA	NA	NA	3.426495373	1.065588033	0.019059473	0.036479317	Gonad	male	adult
TRINITY_DN132883_c2_g1_i1	NA	NA	NA	NA	1.628351257	1.066220919	0.013722914	0.027303019	Gonad	male	adult
TRINITY_DN119255_c0_g1_i1	NA	NA	NA	NA	2.184231079	1.066344995	0.026788434	0.049001603	Gonad	male	adult
TRINITY_DN124681_c0_g7_i1	NA	NA	NA	NA	2.774124034	1.066856801	0.021221292	0.040076373	Gonad	male	adult
TRINITY_DN131081_c2_g6_i1	hpcal4	Chr02	86873608	86873608	6.065047988	1.067147128	0.000143963	0.000450457	Gonad	male	adult
TRINITY_DN136390_c2_g2_i1	NA	NA	NA	NA	8.267135687	1.067151927	3.84E-05	0.000134134	Gonad	male	adult
TRINITY_DN133955_c2_g1_i1	NA	NA	NA	NA	2.953246944	1.06839821	0.019797571	0.037716028	Gonad	male	adult
TRINITY_DN129138_c3_g1_i1	NA	NA	NA	NA	4.040963084	1.068662619	0.001955209	0.004791389	Gonad	male	adult
TRINITY_DN124051_c0_g1_i1	NA	NA	NA	NA	5.733481605	1.069230317	0.000678658	0.001839543	Gonad	male	adult
TRINITY_DN114534_c0_g1_i2	NA	NA	NA	NA	1.772254477	1.069626916	0.012669889	0.025445802	Gonad	male	adult
TRINITY_DN134848_c4_g3_i2	NA	NA	NA	NA	4.472721047	1.070069479	0.019793091	0.037710677	Gonad	male	adult
TRINITY_DN195298_c0_g1_i1	NA	NA	NA	NA	1.787598299	1.070197482	0.01722571	0.033388781	Gonad	male	adult
TRINITY_DN135364_c0_g4_i2	LOC101731543-like	Chr07	101436875	101436875	3.82560531	1.071043619	0.011192149	0.022815115	Gonad	male	adult
TRINITY_DN133458_c1_g3_i1	NA	NA	NA	NA	0.199621196	1.071640368	0.020351106	0.038620537	Gonad	male	adult
TRINITY_DN131702_c2_g3_i2	NA	NA	NA	NA	8.078865816	1.071841791	1.30E-05	4.93E-05	Gonad	male	adult
TRINITY_DN129284_c0_g1_i1	NA	NA	NA	NA	1.921505673	1.072100014	0.02268121	0.042456695	Gonad	male	adult
TRINITY_DN129819_c2_g1_i2	NA	NA	NA	NA	4.000900361	1.072986033	0.001871359	0.004610447	Gonad	male	adult
TRINITY_DN129292_c0_g3_i1	NA	NA	NA	NA	0.980139539	1.073146001	0.022832509	0.042704477	Gonad	male	adult
TRINITY_DN129540_c3_g1_i3	NA	NA	NA	NA	4.046415419	1.073687398	0.0029302	0.006898186	Gonad	male	adult
TRINITY_DN122757_c0_g1_i4	NA	NA	NA	NA	7.263846499	1.074187812	3.61E-05	0.000126766	Gonad	male	adult
TRINITY_DN124983_c6_g6_i1	NA	NA	NA	NA	2.782176614	1.074381169	0.021595118	0.040697173	Gonad	male	adult
TRINITY_DN125683_c8_g2_i1	NA	NA	NA	NA	2.047863616	1.074404467	0.01606445	0.031429537	Gonad	male	adult
TRINITY_DN128687_c0_g1_i2	NA	NA	NA	NA	4.592635001	1.075001474	0.005659433	0.012440497	Gonad	male	adult
TRINITY_DN134419_c0_g2_i4	nop58	Chr09	46859704	46859704	2.638251804	1.075511903	0.024990565	0.046170433	Gonad	male	adult
TRINITY_DN124905_c0_g4_i1	zbtb7c	Chr01	192640895	192640895	5.011665067	1.075816327	0.004253991	0.009637482	Gonad	male	adult
TRINITY_DN125846_c0_g1_i1	NA	NA	NA	NA	2.843299619	1.07643817	0.016435065	0.032068419	Gonad	male	adult
TRINITY_DN127229_c2_g1_i1	NA	NA	NA	NA	4.128060486	1.076707468	0.014180185	0.028113628	Gonad	male	adult
TRINITY_DN129329_c6_g1_i3	NA	NA	NA	NA	2.963689572	1.076816352	0.00456963	0.01027006	Gonad	male	adult
TRINITY_DN109203_c0_g1_i1	NA	NA	NA	NA	3.177825222	1.077200864	0.008060896	0.017075476	Gonad	male	adult
TRINITY_DN134871_c1_g2_i1	NA	NA	NA	NA	2.32305023	1.078463256	0.017010525	0.033030401	Gonad	male	adult
TRINITY_DN130854_c0_g3_i2	psmb8	Chr08	47291597	47291597	3.500896969	1.080019324	0.01110153	0.022654953	Gonad	male	adult
TRINITY_DN106281_c0_g2_i1	NA	NA	NA	NA	2.510766779	1.080083346	0.012383513	0.024950617	Gonad	male	adult
TRINITY_DN109714_c0_g1_i1	NA	NA	NA	NA	0.908274002	1.080707085	0.015242505	0.029976387	Gonad	male	adult
TRINITY_DN125689_c3_g5_i4	NA	NA	NA	NA	4.391539462	1.081607505	0.025562791	0.047054224	Gonad	male	adult
TRINITY_DN129329_c6_g2_i1	rhoj-like	Chr08	81238951	81238951	2.072262578	1.081741071	0.015872033	0.031096227	Gonad	male	adult
TRINITY_DN133816_c1_g1_i1	NA	NA	NA	NA	7.384672372	1.082531408	2.53E-06	1.09E-05	Gonad	male	adult
TRINITY_DN109907_c0_g1_i1	NA	NA	NA	NA	7.318817898	1.083246044	3.79E-06	1.58E-05	Gonad	male	adult
TRINITY_DN123497_c0_g2_i3	NA	NA	NA	NA	0.826773481	1.083669397	0.023776369	0.044257003	Gonad	male	adult
TRINITY_DN119446_c0_g1_i3	NA	NA	NA	NA	5.325415225	1.083845788	0.003064507	0.007181395	Gonad	male	adult
TRINITY_DN131678_c0_g4_i1	NA	NA	NA	NA	1.241893558	1.084041811	0.016369426	0.031957251	Gonad	male	adult
TRINITY_DN117514_c0_g1_i1	NA	NA	NA	NA	2.479477441	1.084129531	0.017513478	0.033879615	Gonad	male	adult
TRINITY_DN129398_c7_g1_i4	LOC100491399	Chr10	2505265	2505265	5.077858174	1.084381374	0.00113843	0.002945633	Gonad	male	adult
TRINITY_DN127339_c3_g1_i1	NA	NA	NA	NA	2.417884962	1.084906545	0.008549244	0.017969902	Gonad	male	adult
TRINITY_DN131344_c3_g8_i3	trim67	Chr05	39565013	39565013	4.039129064	1.084933923	0.012472859	0.025090298	Gonad	male	adult
TRINITY_DN130535_c1_g1_i1	sbk1	Chr07	95496307	95496307	4.706079444	1.086411505	0.000360122	0.00103674	Gonad	male	adult
TRINITY_DN126166_c0_g1_i10	NA	NA	NA	NA	2.754579234	1.087339537	0.00484797	0.010825517	Gonad	male	adult
TRINITY_DN134299_c0_g1_i2	NA	NA	NA	NA	7.28040216	1.087671655	1.10E-05	4.24E-05	Gonad	male	adult
TRINITY_DN127698_c2_g3_i1	NA	NA	NA	NA	2.145265908	1.087913503	0.020598664	0.039034511	Gonad	male	adult
TRINITY_DN128197_c7_g1_i3	NA	NA	NA	NA	4.50314584	1.088472568	0.000556699	0.001539299	Gonad	male	adult
TRINITY_DN110146_c0_g1_i3	NA	NA	NA	NA	3.003751787	1.088556467	0.005124414	0.011383102	Gonad	male	adult
TRINITY_DN133515_c1_g1_i2	sec22c-like	Chr06	2663966	2663966	1.359702006	1.088688297	0.014620532	0.028880062	Gonad	male	adult
TRINITY_DN130148_c2_g1_i2	NA	NA	NA	NA	5.040996384	1.088694392	0.002788974	0.006601537	Gonad	male	adult
TRINITY_DN134827_c1_g8_i1	NA	NA	NA	NA	8.249274075	1.089196632	0.006162025	0.013415874	Gonad	male	adult
TRINITY_DN134583_c2_g1_i1	NA	NA	NA	NA	4.231480072	1.08953319	0.000995196	0.002604898	Gonad	male	adult
TRINITY_DN129895_c0_g1_i1	NA	NA	NA	NA	4.362376411	1.089790233	0.026654976	0.048786001	Gonad	male	adult
TRINITY_DN120781_c0_g1_i2	NA	NA	NA	NA	0.979762256	1.089846246	0.018818194	0.036100209	Gonad	male	adult
TRINITY_DN125634_c1_g4_i5	etv1	Chr06	45673995	45673995	2.741826213	1.089878338	0.006007371	0.013123492	Gonad	male	adult
TRINITY_DN123304_c0_g1_i1	zbtb38	Chr05	125792901	125792901	0.664014904	1.090018585	0.017975608	0.034666585	Gonad	male	adult
TRINITY_DN136525_c2_g3_i2	NA	NA	NA	NA	3.308024482	1.09110504	0.015843431	0.031042887	Gonad	male	adult
TRINITY_DN123634_c1_g1_i1	NA	NA	NA	NA	3.040661754	1.091362889	0.025942499	0.047655954	Gonad	male	adult
TRINITY_DN127570_c4_g1_i11	NA	NA	NA	NA	5.248417151	1.091404315	0.001077006	0.002799223	Gonad	male	adult
TRINITY_DN70684_c0_g1_i1	arl13b	Chr02	17633081	17633081	6.530800866	1.091558041	0.000260149	0.000772129	Gonad	male	adult
TRINITY_DN128925_c7_g1_i1	NA	NA	NA	NA	5.347729119	1.091622363	0.00030456	0.000891742	Gonad	male	adult
TRINITY_DN120058_c3_g1_i3	NA	NA	NA	NA	3.938823498	1.092172434	0.002778621	0.006579869	Gonad	male	adult
TRINITY_DN125431_c0_g1_i2	NA	NA	NA	NA	6.879084446	1.093169677	0.000232198	0.0006978	Gonad	male	adult
TRINITY_DN130806_c0_g2_i3	NA	NA	NA	NA	3.798625708	1.093237832	0.010200277	0.021021124	Gonad	male	adult
TRINITY_DN124062_c2_g3_i1	NA	NA	NA	NA	3.995843899	1.093325871	0.001573133	0.003945074	Gonad	male	adult
TRINITY_DN130765_c5_g1_i1	NA	NA	NA	NA	5.412316186	1.094059714	0.007598441	0.016206942	Gonad	male	adult
TRINITY_DN119819_c1_g1_i1	NA	NA	NA	NA	1.160257844	1.094090795	0.026773456	0.048979011	Gonad	male	adult
TRINITY_DN133518_c2_g2_i5	NA	NA	NA	NA	3.184706046	1.094849993	0.010349694	0.021288212	Gonad	male	adult
TRINITY_DN117534_c0_g1_i1	NA	NA	NA	NA	3.49489174	1.094893348	0.00182773	0.004513309	Gonad	male	adult
TRINITY_DN120387_c2_g5_i2	NA	NA	NA	NA	6.036416212	1.095004632	6.24E-06	2.51E-05	Gonad	male	adult
TRINITY_DN134918_c3_g1_i1	NA	NA	NA	NA	4.28641065	1.095174464	0.021474732	0.040504135	Gonad	male	adult
TRINITY_DN132667_c0_g7_i3	NA	NA	NA	NA	5.737772614	1.095210692	0.000668182	0.001814637	Gonad	male	adult
TRINITY_DN108191_c0_g1_i1	psat1	Chr01	120348962	120348962	2.91032198	1.09581837	0.009151514	0.019091748	Gonad	male	adult
TRINITY_DN120684_c0_g1_i4	NA	NA	NA	NA	6.251986255	1.095914568	3.40E-05	0.000120253	Gonad	male	adult
TRINITY_DN122852_c0_g1_i1	NA	NA	NA	NA	3.92094704	1.09635445	0.003615302	0.008346419	Gonad	male	adult
TRINITY_DN128455_c10_g3_i1	clk2-like.2	Chr08	117605974	117605974	2.786709079	1.096379686	0.006420949	0.013932539	Gonad	male	adult
TRINITY_DN134853_c3_g2_i1	NA	NA	NA	NA	1.347176383	1.096790359	0.014837385	0.029255929	Gonad	male	adult
TRINITY_DN111035_c0_g1_i1	NA	NA	NA	NA	6.062284282	1.096793692	6.61E-05	0.000221097	Gonad	male	adult
TRINITY_DN136610_c26_g3_i2	NA	NA	NA	NA	0.815010443	1.099183809	0.017767269	0.034311726	Gonad	male	adult
TRINITY_DN135445_c5_g3_i2	NA	NA	NA	NA	6.403300628	1.099328339	4.82E-05	0.00016523	Gonad	male	adult
TRINITY_DN133698_c1_g2_i2	top1.2	Chr04	65111976	65111976	4.829851631	1.099466981	0.000323671	0.000942316	Gonad	male	adult
TRINITY_DN134085_c3_g2_i2	NA	NA	NA	NA	6.450852999	1.099563627	0.000592045	0.001627258	Gonad	male	adult
TRINITY_DN132721_c0_g1_i1	NA	NA	NA	NA	4.833619943	1.099816751	0.000256509	0.000762431	Gonad	male	adult
TRINITY_DN123712_c0_g1_i1	NA	NA	NA	NA	1.824018176	1.100042041	0.022032937	0.041387432	Gonad	male	adult
TRINITY_DN130845_c4_g1_i3	NA	NA	NA	NA	3.50694863	1.100719068	0.002866556	0.006763179	Gonad	male	adult
TRINITY_DN124570_c0_g2_i2	gjb1	Chr08	23152513	23152513	3.043044375	1.10110913	0.018177258	0.035028525	Gonad	male	adult
TRINITY_DN126142_c0_g1_i4	NA	NA	NA	NA	4.418113297	1.101162291	0.020065329	0.038145598	Gonad	male	adult
TRINITY_DN44160_c0_g1_i1	NA	NA	NA	NA	1.342439327	1.101835106	0.014204393	0.028156674	Gonad	male	adult
TRINITY_DN132305_c4_g1_i1	NA	NA	NA	NA	3.015765299	1.102000646	0.011982628	0.024225117	Gonad	male	adult
TRINITY_DN135798_c3_g8_i1	NA	NA	NA	NA	2.53574442	1.102192487	0.01141523	0.023232079	Gonad	male	adult
TRINITY_DN123932_c1_g1_i1	NA	NA	NA	NA	2.065316598	1.103374871	0.020349712	0.038620537	Gonad	male	adult
TRINITY_DN131597_c4_g1_i2	NA	NA	NA	NA	3.661872145	1.103715803	0.003951286	0.009031511	Gonad	male	adult
TRINITY_DN134596_c7_g1_i2	NA	NA	NA	NA	4.096500185	1.103872497	0.011985167	0.024226476	Gonad	male	adult
TRINITY_DN123087_c0_g1_i1	NA	NA	NA	NA	1.570466225	1.104426816	0.010262357	0.021125904	Gonad	male	adult
TRINITY_DN125000_c5_g8_i1	NA	NA	NA	NA	3.773478638	1.104670944	0.020590678	0.03902836	Gonad	male	adult
TRINITY_DN132606_c2_g1_i2	stat6	Chr02	136017434	136017434	4.508875709	1.104854374	0.000851863	0.002263075	Gonad	male	adult
TRINITY_DN131035_c0_g3_i2	NA	NA	NA	NA	5.807488582	1.105258737	0.004589672	0.010309968	Gonad	male	adult
TRINITY_DN132232_c1_g1_i1	Xetrov90019984m	Chr08	10299704	10299704	3.550007558	1.105298023	0.01048928	0.021543897	Gonad	male	adult
TRINITY_DN129634_c0_g1_i4	NA	NA	NA	NA	7.923398642	1.105432137	1.32E-05	5.01E-05	Gonad	male	adult
TRINITY_DN130526_c13_g1_i2	NA	NA	NA	NA	6.45202432	1.106120942	0.000176184	0.000542402	Gonad	male	adult
TRINITY_DN116740_c0_g1_i2	NA	NA	NA	NA	4.597756334	1.106861183	0.002225534	0.005385396	Gonad	male	adult
TRINITY_DN123352_c3_g3_i1	Xetrov90013625m	Chr05	47310136	47310136	4.873143279	1.106957058	0.000858076	0.002277972	Gonad	male	adult
TRINITY_DN135709_c2_g2_i1	pou3f2	Chr05	86011691	86011691	2.094173019	1.10777516	0.010189114	0.021001957	Gonad	male	adult
TRINITY_DN135823_c6_g2_i1	NA	NA	NA	NA	0.961947081	1.107843833	0.023115469	0.043169287	Gonad	male	adult
TRINITY_DN117721_c0_g2_i1	NA	NA	NA	NA	2.34152895	1.108365744	0.008135771	0.017217535	Gonad	male	adult
TRINITY_DN134375_c0_g1_i1	mlh1	Chr06	69432185	69432185	7.597545557	1.108460805	3.39E-05	0.000119983	Gonad	male	adult
TRINITY_DN134386_c0_g21_i1	NA	NA	NA	NA	4.178732759	1.108618502	0.003901818	0.008930203	Gonad	male	adult
TRINITY_DN124481_c0_g1_i1	NA	NA	NA	NA	5.746633907	1.108623639	9.80E-06	3.81E-05	Gonad	male	adult
TRINITY_DN131862_c0_g1_i1	NA	NA	NA	NA	1.126938582	1.109778924	0.025730652	0.047343896	Gonad	male	adult
TRINITY_DN130448_c1_g7_i9	NA	NA	NA	NA	4.250106632	1.110154029	0.00106432	0.0027704	Gonad	male	adult
TRINITY_DN119216_c0_g1_i2	cux1	Chr02	41999416	41999416	5.528940162	1.110190802	1.76E-05	6.55E-05	Gonad	male	adult
TRINITY_DN132119_c0_g1_i1	krt80	Chr02	145364548	145364548	4.672360814	1.110399573	0.014808198	0.029202181	Gonad	male	adult
TRINITY_DN111754_c0_g1_i1	NA	NA	NA	NA	1.436691681	1.11064492	0.009834212	0.02032717	Gonad	male	adult
TRINITY_DN132363_c0_g3_i2	NA	NA	NA	NA	2.847142575	1.110999339	0.023849469	0.044374765	Gonad	male	adult
TRINITY_DN114143_c0_g1_i3	NA	NA	NA	NA	2.664673997	1.111007985	0.011753042	0.023831443	Gonad	male	adult
TRINITY_DN133977_c8_g4_i1	NA	NA	NA	NA	4.466127118	1.111039612	0.0001802	0.000553859	Gonad	male	adult
TRINITY_DN104464_c0_g1_i1	NA	NA	NA	NA	2.294920789	1.111192907	0.017221437	0.033383367	Gonad	male	adult
TRINITY_DN130899_c2_g3_i2	LOC101730706	Chr06	42992264	42992264	1.632781613	1.111454899	0.007054962	0.015152318	Gonad	male	adult
TRINITY_DN126237_c11_g4_i1	NA	NA	NA	NA	0.349497713	1.111571511	0.013947649	0.027698853	Gonad	male	adult
TRINITY_DN131970_c0_g8_i2	NA	NA	NA	NA	1.296523495	1.112921601	0.011800491	0.023908314	Gonad	male	adult
TRINITY_DN130799_c0_g2_i2	safb	Chr01	85658014	85658014	0.420647359	1.113145709	0.015208608	0.029913804	Gonad	male	adult
TRINITY_DN126362_c2_g1_i1	NA	NA	NA	NA	2.652696825	1.113269671	0.003588743	0.008288497	Gonad	male	adult
TRINITY_DN124038_c0_g2_i2	NA	NA	NA	NA	1.937138353	1.113330942	0.012968941	0.025990877	Gonad	male	adult
TRINITY_DN118205_c2_g1_i6	NA	NA	NA	NA	1.873300041	1.113380984	0.01278105	0.025655351	Gonad	male	adult
TRINITY_DN133334_c6_g9_i1	NA	NA	NA	NA	3.562011508	1.114644638	0.019327381	0.036923169	Gonad	male	adult
TRINITY_DN193437_c0_g1_i1	NA	NA	NA	NA	2.04309058	1.11650041	0.023885294	0.044430429	Gonad	male	adult
TRINITY_DN126735_c1_g1_i2	NA	NA	NA	NA	3.532803506	1.118165004	0.003727205	0.008572306	Gonad	male	adult
TRINITY_DN127567_c6_g2_i1	NA	NA	NA	NA	9.621257292	1.11873936	8.03E-05	0.000264121	Gonad	male	adult
TRINITY_DN112799_c0_g1_i1	LOC101734821	scaffold_135	395031	395031	2.023917235	1.118918396	0.010589819	0.021718757	Gonad	male	adult
TRINITY_DN120750_c0_g4_i1	NA	NA	NA	NA	2.472485252	1.119114198	0.010883702	0.022244639	Gonad	male	adult
TRINITY_DN133397_c2_g1_i1	NA	NA	NA	NA	3.303219393	1.119118461	0.012164169	0.024559124	Gonad	male	adult
TRINITY_DN121826_c1_g2_i4	NA	NA	NA	NA	4.823870283	1.119147426	0.000722954	0.001947909	Gonad	male	adult
TRINITY_DN119708_c0_g2_i4	NA	NA	NA	NA	3.819538318	1.119754985	0.005732051	0.012587858	Gonad	male	adult
TRINITY_DN126462_c0_g1_i2	NA	NA	NA	NA	3.614955433	1.120579928	0.004490136	0.010110538	Gonad	male	adult
TRINITY_DN128678_c1_g3_i2	NA	NA	NA	NA	5.727971678	1.12085	0.001610607	0.004029644	Gonad	male	adult
TRINITY_DN134783_c1_g2_i3	NA	NA	NA	NA	1.855982445	1.12095543	0.017319306	0.033541381	Gonad	male	adult
TRINITY_DN132140_c8_g1_i1	NA	NA	NA	NA	1.893621338	1.121561974	0.005223295	0.011579947	Gonad	male	adult
TRINITY_DN123037_c0_g2_i2	tia1	Chr03	112185368	112185368	4.677578637	1.121692784	0.000142469	0.000446216	Gonad	male	adult
TRINITY_DN114327_c0_g1_i1	NA	NA	NA	NA	1.006786785	1.121714985	0.018349534	0.03531093	Gonad	male	adult
TRINITY_DN133853_c5_g1_i2	LOC100487502	Chr04	105063977	105063977	1.913520131	1.121975644	0.017240286	0.033411293	Gonad	male	adult
TRINITY_DN128401_c6_g2_i1	NA	NA	NA	NA	2.122053505	1.122601408	0.010936909	0.022343264	Gonad	male	adult
