gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	stage	sexbias	tissue
TRINITY_DN124585_c2_g5_i1	NA	NA	NA	NA	0.228476391	-2.403196041	7.64E-06	3.03E-05	Gonad	female	adult
TRINITY_DN130966_c5_g5_i1	NA	NA	NA	NA	2.737593616	-2.402993008	2.02E-08	1.23E-07	Gonad	female	adult
TRINITY_DN130435_c2_g6_i1	NA	NA	NA	NA	4.558576831	-2.402746088	4.39E-10	3.44E-09	Gonad	female	adult
TRINITY_DN113665_c0_g1_i1	NA	NA	NA	NA	2.692164049	-2.402460484	2.39E-07	1.23E-06	Gonad	female	adult
TRINITY_DN131032_c0_g4_i1	NA	NA	NA	NA	0.385958406	-2.402123652	1.11E-05	4.27E-05	Gonad	female	adult
TRINITY_DN134887_c5_g7_i2	NA	NA	NA	NA	3.194255011	-2.401108003	2.18E-08	1.32E-07	Gonad	female	adult
TRINITY_DN116651_c0_g1_i3	NA	NA	NA	NA	7.036391762	-2.398923477	2.34E-24	8.18E-23	Gonad	female	adult
TRINITY_DN132367_c1_g1_i1	NA	NA	NA	NA	4.957435468	-2.39515847	3.96E-07	1.96E-06	Gonad	female	adult
TRINITY_DN125533_c0_g1_i1	NA	NA	NA	NA	4.934481903	-2.390371699	4.93E-13	5.79E-12	Gonad	female	adult
TRINITY_DN119603_c0_g1_i1	NA	NA	NA	NA	0.988171168	-2.390306977	8.30E-06	3.26E-05	Gonad	female	adult
TRINITY_DN132732_c0_g2_i2	NA	NA	NA	NA	5.521936555	-2.388957715	5.08E-14	6.65E-13	Gonad	female	adult
TRINITY_DN125215_c0_g2_i3	NA	NA	NA	NA	5.013087925	-2.388713397	8.23E-12	8.19E-11	Gonad	female	adult
TRINITY_DN127450_c0_g2_i1	NA	NA	NA	NA	2.107620802	-2.38795408	4.47E-06	1.84E-05	Gonad	female	adult
TRINITY_DN119620_c0_g1_i2	NA	NA	NA	NA	6.547326446	-2.387896316	5.90E-18	1.17E-16	Gonad	female	adult
TRINITY_DN134566_c2_g1_i1	Xetrov90002975m	Chr01	145041385	145041385	5.138304564	-2.387735001	7.96E-11	6.93E-10	Gonad	female	adult
TRINITY_DN132041_c5_g1_i1	NA	NA	NA	NA	2.109631261	-2.38567914	5.52E-07	2.68E-06	Gonad	female	adult
TRINITY_DN134022_c4_g3_i1	NA	NA	NA	NA	5.994544706	-2.38480914	1.90E-08	1.16E-07	Gonad	female	adult
TRINITY_DN129669_c1_g8_i4	elp4	Chr04	9959276	9959276	3.99028105	-2.383874669	5.99E-09	3.95E-08	Gonad	female	adult
TRINITY_DN128087_c0_g1_i1	Xetrov90018604m	Chr07	74410365	74410365	6.039941153	-2.383794061	1.38E-16	2.41E-15	Gonad	female	adult
TRINITY_DN125794_c0_g2_i2	NA	NA	NA	NA	5.922849677	-2.383431652	3.78E-09	2.57E-08	Gonad	female	adult
TRINITY_DN130440_c0_g1_i3	rtkn2	Chr07	9730514	9730514	1.787215923	-2.38228132	1.03E-05	4.00E-05	Gonad	female	adult
TRINITY_DN109646_c1_g1_i3	NA	NA	NA	NA	7.996742298	-2.382142529	6.69E-08	3.75E-07	Gonad	female	adult
TRINITY_DN129293_c1_g2_i1	NA	NA	NA	NA	7.660606895	-2.380988192	3.19E-23	9.96E-22	Gonad	female	adult
TRINITY_DN121419_c0_g1_i2	LOC100493056	Chr01	97780944	97780944	5.780383986	-2.38026498	5.90E-15	8.56E-14	Gonad	female	adult
TRINITY_DN135252_c4_g4_i6	NA	NA	NA	NA	2.74847578	-2.379740961	2.32E-06	1.01E-05	Gonad	female	adult
TRINITY_DN135121_c0_g2_i2	slc26a1	Chr01	90427648	90427648	5.991477351	-2.378333786	2.34E-21	6.22E-20	Gonad	female	adult
TRINITY_DN128838_c0_g1_i1	NA	NA	NA	NA	3.064461412	-2.376440602	2.03E-08	1.23E-07	Gonad	female	adult
TRINITY_DN99125_c0_g1_i2	ezh1	Chr10	11719501	11719501	5.710756066	-2.376312727	6.61E-15	9.54E-14	Gonad	female	adult
TRINITY_DN110201_c0_g1_i1	NA	NA	NA	NA	6.590909742	-2.376137104	4.23E-21	1.10E-19	Gonad	female	adult
TRINITY_DN106464_c0_g2_i1	NA	NA	NA	NA	1.474093393	-2.374486129	2.16E-06	9.43E-06	Gonad	female	adult
TRINITY_DN133209_c1_g2_i1	NA	NA	NA	NA	5.08417338	-2.373555991	1.15E-15	1.80E-14	Gonad	female	adult
TRINITY_DN136119_c4_g5_i12	NA	NA	NA	NA	1.291143867	-2.373429787	4.14E-05	0.000143616	Gonad	female	adult
TRINITY_DN115357_c0_g1_i2	got2	Chr04	27528407	27528407	1.739552781	-2.372373202	0.000122419	0.000389312	Gonad	female	adult
TRINITY_DN125222_c2_g1_i1	NA	NA	NA	NA	4.882813514	-2.372233134	8.07E-12	8.04E-11	Gonad	female	adult
TRINITY_DN111114_c0_g1_i1	NA	NA	NA	NA	6.540127118	-2.370718893	2.31E-11	2.17E-10	Gonad	female	adult
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	2.084602737	-2.369680404	4.65E-05	0.00016004	Gonad	female	adult
TRINITY_DN135280_c4_g2_i1	NA	NA	NA	NA	7.183913122	-2.369219913	8.19E-21	2.08E-19	Gonad	female	adult
TRINITY_DN125043_c0_g5_i1	NA	NA	NA	NA	3.668941697	-2.368692787	1.19E-10	1.01E-09	Gonad	female	adult
TRINITY_DN120493_c2_g1_i3	NA	NA	NA	NA	3.901475826	-2.368678621	6.87E-05	0.000229183	Gonad	female	adult
TRINITY_DN125652_c0_g2_i2	NA	NA	NA	NA	6.599962646	-2.368110013	3.67E-07	1.83E-06	Gonad	female	adult
TRINITY_DN128905_c8_g3_i1	NA	NA	NA	NA	3.196944485	-2.368025348	1.92E-08	1.17E-07	Gonad	female	adult
TRINITY_DN182466_c0_g1_i1	NA	NA	NA	NA	0.062569624	-2.368018472	1.59E-05	5.94E-05	Gonad	female	adult
TRINITY_DN122869_c1_g2_i2	NA	NA	NA	NA	1.822813179	-2.367784363	2.81E-08	1.67E-07	Gonad	female	adult
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	4.542004387	-2.367500111	1.95E-10	1.60E-09	Gonad	female	adult
TRINITY_DN125761_c2_g2_i1	LOC101730686	Chr04	112259937	112259937	5.837549043	-2.367356488	1.83E-19	4.14E-18	Gonad	female	adult
TRINITY_DN69414_c0_g1_i1	NA	NA	NA	NA	4.269072174	-2.366605015	1.12E-05	4.31E-05	Gonad	female	adult
TRINITY_DN133212_c3_g3_i1	NA	NA	NA	NA	4.059205111	-2.366149107	4.47E-09	3.01E-08	Gonad	female	adult
TRINITY_DN131449_c0_g1_i1	NA	NA	NA	NA	2.448843268	-2.365566539	0.000220302	0.000665329	Gonad	female	adult
TRINITY_DN126270_c1_g1_i1	avp	Chr01	6322131	6322131	1.657102169	-2.364469801	2.99E-07	1.51E-06	Gonad	female	adult
TRINITY_DN121112_c0_g1_i1	NA	NA	NA	NA	7.331011166	-2.364441836	1.20E-21	3.27E-20	Gonad	female	adult
TRINITY_DN101903_c0_g1_i1	NA	NA	NA	NA	6.093366936	-2.363597079	7.38E-18	1.45E-16	Gonad	female	adult
TRINITY_DN117404_c0_g1_i1	NA	NA	NA	NA	7.34767439	-2.363472111	1.01E-15	1.59E-14	Gonad	female	adult
TRINITY_DN124353_c1_g3_i2	NA	NA	NA	NA	0.977257536	-2.363437129	0.000816121	0.002176323	Gonad	female	adult
TRINITY_DN132077_c0_g1_i3	NA	NA	NA	NA	4.343246901	-2.363075082	9.22E-09	5.89E-08	Gonad	female	adult
TRINITY_DN97477_c0_g1_i1	NA	NA	NA	NA	0.45740451	-2.363038766	5.40E-05	0.000183628	Gonad	female	adult
TRINITY_DN132277_c2_g1_i1	NA	NA	NA	NA	3.735341432	-2.361930931	5.54E-09	3.67E-08	Gonad	female	adult
TRINITY_DN133256_c3_g7_i1	rab31	Chr06	89534480	89534480	6.262859805	-2.361550164	4.81E-22	1.36E-20	Gonad	female	adult
TRINITY_DN134029_c0_g1_i3	NA	NA	NA	NA	6.29408643	-2.36120981	4.83E-21	1.25E-19	Gonad	female	adult
TRINITY_DN116581_c0_g1_i1	NA	NA	NA	NA	7.155838453	-2.360446277	6.22E-26	2.43E-24	Gonad	female	adult
TRINITY_DN111860_c0_g1_i1	NA	NA	NA	NA	7.374171972	-2.360353185	6.24E-17	1.13E-15	Gonad	female	adult
TRINITY_DN123159_c2_g8_i6	NA	NA	NA	NA	3.778306534	-2.360047868	6.24E-07	3.00E-06	Gonad	female	adult
TRINITY_DN123974_c3_g3_i9	NA	NA	NA	NA	3.216085727	-2.357957191	0.000116334	0.000371584	Gonad	female	adult
TRINITY_DN123677_c5_g2_i1	NA	NA	NA	NA	1.16959621	-2.357051684	2.69E-05	9.70E-05	Gonad	female	adult
TRINITY_DN120777_c0_g1_i2	usp4	Chr04	115415191	115415191	5.602515062	-2.356957642	3.11E-14	4.16E-13	Gonad	female	adult
TRINITY_DN118791_c0_g1_i2	NA	NA	NA	NA	1.756019161	-2.356695416	1.18E-05	4.51E-05	Gonad	female	adult
TRINITY_DN128682_c0_g1_i1	NA	NA	NA	NA	6.696002041	-2.356617332	9.51E-20	2.22E-18	Gonad	female	adult
TRINITY_DN124075_c3_g4_i1	NA	NA	NA	NA	6.232680198	-2.353984735	3.35E-12	3.50E-11	Gonad	female	adult
TRINITY_DN122436_c6_g3_i3	itgb8	Chr06	43044746	43044746	3.231068373	-2.353827951	6.30E-09	4.14E-08	Gonad	female	adult
TRINITY_DN120128_c0_g1_i1	NA	NA	NA	NA	3.026919332	-2.353239517	4.02E-07	1.99E-06	Gonad	female	adult
TRINITY_DN125631_c1_g1_i1	snai2	Chr06	98690163	98690163	0.200224917	-2.352778228	0.002634034	0.006275617	Gonad	female	adult
TRINITY_DN134123_c0_g5_i2	LOC100487259	Chr04	14618583	14618583	5.58659823	-2.352476683	2.22E-12	2.38E-11	Gonad	female	adult
TRINITY_DN112849_c0_g1_i1	NA	NA	NA	NA	4.048750808	-2.350675635	6.19E-12	6.25E-11	Gonad	female	adult
TRINITY_DN152513_c0_g1_i1	NA	NA	NA	NA	2.839039163	-2.350321184	3.21E-07	1.62E-06	Gonad	female	adult
TRINITY_DN115961_c0_g1_i1	NA	NA	NA	NA	0.411947777	-2.349864768	0.000674399	0.001829757	Gonad	female	adult
TRINITY_DN132031_c0_g1_i1	NA	NA	NA	NA	4.612061473	-2.347294837	1.32E-09	9.69E-09	Gonad	female	adult
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	3.712039914	-2.3472633	0.004433411	0.009999072	Gonad	female	adult
TRINITY_DN124621_c1_g2_i1	NA	NA	NA	NA	4.630957319	-2.346454118	4.00E-11	3.63E-10	Gonad	female	adult
TRINITY_DN118356_c0_g1_i1	LOC101731089	scaffold_69	336706	336706	1.022943342	-2.345641231	0.001296513	0.003310996	Gonad	female	adult
TRINITY_DN118925_c0_g1_i1	NA	NA	NA	NA	4.574451316	-2.34483479	5.38E-13	6.30E-12	Gonad	female	adult
TRINITY_DN48605_c0_g2_i1	NA	NA	NA	NA	2.730940028	-2.344798273	5.07E-07	2.47E-06	Gonad	female	adult
TRINITY_DN130411_c6_g2_i1	NA	NA	NA	NA	0.736246114	-2.343470258	0.001242229	0.0031839	Gonad	female	adult
TRINITY_DN115135_c0_g1_i1	NA	NA	NA	NA	1.666842628	-2.34305629	0.010879815	0.022238709	Gonad	female	adult
TRINITY_DN136486_c0_g1_i2	NA	NA	NA	NA	2.77914697	-2.34226405	1.27E-05	4.85E-05	Gonad	female	adult
TRINITY_DN133905_c1_g3_i1	NA	NA	NA	NA	3.465689625	-2.342134456	0.014799485	0.029187549	Gonad	female	adult
TRINITY_DN121313_c0_g1_i3	mapk7	Chr09	2268853	2268853	3.792984331	-2.342031548	6.37E-11	5.62E-10	Gonad	female	adult
TRINITY_DN128761_c2_g6_i1	Xetrov90030656m	scaffold_84	335438	335438	1.708557569	-2.341432284	0.009137869	0.019065045	Gonad	female	adult
TRINITY_DN126935_c6_g3_i3	NA	NA	NA	NA	4.870286885	-2.341024119	2.68E-14	3.62E-13	Gonad	female	adult
TRINITY_DN125002_c1_g1_i2	NA	NA	NA	NA	4.325379629	-2.340836216	4.51E-11	4.07E-10	Gonad	female	adult
TRINITY_DN104125_c0_g2_i1	NA	NA	NA	NA	0.725776817	-2.340325519	0.000592651	0.001628725	Gonad	female	adult
TRINITY_DN107727_c0_g1_i1	NA	NA	NA	NA	6.025938824	-2.33861706	2.07E-15	3.16E-14	Gonad	female	adult
TRINITY_DN122561_c0_g3_i2	NA	NA	NA	NA	3.41914096	-2.338492832	7.24E-10	5.52E-09	Gonad	female	adult
TRINITY_DN127070_c0_g1_i3	NA	NA	NA	NA	7.017257027	-2.337941643	7.05E-18	1.38E-16	Gonad	female	adult
TRINITY_DN125618_c1_g2_i2	NA	NA	NA	NA	5.360031045	-2.337751314	8.08E-13	9.22E-12	Gonad	female	adult
TRINITY_DN128754_c2_g1_i1	NA	NA	NA	NA	0.745980657	-2.337495551	2.82E-06	1.20E-05	Gonad	female	adult
TRINITY_DN107693_c0_g1_i1	NA	NA	NA	NA	0.034698162	-2.337265315	0.000630159	0.001722573	Gonad	female	adult
TRINITY_DN128776_c3_g6_i2	Xetrov90028482m	scaffold_389	45183	45183	1.574243252	-2.337187483	5.66E-05	0.000191568	Gonad	female	adult
TRINITY_DN127666_c1_g1_i1	NA	NA	NA	NA	6.511325429	-2.336667026	5.45E-20	1.30E-18	Gonad	female	adult
TRINITY_DN130493_c1_g1_i4	NA	NA	NA	NA	1.593247046	-2.335186962	5.13E-05	0.000175231	Gonad	female	adult
TRINITY_DN129824_c0_g3_i2	NA	NA	NA	NA	5.59200631	-2.335075923	7.86E-16	1.26E-14	Gonad	female	adult
TRINITY_DN81403_c0_g1_i1	NA	NA	NA	NA	0.201175803	-2.334314702	0.006685184	0.014450297	Gonad	female	adult
TRINITY_DN128706_c0_g1_i1	alg10	Chr03	65177998	65177998	4.224766115	-2.334195907	2.94E-11	2.72E-10	Gonad	female	adult
TRINITY_DN126374_c0_g1_i1	NA	NA	NA	NA	7.890994347	-2.331621771	1.27E-23	4.11E-22	Gonad	female	adult
TRINITY_DN123392_c2_g1_i1	NA	NA	NA	NA	1.334095366	-2.331281404	2.64E-06	1.13E-05	Gonad	female	adult
TRINITY_DN122074_c0_g1_i2	NA	NA	NA	NA	3.892084445	-2.33027593	1.43E-11	1.39E-10	Gonad	female	adult
TRINITY_DN128170_c6_g1_i2	NA	NA	NA	NA	0.554294664	-2.329779578	0.000933382	0.002457819	Gonad	female	adult
TRINITY_DN119356_c0_g1_i1	NA	NA	NA	NA	5.596614236	-2.329241319	6.68E-13	7.71E-12	Gonad	female	adult
TRINITY_DN131259_c7_g1_i1	NA	NA	NA	NA	4.023153192	-2.328864262	1.43E-11	1.38E-10	Gonad	female	adult
TRINITY_DN129823_c3_g4_i2	Xetrov90021815m	Chr08	95217599	95217599	4.859587879	-2.328726194	3.62E-08	2.12E-07	Gonad	female	adult
TRINITY_DN127864_c2_g4_i4	NA	NA	NA	NA	3.170441754	-2.328551929	0.000363187	0.001043759	Gonad	female	adult
TRINITY_DN117566_c0_g3_i1	NA	NA	NA	NA	4.857019801	-2.327298076	1.96E-11	1.87E-10	Gonad	female	adult
TRINITY_DN128634_c0_g1_i1	NA	NA	NA	NA	7.016740675	-2.327291334	1.79E-13	2.21E-12	Gonad	female	adult
TRINITY_DN130866_c2_g2_i1	NA	NA	NA	NA	5.183975989	-2.326920539	1.53E-12	1.68E-11	Gonad	female	adult
TRINITY_DN44004_c1_g1_i1	NA	NA	NA	NA	5.765252784	-2.326761738	1.80E-16	3.12E-15	Gonad	female	adult
TRINITY_DN115643_c0_g1_i2	nrg3	Chr07	42982881	42982881	2.272929738	-2.326576416	3.79E-05	0.000132488	Gonad	female	adult
TRINITY_DN132586_c0_g1_i3	NA	NA	NA	NA	4.061308138	-2.325389991	6.68E-09	4.36E-08	Gonad	female	adult
TRINITY_DN133873_c1_g1_i2	NA	NA	NA	NA	4.112899469	-2.325189142	4.90E-10	3.81E-09	Gonad	female	adult
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	5.643476484	-2.323996097	1.19E-10	1.01E-09	Gonad	female	adult
TRINITY_DN132905_c0_g2_i3	NA	NA	NA	NA	2.34474302	-2.32393313	4.80E-08	2.76E-07	Gonad	female	adult
TRINITY_DN129291_c3_g2_i1	NA	NA	NA	NA	0.285298077	-2.323162103	0.000677595	0.001837546	Gonad	female	adult
TRINITY_DN130024_c2_g4_i1	NA	NA	NA	NA	5.872855385	-2.322165184	9.47E-17	1.69E-15	Gonad	female	adult
TRINITY_DN133418_c0_g1_i1	gnai3	Chr02	63269417	63269417	5.783087642	-2.322030541	4.99E-18	1.00E-16	Gonad	female	adult
TRINITY_DN120411_c0_g1_i3	NA	NA	NA	NA	7.16445735	-2.321927646	4.81E-15	7.04E-14	Gonad	female	adult
TRINITY_DN114693_c0_g1_i2	NA	NA	NA	NA	1.604141273	-2.320806072	2.86E-06	1.22E-05	Gonad	female	adult
TRINITY_DN125730_c4_g1_i3	LOC100485912	Chr08	117133503	117133503	7.215840771	-2.320378557	5.73E-23	1.75E-21	Gonad	female	adult
TRINITY_DN106815_c0_g2_i2	NA	NA	NA	NA	7.692337192	-2.320241606	5.33E-12	5.43E-11	Gonad	female	adult
TRINITY_DN131534_c0_g1_i1	Xetrov90000830m	Chr01	42293235	42293235	4.042299109	-2.319983845	7.81E-12	7.80E-11	Gonad	female	adult
TRINITY_DN47771_c0_g1_i1	NA	NA	NA	NA	2.075344964	-2.319855854	0.000300824	0.00088149	Gonad	female	adult
TRINITY_DN128018_c0_g5_i1	NA	NA	NA	NA	7.897883035	-2.319120151	3.30E-23	1.03E-21	Gonad	female	adult
TRINITY_DN127952_c0_g1_i2	NA	NA	NA	NA	5.688085769	-2.318916212	2.90E-17	5.40E-16	Gonad	female	adult
TRINITY_DN117082_c0_g2_i2	Xetrov90007698m	Chr03	36037170	36037170	4.609563464	-2.318909055	2.22E-09	1.57E-08	Gonad	female	adult
TRINITY_DN127766_c6_g1_i1	NA	NA	NA	NA	3.554370955	-2.31828109	9.35E-08	5.13E-07	Gonad	female	adult
TRINITY_DN131285_c6_g1_i2	LOC100486206-like	Chr01	167665994	167665994	2.986443109	-2.317597933	0.005892335	0.012901377	Gonad	female	adult
TRINITY_DN114219_c0_g2_i1	NA	NA	NA	NA	0.804312685	-2.316821007	5.72E-05	0.000193402	Gonad	female	adult
TRINITY_DN126072_c1_g1_i1	NA	NA	NA	NA	5.335817795	-2.316339289	8.86E-14	1.13E-12	Gonad	female	adult
TRINITY_DN112429_c0_g2_i1	NA	NA	NA	NA	5.448324325	-2.315936412	9.22E-13	1.04E-11	Gonad	female	adult
TRINITY_DN119417_c0_g1_i1	NA	NA	NA	NA	4.439090649	-2.315784061	3.11E-11	2.87E-10	Gonad	female	adult
TRINITY_DN108305_c0_g2_i1	NA	NA	NA	NA	0.1162862	-2.315731865	0.002040701	0.004979258	Gonad	female	adult
TRINITY_DN114917_c0_g1_i2	NA	NA	NA	NA	2.000212247	-2.312320777	2.26E-05	8.25E-05	Gonad	female	adult
TRINITY_DN118630_c0_g1_i1	NA	NA	NA	NA	6.054364406	-2.312084511	2.11E-21	5.65E-20	Gonad	female	adult
TRINITY_DN115165_c0_g2_i4	NA	NA	NA	NA	2.681992898	-2.312001403	1.48E-06	6.64E-06	Gonad	female	adult
TRINITY_DN115691_c0_g3_i4	xpo7	Chr03	119193706	119193706	2.14348067	-2.310868183	3.05E-05	0.000108751	Gonad	female	adult
TRINITY_DN129739_c5_g3_i1	NA	NA	NA	NA	0.671141691	-2.31033585	5.95E-06	2.40E-05	Gonad	female	adult
TRINITY_DN123033_c3_g1_i6	NA	NA	NA	NA	4.414514637	-2.309418953	5.30E-09	3.51E-08	Gonad	female	adult
TRINITY_DN135050_c0_g1_i1	NA	NA	NA	NA	2.662043302	-2.307946902	8.62E-06	3.38E-05	Gonad	female	adult
TRINITY_DN115856_c0_g1_i2	NA	NA	NA	NA	5.98078977	-2.306694032	1.23E-16	2.16E-15	Gonad	female	adult
TRINITY_DN134326_c4_g3_i3	LOC100493711	Chr08	3073732	3073732	1.68537798	-2.306586114	3.27E-05	0.000115814	Gonad	female	adult
TRINITY_DN130657_c0_g2_i1	NA	NA	NA	NA	1.407873171	-2.306512786	0.006809894	0.014681881	Gonad	female	adult
TRINITY_DN114344_c0_g2_i1	trabd2b	Chr04	84258729	84258729	3.92218903	-2.306279607	7.62E-09	4.93E-08	Gonad	female	adult
TRINITY_DN127572_c4_g1_i1	NA	NA	NA	NA	5.206544879	-2.306146178	9.89E-14	1.26E-12	Gonad	female	adult
TRINITY_DN115407_c0_g1_i1	NA	NA	NA	NA	2.520143114	-2.305892623	0.013373868	0.026690946	Gonad	female	adult
TRINITY_DN133618_c1_g8_i1	afg3l1p	Chr04	61782935	61782935	6.200260191	-2.305708085	2.85E-10	2.29E-09	Gonad	female	adult
TRINITY_DN135158_c2_g1_i1	NA	NA	NA	NA	0.993171237	-2.305408551	3.76E-05	0.000131633	Gonad	female	adult
TRINITY_DN123801_c0_g1_i3	NA	NA	NA	NA	4.199831423	-2.304053818	6.79E-08	3.80E-07	Gonad	female	adult
TRINITY_DN120168_c0_g1_i6	Xetrov90021824m	Chr08	95432654	95432654	0.851978824	-2.303547865	0.001280822	0.003272406	Gonad	female	adult
TRINITY_DN130226_c4_g1_i1	mb21d2	Chr05	98705903	98705903	7.308217256	-2.303388605	2.00E-15	3.07E-14	Gonad	female	adult
TRINITY_DN119834_c0_g1_i2	NA	NA	NA	NA	6.197722031	-2.302511053	1.50E-07	7.98E-07	Gonad	female	adult
TRINITY_DN133949_c2_g2_i1	NA	NA	NA	NA	2.357003925	-2.301450344	4.59E-08	2.65E-07	Gonad	female	adult
TRINITY_DN124409_c0_g2_i3	NA	NA	NA	NA	1.760228154	-2.301391223	2.79E-07	1.42E-06	Gonad	female	adult
TRINITY_DN126964_c1_g3_i1	NA	NA	NA	NA	3.619111029	-2.301045603	6.22E-09	4.09E-08	Gonad	female	adult
TRINITY_DN126222_c0_g1_i1	NA	NA	NA	NA	5.153909233	-2.299958913	4.72E-14	6.19E-13	Gonad	female	adult
TRINITY_DN34529_c0_g1_i1	NA	NA	NA	NA	1.982055927	-2.299285641	4.88E-06	2.00E-05	Gonad	female	adult
TRINITY_DN108427_c0_g3_i5	NA	NA	NA	NA	6.587827832	-2.299274528	2.17E-12	2.33E-11	Gonad	female	adult
TRINITY_DN124109_c0_g2_i3	LOC100495930	scaffold_389	2417	2417	3.165683067	-2.297405841	9.11E-05	0.000296617	Gonad	female	adult
TRINITY_DN125997_c0_g3_i2	NA	NA	NA	NA	5.759989984	-2.295374672	2.45E-17	4.59E-16	Gonad	female	adult
TRINITY_DN126508_c0_g5_i2	NA	NA	NA	NA	0.665426966	-2.294711927	0.000329016	0.000956397	Gonad	female	adult
TRINITY_DN134572_c0_g3_i1	slc26a6-like.1	Chr04	125431618	125431618	3.228322516	-2.294241969	6.45E-05	0.000216537	Gonad	female	adult
TRINITY_DN131939_c1_g2_i3	NA	NA	NA	NA	4.145240299	-2.292430857	2.87E-09	1.99E-08	Gonad	female	adult
TRINITY_DN120551_c0_g1_i1	NA	NA	NA	NA	1.453326474	-2.292043566	2.97E-05	0.000105999	Gonad	female	adult
TRINITY_DN124043_c3_g5_i7	NA	NA	NA	NA	4.130103504	-2.291759963	3.90E-09	2.65E-08	Gonad	female	adult
TRINITY_DN132366_c0_g2_i1	NA	NA	NA	NA	2.555740473	-2.29101868	6.97E-07	3.33E-06	Gonad	female	adult
TRINITY_DN119113_c0_g2_i1	NA	NA	NA	NA	3.869639241	-2.288772317	7.99E-09	5.15E-08	Gonad	female	adult
TRINITY_DN135584_c0_g2_i4	NA	NA	NA	NA	5.20459901	-2.28760781	2.87E-09	1.99E-08	Gonad	female	adult
TRINITY_DN128330_c0_g1_i3	NA	NA	NA	NA	2.984029134	-2.286665047	3.49E-06	1.47E-05	Gonad	female	adult
TRINITY_DN131509_c0_g1_i2	fam210a	Chr06	87945160	87945160	2.753468704	-2.28616313	3.48E-07	1.74E-06	Gonad	female	adult
TRINITY_DN122146_c0_g4_i1	LOC100497103	Chr05	88605340	88605340	4.391419485	-2.284686996	1.74E-10	1.44E-09	Gonad	female	adult
TRINITY_DN114332_c0_g1_i1	NA	NA	NA	NA	6.992378617	-2.284525987	7.41E-21	1.90E-19	Gonad	female	adult
TRINITY_DN104751_c0_g1_i2	NA	NA	NA	NA	5.638665358	-2.283459332	1.90E-15	2.93E-14	Gonad	female	adult
TRINITY_DN130211_c0_g1_i4	NA	NA	NA	NA	7.227099594	-2.283455683	1.04E-11	1.03E-10	Gonad	female	adult
TRINITY_DN122374_c1_g1_i4	NA	NA	NA	NA	6.042958313	-2.283285936	4.17E-14	5.52E-13	Gonad	female	adult
TRINITY_DN114651_c0_g1_i3	NA	NA	NA	NA	5.328326637	-2.282911592	6.52E-16	1.06E-14	Gonad	female	adult
TRINITY_DN131451_c4_g1_i4	NA	NA	NA	NA	3.812796566	-2.281811025	1.16E-08	7.33E-08	Gonad	female	adult
TRINITY_DN69284_c0_g1_i1	NA	NA	NA	NA	0.874432759	-2.280959906	5.16E-05	0.000175928	Gonad	female	adult
TRINITY_DN83921_c0_g1_i2	LOC496913-like	Chr02	62548925	62548925	0.742598983	-2.280836108	5.22E-05	0.000178033	Gonad	female	adult
TRINITY_DN135616_c5_g4_i1	lingo1	Chr03	83364876	83364876	3.060975358	-2.280644857	1.67E-08	1.03E-07	Gonad	female	adult
TRINITY_DN123083_c11_g5_i4	NA	NA	NA	NA	5.295226052	-2.279922256	3.52E-11	3.22E-10	Gonad	female	adult
TRINITY_DN124120_c3_g1_i7	NA	NA	NA	NA	5.571291703	-2.279836857	1.88E-15	2.89E-14	Gonad	female	adult
TRINITY_DN130677_c0_g1_i1	wisp1	Chr06	126645985	126645985	1.345995013	-2.279753168	6.55E-05	0.000219535	Gonad	female	adult
TRINITY_DN133494_c5_g6_i3	usp22	Chr09	33185113	33185113	7.694911488	-2.279320149	9.60E-23	2.88E-21	Gonad	female	adult
TRINITY_DN136097_c2_g6_i5	NA	NA	NA	NA	5.546436952	-2.278585934	0.000300125	0.000879557	Gonad	female	adult
TRINITY_DN124607_c0_g4_i1	NA	NA	NA	NA	1.511291844	-2.278368229	0.000117936	0.000376274	Gonad	female	adult
TRINITY_DN128356_c6_g1_i1	NA	NA	NA	NA	1.736980736	-2.277806953	0.00965039	0.019995664	Gonad	female	adult
TRINITY_DN118998_c1_g1_i2	NA	NA	NA	NA	6.072943942	-2.276727919	9.81E-15	1.39E-13	Gonad	female	adult
TRINITY_DN121875_c0_g1_i1	NA	NA	NA	NA	4.023100027	-2.276466883	1.27E-07	6.83E-07	Gonad	female	adult
TRINITY_DN198400_c0_g1_i1	NA	NA	NA	NA	0.476191016	-2.275990935	3.64E-05	0.000127702	Gonad	female	adult
TRINITY_DN102931_c0_g1_i1	NA	NA	NA	NA	0.91832151	-2.275442085	4.26E-05	0.000147569	Gonad	female	adult
TRINITY_DN121357_c0_g1_i4	NA	NA	NA	NA	3.785392152	-2.274613854	6.37E-07	3.06E-06	Gonad	female	adult
TRINITY_DN114338_c0_g2_i2	NA	NA	NA	NA	6.511605869	-2.274098806	8.51E-14	1.09E-12	Gonad	female	adult
TRINITY_DN110068_c0_g2_i4	NA	NA	NA	NA	5.020350976	-2.274008344	8.02E-13	9.16E-12	Gonad	female	adult
