ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN129004_c0_g3_i2	213	463	287	190	223	338	279	466	296
TRINITY_DN129005_c2_g2_i2	153	199	152	112	152	182	228	429	233
TRINITY_DN129005_c3_g1_i3	61	97	45	65	127	86	84	124	80
TRINITY_DN129007_c0_g1_i1	219	246	149	159	182	204	271	379	213
TRINITY_DN129009_c1_g1_i3	224	403	266	181	120	115	179	252	144
TRINITY_DN129009_c2_g3_i1	97	123	86	78	130	120	119	367	190
TRINITY_DN129012_c0_g1_i4	125	216	152	111	123	124	147	238	159
TRINITY_DN129013_c2_g5_i1	1054	1680	1009	982	1529	1202	2027	2339	1792
TRINITY_DN129016_c3_g1_i2	200	414	176	140	231	219	255	386	297
TRINITY_DN129017_c1_g1_i1	44	52	16	24	40	17	15	42	6
TRINITY_DN129018_c0_g1_i1	74	142	73	59	83	65	42	67	72
TRINITY_DN129020_c1_g4_i2	2461.95	1276.86	1607.94	632	1526.93	1691.93	2255.94	4145.93	3919.9
TRINITY_DN129026_c0_g1_i2	867	1235	748	450	1083.84	2229	1467	1617.76	1494
TRINITY_DN129027_c1_g2_i4	684	1079	708	630	519	553	701	1052	680
TRINITY_DN129028_c1_g1_i4	40	75	47	44	60	60	94	172	75
TRINITY_DN129029_c0_g1_i1	890	1335	425	698	1310	1034	1260	1279	1093
TRINITY_DN129032_c7_g3_i4	194	254	182	172	201	195	198	338	262
TRINITY_DN129032_c7_g7_i5	173	220	132	113	177	196	148	223	211
TRINITY_DN129034_c7_g7_i3	99	318	152	98	113	197	144	370	217
TRINITY_DN129035_c0_g1_i1	147	202	231	86	131	308	316	978	311
TRINITY_DN129036_c2_g1_i4	37	62	104	43	80	138	86	298	78
TRINITY_DN129036_c2_g2_i4	1357	2212	1224	998	1453	1670	898	1970	1580
TRINITY_DN129040_c0_g1_i1	0	1	0	0	0	0	0	2	1
TRINITY_DN129043_c1_g2_i6	239	487	340	213	148	187	245	423	270
TRINITY_DN129044_c3_g1_i1	100	187.245	104	58	114.429	122	103	191.222	156.232
TRINITY_DN129045_c0_g1_i1	773.65	968.288	697.864	510.028	510.868	743.585	867.343	1418.15	927.46
TRINITY_DN129053_c2_g2_i1	5	19	0	5	19	2	16	4	9
TRINITY_DN129053_c3_g1_i2	39	62	34	19	31	31	101	145	56
TRINITY_DN129056_c2_g1_i4	200	358	211	141	188	132	211	371	219
TRINITY_DN129056_c4_g1_i1	405	1173	797	340	294	522	792	1079	690
TRINITY_DN129057_c0_g2_i1	465	847	477	356	443	357	608	768	448
TRINITY_DN129058_c1_g1_i1	871	1216	956	621	475	599	561	828	507
TRINITY_DN129059_c3_g1_i4	288	333	263	138	199	269	217	296	263
TRINITY_DN129061_c0_g2_i1	1592	2803	2121	1315	1451	1369	1278	2057	1830
TRINITY_DN129063_c0_g2_i1	260	433	285	216	141	359	415	737	456
TRINITY_DN129065_c3_g2_i2	61	75	69	32	59	116	211	272	121
TRINITY_DN129066_c0_g2_i4	854	1698	1133	738	605	630	780	1016	771
TRINITY_DN129069_c0_g2_i1	147	232	135	136	178	180	192	289	193
TRINITY_DN129070_c6_g4_i4	289	408	308	226	237	184	409	725	277
TRINITY_DN129071_c0_g1_i1	6742	7883	6597	5759	8314	7302	12159	19165	19821
TRINITY_DN129073_c0_g2_i3	290.08	401.414	251.091	264.026	307.071	291.204	290.375	620.857	233.484
TRINITY_DN129074_c0_g1_i1	250.178	209.502	148.511	125.579	263.668	286.212	411.892	649.133	415.876
TRINITY_DN129076_c0_g1_i1	746	914	489	698	764	653	776	1122	710
TRINITY_DN129076_c0_g2_i3	28	54.0426	41	40	88	55	91	218	54
TRINITY_DN129081_c0_g1_i1	201	394	217	147	151	156	119	199	165
TRINITY_DN129083_c0_g1_i3	78	241	126	65	101	93	129	361	163
TRINITY_DN129085_c1_g2_i1	85	182	107	66	130	98	138	277	120
TRINITY_DN129088_c5_g5_i2	365.031	628.484	298.959	303.226	431.804	475.604	401.545	672.202	562.839
TRINITY_DN129091_c2_g1_i4	403	671	380	319	461	477	464	993	776
TRINITY_DN129095_c0_g2_i1	93	159	134	79	139	103	140	225	157
TRINITY_DN129100_c1_g1_i2	11650	17787	10693	8602	13596	12262	14420	20373	14191
TRINITY_DN129100_c2_g1_i3	237.132	539.006	343.369	202.264	241.359	457.467	321.561	499.173	368.285
TRINITY_DN129104_c0_g1_i1	527	808	599	422	348	326	519	615	466
TRINITY_DN129105_c1_g1_i2	16	22	15	8	10	19	44	74	43
TRINITY_DN129106_c0_g6_i7	88	160	126	128	137	272	152	451	227
TRINITY_DN129107_c0_g1_i2	180	291	202	144	118	369	264	501	195
TRINITY_DN129112_c0_g2_i3	91	82	37	55	85	97	93	82	46
TRINITY_DN129113_c2_g1_i2	6	6	8	4	5	11	26	77	18
TRINITY_DN129114_c0_g1_i1	742	1189	784	656	1113	859	670	1181	806
TRINITY_DN129116_c0_g1_i3	3	3	4	4	2	2	1	0	1
TRINITY_DN129119_c0_g2_i2	216	338	302	134	213	164	506	885	238
TRINITY_DN129121_c4_g14_i1	10	65	32	13	7	13	26	34	4
TRINITY_DN129121_c4_g8_i2	2671.02	3501.86	2490.94	1942.76	2215.35	3433.28	3410.24	6498.75	3555.45
TRINITY_DN129121_c4_g9_i1	7	14	5	5	31	20	18	27	20
TRINITY_DN129125_c0_g1_i2	27	46.8742	34.0207	24.9163	36.8407	15.6748	35.6813	53.7848	33.359
TRINITY_DN129125_c0_g4_i1	19	85	12	7	25	33	51	67	42
TRINITY_DN129128_c4_g1_i5	841.451	1067.61	839.815	543.683	655.659	1093.46	1156.33	2613.42	1175.05
TRINITY_DN129133_c1_g8_i1	229	375	277	174	303	350	335	483	349
TRINITY_DN129138_c3_g1_i1	104	158	87	79	172	114	283	665	158
TRINITY_DN129140_c0_g5_i6	2979	4582	3105	2364	2429	2899	3325	5422	3428
TRINITY_DN129140_c0_g6_i2	5	9	5	4	21	11	7	9	4
TRINITY_DN129141_c5_g2_i3	212	335	252	119	133	256	628	974	240
TRINITY_DN129142_c4_g1_i1	70	121	65	47	96	137	166	336	157
TRINITY_DN129145_c4_g1_i2	6	14	7	7	3	10	8	12	9
TRINITY_DN129145_c5_g2_i2	2474	3398	2040	2043	2293	2403	2183	3114	2592
TRINITY_DN129147_c0_g3_i1	2371	3443	2002	1760	2286	2506	3256	3995	3503
TRINITY_DN129149_c2_g1_i1	98	138	92	68	78	77	99	187	129
TRINITY_DN129152_c2_g1_i1	112	470	139	79	123	136	106	164	189
TRINITY_DN129152_c5_g2_i1	44	103	74	30	29	40	36	69	59
TRINITY_DN129157_c0_g2_i1	2524	4628	1564	2548	4684	3524	10549	13207	6361
TRINITY_DN129158_c1_g1_i4	468	872	656	423	349	503	503	829	581
TRINITY_DN129158_c2_g2_i3	104	277	183	109	124	112	233	358	198
TRINITY_DN129160_c1_g1_i1	36	60	47	22	22	18	17	42	22
TRINITY_DN129160_c2_g5_i2	56	75	20	36	65	46	51	54	18
TRINITY_DN129162_c3_g2_i1	299	484	244	230	273	256	294	399	330
TRINITY_DN129162_c4_g5_i5	33	64	53	27	50	42	52	139	56
TRINITY_DN129165_c2_g1_i1	425	916	439	422	528	501	372	679	474
TRINITY_DN129165_c4_g1_i2	174	394	280	145	188	173	120	250	279
TRINITY_DN129167_c6_g1_i1	175	213	162	105	161	207	193	309	208
TRINITY_DN129170_c1_g2_i2	18319	27149	22405	12882	13253	19014	18276	31347	21005
TRINITY_DN129171_c3_g1_i2	421	641	427	298	346	394	311	529	452
TRINITY_DN129171_c8_g2_i1	164	517	288	139	159	265	276	416	290
TRINITY_DN129172_c0_g2_i2	308	497	332	181	277	268	221	414	298
TRINITY_DN129176_c3_g2_i1	40.1112	77.1351	61	32.3994	19.0572	23	29.1312	39	19.0441
TRINITY_DN129176_c3_g3_i2	5985.94	9438.81	5589.9	4683.97	6158.84	5496.69	6438.87	7831.94	6673.72
TRINITY_DN129177_c1_g2_i1	67	88	49	36	62	48	68	95	69
TRINITY_DN129178_c2_g1_i1	1148	1639	1252	699	377	511	933	887	783
TRINITY_DN129179_c0_g1_i1	31	60	45	19	50	26	27	42	24
TRINITY_DN129179_c0_g2_i3	223	315	188.543	95	175	145	206	277	168
TRINITY_DN129180_c0_g1_i5	116	122	104	64	96	133	245	354	293
TRINITY_DN129181_c0_g4_i14	35	128	51	28	56	47	40	76	74
TRINITY_DN129182_c0_g1_i1	830	2828	2378	977	747	1695	5364	11709	2769
TRINITY_DN129183_c1_g1_i1	182	287	148	194	221	212	270	339	294
TRINITY_DN129184_c0_g1_i2	18	50	32	17	8	18	30	66	29
TRINITY_DN129185_c2_g3_i2	120	349	99.4569	102	192	170.52	120	179.401	186
TRINITY_DN129186_c1_g1_i2	163.989	283.838	137.614	90.4539	114.888	145.565	234.519	336.549	198.325
TRINITY_DN129188_c3_g1_i1	414	721	414	327	577	602	543	931	735
TRINITY_DN129190_c3_g1_i1	326	667	270	337	332	559	737	1121	755
TRINITY_DN129190_c3_g2_i3	1396.86	2246.46	1345.49	1111.81	1323.14	1246.16	1463.51	2129.05	1579.98
TRINITY_DN129191_c0_g2_i3	62	113	102	59	121	76	56	74	71
TRINITY_DN129192_c0_g3_i1	1213	2401	1353	1133	1945	1395	1890	2748	2079
TRINITY_DN129193_c4_g1_i1	5387	9487	5514	4579	4634	5008	4850	6981	6069
TRINITY_DN129197_c1_g1_i2	31	64.1197	24.0901	11.0266	21.04	49	65.0676	108.199	34.0441
TRINITY_DN129198_c1_g1_i2	100	107	102	68	36	161	135	366	312
TRINITY_DN129202_c2_g1_i2	404	807	275	378	609	404	523	939	527
TRINITY_DN129204_c5_g1_i1	28	95	19	30	104	26	65	48	47
TRINITY_DN129204_c7_g5_i1	42	107	68	51	56	62	110	180	76
TRINITY_DN129206_c1_g3_i1	17	26	8	10	11	8	5	15	10
TRINITY_DN129208_c2_g5_i5	1124	1876	1133	888	1303	1328	1644	2472	1494
TRINITY_DN129210_c0_g2_i3	54	89	34	30	63	39	31	118	38
TRINITY_DN129213_c0_g2_i1	187	334	166	137	164	150	192	192	173
TRINITY_DN129214_c3_g1_i1	351	579	426	305	319	510	458	851	574
TRINITY_DN129217_c0_g3_i1	137.265	132.554	162.311	61.5375	70.9546	112.566	239.969	395.669	199.433
TRINITY_DN129218_c0_g1_i9	142	182	122	93	90	120	122	162	153
TRINITY_DN129226_c1_g1_i1	184	344.545	231	154	197	272.497	330.583	679.532	340.824
TRINITY_DN129227_c0_g2_i2	19	34	12	21	6	7	53	74	13
TRINITY_DN129230_c0_g3_i3	580	464	621	607	387	361	750	1088	803
TRINITY_DN129231_c0_g1_i3	158	209	151	115	97	111	229	376	141
TRINITY_DN129239_c11_g1_i2	811	1340	937	660	861	757	962	1908	914
TRINITY_DN129240_c0_g2_i3	104	126	72	48	107	76	97	102	62
TRINITY_DN129242_c0_g1_i4	202	325	266	131	290	266	252	511	353
TRINITY_DN129243_c2_g1_i1	21	27	28	17	32	33	49	82	83
TRINITY_DN129245_c1_g2_i3	252	321	241	183	200	270	387	728	288
TRINITY_DN129248_c0_g1_i4	49	65	24	30	19	27	107	218	21
TRINITY_DN129249_c1_g6_i1	404	1077	647	373	396	275	335	543	428
TRINITY_DN129254_c5_g1_i2	360	387	313	210	209	347	526	755	515
TRINITY_DN129261_c1_g2_i3	811	1310	1198	603	546	555	775	1405	911
TRINITY_DN129262_c0_g1_i1	333	257	103	248	588	239	412	392	236
TRINITY_DN129262_c1_g2_i2	195	247	171	138	192	183	209	316	242
TRINITY_DN129264_c1_g1_i1	26128	30086	19758	18184	25905	25817	24857	31633	29062
TRINITY_DN129265_c0_g1_i2	13.2687	28.5279	17.3969	21.3759	45.8512	16.2505	34.6612	145.512	15.2342
TRINITY_DN129266_c0_g1_i2	53	91	52	31	51	50	63	105	72
TRINITY_DN129266_c5_g5_i1	17	44	28	17	39	51	30	45	21
TRINITY_DN129267_c3_g1_i3	201	219	126	105	197	160	200	238	182
TRINITY_DN129268_c0_g1_i2	49	14	95	43	6	41	89	43	133
TRINITY_DN129270_c0_g2_i5	162	232	174	171	139	189	157	455	217
TRINITY_DN129272_c0_g3_i4	671	894	592.32	456.211	553	710.181	533.075	1152.17	843.08
TRINITY_DN129273_c5_g3_i1	3181	4633	3149	2330	3161	3614	2773	5204	3846
TRINITY_DN129273_c5_g6_i1	994	1598	906	838	786	784	756	1257	964
TRINITY_DN129277_c0_g2_i1	141	260	126	85	163	144	126	286	274
TRINITY_DN129279_c4_g7_i1	2545	3310	2062	545	975	1953	1882	3285	1850
TRINITY_DN129281_c1_g2_i1	19	24	20	16	55	25	110	139	30
TRINITY_DN129281_c4_g4_i1	29.0602	54.2821	22.0538	31.0978	50.1107	26.0502	41.138	103.272	20.0963
TRINITY_DN129282_c0_g4_i3	472	938	519	401	517	506	513	913	688
TRINITY_DN129283_c0_g1_i2	290	403	242	189	464	323	535	808	667
TRINITY_DN129284_c0_g1_i1	54	85	50.1292	45	68	75	101	153.368	117.154
TRINITY_DN129285_c0_g1_i3	3	7	7	10	6	21	9	11	7
TRINITY_DN129286_c0_g1_i3	276	320	263	188	310	199	203	268	256
TRINITY_DN129289_c0_g1_i19	170	171	129	70	327	142	685	963	153
TRINITY_DN129293_c0_g1_i1	259	242	242	156	252	400	412	676	384
TRINITY_DN129293_c1_g2_i1	348	370	281	230	280	373	331	548	528
TRINITY_DN129293_c1_g3_i3	295	469	309	197	328	289	382	639	466
TRINITY_DN129295_c0_g2_i3	490	709	448	386	483	537	571	1053	654
TRINITY_DN129297_c1_g4_i1	1154	1367	939	735	1265	1337	1455	2381	1585
TRINITY_DN129299_c4_g4_i8	109	167	90	81	60	105	114	186	119
TRINITY_DN129307_c0_g4_i4	63	121	60	50	90	82	86	174	82
TRINITY_DN129308_c4_g2_i1	380.599	591.514	428.83	263.488	285.492	380.534	689.15	996.452	577.336
TRINITY_DN129309_c0_g2_i1	10	70	16	3	8	32	13	80	87
TRINITY_DN129311_c0_g5_i2	394	612	437	326	420	320	370	561	331
TRINITY_DN129311_c2_g1_i1	147	284	152	94	137	131	120	186	170
TRINITY_DN129315_c0_g2_i1	260	287	256	141	228	249	356	626	372
TRINITY_DN129319_c1_g1_i1	94	175	58	100	146	96	56	225	91
TRINITY_DN129320_c1_g2_i1	13	10	3	8	14	7	12	26	5
TRINITY_DN129322_c1_g3_i1	813	1175	893	608	835	838	770	1248	983
TRINITY_DN129323_c0_g2_i2	132	138	90	115	140	79	118	215	123
TRINITY_DN129327_c0_g1_i2	723	1045	698	610	698	626	617	991	736
TRINITY_DN129329_c3_g2_i3	584	731	326	429	726	410	561	682	444
TRINITY_DN129331_c1_g1_i1	389	520	267	286	395	270	309	407	267
TRINITY_DN129331_c3_g1_i1	1217	1936	1066	978	1571	1056	1213	2063	1251
TRINITY_DN129333_c0_g1_i3	29	21	14	20	12	18	19	29	10
TRINITY_DN129334_c0_g3_i1	20	27	13	18	63	30	67	204	125
TRINITY_DN129335_c5_g1_i1	1471	2325	1512	1107	1533	2096	2222	3545	2632
TRINITY_DN129335_c9_g1_i1	530	608	326	386	625	497	719	1007	791
TRINITY_DN129338_c2_g9_i1	155	193	137	100	131	134	157	225	160
TRINITY_DN129342_c0_g1_i2	117	235	127	67	90	142	486	670	135
TRINITY_DN129343_c0_g2_i1	280	474	434	240	481	392	343	703	562
TRINITY_DN129344_c3_g4_i22	2171	3376	2245	1711	1890	2157	2353	3464	2484
TRINITY_DN129345_c0_g1_i2	202	278	192	152	182	238	242	445	283
TRINITY_DN129347_c0_g4_i12	130	192	121	138	179	159	181	497	151.285
TRINITY_DN129348_c0_g1_i1	255.516	294.904	209.628	201.003	223.981	239.695	306.039	576.591	323.506
TRINITY_DN129349_c0_g4_i6	275	360	230	203	229	302	320	619	365
TRINITY_DN129350_c3_g1_i4	2308	5633	3804	1391	3222	7250	6195	14524	11107
TRINITY_DN129354_c0_g1_i2	27	39	31	9	21	32	30	55	45
TRINITY_DN129356_c2_g3_i2	193.052	366	194	150	232	271	294	525	329
TRINITY_DN129358_c4_g1_i2	6	31	16	9	34	19	18	30	35
TRINITY_DN129360_c0_g1_i1	5357	8299	5807	4256	3563	4203	3897	5516	3785
TRINITY_DN129361_c4_g3_i2	1858	2144	1614	1260	1830	1941	2098	3579	2600
TRINITY_DN129361_c4_g4_i3	518	864	453	486	668	594	609	797	697
TRINITY_DN129366_c0_g3_i1	223	226	286	126	107	233	305	473	251
TRINITY_DN129373_c3_g2_i1	5	7	3	6	5	12	36	98	11
TRINITY_DN129376_c0_g1_i1	524	613	380	335	463	497	508	820	566
TRINITY_DN129377_c0_g2_i2	1220	2428	1183	1097	1389	1484	1237	2114	1915
TRINITY_DN129378_c1_g1_i1	580	72	183	93	274	451	563	679	542
TRINITY_DN129379_c8_g11_i1	110	78	55	54	74	83	118	181	149
TRINITY_DN129381_c0_g1_i4	23	55	16	8	25	30	34	66	23
TRINITY_DN129382_c0_g8_i1	80	112	91	90	75	94	105	273	195
TRINITY_DN129389_c1_g1_i2	20	28	45	20	29	62	38	65	48
TRINITY_DN129391_c3_g3_i2	368	691	536	330	239	261	228	436	339
TRINITY_DN129393_c3_g2_i1	86	76	71	43	111	117	83	180	129
TRINITY_DN129398_c7_g1_i4	380	601	454	308	311.52	302	363	532.513	460.504
TRINITY_DN129401_c5_g1_i1	699	1100	456	476	792	573	672	1272	904
TRINITY_DN129402_c0_g1_i1	533	925	602	415	331	398	497	851	614
TRINITY_DN129403_c0_g1_i2	532	556	413	269	504	667	877	1022	719
TRINITY_DN129404_c0_g1_i1	755	1285	801	622	801	903	1117	1736	1172
TRINITY_DN129405_c5_g1_i4	642	878	567	518	564	504	618	803	576
TRINITY_DN129407_c2_g1_i1	123	212	114	64	53	127	110	198	190
TRINITY_DN129408_c6_g1_i1	434	351	326	240	258	429	504	922	591
TRINITY_DN129411_c0_g1_i2	6.00459	12.0165	10.0192	3.00641	13.0139	12.0067	25	39	12.0133
TRINITY_DN129411_c0_g2_i1	11.1447	24.4306	12.1351	8.12529	30.516	37.4964	35.2799	58.4763	23.3692
TRINITY_DN129412_c0_g1_i2	193	224	179	124	162	176	138	264	142
TRINITY_DN129414_c0_g1_i4	193.324	288.711	156.788	169.624	246.209	169.806	198.422	278.685	274.418
TRINITY_DN129417_c3_g1_i10	106	134.065	61	61	67	98	91	111	108
TRINITY_DN129425_c0_g3_i1	2	12	4	2	2	6	2	2	6
TRINITY_DN129425_c1_g2_i1	644	892	602	439	754	702	761	1363	1064
TRINITY_DN129427_c0_g8_i10	732	794	563	424	596	603	795	1079	921
TRINITY_DN129428_c0_g1_i1	271	414	336	214	151	130	189	287	194
TRINITY_DN129428_c2_g4_i1	134	191	205	150	363	342	360	663	312
TRINITY_DN129429_c1_g1_i2	164	239	141	137	150	202	143	203	164
TRINITY_DN129430_c0_g1_i1	87	173	53	41	75	71	138	193	127
TRINITY_DN129431_c3_g2_i3	288	532	339	235	317	355	411	731	388
TRINITY_DN129434_c4_g5_i1	351	372	289	221	324	313	336	498	392
TRINITY_DN129435_c2_g1_i1	124.773	174.805	107.51	77.726	127.577	131.714	93.9699	135.17	208.364
TRINITY_DN129437_c2_g2_i1	125	314	144	85	317	411	748	818	467
TRINITY_DN129438_c4_g1_i4	193	269	161	88	167	216	202	410	269
TRINITY_DN129438_c4_g7_i1	1579	2437	1769	1277	1455	1684	1769	3046	2009
TRINITY_DN129440_c9_g2_i2	192	370	256	166	121	155	230	412	261
TRINITY_DN129442_c0_g2_i3	488	1117	725	504	532	724	469	911	696
TRINITY_DN129443_c4_g3_i1	23	63	21	31	45	50	37	71	51
TRINITY_DN129444_c0_g1_i1	45	64	42	25	29	34	28	49	33
TRINITY_DN129446_c1_g2_i2	82	96	81	33	46	8	108	149	10
TRINITY_DN129448_c0_g2_i2	236	309	250	159	138	298	331	587	297
TRINITY_DN129451_c0_g1_i2	217	362	167	159	203	235	248	386	276
TRINITY_DN129452_c0_g1_i5	658	1020	542	613	864	589	593	1035	603
TRINITY_DN129454_c4_g3_i3	139	209	135	114	96	170	176	236	139
TRINITY_DN129462_c3_g1_i2	102	151	59	74	140	101	213	311	175
TRINITY_DN129466_c1_g3_i1	40.2866	76.4507	38.5927	33.1588	66.3484	31.4022	58.3693	55.7108	62.9913
TRINITY_DN129466_c1_g5_i1	1	0	2	2	1	0	2	2	7
TRINITY_DN129467_c0_g1_i1	24	42	28	17	34	20	33	59	32
TRINITY_DN129468_c0_g4_i4	11	24	12	13	7	15	27	36	40
TRINITY_DN129469_c0_g2_i4	191.229	417.437	169.536	185.233	161.661	204.965	231.552	318.1	261.91
TRINITY_DN129471_c5_g2_i1	16	15	6	8	31	24	44	57	24
TRINITY_DN129472_c0_g1_i2	626.688	912.422	444.096	376.105	509	465.471	767.356	989.039	693.29
TRINITY_DN129474_c1_g1_i2	127	96	99	108	119	55	114	92	69
TRINITY_DN129480_c0_g2_i9	321	480	275	256	295	257	221	373	258
TRINITY_DN129483_c3_g2_i2	168	305	113	153	235	147	163	254	130
TRINITY_DN129483_c3_g3_i1	12	22	13	5	10	15	38	46	13
TRINITY_DN129485_c0_g1_i1	365	956	642	325	544	534	496	1016	920
TRINITY_DN129486_c1_g1_i4	18	29	11	17	21	16	52	86	18
TRINITY_DN129488_c0_g1_i2	122	184	94	104	141	190	225	288	231
TRINITY_DN129489_c0_g1_i5	446	702	388	397	441	471	461	824	518
TRINITY_DN129497_c2_g1_i1	206	84	126	80	109	161	191	364	206
TRINITY_DN129499_c0_g1_i2	149	432	219	138	115	44	94	95	78
TRINITY_DN129500_c5_g1_i3	73	142	67	46	96	65	143	148	128
TRINITY_DN129502_c0_g1_i4	1554	2004	1493	1095	912	1373	1014	1962	1538
TRINITY_DN129503_c1_g1_i2	138	272	170	126	185	170	220	321	204
TRINITY_DN129504_c3_g5_i1	100.686	164.187	83.5096	71.0337	122.374	115.715	112.079	145.542	95.5688
TRINITY_DN129505_c0_g2_i3	315	422	302	211	294	318	342	704	409
TRINITY_DN129506_c3_g8_i2	640	938	593	385	446	548	660	1114	718
TRINITY_DN129507_c3_g1_i2	644	1051	642	500	436	451	611	1015	808
TRINITY_DN129508_c2_g3_i2	71	128	103	46	92	124	174	255	156
TRINITY_DN129514_c0_g1_i1	228	358	178	152	279	253	224	344	237
TRINITY_DN129519_c3_g2_i1	138	210	107	125	101	132	141	242	219
TRINITY_DN129521_c3_g1_i1	903	1162	1079.51	653	453	659	645	1136.34	738
TRINITY_DN129523_c0_g4_i3	988	1675	838	817	1157	1138	1889	4482	2046
TRINITY_DN129524_c0_g1_i5	248	266	174	246	379	210	195	403	194
TRINITY_DN129526_c5_g2_i1	498.277	703.295	480.424	408.657	395.354	491.403	794.284	1318.7	563.085
TRINITY_DN129528_c0_g1_i3	112	128	79	91	81.0196	100	106.027	186.034	122
TRINITY_DN129529_c0_g1_i1	77	124	52	94	129	66	64	144	83
TRINITY_DN129535_c6_g1_i1	230	347	153	199	229	157	149	258	172
TRINITY_DN129538_c1_g1_i3	562	936	469	409	735	589	574	1096	836
TRINITY_DN129543_c14_g4_i1	19	27	10	15	17	16	61	114	28
TRINITY_DN129543_c4_g3_i1	73	118	52	74	96	116	58	140	109
TRINITY_DN129546_c2_g1_i2	25	19	9	23	21	10	11	39	20
TRINITY_DN129546_c5_g6_i3	3830	5199	3153	1688	1912	2650	3060	4671	2465
TRINITY_DN129547_c1_g1_i1	56.3198	103.42	78.422	53.828	44.1427	69.8549	64.2616	115.246	60.9084
TRINITY_DN129548_c4_g1_i1	883	1497	1047	683	401	536	628	827	570
TRINITY_DN129548_c5_g1_i1	131	120	90	105	130	109	100	188	80
TRINITY_DN129549_c2_g1_i1	2335	4105	2323	2042	2525	2388	2443	4312	2940
TRINITY_DN129555_c1_g1_i6	407	579	462	385	447	253	428	551	419
TRINITY_DN129556_c0_g1_i5	468	867	447	305	411	491	484	1075	584
TRINITY_DN129559_c0_g1_i2	28	45	14	11	29	20	175	229	46
TRINITY_DN129561_c4_g1_i11	36	258	101	63	426	386	491	1349	467
TRINITY_DN129561_c4_g2_i1	131	215	113	98	140	127	156	264	196
TRINITY_DN129562_c0_g5_i1	1496	2152	1501	1038	1429	1634	2130	3331	2050
TRINITY_DN129566_c4_g7_i1	261	466	232	202	363	433	431	822	693
TRINITY_DN129568_c0_g2_i4	64	63	56	29	37	71	324	626	72
TRINITY_DN129569_c0_g1_i2	32.0801	91.1042	50.2326	38	41.1096	50.1513	133	348.464	51
TRINITY_DN129570_c0_g1_i1	76	180	117	68	104	119	111	208	132
TRINITY_DN129572_c0_g1_i1	147	221	91	106	150	213	245	330	184
TRINITY_DN129573_c0_g1_i2	3379	5034	3189	2471	2614	4368	4691	9150	5665
TRINITY_DN129575_c1_g1_i2	10	8	13	10	15	10	18	43	13
TRINITY_DN129575_c1_g2_i7	87	185	150	89	80.0169	102	328.052	650	151
TRINITY_DN129576_c6_g4_i1	192	287	212	169	326	258	351	643	236
TRINITY_DN129578_c0_g3_i2	232	320	187	135	161	257	219	352	363
TRINITY_DN129579_c0_g1_i2	21	36	23	18	29	19	56	156	35
TRINITY_DN129581_c0_g1_i5	669	433	381.676	479	515	277	530	420	350
TRINITY_DN129582_c1_g1_i1	5687	8560	6953	4154	2877	3743	2853	4867	3567
TRINITY_DN129585_c5_g1_i1	254	636	180	292	496	358	455	809	459
TRINITY_DN129586_c6_g4_i2	104	195	102	120	183	126	157	350	157
TRINITY_DN129588_c0_g1_i1	453	677	391	299	339	496	786	1929	749
TRINITY_DN129589_c0_g3_i1	71	113	48	48	64	69	108	158	145
TRINITY_DN129590_c0_g1_i1	8	19	14	4	6	18	85	205	9
TRINITY_DN129592_c2_g1_i2	843	1157.95	844	571	673	881	1155	1890	1149
TRINITY_DN129593_c0_g1_i1	179	226	182	119	180	214	248	383	224
TRINITY_DN129596_c3_g3_i3	115	200	125	95	91	94	86	137	98
TRINITY_DN129596_c4_g1_i3	209	321	200	189	242	191	227	366	272
TRINITY_DN129597_c1_g3_i3	540	934	554	431	510	511	555	917	601
TRINITY_DN129601_c2_g1_i6	307	506	200	215	350	353	660	1213	1059
TRINITY_DN129602_c2_g1_i2	1046	1890	1507	878	837	851	1424	2221	1114
TRINITY_DN129605_c3_g2_i1	200	1206	960	200	3286	907	3887	1631	830
TRINITY_DN129608_c0_g1_i2	877	1247	777	601	834	916	865	1390	1096
TRINITY_DN129610_c0_g1_i1	49	86	39	30	74	41	70	88	65
TRINITY_DN129614_c0_g1_i1	26	11	6	11	18	11	53	89	11
TRINITY_DN129615_c2_g3_i1	27	45	25	19	43	41	48	97	25
TRINITY_DN129622_c1_g1_i1	97	132	94	60	83	102	109	196	127
TRINITY_DN129623_c0_g2_i3	300	468	277	257	255	314	350	779	517
TRINITY_DN129624_c0_g1_i1	346	445	370	249	389	380	397	658	502
TRINITY_DN129626_c1_g1_i2	159.299	198.218	117.484	106.964	184.89	263.095	333.121	730.825	277.266
TRINITY_DN129628_c2_g2_i2	17	24	10	12	15	14	27	93	22
TRINITY_DN129629_c1_g1_i1	359	529	395	318	411	348	521	822	545
TRINITY_DN129630_c3_g1_i1	719	1134	844	436	406	557	746	1130	704
TRINITY_DN129631_c3_g2_i2	598	916	623	437	711	659	919	1054	914
TRINITY_DN129631_c6_g10_i1	57.1358	139.863	92.1596	56.8885	50.3426	952.116	450.529	101.475	89.919
TRINITY_DN129631_c6_g2_i1	2678	4547	2688	2058	2300	2622	2841	4173	3497
TRINITY_DN129632_c2_g5_i4	25	30	13	2	9	16	75	129	2
TRINITY_DN129634_c0_g1_i4	3903	6684	5395	3351	2491	2881	3381	5143	3612
