gid	gname	chr	logFC.XY46.XX46	tau	tissue	bias
TRINITY_DN132078_c3_g1_i1	NA	NA	-1.827689391	0.496026226	Ovary_mean	female
TRINITY_DN132085_c5_g3_i2	NA	NA	-3.100999497	0.462429438	Testis_mean	female
TRINITY_DN132089_c3_g1_i1	LOC101734082	scaffold_39	-1.894105819	0.591495524	Ovary_mean	female
TRINITY_DN132098_c0_g2_i2	NA	NA	-1.177554486	0.651264812	Ovary_mean	female
TRINITY_DN132102_c2_g4_i4	NA	NA	-1.14544077	0.251455889	Ovary_mean	female
TRINITY_DN132102_c3_g1_i4	NA	NA	-2.240260869	0.364489648	Ovary_mean	female
TRINITY_DN132113_c7_g1_i1	NA	NA	-1.282977829	0.52355329	Ovary_mean	female
TRINITY_DN132125_c1_g2_i1	NA	NA	-1.704373716	0.403261827	G46_F_mean	female
TRINITY_DN132127_c0_g2_i2	nceh1	Chr05	-1.314897511	0.260661707	Ovary_mean	female
TRINITY_DN132128_c1_g1_i4	NA	NA	-2.574874711	0.645904228	Brain_mean	female
TRINITY_DN132141_c1_g1_i2	NA	NA	-1.592241324	0.381152568	Ovary_mean	female
TRINITY_DN132145_c0_g3_i20	NA	NA	-1.38813385	0.745154345	Brain_mean	female
TRINITY_DN132161_c2_g1_i2	NA	NA	-1.751740003	0.339953863	Ovary_mean	female
TRINITY_DN132163_c5_g7_i3	NA	NA	-1.070868121	0.484636393	Ovary_mean	female
TRINITY_DN132173_c9_g2_i1	zbtb10	Chr06	-13.05525095	0.891016122	Ovary_mean	female
TRINITY_DN132176_c6_g1_i1	NA	NA	-1.536239179	0.273040036	Ovary_mean	female
TRINITY_DN132180_c5_g1_i6	nhlrc3-like	Chr02	-8.086050233	0.872560783	Ovary_mean	female
TRINITY_DN132180_c7_g2_i3	NA	NA	-1.731868817	0.371700255	Testis_mean	female
TRINITY_DN132181_c5_g1_i2	NA	NA	-2.650332338	0.587804792	Ovary_mean	female
TRINITY_DN132184_c0_g1_i3	NA	NA	-1.822518392	0.39860239	Ovary_mean	female
TRINITY_DN132185_c3_g10_i3	NA	NA	-1.619307222	0.40472145	Ovary_mean	female
TRINITY_DN132197_c4_g12_i2	NA	NA	-1.86015712	0.505876417	Ovary_mean	female
TRINITY_DN132212_c1_g1_i1	NA	NA	-1.311220174	0.430901055	Ovary_mean	female
TRINITY_DN132212_c2_g4_i1	NA	NA	-1.108485514	0.230418038	G46_F_mean	female
TRINITY_DN132228_c1_g9_i1	NA	NA	-1.702683792	0.551069571	Ovary_mean	female
TRINITY_DN132253_c2_g15_i1	LOC100489268-like	Chr04	-3.056055283	0.636248354	Ovary_mean	female
TRINITY_DN132253_c2_g5_i2	NA	NA	-1.299913386	0.459774167	Ovary_mean	female
TRINITY_DN132255_c5_g2_i1	NA	NA	-1.427049962	0.54650213	Ovary_mean	female
TRINITY_DN132258_c2_g1_i1	LOC100486569-like	Chr05	-1.18093307	0.337127133	Ovary_mean	female
TRINITY_DN132266_c1_g2_i4	NA	NA	-1.341930639	0.368180637	Ovary_mean	female
TRINITY_DN132268_c0_g1_i1	NA	NA	-3.151858339	0.592507736	Ovary_mean	female
TRINITY_DN132277_c2_g1_i1	NA	NA	-4.488467729	0.762691458	Ovary_mean	female
TRINITY_DN132278_c0_g1_i3	NA	NA	-1.454110045	0.245846572	Ovary_mean	female
TRINITY_DN132283_c0_g1_i1	Xetrov90008503m	Chr03	-1.794379301	0.531304007	G46_F_mean	female
TRINITY_DN132286_c0_g1_i1	NA	NA	-1.099576326	0.494296702	Ovary_mean	female
TRINITY_DN132287_c0_g1_i1	NA	NA	-1.468306198	0.351017802	G23_mean	female
TRINITY_DN132292_c0_g1_i2	NA	NA	-1.834653633	0.373193729	Ovary_mean	female
TRINITY_DN132301_c0_g1_i1	NA	NA	-3.825095992	0.549701341	Ovary_mean	female
TRINITY_DN132301_c0_g2_i1	NA	NA	-3.656018945	0.54777243	Ovary_mean	female
TRINITY_DN132305_c3_g3_i2	NA	NA	-2.556169105	0.442520352	Ovary_mean	female
TRINITY_DN132305_c3_g4_i3	NA	NA	-10.17604295	0.866905485	Ovary_mean	female
TRINITY_DN132311_c6_g1_i4	NA	NA	-1.994569522	0.597882956	Ovary_mean	female
TRINITY_DN132317_c2_g4_i4	NA	NA	-1.378216844	0.197344332	Ovary_mean	female
TRINITY_DN132323_c5_g1_i4	NA	NA	-1.157334497	0.55195963	Ovary_mean	female
TRINITY_DN132324_c0_g1_i2	efna2	Chr01	-1.587699176	0.31422747	Ovary_mean	female
TRINITY_DN132334_c4_g6_i1	NA	NA	-1.407972276	0.437271113	Ovary_mean	female
TRINITY_DN132334_c4_g8_i2	NA	NA	-1.279843574	0.351047195	Ovary_mean	female
TRINITY_DN132336_c0_g1_i3	serinc3	Chr10	-2.4313924	0.487785234	Ovary_mean	female
TRINITY_DN132340_c5_g3_i1	NA	NA	-1.567578011	0.421820254	Ovary_mean	female
TRINITY_DN132344_c0_g1_i2	NA	NA	-2.785574225	0.785483166	Brain_mean	female
TRINITY_DN132350_c1_g1_i1	NA	NA	-1.45465869	0.407440107	Ovary_mean	female
TRINITY_DN132367_c0_g1_i3	unc45b	Chr02	-1.338793085	0.327170373	Ovary_mean	female
TRINITY_DN132367_c1_g1_i1	NA	NA	-2.277931878	0.556099905	Ovary_mean	female
TRINITY_DN132386_c4_g1_i1	NA	NA	-1.774792475	0.389498288	Ovary_mean	female
TRINITY_DN132389_c3_g13_i2	NA	NA	-1.860823091	0.88677492	Testis_mean	female
TRINITY_DN132390_c0_g2_i1	eva1a	Chr05	-2.391177461	0.498538964	Ovary_mean	female
TRINITY_DN132392_c0_g1_i1	NA	NA	-1.422599935	0.630665512	Ovary_mean	female
TRINITY_DN132392_c2_g3_i2	pdp1	Chr06	-1.04477926	0.273894218	Ovary_mean	female
TRINITY_DN132395_c1_g1_i1	zdhhc14	Chr05	-3.490197001	0.638016297	Ovary_mean	female
TRINITY_DN132420_c5_g3_i4	NA	NA	-1.296166207	0.363656506	Ovary_mean	female
TRINITY_DN132429_c0_g3_i7	NA	NA	-2.830025991	0.703748626	Brain_mean	female
TRINITY_DN132431_c2_g2_i1	NA	NA	-1.596146794	0.342548982	Testis_mean	female
TRINITY_DN132433_c1_g3_i2	suds3	Chr01	-3.04949369	0.658049205	Ovary_mean	female
TRINITY_DN132452_c4_g3_i2	NA	NA	-1.213732854	0.321808897	Ovary_mean	female
TRINITY_DN132455_c0_g1_i2	NA	NA	-1.920876477	0.433689722	Ovary_mean	female
TRINITY_DN132470_c1_g1_i2	bsnd	Chr04	-2.702147402	0.571085523	Ovary_mean	female
TRINITY_DN132477_c3_g1_i9	NA	NA	-1.550902686	0.527971341	Ovary_mean	female
TRINITY_DN132480_c0_g2_i5	NA	NA	-4.565611906	0.707248797	Testis_mean	female
TRINITY_DN132489_c2_g2_i5	NA	NA	-3.241851007	0.403730856	Ovary_mean	female
TRINITY_DN132491_c0_g1_i2	NA	NA	-2.099832542	0.805313388	Brain_mean	female
TRINITY_DN132493_c3_g2_i2	NA	NA	-1.030711223	0.460689374	Ovary_mean	female
TRINITY_DN132510_c5_g3_i1	LOC101734368	Chr02	-2.422585065	0.465930368	Ovary_mean	female
TRINITY_DN132511_c0_g1_i1	mmaa	Chr01	-2.089394613	0.606751981	Testis_mean	female
TRINITY_DN132514_c3_g4_i2	NA	NA	-1.867800139	0.448102332	Ovary_mean	female
TRINITY_DN132522_c0_g2_i1	NA	NA	-1.870384647	0.490066549	Ovary_mean	female
TRINITY_DN132524_c0_g1_i3	gal3st1	Chr01	-1.212147427	0.342650491	Ovary_mean	female
TRINITY_DN132525_c0_g1_i2	c2	Chr08	-1.463107694	0.616912377	Brain_mean	female
TRINITY_DN132528_c4_g1_i3	NA	NA	-2.68806812	0.443061877	G46_F_mean	female
TRINITY_DN132528_c5_g1_i4	NA	NA	-1.04849717	0.301206788	Ovary_mean	female
TRINITY_DN132531_c0_g2_i1	NA	NA	-1.739109643	0.542952762	Ovary_mean	female
TRINITY_DN132533_c5_g8_i3	NA	NA	-1.14777782	0.200042197	G23_mean	female
TRINITY_DN132538_c0_g2_i4	NA	NA	-2.759835582	0.745924421	Brain_mean	female
TRINITY_DN132540_c1_g2_i1	LOC100496329	Chr05	-1.767076396	0.397802056	Ovary_mean	female
TRINITY_DN132544_c0_g2_i1	NA	NA	-1.389753072	0.370889326	Ovary_mean	female
TRINITY_DN132552_c1_g1_i4	gzmh	Chr01	-1.457658057	0.567530007	Brain_mean	female
TRINITY_DN132554_c1_g3_i1	NA	NA	-1.592275993	0.729873397	Brain_mean	female
TRINITY_DN132561_c0_g1_i4	NA	NA	-2.243151752	0.530733503	Brain_mean	female
TRINITY_DN132569_c4_g2_i1	NA	NA	-1.615332296	0.468802507	Ovary_mean	female
TRINITY_DN132580_c2_g1_i1	NA	NA	-1.872886657	0.648457797	Ovary_mean	female
TRINITY_DN132581_c0_g1_i5	ptch2	Chr04	-1.353580935	0.735613117	Ovary_mean	female
TRINITY_DN132586_c0_g1_i3	NA	NA	-1.225467507	0.51641799	Brain_mean	female
TRINITY_DN132601_c0_g1_i15	NA	NA	-2.023623553	0.36490651	Ovary_mean	female
TRINITY_DN132603_c6_g2_i2	stx2	Chr01	-3.523571153	0.460633882	Ovary_mean	female
TRINITY_DN132605_c5_g1_i1	NA	NA	-2.912288215	0.587353705	Ovary_mean	female
TRINITY_DN132606_c3_g1_i3	NA	NA	-1.437204201	0.509148839	Ovary_mean	female
TRINITY_DN132611_c0_g3_i1	NA	NA	-1.256251162	0.40611303	Testis_mean	female
TRINITY_DN132613_c2_g1_i6	NA	NA	-1.678417146	0.646072293	Brain_mean	female
TRINITY_DN132616_c0_g1_i5	NA	NA	-1.088994945	0.257910401	G23_mean	female
TRINITY_DN132628_c0_g1_i2	NA	NA	-1.208895148	0.439267442	Ovary_mean	female
TRINITY_DN132633_c0_g1_i3	NA	NA	-2.335707243	0.449899449	Ovary_mean	female
TRINITY_DN132634_c4_g1_i1	LOC100485201-like	scaffold_1468	-1.907745367	0.575853177	Ovary_mean	female
TRINITY_DN132635_c2_g4_i2	NA	NA	-1.138638245	0.375796088	Ovary_mean	female
TRINITY_DN132652_c1_g1_i1	NA	NA	-1.110187205	0.489333745	Ovary_mean	female
TRINITY_DN132659_c0_g1_i2	NA	NA	-4.58293117	0.584341988	Ovary_mean	female
TRINITY_DN132666_c2_g1_i3	NA	NA	-1.765701725	0.423751637	Ovary_mean	female
TRINITY_DN132667_c0_g1_i1	NA	NA	-3.077626973	0.893397107	Brain_mean	female
TRINITY_DN132667_c0_g6_i1	LOC100498574	Chr10	-1.60363024	0.355032394	Ovary_mean	female
TRINITY_DN132671_c4_g1_i3	NA	NA	-1.279985831	0.359910506	Ovary_mean	female
TRINITY_DN132696_c0_g3_i1	NA	NA	-3.331586276	0.501964935	G46_F_mean	female
TRINITY_DN132698_c0_g5_i15	NA	NA	-1.579779692	0.242973438	G46_F_mean	female
TRINITY_DN132701_c0_g4_i1	NA	NA	-1.194218003	0.406311087	Liver_mean	female
TRINITY_DN132703_c8_g1_i1	NA	NA	-2.572796472	0.601873487	Ovary_mean	female
TRINITY_DN132704_c0_g2_i5	NA	NA	-8.122506674	0.730984574	Ovary_mean	female
TRINITY_DN132717_c3_g1_i4	NA	NA	-1.491251161	0.570856154	Ovary_mean	female
TRINITY_DN132723_c0_g1_i5	NA	NA	-1.90187933	0.42083057	Ovary_mean	female
TRINITY_DN132727_c1_g2_i3	gjd3-like	scaffold_39	-1.574832335	0.555305731	Ovary_mean	female
TRINITY_DN132732_c0_g2_i2	NA	NA	-1.00774977	0.518936691	Ovary_mean	female
TRINITY_DN132737_c6_g4_i2	NA	NA	-1.053558231	0.219753095	Ovary_mean	female
TRINITY_DN132739_c0_g2_i4	NA	NA	-1.605866409	0.61321735	Ovary_mean	female
TRINITY_DN132749_c1_g2_i5	NA	NA	-3.639045472	0.476970833	Ovary_mean	female
TRINITY_DN132752_c0_g1_i1	NA	NA	-1.072020501	0.26395382	Ovary_mean	female
TRINITY_DN132754_c0_g2_i1	mettl14	Chr01	-1.257274335	0.286757546	Ovary_mean	female
TRINITY_DN132762_c3_g1_i5	NA	NA	-1.453780045	0.373140871	Ovary_mean	female
TRINITY_DN132776_c2_g1_i1	NA	NA	-1.068233259	0.292087658	Ovary_mean	female
TRINITY_DN132780_c0_g2_i1	egln3	Chr08	-2.774427564	0.725452274	Ovary_mean	female
TRINITY_DN132788_c4_g2_i1	NA	NA	-1.95957122	0.550639408	Ovary_mean	female
TRINITY_DN132803_c2_g1_i12	NA	NA	-1.482879298	0.49410205	Ovary_mean	female
TRINITY_DN132809_c8_g1_i2	NA	NA	-2.058379845	0.464841098	Testis_mean	female
TRINITY_DN132817_c1_g1_i3	NA	NA	-2.552305869	0.776726786	Ovary_mean	female
TRINITY_DN132821_c9_g1_i1	NA	NA	-1.146373782	0.388080773	Ovary_mean	female
TRINITY_DN132825_c3_g1_i6	NA	NA	-1.252278729	0.28046268	Ovary_mean	female
TRINITY_DN132828_c10_g4_i1	NA	NA	-1.008099644	0.48043954	Ovary_mean	female
TRINITY_DN132830_c9_g3_i5	impa1	Chr06	-3.044162416	0.597857718	Ovary_mean	female
TRINITY_DN132832_c1_g5_i6	LOC549932	Chr09	-1.147024923	0.198370314	G23_mean	female
TRINITY_DN132837_c0_g1_i1	NA	NA	-1.165485715	0.217224043	Ovary_mean	female
TRINITY_DN132837_c1_g2_i2	NA	NA	-2.07509962	0.596525681	Ovary_mean	female
TRINITY_DN132837_c1_g3_i1	NA	NA	-2.469709745	0.408098462	Ovary_mean	female
TRINITY_DN132839_c1_g1_i1	Xetrov90023650m	Chr09	-1.173349429	0.373780082	Testis_mean	female
TRINITY_DN132840_c3_g2_i1	NA	NA	-2.390266033	0.881233517	Ovary_mean	female
TRINITY_DN132842_c1_g1_i1	NA	NA	-1.80521238	0.641967055	Ovary_mean	female
TRINITY_DN132849_c3_g1_i4	NA	NA	-2.946737003	0.6289267	Ovary_mean	female
TRINITY_DN132851_c3_g3_i1	akap17a	Chr02	-1.629399538	0.481314448	Ovary_mean	female
TRINITY_DN132854_c0_g2_i2	flvcr1	Chr05	-2.235064159	0.634512426	Ovary_mean	female
TRINITY_DN132855_c1_g4_i1	NA	NA	-2.312632009	0.543698461	Ovary_mean	female
TRINITY_DN132864_c0_g3_i1	NA	NA	-1.289610498	0.324233744	Ovary_mean	female
TRINITY_DN132865_c2_g4_i12	Xetrov90025689m	Chr10	-1.370024722	0.355537088	Brain_mean	female
TRINITY_DN132869_c0_g1_i1	NA	NA	-2.505705659	0.513784987	Ovary_mean	female
TRINITY_DN132872_c5_g3_i5	NA	NA	-2.396742885	0.599921355	Ovary_mean	female
TRINITY_DN132872_c6_g3_i1	gpd2	Chr09	-1.859143156	0.36036005	Ovary_mean	female
TRINITY_DN132876_c2_g4_i1	NA	NA	-1.477907893	0.430884567	Ovary_mean	female
TRINITY_DN132878_c0_g3_i1	kin	Chr03	-1.528587847	0.443604404	Ovary_mean	female
TRINITY_DN132882_c6_g1_i1	NA	NA	-1.785370547	0.447148262	Testis_mean	female
TRINITY_DN132882_c8_g2_i1	NA	NA	-3.065017005	0.594326938	Ovary_mean	female
TRINITY_DN132885_c0_g3_i1	NA	NA	-1.624001048	0.350429998	Brain_mean	female
TRINITY_DN132887_c4_g1_i6	NA	NA	-1.348651633	0.329644572	G23_mean	female
TRINITY_DN132887_c4_g2_i1	lrrc24	scaffold_6775	-1.850623771	0.272872502	G23_mean	female
TRINITY_DN132891_c7_g2_i3	acp2	Chr04	-2.18783975	0.606346968	Ovary_mean	female
TRINITY_DN132899_c0_g1_i4	NA	NA	-1.081012782	0.424497902	Ovary_mean	female
TRINITY_DN132914_c0_g1_i2	NA	NA	-2.392081472	0.493558565	Ovary_mean	female
TRINITY_DN132916_c1_g1_i2	NA	NA	-1.075230719	0.391897462	Ovary_mean	female
TRINITY_DN132917_c3_g1_i2	NA	NA	-2.227852993	0.403769882	Ovary_mean	female
TRINITY_DN132938_c0_g6_i1	ddx27	Chr03	-1.117556472	0.358438342	Brain_mean	female
TRINITY_DN132943_c0_g6_i1	ggct	Chr06	-1.464335283	0.595473959	Ovary_mean	female
TRINITY_DN132960_c2_g1_i3	NA	NA	-2.103840578	0.300324565	Ovary_mean	female
TRINITY_DN132966_c1_g1_i4	NA	NA	-1.308838566	0.38309262	Testis_mean	female
TRINITY_DN132976_c1_g5_i2	NA	NA	-1.845372044	0.523371066	Ovary_mean	female
TRINITY_DN132980_c2_g1_i2	NA	NA	-1.181566731	0.225788723	Ovary_mean	female
TRINITY_DN132983_c0_g1_i1	NA	NA	-1.93166192	0.411425191	Ovary_mean	female
TRINITY_DN133002_c6_g5_i3	NA	NA	-2.735930459	0.419907024	Ovary_mean	female
TRINITY_DN133018_c1_g1_i4	NA	NA	-2.643933383	0.735030318	Ovary_mean	female
TRINITY_DN133025_c0_g2_i6	NA	NA	-4.57768225	0.570578183	G46_F_mean	female
TRINITY_DN133028_c0_g1_i1	NA	NA	-2.062945397	0.662115678	Brain_mean	female
TRINITY_DN133032_c0_g2_i1	NA	NA	-1.386679799	0.2180121	G46_F_mean	female
TRINITY_DN133037_c0_g1_i2	NA	NA	-1.86761741	0.488178626	Ovary_mean	female
TRINITY_DN133045_c7_g3_i1	NA	NA	-3.293790623	0.588535467	Ovary_mean	female
TRINITY_DN133052_c1_g1_i6	NA	NA	-1.256805847	0.451205291	Ovary_mean	female
TRINITY_DN133053_c7_g1_i2	Xetrov90014784m	Chr05	-3.376474739	0.598498047	Ovary_mean	female
TRINITY_DN133054_c2_g1_i1	gata4	scaffold_13	-1.775203814	0.300166512	Ovary_mean	female
TRINITY_DN133080_c7_g9_i1	NA	NA	-5.706837774	0.90083975	Ovary_mean	female
TRINITY_DN133091_c3_g1_i2	NA	NA	-1.086299115	0.512212076	Ovary_mean	female
TRINITY_DN133099_c1_g3_i1	NA	NA	-1.362577777	0.521322276	Ovary_mean	female
TRINITY_DN133104_c0_g3_i2	NA	NA	-1.339872961	0.290496237	Ovary_mean	female
TRINITY_DN133109_c3_g1_i1	NA	NA	-1.694612494	0.314580118	Ovary_mean	female
TRINITY_DN133109_c3_g5_i1	NA	NA	-9.268267172	0.779727186	Ovary_mean	female
TRINITY_DN133111_c7_g1_i1	NA	NA	-1.847562078	0.483737669	Ovary_mean	female
TRINITY_DN133113_c0_g2_i2	NA	NA	-1.162231978	0.501656639	Brain_mean	female
TRINITY_DN133114_c1_g1_i2	NA	NA	-2.835087673	0.737169388	Ovary_mean	female
TRINITY_DN133115_c12_g1_i1	kcnj16	Chr10	-3.17538186	0.529911991	Ovary_mean	female
TRINITY_DN133117_c1_g2_i4	NA	NA	-4.221383723	0.861985001	Ovary_mean	female
TRINITY_DN133124_c4_g2_i1	LOC100487782	Chr01	-1.975562711	0.698029151	Ovary_mean	female
TRINITY_DN133129_c1_g1_i2	NA	NA	-1.246137017	0.250025659	Ovary_mean	female
TRINITY_DN133129_c1_g4_i3	NA	NA	-3.487479316	0.552516177	Ovary_mean	female
TRINITY_DN133131_c1_g1_i1	NA	NA	-1.107667892	0.242338683	Testis_mean	female
TRINITY_DN133133_c0_g2_i1	NA	NA	-1.189793101	0.44692223	Ovary_mean	female
TRINITY_DN133134_c3_g1_i3	LOC100493612-like	Chr07	-1.39005331	0.264513821	G23_mean	female
TRINITY_DN133136_c6_g2_i1	NA	NA	-1.486375861	0.572015508	Ovary_mean	female
TRINITY_DN133152_c0_g1_i5	NA	NA	-1.028445506	0.314302987	Ovary_mean	female
TRINITY_DN133152_c0_g2_i1	NA	NA	-1.473641631	0.321200948	G46_F_mean	female
TRINITY_DN133159_c0_g1_i1	NA	NA	-1.454081413	0.272686686	Ovary_mean	female
TRINITY_DN133162_c0_g3_i3	NA	NA	-1.007497872	0.199768045	Ovary_mean	female
TRINITY_DN133164_c3_g2_i1	NA	NA	-1.305511255	0.533513005	Ovary_mean	female
TRINITY_DN133173_c0_g1_i1	NA	NA	-2.162331735	0.437761253	Ovary_mean	female
TRINITY_DN133196_c0_g1_i1	NA	NA	-2.167410946	0.55986661	Ovary_mean	female
TRINITY_DN133209_c1_g2_i1	NA	NA	-1.515797812	0.588115877	Ovary_mean	female
TRINITY_DN133212_c3_g1_i1	NA	NA	-2.437820295	0.64400921	Ovary_mean	female
TRINITY_DN133212_c3_g2_i3	NA	NA	-1.706797394	0.481112171	Ovary_mean	female
TRINITY_DN133212_c3_g3_i1	NA	NA	-1.959220448	0.541381236	Ovary_mean	female
TRINITY_DN133214_c1_g4_i1	dtnbp1	Chr06	-2.608005735	0.497752311	Ovary_mean	female
TRINITY_DN133225_c0_g1_i2	NA	NA	-1.287496659	0.368168288	G46_F_mean	female
TRINITY_DN133238_c0_g2_i1	NA	NA	-2.028176919	0.803827766	Brain_mean	female
TRINITY_DN133239_c2_g1_i1	NA	NA	-1.348589145	0.43119634	Ovary_mean	female
TRINITY_DN133241_c3_g1_i1	pdlim5	Chr01	-1.859401003	0.605231502	Brain_mean	female
TRINITY_DN133244_c2_g1_i3	MGC145260	Chr09	-1.37223478	0.31029285	Ovary_mean	female
TRINITY_DN133247_c2_g5_i5	NA	NA	-2.430367985	0.639635647	Brain_mean	female
TRINITY_DN133249_c1_g1_i4	NA	NA	-1.936080264	0.413378567	Ovary_mean	female
TRINITY_DN133256_c3_g11_i2	fam185a	Chr03	-2.819951475	0.650750887	Ovary_mean	female
TRINITY_DN133263_c0_g1_i1	NA	NA	-1.943840376	0.315562924	Ovary_mean	female
TRINITY_DN133268_c0_g3_i1	NA	NA	-2.124411981	0.583167964	Ovary_mean	female
TRINITY_DN133270_c0_g1_i1	NA	NA	-2.068535476	0.581513379	Ovary_mean	female
TRINITY_DN133282_c1_g1_i2	NA	NA	-2.940744134	0.508170746	Ovary_mean	female
TRINITY_DN133288_c0_g4_i1	NA	NA	-1.550904052	0.706422683	Brain_mean	female
TRINITY_DN133289_c0_g1_i1	NA	NA	-1.902421241	0.39876933	Ovary_mean	female
TRINITY_DN133289_c0_g3_i10	NA	NA	-1.355926424	0.260627016	Ovary_mean	female
TRINITY_DN133291_c0_g1_i1	ddx28	Chr04	-8.726916943	0.753214328	Ovary_mean	female
TRINITY_DN133291_c0_g2_i1	NA	NA	-10.62875118	0.804942702	Ovary_mean	female
TRINITY_DN133299_c0_g1_i4	NA	NA	-1.279010656	0.414530287	Ovary_mean	female
TRINITY_DN133301_c2_g3_i5	NA	NA	-2.59767879	0.50421291	Ovary_mean	female
TRINITY_DN133305_c0_g1_i1	NA	NA	-1.177845704	0.386641288	Ovary_mean	female
TRINITY_DN133308_c0_g1_i2	NA	NA	-2.273393335	0.509697501	Ovary_mean	female
TRINITY_DN133319_c2_g2_i1	NA	NA	-4.482114694	0.544892376	Ovary_mean	female
TRINITY_DN133320_c3_g4_i2	LOC101731301	Chr04	-1.248680248	0.262483247	Ovary_mean	female
TRINITY_DN133323_c0_g1_i1	NA	NA	-1.151979633	0.368041606	G23_mean	female
TRINITY_DN133324_c7_g1_i2	NA	NA	-1.940912601	0.533953935	Ovary_mean	female
TRINITY_DN133326_c4_g1_i2	NA	NA	-3.245550928	0.786153962	Ovary_mean	female
TRINITY_DN133338_c1_g1_i1	NA	NA	-1.391739268	0.313304514	Ovary_mean	female
TRINITY_DN133338_c1_g3_i1	NA	NA	-5.029613522	0.879500393	Ovary_mean	female
TRINITY_DN133340_c0_g2_i1	atp1b3	Chr05	-1.871850238	0.550751612	Ovary_mean	female
TRINITY_DN133340_c0_g3_i2	slc34a2	scaffold_69	-1.950780251	0.5336472	Ovary_mean	female
TRINITY_DN133340_c0_g4_i3	NA	NA	-1.605002535	0.510540201	Ovary_mean	female
TRINITY_DN133351_c7_g2_i4	NA	NA	-1.253742437	0.435423781	Ovary_mean	female
TRINITY_DN133356_c6_g2_i2	NA	NA	-1.241661392	0.630763962	Brain_mean	female
TRINITY_DN133364_c2_g4_i1	NA	NA	-1.943914002	0.664649084	Ovary_mean	female
TRINITY_DN133368_c1_g2_i1	NA	NA	-1.704419197	0.486062688	Ovary_mean	female
TRINITY_DN133380_c1_g8_i4	NA	NA	-1.208832992	0.339139821	Ovary_mean	female
TRINITY_DN133381_c0_g1_i1	NA	NA	-1.260581739	0.186436882	G23_mean	female
TRINITY_DN133386_c3_g12_i1	NA	NA	-1.238989089	0.349749168	Ovary_mean	female
TRINITY_DN133387_c1_g5_i6	ngef-like	Chr05	-3.936110715	0.721925766	G46_F_mean	female
TRINITY_DN133392_c2_g1_i5	NA	NA	-1.228687813	0.443615051	Ovary_mean	female
TRINITY_DN133394_c6_g1_i2	NA	NA	-1.600403659	0.494677494	Brain_mean	female
TRINITY_DN133400_c0_g2_i3	NA	NA	-1.676963254	0.45005474	Testis_mean	female
TRINITY_DN133404_c0_g2_i3	NA	NA	-7.409382059	0.736244892	Ovary_mean	female
TRINITY_DN133418_c0_g1_i1	NA	NA	-2.990199779	0.526556208	Ovary_mean	female
TRINITY_DN133421_c0_g2_i2	NA	NA	-1.256575396	0.614063747	Ovary_mean	female
TRINITY_DN133422_c3_g2_i3	NA	NA	-2.24961022	0.357119414	Ovary_mean	female
TRINITY_DN133425_c7_g2_i4	NA	NA	-3.014507506	0.451048435	G46_F_mean	female
TRINITY_DN133437_c0_g1_i4	nck2	Chr02	-1.288115483	0.270376032	G23_mean	female
TRINITY_DN133438_c4_g1_i1	klhl40	Chr06	-2.011420133	0.433294575	Ovary_mean	female
TRINITY_DN133440_c0_g2_i2	NA	NA	-8.25703817	0.866881087	Ovary_mean	female
TRINITY_DN133445_c0_g1_i1	hoxc6	Chr02	-2.147958636	0.570214554	Ovary_mean	female
TRINITY_DN133449_c1_g2_i5	NA	NA	-1.997400593	0.772418825	Ovary_mean	female
TRINITY_DN133449_c1_g3_i1	NA	NA	-1.228132389	0.531902255	Ovary_mean	female
TRINITY_DN133450_c2_g1_i8	NA	NA	-4.098710771	0.667313632	Ovary_mean	female
TRINITY_DN133456_c1_g2_i2	NA	NA	-1.862716885	0.440759499	Ovary_mean	female
TRINITY_DN133473_c0_g7_i11	NA	NA	-2.584688845	0.647409173	Ovary_mean	female
TRINITY_DN133473_c0_g8_i4	NA	NA	-3.152596728	0.576162116	Ovary_mean	female
TRINITY_DN133484_c4_g1_i1	usp25	Chr02	-1.394165319	0.344187646	Ovary_mean	female
TRINITY_DN133485_c0_g1_i1	pepd	Chr04	-1.901161251	0.458941943	Ovary_mean	female
TRINITY_DN133486_c2_g7_i2	NA	NA	-1.137410428	0.343381675	Ovary_mean	female
TRINITY_DN133490_c0_g3_i3	NA	NA	-1.355669457	0.775311733	Brain_mean	female
TRINITY_DN133494_c5_g6_i3	NA	NA	-1.500696087	0.344089914	Ovary_mean	female
TRINITY_DN133527_c1_g1_i1	NA	NA	-1.961502099	0.643325348	G31_mean	female
TRINITY_DN133530_c1_g2_i1	NA	NA	-2.048025929	0.373251467	Ovary_mean	female
TRINITY_DN133531_c8_g13_i6	NA	NA	-1.388361171	0.319484531	Ovary_mean	female
TRINITY_DN133533_c1_g1_i4	NA	NA	-1.217368301	0.256903472	G23_mean	female
TRINITY_DN133533_c1_g4_i1	LOC100491488-like	Chr01	-1.211038458	0.381940223	Ovary_mean	female
TRINITY_DN133539_c0_g1_i1	NA	NA	-3.245460674	0.471502814	Ovary_mean	female
TRINITY_DN133563_c2_g1_i1	NA	NA	-2.483574831	0.697533607	Ovary_mean	female
TRINITY_DN133566_c0_g1_i1	NA	NA	-1.278953627	0.600435812	Ovary_mean	female
TRINITY_DN133567_c0_g4_i2	NA	NA	-1.867356612	0.424178561	Ovary_mean	female
TRINITY_DN133568_c1_g1_i1	NA	NA	-5.087509434	0.594597485	G27_mean	female
