gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1
TRINITY_DN126330_c1_g2_i1	mrpl44	Chr05	125320103	125320103	5.32905822874826	-0.0364072897886137	0.889111892778335	0.974652627105116	5.20104918892756	5.02771354978225	5.4115050384144	5.38970221752207	5.21623962707131	5.52226672771122	5.28605536176324	5.30850185419609	5.52757830914775
TRINITY_DN126331_c1_g3_i2	lztfl1	Chr06	81970492	81970492	1.08950359972739	-0.049000516342911	0.935733826475283	0.985354500089032	1.43304784131743	1.33714646619701	0.798850094623686	-0.165825345802057	0.563397697092253	-0.372107300556849	1.97982000569583	1.00776507481977	1.29109577695179
TRINITY_DN126333_c0_g1_i1	atxn3	Chr08	66269279	66269279	5.25687118583351	-0.386703796362686	0.138821542095282	0.581412870135214	5.28326852230411	5.26988199090045	4.98758359024806	5.3620746480526	4.80134128110477	5.53305408811522	5.31270527817693	5.5631155232925	5.01572446871822
TRINITY_DN126334_c0_g1_i2	rem1	scaffold_2533	2137	2137	2.47619686711792	-0.355645364555983	0.432502154971072	0.821383226937711	1.77368274892633	1.56187424043697	2.14134755627841	2.1343245005242	2.43020855320072	3.42970642390902	2.66325665867365	2.52923664741192	2.73862557010148
TRINITY_DN126335_c1_g3_i3	gpr37l1	Chr02	64332917	64332917	2.43721301256024	-0.658024491517288	0.127575983579581	0.561624135947591	2.04905495059293	2.49812000312495	2.04083901066716	2.88988031912774	1.29615627887956	3.25827985644055	2.34697557428554	2.5905907046911	2.05981641570381
TRINITY_DN126342_c0_g1_i1	cyld	Chr04	53729930	53729930	3.96025563565516	-0.0507123216986785	0.870191342648585	0.971148154687119	3.87155584466131	3.85305780494951	3.94455233053936	4.2970613885875	3.92311431622473	3.38277013576501	4.08631510794909	4.10296551228847	4.00612984873184
TRINITY_DN126345_c2_g2_i1	ndufa10	Chr09	55793678	55793678	8.59044149737881	0.218094086128877	0.551197938794886	0.870647160612029	8.59290399307134	8.6330505270739	8.51287323826221	9.02148633288279	9.0593590496113	8.85910302713081	7.2313625437683	8.11441247482148	8.55641541200944
TRINITY_DN126345_c5_g2_i1	pycrl-like	Chr06	134416822	134416822	5.26757166032547	0.562337968623484	0.0760041558301645	0.457589769221572	4.92187750478262	5.29618065398969	5.730693758165	5.05209817417733	5.51512843341818	3.94787699161919	4.87798956148534	5.6664634898705	5.63147180141725
TRINITY_DN126346_c1_g1_i1	LOC101730630	scaffold_36	97865	97865	4.41664725031874	-2.74092031190332	0.000195585077912908	0.0146720354414989	5.48204453495895	2.76237334107819	1.39527620805779	0.884139130696658	2.21915903175013	2.57207237785517	6.08550119855922	5.60460379021018	2.80476976405861
TRINITY_DN126350_c2_g3_i4	adipor1	Chr02	49313447	49313447	7.44327679506587	-0.440246484703302	0.222949867519936	0.676191609934935	7.17210060232295	6.9937374331761	7.14542996268047	7.46719420402768	7.1329120797933	8.66189470889391	7.01369439092945	7.02419878868211	7.42367759758426
TRINITY_DN126351_c8_g3_i2	ugdh.2	Chr03	13985842	13985842	8.1918457742829	0.405216197425692	0.190355740738516	0.645154229751044	7.93599057257066	8.05369926121432	8.37388678347678	8.26752722048738	8.29437349503905	7.46365033897887	8.29625291770149	7.87031937569633	8.78917302074124
TRINITY_DN126355_c0_g1_i1	efcab7-like	Chr04	78533476	78533476	3.48074409033261	0.0913328706076505	0.79070569043353	0.950522658621439	3.3677250465749	3.42758106269155	3.39204527238253	3.76709108916164	3.9688860345531	3.15032419054612	2.96153127432444	3.78638513632256	3.24678464495242
TRINITY_DN126356_c1_g3_i1	tmem178.2	Chr04	7766390	7766390	0.672647401513109	-3.56615965155122	0.000205264640058715	0.0150185642274647	-0.542226923191781	-1.96998682119904	-1.96998682119904	0.274410681732716	-1.96998682119904	1.82052928433632	2.12436827018325	0.914869183538028	-0.181954926018619
TRINITY_DN126357_c1_g1_i2	triobp	Chr04	112208425	112208425	4.95590773780529	-0.157740709259767	0.568308303102131	0.878368971283446	4.97562167084235	4.88945530321977	4.88259850118653	4.72775607909738	4.89915210657198	4.65894331455835	5.27834979690073	5.33114806173112	4.79755041717239
TRINITY_DN126357_c1_g2_i4	wdr26	Chr05	5056118	5056118	5.09483313762738	-0.656137479262051	0.0169784706262582	0.235370691155669	5.09577090062358	4.7893263560699	4.89704583322281	5.59352005549107	4.74983121982841	5.35604550912377	5.28413282549803	5.36665845811964	4.27470533074147
TRINITY_DN126358_c1_g2_i1	ubl4a	Chr08	7369781	7369781	6.7156264102568	-0.142816031176057	0.620435534539442	0.89662981354654	6.9196091946402	6.3604066310664	6.78468241188342	6.68866473087119	6.86284568183913	7.12879488392046	6.10632421683151	6.85323722586398	6.47108009513655
TRINITY_DN126360_c0_g1_i1	neto2	Chr04	25306454	25306454	0.556423315713967	-0.699232560569924	0.384979646567636	0.794986765963572	-1.32527322641811	0.861354839488422	0.528893541845616	0.884139130696658	-1.00071181713948	0.548453104075946	1.88152250697929	-0.663277528682708	-0.81506841917474
TRINITY_DN126361_c3_g1_i1	zc3h10	Chr02	134369885	134369885	5.08267494267396	-0.0951504742839943	0.756388170085409	0.938373267289207	5.23450127353403	4.81865070942731	5.2294020119998	4.95187319835486	4.61238537670738	4.34065487116055	5.56630595376634	5.23834888157941	5.33397483013329
TRINITY_DN126362_c0_g1_i1	mospd3	scaffold_313	110458	110458	6.01833269347122	-0.32864274503476	0.395119023571568	0.801036325587125	5.90890042774879	5.90047469373351	5.9509415942706	5.43283452585503	5.92234680977419	7.33394614772794	5.33516267763431	5.69118376480838	5.48786363905366
TRINITY_DN126363_c6_g1_i1	tmem60	Chr03	68783257	68783257	3.48998629605148	-0.608055359434614	0.121809169254458	0.550169682908518	3.34748342179032	3.50177371420229	3.04811961004765	3.68026532537011	3.05722312921823	4.64906045150208	3.15066850058948	3.23406192135759	2.80476976405861
TRINITY_DN126364_c9_g2_i2	Xetrov90003945m	Chr02	4413261	4413261	2.64082538992652	0.0516468177353706	0.918157179583257	0.981886268795246	2.55192615833266	2.93297508228802	2.96827401269292	1.96834621322488	2.36323146911235	0.709275292585169	3.63389291214007	2.64944162402747	2.21382059768128
TRINITY_DN126367_c3_g1_i1	prph	Chr02	133413302	133413302	1.73535809228589	1.87540756344983	0.000868697060046003	0.0395193943998087	0.161132868639521	1.41600981125325	2.18909241768196	1.56508448589717	3.42876809232364	1.21713530041568	0.0491571611355257	0.331613651080732	2.21382059768128
TRINITY_DN126370_c0_g1_i2	idh3b	scaffold_202	424463	424463	6.17911706385622	0.146322190613994	0.626891442204328	0.898720961663417	6.51241975570861	6.30967356598181	6.54198498851042	5.90437668845903	6.17756236654692	5.2939792093227	6.10632421683151	6.43508556640082	5.93816481041555
TRINITY_DN126374_c0_g1_i1	Xetrov90017474m	Chr07	7382214	7382214	5.55683880015375	0.0692412686321797	0.820537290907298	0.957463211144483	5.39103031138502	5.21027999289599	5.91944194272984	5.06586412638064	5.70965814278849	4.99950318022499	6.10849873144159	5.73938876130829	5.44702467643295
TRINITY_DN126376_c0_g1_i2	dkc1-like	Chr08	17808023	17808023	5.95510089768052	-0.961913631268287	0.0154178365431634	0.223043103459573	5.54561469679048	4.72108252102991	5.62617142111938	5.17785670562376	5.64063103518574	5.99763507943582	7.29956676043833	6.49247014590146	5.21739138704627
TRINITY_DN126377_c9_g1_i3	zc3h12b	Chr08	24983382	24983382	1.74562499723026	-0.571747374358569	0.301830428015589	0.73858369803406	2.74997962975481	1.33714646619701	1.62092728593717	1.96834621322488	1.9718563371673	2.29626204730796	1.40350249585579	0.468651838291498	0.434237976440564
TRINITY_DN126380_c7_g1_i1	cd93	Chr05	20676265	20676265	1.68657223383462	-0.897306574924986	0.139185619271554	0.581889721556851	0.335692556491299	1.33714646619701	1.31147010581047	3.0917632796638	1.67320876561398	2.07791673845689	1.53865342763586	1.65046774745159	-0.181954926018619
TRINITY_DN126384_c1_g6_i1	cry2	Chr04	5667696	5667696	3.55687244141028	-0.862250130569393	0.026040554205863	0.290791398827056	3.53815280953215	2.73187006734695	2.55978495064666	4.48297222839529	3.72395706593305	3.15032419054612	3.98580586304441	3.82519199312095	2.83673835090814
TRINITY_DN126384_c1_g7_i2	cry1	Chr03	12866050	12866050	4.14315708638905	0.351197878340208	0.263700858054675	0.711679525490747	3.73798041367418	4.67372456393056	3.79828636359012	3.76709108916164	4.61238537670738	3.96391065853435	4.15945211875046	4.19473488390349	4.04769682510784
TRINITY_DN126387_c1_g1_i6	LOC101735297	Chr05	135044293	135044293	1.69948412855692	0.232533259915068	0.66944633147615	0.911073851556862	1.35408383153051	2.38505190727553	1.98783082268209	1.78075966877174	1.8790106639574	0.160384424997437	1.8610329746974	2.0935312480294	0.256568525542062
TRINITY_DN126390_c4_g1_i2	acox1	Chr10	36312511	36312511	9.38281525976963	0.686442419751113	0.0737326857083141	0.452275994544878	8.99379688329212	9.43934431263748	9.67681889433061	9.32782406373435	9.90675519845875	9.7889799705314	8.20596914329845	8.20486601339782	9.82805298915962
TRINITY_DN126394_c1_g1_i1	nvl	Chr05	5107382	5107382	4.76579033657878	-0.30559063802794	0.296912360752934	0.736573801055685	4.59270123408789	4.55677430466337	4.65501740867358	4.42005631630148	4.27247858295997	5.04543325134242	5.24710926099788	4.98775514865405	4.81370343899511
TRINITY_DN126396_c1_g1_i6	rab24	Chr03	36729895	36729895	6.83609612547485	0.355157097532501	0.322689748978668	0.753617887270793	6.76413129829319	6.78859576970722	7.5741230350775	6.6156711700308	7.17257329869962	7.44377975697371	5.87043335901991	6.118393452868	6.22154304552411
TRINITY_DN126397_c0_g2_i1	rsph10b-like	Chr09	19764826	19764826	1.7124285620845	-1.73302656880841	0.0174732213368301	0.240082577363654	0.335692556491299	1.07083620228096	0.528893541845616	1.40101152126386	0.784289021930139	0.853954555013953	3.71604891518573	1.46632290153792	-0.464057316844147
TRINITY_DN126398_c0_g1_i1	LOC100497175-like	Chr04	128931432	128931432	2.68141848330423	0.129192130195348	0.749089641194052	0.936808877894426	2.3631922912161	2.70070789876426	2.32352075066677	2.08109224044707	3.0989900322447	3.23203878824215	2.9125926384868	2.17590957042211	2.80476976405861
TRINITY_DN126402_c0_g1_i1	LOC100491539	Chr06	84465680	84465680	1.720390303211	0.344483716171047	0.495974751096817	0.850636435061987	1.18187270135854	2.46140650763877	1.47448013423934	1.7123887984042	2.05908643439012	2.39417569162576	1.45909116500519	0.593794825238969	1.29109577695179
TRINITY_DN126404_c1_g2_i1	sema3a	Chr03	70641601	70641601	0.242304242094314	-0.507423550632766	0.450767388312951	0.829810708570612	0.631914067735426	0.146624243890726	0.372257163016695	1.00338903984415	-1.96998682119904	0.367427877211375	0.119848322939882	-0.401944053589151	0.256568525542062
TRINITY_DN126404_c3_g2_i1	heatr3	Chr04	46640737	46640737	5.77065980706022	0.13177601429739	0.646730061303153	0.904266871005321	5.61922101853021	5.75637280585751	5.75071929997464	6.0976896212583	6.24422372304426	5.51139809971124	5.17424188699802	5.9704455834097	5.52267335342066
TRINITY_DN126405_c0_g1_i1	mcm7	scaffold_48	103809	103809	3.02753917495502	-0.203739769367108	0.621626066175192	0.89662981354654	2.71880175914637	2.34530371573793	2.6306593244323	2.50147512548887	2.87689946335455	2.93946907393293	3.06368698989918	3.88763682660596	3.52704498009449
TRINITY_DN126407_c4_g1_i1	ddx28	Chr04	45892604	45892604	2.90444413033296	-0.456720569474695	0.362861910003456	0.780606264304382	2.62100938940173	2.70070789876426	3.02199235439235	2.1343245005242	0.30246220588131	3.15032419054612	3.86238648422023	2.98265352712943	3.12261671406351
TRINITY_DN126409_c1_g3_i1	tmem100	Chr10	17444106	17444106	3.72797270491363	0.540374136074032	0.230435329168002	0.682943178863894	3.78389351297874	4.05136386282645	3.60061752453801	3.0645956205384	2.36323146911235	3.38277013576501	4.05959055227884	2.56023980498057	4.89945013227948
TRINITY_DN126410_c3_g1_i3	LOC100498440-like	Chr04	49287697	49287697	2.17908610363301	-0.588167599700086	0.226896465660995	0.680451461108166	2.28019592819507	2.38505190727553	1.39527620805779	2.23523586543087	1.67320876561398	2.39417569162576	1.25436959246698	3.21470584629828	1.69151359870429
TRINITY_DN126412_c0_g1_i7	aarsd1	Chr10	10841493	10841493	4.82397027728139	-0.00867227410712507	0.977663781041493	0.99543843016025	4.68431856129085	5.30138334481712	4.93953953300453	5.06586412638064	4.11853543461227	4.61899904919692	5.18664490815121	4.43948366175946	4.65241683586924
TRINITY_DN126414_c7_g4_i2	amdhd2	Chr09	15937275	15937275	4.33982274425616	-0.316465849481858	0.410174833170246	0.809646608885703	3.75344770102772	4.05136386282645	4.16352387380183	3.78384635064225	3.80189776017428	4.90300891487659	3.78292649056033	5.32213219141574	4.51098339694768
TRINITY_DN126421_c2_g1_i1	taf5l	Chr05	42311805	42311805	3.58641966613202	-0.232033724590004	0.470164063743308	0.837796754563354	3.53815280953215	3.30860724371798	3.19566362654477	3.50945625147453	3.80189776017428	3.56199460387147	3.90304099528173	3.82519199312095	3.46703268093267
TRINITY_DN126422_c1_g1_i4	pusl1-like	Chr07	69886168	69886168	2.72600379895083	0.0678523470989416	0.861451746792665	0.968798559458968	2.6543488313123	3.22346548190274	3.04811961004765	2.72615237743501	1.8790106639574	2.80352168409893	2.48727259781993	2.81283037121504	2.47985144165466
TRINITY_DN126424_c0_g2_i6	hnf4a-like	Chr10	30150434	30150434	6.31712416451936	-0.00600773442133241	0.986010033433779	0.997728524428965	6.78685809030431	6.44040206319408	6.62677938716285	5.88897156710349	5.88702008136401	5.89265965182133	6.99911812979015	5.39272917398715	6.19404079303553
TRINITY_DN126425_c1_g1_i3	cdc7	Chr04	94753513	94753513	0.488218373935323	0.194616843919134	0.745057691140591	0.935042775522201	-0.0374930535978807	0.146624243890726	0.670176898812541	-0.449340340004173	0.563397697092253	1.1059330275957	0.187236858477419	0.815577486283183	0.86464076186263
TRINITY_DN126427_c0_g1_i1	slc2a5	Chr07	80666501	80666501	7.18911990645765	0.369191103490613	0.192499434589953	0.646903808004243	6.69772366122449	7.40965920893907	7.25323959751534	7.37482846853064	7.4109292663073	7.25632742340786	6.53680763508754	7.03251377253201	7.4471656321916
TRINITY_DN126428_c0_g1_i1	tmem59l	Chr01	87808570	87808570	3.13734707902125	-0.167890746165255	0.661301451375514	0.909613709132991	3.4073757202296	3.15614053199273	2.79396222358779	2.58031983824057	3.01421090649156	3.94787699161919	2.75495084998377	2.93613765546909	3.17357329744768
TRINITY_DN126429_c0_g1_i1	pan2-like	Chr02	134773508	134773508	4.58872999098375	-0.163930124522644	0.567637315953703	0.878368971283446	4.57539991607695	4.45773463288969	4.53081470657932	4.64763766999804	4.3085280094309	4.17146655396431	4.79130923126972	4.97630674527379	4.66137045332779
TRINITY_DN126443_c0_g1_i1	ric8a	Chr07	103024126	103024126	3.32009894502272	0.130869727843231	0.72850194241291	0.927637006438852	3.8429228585274	3.28778822005005	3.66956056733082	3.26883262738215	3.42876809232364	2.73042125570744	3.57849548048266	2.398098365389	3.12261671406351
TRINITY_DN126447_c0_g1_i1	atmin	Chr04	55369701	55369701	3.53342961774461	-0.115446273141821	0.734166087102343	0.928639236092738	3.53815280953215	3.68808129068823	3.43227946746317	3.73298523792006	3.36172252246295	2.90666425141924	3.42643138241657	4.06022713697037	3.36110758941195
TRINITY_DN126449_c0_g3_i1	LOC100488071	scaffold_476	24180	24180	1.89205855804203	-0.763727310231847	0.152258494630954	0.601626265658835	0.877552699033727	1.98040769620174	1.39527620805779	2.79388908141512	0.784289021930139	1.1059330275957	2.40474162814158	2.56023980498057	1.29109577695179
TRINITY_DN126450_c0_g3_i2	Xetrov90030720m	scaffold_85	355035	355035	7.08988059677574	0.48071467688391	0.147511889817095	0.595037120155514	7.50812369275671	7.46981470434334	7.46077200830897	7.02449207892121	7.42125575400946	7.01027432923709	5.979003079943	6.24304835200377	6.92775673199831
TRINITY_DN126450_c1_g3_i1	coro1c	Chr01	137954841	137954841	7.13557813614005	-0.21255072103089	0.439706479526541	0.824428775181803	7.1386250482916	6.91446651375565	6.82679561691027	7.0644678774822	7.02329631825595	6.98299698029687	7.36514637826592	7.50941291589498	7.2550068369975
TRINITY_DN126452_c0_g2_i3	c8orf33	Chr09	15926355	15926355	3.81058248568782	-0.0784048031796681	0.839028968576631	0.962916459757568	3.3677250465749	3.83881562397097	3.99914460300297	3.71562511517238	3.61301971146685	4.85222839981135	3.39826832118321	3.21470584629828	3.56570970708364
TRINITY_DN126462_c0_g1_i2	ccdc11	Chr01	191964060	191964060	1.83830382868307	-0.682494701623095	0.15866938759669	0.607587663929421	1.18187270135854	1.41600981125325	1.87558745371835	2.23523586543087	0.563397697092253	2.13567837994011	1.81915969431403	2.64944162402747	1.54440021067673
TRINITY_DN126467_c0_g1_i1	lypla2	Chr02	86618203	86618203	7.62886071489854	0.0577433418718938	0.834557921996375	0.961082856148915	7.3631667669181	7.5572233039764	7.80998350404247	7.49034769286521	7.76238191895833	7.82356165090634	7.4770897313943	7.80062707594675	7.48800066085188
TRINITY_DN126470_c0_g1_i1	arhgap23	Chr10	4065868	4065868	4.41124372930558	-0.11537887365878	0.71456362269573	0.924215001925376	4.11849481738924	4.12363525852791	3.97210667608879	4.48297222839529	4.15858839528161	4.58829790422406	4.20487395139505	4.80568878024116	4.92197740434958
TRINITY_DN126471_c0_g3_i1	efcab14-like	Chr04	83586285	83586285	6.68685087718135	-0.186431251559192	0.479895290947747	0.840407910424937	6.54389268065985	6.49364424150022	6.80397730134446	6.62964174536942	6.3901443867433	6.76925922309604	6.95810628644181	6.88878344878651	6.60008002377703
TRINITY_DN126472_c1_g2_i1	c15orf26	Chr03	98729607	98729607	1.09683718318272	-5.88815067053671	4.96813987355517e-08	1.59357369323483e-05	1.71168805392711	-1.96998682119904	-1.96998682119904	1.78075966877174	-1.96998682119904	3.15032419054612	0.313247709506495	0.593794825238969	-1.27991963959801
TRINITY_DN126476_c0_g2_i1	rcan2	Chr05	142904030	142904030	0.586281361076722	-0.638187841274349	0.377066056783843	0.791920991143413	-0.88126326648513	-0.280914233114961	0.372257163016695	0.0710200819010854	0.563397697092253	-0.0814321234273733	0.729604300625403	2.0935312480294	0.256568525542062
