gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO
TRINITY_DN124008_c0_g9_i2	NA	NA	NA	NA	1.68098471224117	3.85811431329552	1.45855953016813e-07	7.76325960853447e-07
TRINITY_DN126220_c4_g2_i9	NA	NA	NA	NA	3.10071889186237	1.35579327159787	0.00920353683440987	0.0192153615986554
TRINITY_DN79145_c1_g1_i1	NA	NA	NA	NA	2.20034203283966	-5.17611991389973	4.79437654791911e-14	6.56372295000659e-13
TRINITY_DN125817_c6_g1_i1	NA	NA	NA	NA	1.64914270567402	-2.16469316091738	5.27920126225146e-05	0.000179235244283105
TRINITY_DN87944_c0_g1_i1	NA	NA	NA	NA	0.316999710090357	-1.8434278996546	0.00118647937480678	0.0030520550374031
TRINITY_DN130526_c16_g8_i1	NA	NA	NA	NA	3.52456696297201	-1.18230584968718	0.00320717598811073	0.00747336842971851
TRINITY_DN128838_c0_g1_i1	NA	NA	NA	NA	3.02640375522821	-2.35994785946528	5.43067197740683e-08	3.09460164465365e-07
TRINITY_DN113380_c0_g1_i1	NA	NA	NA	NA	0.516861140950259	-1.20749944929672	0.0227648380072738	0.042651599458337
TRINITY_DN82961_c0_g2_i1	NA	NA	NA	NA	2.43580946769941	-3.03826725508468	1.0120950969129e-07	5.50215204901054e-07
TRINITY_DN122809_c1_g1_i1	NA	NA	NA	NA	2.68194304861545	-2.00794069022219	0.000120111809154396	0.000380562502918456
TRINITY_DN133027_c1_g1_i1	NA	NA	NA	NA	3.74059795434784	-2.24396467575609	8.56440093586869e-05	0.000278587169553015
TRINITY_DN120032_c0_g4_i1	NA	NA	NA	NA	0.750683248179768	1.75464656706622	0.00562184547066856	0.0123509585417403
TRINITY_DN112158_c0_g1_i1	NA	NA	NA	NA	2.10037759386233	-3.56698688472945	3.7344569265774e-13	4.60441793508101e-12
TRINITY_DN26732_c0_g2_i1	NA	NA	NA	NA	0.927224454846057	3.65174951139606	1.47078199350316e-10	1.27337582153752e-09
TRINITY_DN121609_c1_g1_i1	NA	NA	NA	NA	1.59917692390553	2.43713780181116	3.79481405781762e-06	1.57779643701064e-05
TRINITY_DN119356_c0_g1_i1	NA	NA	NA	NA	5.55906993508126	-2.32904039362818	3.80698110253252e-13	4.68119195700416e-12
TRINITY_DN132520_c9_g3_i2	NA	NA	NA	NA	4.31367050701121	1.44400064829488	9.42329892525225e-06	3.65310902109915e-05
TRINITY_DN132061_c2_g1_i1	NA	NA	NA	NA	2.73001175107724	1.21526412779495	0.010086072519669	0.0208160921544481
TRINITY_DN134301_c2_g10_i2	NA	NA	NA	NA	4.21238626793643	3.19707785278011	6.5729360022178e-05	0.000219245170187978
TRINITY_DN130915_c0_g2_i1	NA	NA	NA	NA	0.429355033472936	2.67933127473804	0.00776980337886737	0.0165412735739283
TRINITY_DN127550_c4_g2_i5	NA	NA	NA	NA	6.2615004991297	-1.48561825802292	1.53706807214479e-09	1.14003794418227e-08
TRINITY_DN135090_c2_g7_i2	NA	NA	NA	NA	3.94908904684339	1.44964208783649	1.4433972154433e-05	5.4224216050777e-05
TRINITY_DN118213_c0_g1_i2	NA	NA	NA	NA	2.77183039839229	3.03732171117688	1.77897904857263e-07	9.34404139160518e-07
TRINITY_DN106897_c0_g1_i6	NA	NA	NA	NA	2.48866738613342	3.48311040430207	1.89107482580411e-11	1.86589319820585e-10
TRINITY_DN124293_c4_g4_i6	NA	NA	NA	NA	5.08119556962731	2.1992863330117	4.82702547396996e-08	2.77207789046156e-07
TRINITY_DN132347_c0_g1_i1	NA	NA	NA	NA	2.5400361046564	2.22590942227797	1.12664182911201e-05	4.31630347893137e-05
TRINITY_DN124685_c0_g2_i1	NA	NA	NA	NA	3.7883271418419	-5.84768131268586	3.25947212333436e-36	2.22717583229751e-34
TRINITY_DN132780_c0_g2_i1	NA	NA	NA	NA	4.98592709063456	-2.11228240315241	2.09228957795723e-09	1.51877330623854e-08
TRINITY_DN127351_c3_g3_i1	NA	NA	NA	NA	6.34624886504806	-3.09376049557804	3.13587387094382e-16	5.49247225500229e-15
TRINITY_DN132830_c9_g3_i5	NA	NA	NA	NA	7.35940516286191	-2.70766700041915	9.78259783063494e-28	4.42095936021288e-26
TRINITY_DN129936_c0_g2_i3	NA	NA	NA	NA	1.8787807071988	9.8703953570276	4.2640344048911e-20	1.07529053246878e-18
TRINITY_DN135384_c2_g1_i2	NA	NA	NA	NA	6.73454539508438	1.04119814402448	0.0001927915653327	0.000587749012025499
TRINITY_DN122990_c0_g2_i8	NA	NA	NA	NA	5.98105352795972	-1.19704981748319	0.000304813633914087	0.000891053766259422
TRINITY_DN136179_c0_g4_i5	NA	NA	NA	NA	6.2206248011972	2.76949113363143	1.56853147623102e-23	5.35082591189005e-22
TRINITY_DN114848_c0_g1_i2	NA	NA	NA	NA	3.87673677422069	2.82434667620589	9.44066035694023e-11	8.44589379326108e-10
TRINITY_DN131321_c1_g1_i1	NA	NA	NA	NA	1.4452211109289	-3.34387234791577	3.95533788729067e-09	2.75125636280853e-08
TRINITY_DN113131_c0_g1_i5	NA	NA	NA	NA	6.10484404629551	5.73293261929192	2.66142888867383e-19	6.32699271847022e-18
TRINITY_DN132671_c4_g1_i3	NA	NA	NA	NA	5.61359719693444	-1.01181943184802	0.000853272516139902	0.00226513729944688
TRINITY_DN126763_c3_g3_i1	NA	NA	NA	NA	0.901425414413184	1.8373926704425	0.00218166800296901	0.00528668795537894
TRINITY_DN132334_c4_g1_i1	NA	NA	NA	NA	3.72357768314708	-1.16250918692201	0.00274298044081238	0.00649650265880243
TRINITY_DN130664_c0_g5_i3	NA	NA	NA	NA	5.62664785554384	-1.29922396416963	3.18534629791318e-07	1.60158566228188e-06
TRINITY_DN109361_c0_g1_i1	NA	NA	NA	NA	3.80709070910949	2.18960695621109	6.68068302336352e-07	3.1896923434574e-06
TRINITY_DN129176_c3_g4_i1	NA	NA	NA	NA	6.97124606945637	-1.37327566969879	1.07901591598198e-06	4.97480833021026e-06
TRINITY_DN127191_c6_g5_i1	NA	NA	NA	NA	0.284391573118521	-1.48969472260377	0.0146115399985497	0.0289039235370462
TRINITY_DN133711_c3_g1_i3	NA	NA	NA	NA	1.76253299208304	3.19470953022321	7.48349608798924e-08	4.16049568136639e-07
TRINITY_DN124435_c0_g2_i2	NA	NA	NA	NA	5.64806178938703	1.33236134856538	1.4650406916379e-05	5.49558820916504e-05
TRINITY_DN120090_c0_g1_i1	NA	NA	NA	NA	4.44704377812324	2.57872617127898	3.34370837458601e-11	3.19690458838718e-10
TRINITY_DN131599_c1_g1_i5	NA	NA	NA	NA	0.991507396899346	1.58364520026585	0.00177770841852596	0.00440269794113939
TRINITY_DN134832_c5_g1_i1	NA	NA	NA	NA	6.71566391526041	-1.56970191125881	2.71113535289774e-09	1.93778675301698e-08
TRINITY_DN133971_c0_g2_i1	NA	NA	NA	NA	9.04815642892837	1.46232841307989	5.39656169596639e-06	2.18291972749637e-05
TRINITY_DN116050_c0_g2_i2	NA	NA	NA	NA	1.89567500018192	-1.4973520723616	0.00164593323257173	0.00410664570173303
TRINITY_DN129618_c2_g1_i1	NA	NA	NA	NA	5.3123908392024	-1.12368587620986	0.00070326565976229	0.00189992096429334
TRINITY_DN134523_c0_g1_i3	NA	NA	NA	NA	5.81608877670155	1.58853115184055	1.67475956033536e-07	8.82506642483807e-07
TRINITY_DN129489_c0_g1_i5	NA	NA	NA	NA	4.8287109867054	-1.09267339697785	0.0174750719869751	0.033818035519948
TRINITY_DN128510_c7_g8_i1	NA	NA	NA	NA	1.96172862179705	6.25484496265646	9.23480637999345e-21	2.44497391188179e-19
TRINITY_DN109239_c0_g1_i1	NA	NA	NA	NA	0.150932797315161	1.82143360182183	0.000539670919217095	0.00149543100028807
TRINITY_DN102894_c0_g3_i1	NA	NA	NA	NA	0.166503706547609	-8.03599915805618	7.59498123298856e-10	5.92590296407743e-09
TRINITY_DN132600_c0_g1_i3	NA	NA	NA	NA	1.67684490231488	-1.184062433578	0.00838963752589582	0.0176974126643862
TRINITY_DN116615_c0_g1_i1	NA	NA	NA	NA	2.97463772892847	2.0564762831302	1.15591418853107e-05	4.42102792201377e-05
TRINITY_DN111065_c0_g1_i5	NA	NA	NA	NA	1.85111111076936	-1.20284108178685	0.012215066907034	0.0246766625610631
TRINITY_DN130105_c7_g4_i2	NA	NA	NA	NA	0.749686444488872	1.22437578032674	0.0127619180568374	0.0256372585975803
TRINITY_DN125088_c0_g1_i1	NA	NA	NA	NA	5.85457024567837	2.31789116207395	2.39365572639931e-05	8.64504051082212e-05
TRINITY_DN120148_c0_g1_i3	NA	NA	NA	NA	6.36056571317001	-2.98072914386256	8.47491765191684e-23	2.68521057135446e-21
TRINITY_DN122407_c3_g1_i3	NA	NA	NA	NA	0.116290763579685	2.89670714346998	0.00290244225218368	0.00683304488130142
TRINITY_DN131239_c0_g1_i1	NA	NA	NA	NA	4.93125062881411	-1.19893703296324	6.49409097859693e-05	0.000216900547802633
TRINITY_DN186288_c0_g1_i1	NA	NA	NA	NA	1.00774143014425	2.07457710773183	0.00148787145800812	0.00374158122951726
TRINITY_DN124838_c2_g3_i2	NA	NA	NA	NA	3.50130277569345	2.14087090596972	0.00124090959647814	0.0031766728896045
TRINITY_DN129096_c0_g3_i4	NA	NA	NA	NA	2.32641113494835	3.03169979307302	5.47463899920423e-10	4.35187081991776e-09
TRINITY_DN120727_c0_g2_i1	NA	NA	NA	NA	5.80655641324841	-1.13792658756672	7.17558642471378e-06	2.83716620555818e-05
TRINITY_DN133851_c2_g2_i2	NA	NA	NA	NA	5.30108088824583	1.52621776686944	9.36204271669901e-07	4.36754985446657e-06
TRINITY_DN129291_c3_g2_i1	NA	NA	NA	NA	0.256518467508041	-2.3167259872552	0.000796904093690367	0.00212812371006337
TRINITY_DN134393_c11_g1_i1	NA	NA	NA	NA	1.06578295275765	-2.26170193779869	0.0117684649840706	0.0238610436981573
TRINITY_DN85867_c0_g1_i1	NA	NA	NA	NA	3.21951112701496	-11.2272740649183	1.69843194737284e-10	1.45775155708698e-09
TRINITY_DN76183_c0_g3_i1	NA	NA	NA	NA	3.03450526111587	3.71174326180447	0.00112668521288529	0.00291665266883713
TRINITY_DN117611_c0_g1_i17	NA	NA	NA	NA	3.50988529182221	2.38334746551406	0.0195351923162916	0.0372769363747833
TRINITY_DN125116_c1_g2_i3	NA	NA	NA	NA	4.9817972245317	-1.44493829497962	1.78307895313355e-06	7.85958916738309e-06
TRINITY_DN129291_c3_g4_i1	NA	NA	NA	NA	0.309227468961241	-4.82500855251717	3.41997677865294e-09	2.40674406544611e-08
TRINITY_DN135090_c1_g1_i1	NA	NA	NA	NA	2.56746184029523	-2.83396503482072	6.88922107547873e-10	5.40852436823445e-09
TRINITY_DN119973_c0_g1_i2	NA	NA	NA	NA	5.55732363207745	-1.37705245516613	2.88016912371876e-07	1.45842511075016e-06
TRINITY_DN134750_c7_g1_i1	NA	NA	NA	NA	6.23831598964343	-1.12775565721716	7.81371988492001e-06	3.06980057176183e-05
TRINITY_DN127686_c0_g1_i3	NA	NA	NA	NA	6.56425232045187	-1.15476053806323	8.97928735339643e-07	4.2070477515749e-06
TRINITY_DN129091_c2_g1_i4	NA	NA	NA	NA	5.88271945453638	-1.40336075556017	8.54579108891772e-08	4.70410140451713e-07
TRINITY_DN118639_c1_g2_i1	NA	NA	NA	NA	1.30018868056631	-5.62569386335784	5.38907847144288e-10	4.28983428236029e-09
TRINITY_DN92371_c1_g2_i1	NA	NA	NA	NA	0.00962742712693162	-7.86707675473245	2.77991232290384e-09	1.98259871979098e-08
TRINITY_DN134285_c4_g1_i1	NA	NA	NA	NA	4.61351855946096	2.57647239180028	2.45193382453321e-13	3.09502399023766e-12
TRINITY_DN119772_c0_g1_i4	NA	NA	NA	NA	0.476640945945407	1.39933097212439	0.0138637048930884	0.0275727645376961
TRINITY_DN129979_c2_g1_i2	NA	NA	NA	NA	3.21337145563094	2.20403583051495	1.28520093851419e-06	5.8242366598036e-06
TRINITY_DN116156_c0_g2_i1	NA	NA	NA	NA	5.78502291048565	2.90934890235189	2.36673452356434e-19	5.64405593487831e-18
TRINITY_DN129842_c2_g17_i3	NA	NA	NA	NA	2.27101080487591	-1.00363790431759	0.0184043081122136	0.0353822862216273
TRINITY_DN124585_c2_g5_i1	NA	NA	NA	NA	0.19059033870269	-2.39073159763452	8.92675805766493e-06	3.47645381056384e-05
TRINITY_DN134306_c7_g2_i3	NA	NA	NA	NA	8.09589781912622	-1.84467086278394	4.14366195357489e-14	5.72091065362892e-13
TRINITY_DN134381_c5_g1_i2	NA	NA	NA	NA	6.24431304250407	-1.87558537784062	3.44342027976465e-13	4.26864408608304e-12
TRINITY_DN113987_c0_g1_i2	NA	NA	NA	NA	0.529129199260757	-2.06065835460557	0.00042174316176445	0.00119520954151102
TRINITY_DN131065_c1_g1_i1	NA	NA	NA	NA	1.87396157956576	-1.34760126079858	0.00238650026885527	0.00573192055733688
TRINITY_DN179676_c0_g1_i1	NA	NA	NA	NA	7.21686906339462	-1.48820460379937	2.18641102689111e-08	1.32461567442816e-07
TRINITY_DN124465_c2_g1_i8	NA	NA	NA	NA	5.25310514495895	1.45597061191303	6.35423154697594e-06	2.53569281981264e-05
TRINITY_DN96683_c0_g1_i1	NA	NA	NA	NA	0.569417162043687	-1.93711949185728	0.000283353503256007	0.000834304431855062
TRINITY_DN126534_c2_g2_i1	NA	NA	NA	NA	3.64962568769834	-1.24927331500035	0.00120085308495628	0.00308450974731257
TRINITY_DN128401_c6_g2_i1	NA	NA	NA	NA	2.09329507134235	1.13417411253884	0.0140497942827674	0.0279063886093401
TRINITY_DN127936_c5_g1_i2	NA	NA	NA	NA	3.14586506270898	-1.36794041950408	0.00224807277367	0.00543145424949151
TRINITY_DN115961_c0_g1_i1	NA	NA	NA	NA	0.380232426174868	-2.34401950323235	0.000758320553177847	0.00203389254490831
TRINITY_DN110750_c1_g2_i1	NA	NA	NA	NA	6.88080027931003	-1.26015663629673	3.96382977146465e-06	1.6405970809642e-05
TRINITY_DN127271_c1_g3_i7	NA	NA	NA	NA	4.90085556222627	2.64893170475284	1.49472981089063e-13	1.94153237018475e-12
TRINITY_DN121690_c0_g1_i2	NA	NA	NA	NA	2.54697481550265	-1.89898588800593	0.000937725173913465	0.00246591761885127
TRINITY_DN111029_c0_g1_i3	NA	NA	NA	NA	2.98056386595238	3.29131842882263	1.49462999968725e-07	7.93820010539038e-07
TRINITY_DN130120_c0_g3_i1	NA	NA	NA	NA	2.19270750540054	-1.1112080597516	0.0204316185507434	0.038809021936335
TRINITY_DN123245_c0_g1_i2	NA	NA	NA	NA	8.93770490229194	1.13895736410554	9.43824727131883e-05	0.000304667155906702
TRINITY_DN134513_c2_g1_i2	NA	NA	NA	NA	3.64192487148992	-1.10835869437498	0.00593423459219787	0.012977299910228
TRINITY_DN106953_c0_g3_i1	NA	NA	NA	NA	5.84511016690868	-1.18906558873058	0.0214701230885432	0.0405051788978038
TRINITY_DN114751_c0_g1_i2	NA	NA	NA	NA	3.85905597506617	-1.50964727674793	0.000184647410417086	0.000565337161327976
TRINITY_DN100835_c0_g1_i1	NA	NA	NA	NA	5.00783016784026	6.58979896811035	8.8696774053592e-31	4.72952751740906e-29
TRINITY_DN128607_c2_g3_i3	NA	NA	NA	NA	3.50034099083612	2.52234962179809	1.9163267404916e-05	7.04144403018825e-05
TRINITY_DN123676_c0_g2_i2	NA	NA	NA	NA	1.37420771885705	2.86389652845151	5.07844859501635e-07	2.47424290252132e-06
TRINITY_DN133666_c1_g1_i1	NA	NA	NA	NA	4.18580358470862	-1.31517615053666	7.42613318782339e-05	0.000244735323628167
TRINITY_DN74579_c0_g1_i1	NA	NA	NA	NA	6.02000973547937	-3.20174853767643	7.00781409014022e-16	1.18293145832234e-14
TRINITY_DN108052_c0_g1_i1	NA	NA	NA	NA	1.97863995981773	-5.89077224124373	4.89594758582997e-08	2.80953773708352e-07
TRINITY_DN123883_c0_g1_i5	NA	NA	NA	NA	0.9997112852838	1.84206357778469	0.000148767611775897	0.000462746958695588
TRINITY_DN114671_c0_g1_i1	NA	NA	NA	NA	0.673108820874578	1.40205486036489	0.0161502731373181	0.0315539366098686
TRINITY_DN133844_c0_g1_i3	NA	NA	NA	NA	2.7124896074268	-2.09023799900333	3.42293915676921e-06	1.43415306472897e-05
TRINITY_DN132955_c2_g2_i7	NA	NA	NA	NA	4.52089986256629	-2.85471816875191	7.24699504289317e-15	1.08311015631243e-13
TRINITY_DN125305_c3_g2_i1	NA	NA	NA	NA	4.79203073210524	-1.02644747956016	0.00107510109050882	0.00279389172029063
TRINITY_DN127685_c0_g1_i1	NA	NA	NA	NA	3.33336333839471	-1.07888770219037	0.0114116862747257	0.0232098301543347
TRINITY_DN134162_c0_g2_i1	NA	NA	NA	NA	0.122213860158944	1.44066257606448	0.0132854678689874	0.0265523204926903
TRINITY_DN109424_c0_g2_i2	NA	NA	NA	NA	3.12346332785799	5.2019218849395	4.66587637774431e-23	1.51631151101861e-21
TRINITY_DN120739_c0_g10_i1	NA	NA	NA	NA	2.79150284143655	1.75655698818498	0.00101717544636866	0.00265575769786357
TRINITY_DN136699_c6_g5_i2	NA	NA	NA	NA	3.75688338790866	-10.382908235327	9.90146378045617e-37	6.97441995054231e-35
TRINITY_DN128676_c0_g1_i5	NA	NA	NA	NA	5.3576072220095	3.46454313330466	1.33101030318827e-11	1.34289642525918e-10
TRINITY_DN105849_c0_g1_i1	NA	NA	NA	NA	1.45545837143047	2.30856918594198	0.000462909742247623	0.00130040942116879
TRINITY_DN129929_c2_g2_i1	NA	NA	NA	NA	3.88010455939388	-1.59613955892293	8.1270735605857e-06	3.18413858883583e-05
TRINITY_DN132188_c1_g1_i2	NA	NA	NA	NA	3.74322692847811	4.12552163330217	6.38350175323362e-20	1.59043970537443e-18
TRINITY_DN127408_c0_g2_i3	NA	NA	NA	NA	1.19681917027261	2.6576626513003	7.70117263752568e-07	3.64336985766192e-06
TRINITY_DN127250_c1_g3_i2	NA	NA	NA	NA	6.00884989891288	-4.55431222798359	1.10488232833127e-24	4.12020008123796e-23
TRINITY_DN130638_c2_g2_i5	NA	NA	NA	NA	6.20231364677935	1.90887541002682	5.69849341061925e-11	5.26309253812839e-10
TRINITY_DN197634_c0_g1_i1	NA	NA	NA	NA	0.0512750165093943	-3.96259274586103	6.03699547859721e-07	2.90728657549157e-06
TRINITY_DN92070_c0_g1_i1	NA	NA	NA	NA	1.92914403281455	-1.91388019796619	0.000333355562168604	0.000965018525425214
TRINITY_DN121707_c0_g2_i1	NA	NA	NA	NA	5.79580639295414	-2.7665453445693	1.75342448086741e-18	3.78945582408675e-17
TRINITY_DN101047_c0_g1_i2	NA	NA	NA	NA	5.33906016672801	-2.8758319248521	9.26516199745855e-22	2.66645053097098e-20
TRINITY_DN133198_c1_g4_i1	NA	NA	NA	NA	2.58744485133745	2.49575183478269	1.59879690162812e-06	7.12094904156068e-06
TRINITY_DN131259_c12_g4_i1	NA	NA	NA	NA	3.69370951844124	-2.76159594817754	0.00039820620044056	0.00113456453264101
TRINITY_DN130125_c1_g1_i1	NA	NA	NA	NA	1.44808804046966	3.24089661581996	4.10476906040778e-08	2.37945236211903e-07
TRINITY_DN97496_c0_g1_i1	NA	NA	NA	NA	1.85946888923201	-8.56069858619682	8.17651545460764e-09	5.36836696504763e-08
TRINITY_DN130506_c0_g2_i1	NA	NA	NA	NA	0.856375800193894	1.60322808466891	0.00541147945256671	0.0119405186180487
TRINITY_DN132494_c2_g3_i3	NA	NA	NA	NA	3.56922915415898	2.26404661197959	2.83128333575849e-07	1.43430918175486e-06
TRINITY_DN131684_c1_g2_i1	NA	NA	NA	NA	1.85865206861861	2.32100437180864	0.000137582899641957	0.000431129608077544
TRINITY_DN131312_c2_g3_i3	NA	NA	NA	NA	7.4679997946644	1.36282703592401	2.15126508587525e-06	9.32323809150115e-06
TRINITY_DN129417_c3_g2_i1	NA	NA	NA	NA	6.14519666905932	-2.19019139855977	9.1224033743193e-16	1.51964591101252e-14
TRINITY_DN122018_c0_g3_i4	NA	NA	NA	NA	0.390546630352184	4.8996409439211	2.74406625488321e-06	1.16707193568663e-05
TRINITY_DN116973_c0_g3_i1	NA	NA	NA	NA	3.32537848463331	1.1908014545953	0.00733748569635695	0.0156999904896173
TRINITY_DN109047_c0_g1_i1	NA	NA	NA	NA	0.134809654995806	-2.17013694149203	1.96873068779788e-05	7.22469396316502e-05
TRINITY_DN130138_c1_g1_i1	NA	NA	NA	NA	5.12564734060885	-1.84850255206746	1.64207941647025e-10	1.4131046924089e-09
TRINITY_DN128699_c4_g4_i1	NA	NA	NA	NA	1.44360356971073	1.62268527388569	0.00101975078815293	0.0026615682167459
TRINITY_DN136219_c0_g1_i5	NA	NA	NA	NA	1.34954801453031	1.08469196094754	0.0272929252271076	0.0499822772855921
TRINITY_DN124744_c0_g1_i1	NA	NA	NA	NA	3.51056750473533	2.41885244227871	1.21283653953347e-07	6.52046066083225e-07
TRINITY_DN127413_c1_g2_i2	NA	NA	NA	NA	5.08133225233491	2.06286356412656	1.05195658838616e-06	4.8625536238784e-06
TRINITY_DN124045_c0_g2_i1	NA	NA	NA	NA	4.18280753441603	2.41050746283215	2.04000612822656e-07	1.05980013335731e-06
TRINITY_DN128314_c6_g1_i1	NA	NA	NA	NA	0.114855055118105	2.86460644248774	5.30573147226111e-06	2.14884478544708e-05
TRINITY_DN111579_c0_g1_i1	NA	NA	NA	NA	0.362984997196596	2.50546992204219	9.72116494166918e-05	0.000313179596695051
TRINITY_DN135918_c4_g1_i1	NA	NA	NA	NA	4.03229379577324	2.80059248358927	4.02461221781936e-07	1.99110557197211e-06
TRINITY_DN127487_c0_g1_i1	NA	NA	NA	NA	3.89062363039427	1.48711022231734	0.0171825853226917	0.0333084992979249
TRINITY_DN121856_c0_g1_i1	NA	NA	NA	NA	5.08082204248791	-2.11447561190845	5.64882194934488e-12	5.93815820027402e-11
TRINITY_DN132107_c1_g3_i1	NA	NA	NA	NA	0.473289149015666	3.02887599067116	6.79194393013164e-09	4.50991400562887e-08
TRINITY_DN125335_c2_g1_i2	NA	NA	NA	NA	5.56966816485076	-3.26017633958797	3.30366382318534e-16	5.7730639948496e-15
TRINITY_DN136556_c12_g3_i1	NA	NA	NA	NA	1.30929769059007	-1.64958084363114	0.0134076494290221	0.026775373063595
TRINITY_DN119049_c0_g1_i1	NA	NA	NA	NA	1.59177915994875	-1.26255378599874	0.00840789645965376	0.0177293738337077
TRINITY_DN135636_c4_g6_i2	NA	NA	NA	NA	1.13329729768942	2.21384566150958	5.47493610065333e-05	0.000185301782128296
TRINITY_DN135524_c0_g2_i1	NA	NA	NA	NA	3.30740098598422	2.08302521783936	1.01103796447112e-07	5.49771465931853e-07
TRINITY_DN126126_c1_g1_i2	NA	NA	NA	NA	8.16482282831176	2.01109057690511	3.33105132150234e-12	3.63043234285226e-11
TRINITY_DN136618_c14_g4_i1	NA	NA	NA	NA	2.88970483786524	2.20158164540499	5.96111770834214e-06	2.38926287916727e-05
TRINITY_DN136034_c0_g1_i4	NA	NA	NA	NA	5.03623764204319	-4.66042984706143	1.49814192701741e-34	9.47107896354328e-33
TRINITY_DN135543_c0_g1_i4	NA	NA	NA	NA	5.76103302527416	1.6630842573375	6.29561953484212e-05	0.000210765188534791
TRINITY_DN130933_c7_g3_i1	NA	NA	NA	NA	2.7560926131737	-8.8424489060378	2.66836409571954e-11	2.58477951581118e-10
TRINITY_DN129432_c5_g2_i2	NA	NA	NA	NA	1.58582056289327	-1.32741411246328	0.00542717617311391	0.0119705242701078
TRINITY_DN131601_c5_g1_i1	NA	NA	NA	NA	4.45458054197454	-2.69142798501458	5.14274809549051e-16	8.8312864586369e-15
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	4.51023426826169	-2.36288440145029	3.17212226559602e-10	2.60598179789173e-09
TRINITY_DN133001_c0_g1_i1	NA	NA	NA	NA	2.23345236081552	2.44508630708397	0.00517004967672464	0.011464328966402
TRINITY_DN40767_c0_g1_i1	NA	NA	NA	NA	3.51056109093315	-8.0571800823691	2.91337583507396e-33	1.71806365137101e-31
TRINITY_DN135892_c1_g2_i3	NA	NA	NA	NA	6.31086477004911	2.27711157303982	1.32384053652888e-11	1.3368446338346e-10
TRINITY_DN122838_c0_g1_i3	NA	NA	NA	NA	2.59521639691785	1.482432501761	0.00157461256590304	0.00393860236508541
TRINITY_DN122882_c0_g1_i2	NA	NA	NA	NA	3.19511784334025	1.90202490125898	0.000487649811471126	0.0013631974519101
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.32378211478165	-6.0972941769555	2.2432728670656e-23	7.51776407814555e-22
TRINITY_DN126034_c0_g1_i1	NA	NA	NA	NA	3.99835731396389	1.14467792552107	0.00996065878413694	0.0205870453515281
TRINITY_DN131144_c0_g8_i1	NA	NA	NA	NA	2.42440260045928	2.09831331251126	0.000135409917469867	0.000424845358330671
TRINITY_DN134375_c0_g1_i1	NA	NA	NA	NA	7.56657016245837	1.11205399889955	4.06465909327662e-05	0.000141278784384342
TRINITY_DN194334_c0_g1_i1	NA	NA	NA	NA	0.18610317173207	1.91881527545866	0.00268142399351729	0.006363920380621
TRINITY_DN72899_c0_g1_i1	NA	NA	NA	NA	3.70038413405371	-1.50965104041468	2.05244622393243e-05	7.50415375241685e-05
TRINITY_DN107178_c0_g3_i1	NA	NA	NA	NA	5.71747271104567	-1.11426103191539	4.47334995054662e-05	0.00015416912197429
TRINITY_DN132883_c2_g1_i1	NA	NA	NA	NA	1.60192176345645	1.08411228049806	0.0170541994016145	0.0330989827998678
TRINITY_DN131182_c0_g1_i6	NA	NA	NA	NA	3.01080509122136	1.61738707845093	0.00255885449727601	0.00609855399096227
TRINITY_DN118692_c0_g1_i1	NA	NA	NA	NA	2.11912910350269	1.04954533476842	0.0150019216991282	0.0295838466272793
TRINITY_DN135727_c3_g1_i1	NA	NA	NA	NA	4.89733557976098	-1.10117259336295	0.00244864923887827	0.00586452649067896
TRINITY_DN120991_c0_g2_i2	NA	NA	NA	NA	6.54396883500618	-1.95647355525241	1.92295155659553e-13	2.46271607321117e-12
TRINITY_DN125645_c0_g1_i6	NA	NA	NA	NA	1.07954647182255	1.50524336774962	0.00404197782773258	0.00920424659529645
TRINITY_DN118287_c1_g1_i8	NA	NA	NA	NA	2.60808099446277	2.95146729735186	8.91880515556205e-10	6.87531049927378e-09
TRINITY_DN136112_c0_g1_i2	NA	NA	NA	NA	4.27927522758296	1.83622948060108	2.13357019471789e-06	9.25182196159066e-06
TRINITY_DN122337_c0_g3_i1	NA	NA	NA	NA	2.88885501178396	-1.50291485850337	0.000154829185974226	0.000480619108039143
TRINITY_DN133268_c0_g1_i3	NA	NA	NA	NA	4.2906684781581	1.19822294827864	0.00292047508265113	0.0068705372988624
