gid	gname	chr	start	end	logCPM	logFC.FO.MT	PV.FO.MT	FDR.FO.MT
TRINITY_DN131491_c0_g1_i5	NA	NA	NA	NA	1.36476333404442	-7.98100716526858	4.72932015064711e-18	9.75881957306223e-17
TRINITY_DN109913_c0_g1_i1	NA	NA	NA	NA	3.78950903831243	-7.91642041104064	2.38908290633132e-43	2.27181875367889e-41
TRINITY_DN110915_c0_g2_i1	NA	NA	NA	NA	3.67978370955982	-6.34498315489325	1.233455271275e-26	5.27151988783485e-25
TRINITY_DN15800_c0_g2_i1	NA	NA	NA	NA	2.26076730383715	-10.2523221436139	9.75537435754909e-27	4.1849089020298e-25
TRINITY_DN103197_c0_g1_i2	NA	NA	NA	NA	2.1335113453115	-8.2319984676571	2.49712547184068e-08	1.49735673984099e-07
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	2.36889609883613	-7.79416053442209	1.97216712532815e-21	5.53613753188672e-20
TRINITY_DN130566_c10_g1_i2	NA	NA	NA	NA	2.34572301386889	3.31439895991791	9.46252624294157e-10	7.25651122030956e-09
TRINITY_DN126027_c5_g2_i1	NA	NA	NA	NA	0.729745035407704	-8.63576308902935	9.65693060636053e-10	7.39813596167707e-09
TRINITY_DN121284_c0_g1_i2	NA	NA	NA	NA	4.52808399650427	-5.82888271019073	1.81813586858958e-43	1.75078045539879e-41
TRINITY_DN116980_c0_g2_i1	NA	NA	NA	NA	3.4697643573094	3.62975583491267	2.11528996301012e-10	1.78796842725248e-09
TRINITY_DN126946_c0_g1_i1	NA	NA	NA	NA	0.534431884753435	-8.43386047561272	8.08948093222374e-18	1.6410500785352e-16
TRINITY_DN129891_c1_g2_i1	NA	NA	NA	NA	0.259551321492421	5.22824537400916	8.26071597835936e-14	1.10249157928724e-12
TRINITY_DN97333_c0_g1_i1	NA	NA	NA	NA	1.64430126469428	3.04196078209931	2.34966539249851e-07	1.20992923257223e-06
TRINITY_DN46430_c0_g1_i1	NA	NA	NA	NA	0.253645596448053	-3.30929671415832	1.63104175342701e-06	7.2433615288405e-06
TRINITY_DN133194_c0_g3_i3	NA	NA	NA	NA	5.84169196259034	4.61591288051247	1.09155733143403e-18	2.40458700945824e-17
TRINITY_DN126987_c3_g2_i2	NA	NA	NA	NA	1.21674812376878	-3.08146919652476	4.89044743727336e-06	1.99054380976373e-05
TRINITY_DN131258_c0_g1_i1	NA	NA	NA	NA	5.23066453464934	-4.59798716234095	2.09731456664358e-37	1.54902631197216e-35
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	3.98209601461882	-4.47117692760098	6.16106305458759e-29	3.00443976563671e-27
TRINITY_DN116053_c0_g1_i1	NA	NA	NA	NA	1.83057272670037	3.46462918964751	3.12458628946807e-10	2.56970480354019e-09
TRINITY_DN113088_c0_g1_i3	NA	NA	NA	NA	5.00986786783714	6.92179239289338	1.09356463010678e-46	1.1884443803951e-44
TRINITY_DN87915_c0_g2_i1	NA	NA	NA	NA	4.71600211602263	-3.75345577597114	8.54531280675463e-21	2.28094887573981e-19
TRINITY_DN124265_c0_g1_i2	NA	NA	NA	NA	8.83519343371504	-3.17568677293601	7.52944942283707e-26	3.02530096352091e-24
TRINITY_DN127605_c5_g3_i1	NA	NA	NA	NA	1.07572293668692	3.50207246797142	1.50554437679055e-06	6.73056489071774e-06
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.0891057757568083	3.34023142579714	6.76353114341257e-07	3.22575567033706e-06
TRINITY_DN119995_c0_g1_i3	NA	NA	NA	NA	0.108345911303535	-5.4609626676263	2.93274269826951e-11	2.83006570232164e-10
TRINITY_DN130196_c2_g2_i1	NA	NA	NA	NA	5.49864377465597	-3.7237209548486	6.54789451243093e-38	4.94821352856618e-36
TRINITY_DN133763_c2_g2_i1	NA	NA	NA	NA	1.29083394899858	-4.01892224364331	5.65719096641149e-10	4.48916593308216e-09
TRINITY_DN133577_c1_g4_i3	NA	NA	NA	NA	2.66655775721428	3.72697141346315	5.24953076402419e-09	3.56561878263572e-08
TRINITY_DN22053_c0_g2_i1	NA	NA	NA	NA	0.335753156171881	4.83323318846986	4.50305690657761e-14	6.19462114056143e-13
TRINITY_DN125423_c4_g2_i5	NA	NA	NA	NA	3.4926737678812	-3.08655572317993	1.01061896958129e-05	3.89797974037251e-05
TRINITY_DN134440_c3_g5_i1	NA	NA	NA	NA	4.30667547278597	4.46296078662764	5.09816012434216e-14	6.96290905791363e-13
TRINITY_DN120902_c0_g1_i1	NA	NA	NA	NA	7.14657109686303	-4.15197261699481	7.16048037267939e-47	7.8565616858312e-45
TRINITY_DN105601_c0_g1_i1	NA	NA	NA	NA	7.91828089402741	-4.53726201134921	3.30233021996305e-59	5.62431196119378e-57
TRINITY_DN125768_c2_g1_i1	NA	NA	NA	NA	0.966133527311296	-3.85936769265114	1.84338497634482e-05	6.79420735305903e-05
TRINITY_DN135947_c1_g1_i1	NA	NA	NA	NA	6.37144601775476	-8.34553528238113	2.27293808270008e-76	5.89465828674786e-74
TRINITY_DN118559_c0_g1_i1	NA	NA	NA	NA	0.087239243477273	3.83887290875593	1.95205538031211e-08	1.19404470355087e-07
TRINITY_DN135127_c9_g2_i1	NA	NA	NA	NA	3.39259120345905	3.53674372987212	1.10645557448882e-12	1.28834332249917e-11
TRINITY_DN123298_c0_g2_i2	NA	NA	NA	NA	2.46279234097492	3.79171450328453	4.96478781145217e-10	3.97287473467606e-09
TRINITY_DN128175_c7_g1_i2	NA	NA	NA	NA	0.663295488294527	3.12145199570774	1.1653628735725e-05	4.45457020784519e-05
TRINITY_DN130197_c0_g1_i3	NA	NA	NA	NA	2.45679813547365	-3.70422463615491	2.74167061329134e-14	3.86714503934086e-13
TRINITY_DN132809_c9_g3_i1	NA	NA	NA	NA	4.91232903139306	5.01856386141933	1.74975207051947e-21	4.93607438237273e-20
TRINITY_DN126767_c0_g1_i1	NA	NA	NA	NA	3.11589789346019	-3.23254054195149	4.67010587956333e-13	5.67524794373772e-12
TRINITY_DN134511_c2_g1_i4	NA	NA	NA	NA	7.26992323143942	4.31717711625272	8.00195667977948e-21	2.14092210253139e-19
TRINITY_DN131718_c2_g1_i2	NA	NA	NA	NA	2.44862765783412	-3.24324594321356	7.95928910472007e-12	8.2081742407556e-11
TRINITY_DN118387_c0_g3_i2	NA	NA	NA	NA	6.31895314346494	-4.70288408510785	2.73404895775371e-54	3.92430599458209e-52
TRINITY_DN124264_c2_g1_i6	NA	NA	NA	NA	4.41904127195024	3.04395388687227	2.74583521390697e-13	3.45074070769741e-12
TRINITY_DN133801_c3_g2_i3	NA	NA	NA	NA	1.81795334004137	3.14542149815043	2.95761445028854e-07	1.49641319262759e-06
TRINITY_DN120254_c0_g1_i1	NA	NA	NA	NA	5.39023953117664	-3.60138618289923	2.12330010536886e-33	1.26522075730361e-31
TRINITY_DN130323_c2_g1_i2	NA	NA	NA	NA	0.877471373264587	3.49856727280089	5.98142798806502e-08	3.38310159959405e-07
TRINITY_DN122510_c0_g2_i1	NA	NA	NA	NA	1.25571068110441	9.22499286287318	9.54775769207964e-13	1.12087924922141e-11
TRINITY_DN132538_c0_g2_i4	NA	NA	NA	NA	2.41927402024091	-4.38789300892325	6.48954213152545e-10	5.10704588019565e-09
TRINITY_DN87791_c0_g4_i1	NA	NA	NA	NA	0.379528339464404	-8.26648248720723	1.78705787265786e-17	3.52195464333312e-16
TRINITY_DN127605_c4_g1_i1	NA	NA	NA	NA	5.33913205281579	-3.93636106674592	0.000130476336981708	0.00041100496378144
TRINITY_DN126695_c0_g1_i4	NA	NA	NA	NA	1.18191499662308	4.75321783417288	7.62368965268813e-05	0.000250666827911898
TRINITY_DN127233_c1_g2_i1	NA	NA	NA	NA	1.44585543916383	-8.12738058575077	3.23641268994677e-08	1.90757774819125e-07
TRINITY_DN80690_c2_g2_i1	NA	NA	NA	NA	3.7572006375596	-7.91307505043802	3.0887714614557e-39	2.49971426572135e-37
TRINITY_DN130367_c5_g3_i1	NA	NA	NA	NA	2.55235225770619	-3.57601686630693	0.000659711228240919	0.0017932264948683
TRINITY_DN107487_c0_g1_i1	NA	NA	NA	NA	3.84310944305161	-7.42449363019164	1.13020778015968e-40	9.92061613800167e-39
TRINITY_DN134612_c1_g1_i1	NA	NA	NA	NA	1.67345523929709	-3.70541341391654	3.93131615895589e-05	0.000137019696670268
TRINITY_DN108410_c0_g1_i1	NA	NA	NA	NA	2.03637129929013	4.94479601445578	4.66587069923536e-09	3.20639870815867e-08
TRINITY_DN135584_c0_g3_i2	NA	NA	NA	NA	1.6994283702471	-6.51651516238336	1.94457510575093e-21	5.47214464407492e-20
TRINITY_DN126777_c3_g3_i1	NA	NA	NA	NA	3.29068291989346	4.81832976173203	1.49622055940699e-12	1.71075879793519e-11
TRINITY_DN117484_c0_g2_i4	NA	NA	NA	NA	1.48076043294135	4.80187567260534	2.75649253108935e-12	3.03759886743222e-11
TRINITY_DN129826_c4_g2_i2	NA	NA	NA	NA	3.92233372653987	-6.51596969421718	4.42516175871206e-31	2.38749507464129e-29
TRINITY_DN49077_c0_g1_i1	NA	NA	NA	NA	1.31293287423448	-6.32759771437237	2.78720904410286e-16	4.91194477254946e-15
TRINITY_DN84399_c0_g1_i1	NA	NA	NA	NA	2.9525896326251	-8.6720361317195	1.59372159475658e-08	9.90336746059612e-08
TRINITY_DN124506_c0_g3_i2	NA	NA	NA	NA	5.89962293602199	3.83236051698543	8.18622234177382e-15	1.214733200806e-13
TRINITY_DN133080_c5_g5_i1	NA	NA	NA	NA	-0.00945245497421522	3.01424940289843	2.21513927750422e-05	8.04870380372572e-05
TRINITY_DN122902_c1_g1_i4	NA	NA	NA	NA	4.2488903326349	-3.16381504645841	2.81720557293135e-18	5.95869004498974e-17
TRINITY_DN108672_c0_g3_i2	NA	NA	NA	NA	0.64909082898873	4.95408629295699	2.11016238360817e-13	2.68589659334666e-12
TRINITY_DN120071_c0_g1_i2	NA	NA	NA	NA	7.27242135113832	-7.85212883996817	1.82329973291129e-99	1.09503543432898e-96
TRINITY_DN135230_c0_g1_i5	NA	NA	NA	NA	6.25977664989893	-7.79612197622644	6.95850433171139e-87	2.60339321079209e-84
TRINITY_DN128175_c8_g1_i1	NA	NA	NA	NA	0.0201845847749662	-5.77527055400475	1.40689391884645e-13	1.83579948633011e-12
TRINITY_DN80690_c2_g1_i1	NA	NA	NA	NA	0.797173778535735	-8.72719429461749	4.00729013324187e-20	1.01503191366089e-18
TRINITY_DN136589_c3_g3_i1	NA	NA	NA	NA	0.613582993539569	3.97124442815568	1.71182118009762e-11	1.70153235941585e-10
TRINITY_DN117122_c0_g1_i4	NA	NA	NA	NA	3.65252469356305	3.05149018012462	5.56069616289086e-13	6.71461417087276e-12
TRINITY_DN125307_c6_g1_i1	NA	NA	NA	NA	2.32893385118369	-3.5339723116873	2.33767943300015e-08	1.41176290076553e-07
TRINITY_DN135727_c2_g2_i1	NA	NA	NA	NA	2.45621507798198	-7.15332612572684	1.24827743399988e-08	7.93100991056383e-08
TRINITY_DN123493_c0_g1_i1	NA	NA	NA	NA	5.76338080336545	6.31410316546215	1.61088270938713e-14	2.33271352751478e-13
TRINITY_DN63183_c0_g1_i1	NA	NA	NA	NA	1.89739284773284	4.54747493897174	6.45249638731627e-14	8.70324305858936e-13
TRINITY_DN120456_c0_g1_i1	NA	NA	NA	NA	8.36396202737518	-9.97532530843168	6.67645407718064e-71	1.53909126211532e-68
TRINITY_DN133235_c0_g1_i1	NA	NA	NA	NA	0.974373078185544	5.03048106331509	7.62544102203151e-14	1.02128999415964e-12
TRINITY_DN133251_c3_g4_i1	NA	NA	NA	NA	0.269130576653417	-4.5815767071527	4.20786051350575e-11	3.96825589418298e-10
TRINITY_DN112822_c0_g1_i1	NA	NA	NA	NA	3.93806364175072	-3.67858676094223	5.1953021992538e-19	1.17860026631581e-17
TRINITY_DN107896_c0_g1_i2	NA	NA	NA	NA	4.79692452777014	9.98479976940523	1.03608341493456e-55	1.53542179841796e-53
TRINITY_DN129119_c0_g2_i2	NA	NA	NA	NA	3.96579157802379	-4.61234511002976	7.40087165876382e-24	2.60652304006648e-22
TRINITY_DN119633_c8_g2_i1	NA	NA	NA	NA	2.20185101748711	4.61891131033922	5.83994211481443e-16	9.95363397642233e-15
TRINITY_DN118865_c0_g1_i6	NA	NA	NA	NA	3.29160352910111	3.74755523902433	5.01127599036399e-15	7.67051245151488e-14
TRINITY_DN126546_c0_g1_i1	NA	NA	NA	NA	0.517558040561994	3.85041941611219	5.67352508121669e-09	3.82967138135248e-08
TRINITY_DN130947_c0_g1_i1	NA	NA	NA	NA	2.68789004183588	-3.95381596031996	3.35643032881154e-12	3.65634620353875e-11
TRINITY_DN123909_c5_g4_i1	NA	NA	NA	NA	4.19666637797141	3.07362781165639	3.6248810832722e-15	5.63919809696239e-14
TRINITY_DN125713_c0_g5_i2	NA	NA	NA	NA	1.01079173098371	-3.00471713622042	4.0485676290751e-07	2.00208906675519e-06
TRINITY_DN105042_c0_g2_i1	NA	NA	NA	NA	3.00049902432538	4.30514918964742	1.73199624957809e-16	3.11732006371224e-15
TRINITY_DN122053_c1_g2_i1	NA	NA	NA	NA	2.18922429820585	-4.73236798775601	1.58147423702931e-17	3.13574326998113e-16
TRINITY_DN193759_c0_g1_i1	NA	NA	NA	NA	1.48210044709078	-9.43710347965139	9.78330411259426e-10	7.48741000863937e-09
TRINITY_DN130907_c0_g1_i1	NA	NA	NA	NA	2.02366683759202	3.34376755706725	2.55990384627237e-09	1.83756278914026e-08
TRINITY_DN106674_c0_g1_i1	NA	NA	NA	NA	3.17427227218522	-6.06238500281962	8.26461059970614e-08	4.56694777497563e-07
TRINITY_DN122611_c2_g2_i1	NA	NA	NA	NA	1.20746072446654	-7.8693567777594	2.04199459592002e-08	1.24339382785717e-07
TRINITY_DN126055_c0_g2_i2	NA	NA	NA	NA	1.16581816659272	5.28621965308375	3.22078087551596e-06	1.35592438924599e-05
TRINITY_DN114610_c0_g3_i1	NA	NA	NA	NA	2.08846254450681	-4.00200509663634	1.86811658631892e-08	1.14824014901617e-07
TRINITY_DN120668_c0_g1_i3	NA	NA	NA	NA	0.894478080636046	3.80556096991493	1.04878107511271e-08	6.75946955555557e-08
TRINITY_DN96323_c0_g1_i1	NA	NA	NA	NA	0.972538438719951	-7.4724624530762	8.07256362176652e-11	7.27040437947733e-10
TRINITY_DN112540_c0_g3_i1	NA	NA	NA	NA	1.65256494907661	-8.36603108183819	5.01876112108076e-07	2.44791977570646e-06
TRINITY_DN122364_c2_g1_i6	NA	NA	NA	NA	0.453324912429119	8.36727002928355	9.18867679532536e-19	2.03596098857199e-17
TRINITY_DN120550_c0_g2_i1	NA	NA	NA	NA	2.84119373800668	-5.16833873514583	1.3523618776929e-23	4.64114327409134e-22
TRINITY_DN134100_c3_g3_i1	NA	NA	NA	NA	1.53072990525522	6.35873740891093	3.82722805601246e-20	9.70499985492405e-19
TRINITY_DN110959_c0_g1_i1	NA	NA	NA	NA	1.91066783277422	4.33328055755413	1.54755593882766e-08	9.64454441177631e-08
TRINITY_DN134115_c0_g10_i1	NA	NA	NA	NA	2.93376714311921	3.11508833861541	6.91307522513167e-12	7.18770855525991e-11
TRINITY_DN114709_c0_g1_i1	NA	NA	NA	NA	1.46370438153151	3.28381211468871	7.86411469181542e-11	7.09667162896843e-10
TRINITY_DN125512_c0_g1_i3	NA	NA	NA	NA	3.43189240264844	3.07470131802389	3.80143488220922e-12	4.1077815758418e-11
TRINITY_DN126356_c1_g3_i1	NA	NA	NA	NA	5.14871211711637	-3.6295061998542	1.02083237856004e-17	2.05989713028269e-16
TRINITY_DN129698_c3_g1_i2	NA	NA	NA	NA	3.06501202058654	3.37946482084973	0.00101008266926751	0.0026390505641698
TRINITY_DN136384_c2_g2_i1	NA	NA	NA	NA	1.34444932065269	3.42763704317186	3.80741033222526e-10	3.0966756451192e-09
TRINITY_DN136798_c0_g1_i1	NA	NA	NA	NA	1.71333878938193	-8.41223755154429	3.27687691387983e-08	1.92943459568022e-07
TRINITY_DN116961_c0_g1_i1	NA	NA	NA	NA	8.69471211476312	-5.75156260811207	5.71301435994586e-34	3.54300037289903e-32
TRINITY_DN123962_c1_g2_i4	NA	NA	NA	NA	2.86749370295322	4.41715218808171	3.47013341171398e-12	3.77480384757562e-11
TRINITY_DN127650_c5_g1_i2	NA	NA	NA	NA	6.50518840366603	5.71057631019173	5.90752724518171e-43	5.57113994998087e-41
TRINITY_DN132887_c0_g1_i4	NA	NA	NA	NA	0.258847294850889	4.46350099973839	7.41168286331123e-08	4.1286167026236e-07
TRINITY_DN118778_c0_g2_i1	NA	NA	NA	NA	5.15511353166601	-7.20022420355116	0.000495183781508445	0.00138246901012225
TRINITY_DN114223_c0_g2_i3	NA	NA	NA	NA	6.87926452669589	4.04334736864063	2.53887091953258e-18	5.40504777290788e-17
TRINITY_DN134671_c0_g1_i1	NA	NA	NA	NA	6.28832041328269	3.22225227979235	2.43559700379008e-12	2.71015089324706e-11
TRINITY_DN92629_c0_g4_i1	NA	NA	NA	NA	4.02376141758309	-6.49022839644025	9.48969286305404e-23	2.97491443022829e-21
TRINITY_DN124793_c10_g1_i1	NA	NA	NA	NA	3.24595574065004	3.64234109736058	7.42941785227949e-15	1.10964773707279e-13
TRINITY_DN122619_c0_g1_i2	NA	NA	NA	NA	0.852728682523594	3.68045034914192	5.39343985282577e-05	0.000182733201189415
TRINITY_DN117360_c0_g1_i1	NA	NA	NA	NA	2.84542519236664	3.31231516794504	7.62943217985756e-05	0.000250819506206726
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	6.78777969469875	-3.37043794932971	1.33618370223984e-36	9.32549983257422e-35
TRINITY_DN123353_c0_g2_i3	NA	NA	NA	NA	1.93694648851983	3.60455655299585	3.23931850600799e-11	3.10359894811563e-10
TRINITY_DN136683_c0_g1_i4	NA	NA	NA	NA	4.46230389528782	7.50480839304159	1.54808159275245e-36	1.07386985136159e-34
TRINITY_DN93764_c0_g1_i1	NA	NA	NA	NA	3.10041990060072	-5.61670523008996	2.23128779188783e-06	9.63710257124602e-06
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	7.36367781070834	-9.27155339731053	1.58449105217196e-124	3.2873867993335e-121
TRINITY_DN134291_c0_g1_i1	NA	NA	NA	NA	2.86987933742577	7.09040087635845	2.07452396437363e-16	3.71040641966575e-15
TRINITY_DN118496_c0_g1_i2	NA	NA	NA	NA	7.80057136782842	-7.95485125914925	8.0983029883357e-95	3.93232916595313e-92
TRINITY_DN122786_c0_g1_i11	NA	NA	NA	NA	4.16573145843264	4.5313052894888	3.22981515420498e-15	5.05561326812524e-14
TRINITY_DN132245_c4_g2_i3	NA	NA	NA	NA	3.8896258865136	3.9914127222073	5.57608435903962e-17	1.05520229885574e-15
TRINITY_DN113806_c0_g1_i5	NA	NA	NA	NA	0.889531643835868	3.25142122766993	9.68734019314712e-08	5.2865728811096e-07
TRINITY_DN134633_c0_g4_i6	NA	NA	NA	NA	1.68836844162715	3.14584535872893	0.000200347977594657	0.000609320568318932
TRINITY_DN135833_c1_g3_i5	NA	NA	NA	NA	2.14956312278038	3.15915058058214	1.298315594014e-09	9.74035453208005e-09
TRINITY_DN135599_c4_g1_i1	NA	NA	NA	NA	3.11032971753417	-3.00794398929756	2.70026320222667e-05	9.66673047862229e-05
TRINITY_DN130970_c0_g3_i2	NA	NA	NA	NA	2.20687748649599	-3.85324308139476	1.63041184092671e-11	1.62770162001879e-10
TRINITY_DN113894_c0_g1_i1	NA	NA	NA	NA	2.38705216581168	5.6785059167931	2.58351789670797e-08	1.54469597691038e-07
TRINITY_DN118049_c0_g1_i1	NA	NA	NA	NA	5.1732348767138	3.10439550488905	5.9600664070219e-22	1.75284324150842e-20
TRINITY_DN8011_c0_g1_i1	NA	NA	NA	NA	0.511052661602939	-3.04774066398233	1.26486464736242e-06	5.74005587236134e-06
TRINITY_DN110521_c0_g3_i1	NA	NA	NA	NA	0.285890500314966	-3.63000383437043	5.25341483570732e-08	3.00033617068349e-07
TRINITY_DN122579_c1_g1_i2	NA	NA	NA	NA	0.485714590610822	-3.83747737279852	3.62429920792348e-08	2.1186925338942e-07
TRINITY_DN128506_c2_g3_i3	NA	NA	NA	NA	2.03297806955663	6.06350816117822	9.47852609492606e-22	2.72441967932497e-20
TRINITY_DN86592_c0_g1_i1	NA	NA	NA	NA	1.15558754169301	4.25552171044684	9.81185525771894e-11	8.74370014414923e-10
TRINITY_DN119041_c0_g1_i1	NA	NA	NA	NA	3.04346397569599	-4.22672384184293	3.33760342666664e-17	6.42791438003258e-16
TRINITY_DN131114_c0_g2_i2	NA	NA	NA	NA	0.512965685750458	3.07353897330941	8.20141439042231e-06	3.21161083078617e-05
TRINITY_DN137450_c0_g1_i1	NA	NA	NA	NA	0.31794854245471	-8.19868076199291	6.61491040393078e-09	4.40260965991567e-08
TRINITY_DN117464_c0_g4_i1	NA	NA	NA	NA	0.967036795148583	-6.01915097737125	1.17854349134494e-12	1.36600911932322e-11
TRINITY_DN122069_c0_g1_i6	NA	NA	NA	NA	7.6992957143254	4.68289392610549	5.02814081006038e-27	2.1816013225703e-25
TRINITY_DN122226_c0_g1_i2	NA	NA	NA	NA	2.74767654831832	5.10000583385187	5.01936261958787e-08	2.87818828402599e-07
TRINITY_DN101696_c0_g4_i1	NA	NA	NA	NA	0.735434084176006	-8.64127594795615	6.14047671251968e-09	4.11565226235313e-08
TRINITY_DN67380_c0_g1_i1	NA	NA	NA	NA	1.96924575487713	9.95883843060764	2.96752494621009e-25	1.15571423758373e-23
TRINITY_DN97070_c0_g1_i1	NA	NA	NA	NA	1.84959960138334	-7.20961980262183	1.20083204108127e-07	6.46201104493204e-07
TRINITY_DN127559_c7_g3_i1	NA	NA	NA	NA	4.08510147010084	-7.1984455405623	2.35081180826365e-38	1.82483765606099e-36
TRINITY_DN111786_c0_g1_i2	NA	NA	NA	NA	0.866751161283435	3.41051127301136	9.9361489336323e-09	6.43846652366145e-08
TRINITY_DN117510_c0_g3_i1	NA	NA	NA	NA	9.60179262987952	12.2197793299867	4.09626318949369e-61	7.47879348085e-59
TRINITY_DN124874_c1_g1_i1	NA	NA	NA	NA	2.07819445026467	3.05071116282864	0.000493738651529236	0.00137903604273653
TRINITY_DN113614_c0_g1_i2	NA	NA	NA	NA	5.16961755153381	-6.07924995225127	8.43358122869173e-55	1.22593115160002e-52
TRINITY_DN133921_c11_g2_i2	NA	NA	NA	NA	0.415925992881759	-6.94706520552461	1.59427139351609e-18	3.46518683264993e-17
TRINITY_DN124188_c9_g3_i1	NA	NA	NA	NA	0.533100304232925	4.06302258012949	1.19017687331347e-11	1.20893362964293e-10
TRINITY_DN132180_c5_g1_i6	NA	NA	NA	NA	3.53855256040002	-6.4828820068172	3.03047455778858e-24	1.10481613990177e-22
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	5.72891552989842	-4.67586965140253	6.99103437357526e-49	8.35337101956726e-47
TRINITY_DN123456_c0_g7_i2	NA	NA	NA	NA	1.56465314677367	5.04157112053055	6.0092562381247e-15	9.07632335317551e-14
TRINITY_DN135812_c3_g5_i2	NA	NA	NA	NA	0.574727149648659	-8.48499363154847	2.79091892463273e-16	4.91468763101607e-15
TRINITY_DN118280_c0_g1_i2	NA	NA	NA	NA	1.15828013806788	3.26585430668726	4.95056417999674e-10	3.96288234710226e-09
TRINITY_DN122039_c0_g3_i1	NA	NA	NA	NA	3.27075991501398	3.41879593480937	1.46543198233629e-10	1.26922537764246e-09
TRINITY_DN75500_c1_g2_i1	NA	NA	NA	NA	1.77652409385871	-7.37886844245978	8.77780529196946e-12	9.01097690863597e-11
TRINITY_DN129466_c1_g5_i1	NA	NA	NA	NA	5.43768226821341	-6.60685686400146	1.05236741660235e-58	1.77904660605176e-56
TRINITY_DN119647_c0_g2_i1	NA	NA	NA	NA	3.13266805840656	5.91549460979165	6.03422702296716e-26	2.45477948517213e-24
TRINITY_DN116302_c0_g1_i3	NA	NA	NA	NA	1.07752229798095	-4.7314947735204	6.63965115636954e-13	7.97107410261261e-12
TRINITY_DN122708_c1_g6_i3	NA	NA	NA	NA	5.71865306593451	-5.83365287175485	5.86646105274672e-41	5.2095087216259e-39
TRINITY_DN134218_c2_g2_i1	NA	NA	NA	NA	12.7357226727713	10.3808786417276	1.03494707397673e-15	1.70784975576984e-14
TRINITY_DN128449_c0_g1_i1	NA	NA	NA	NA	6.88844182259411	4.81187777991364	4.81246087123222e-50	5.96902076104684e-48
TRINITY_DN131895_c1_g6_i5	NA	NA	NA	NA	5.99632729941531	4.14912386944356	1.02094697183337e-24	3.83224536039164e-23
TRINITY_DN135020_c1_g4_i3	NA	NA	NA	NA	4.04412373158322	-3.57595012762855	3.48403382049361e-19	8.08877109372382e-18
TRINITY_DN113710_c0_g1_i2	NA	NA	NA	NA	0.175710521639222	5.13268777216692	2.29115464026776e-14	3.2660044472324e-13
TRINITY_DN200094_c0_g1_i1	NA	NA	NA	NA	2.87864631123705	-7.83658711326855	1.59242568914585e-07	8.42427887753512e-07
TRINITY_DN119747_c0_g1_i2	NA	NA	NA	NA	0.0788292062299847	4.49078903165686	1.90210746085325e-10	1.61675592072971e-09
TRINITY_DN127684_c3_g4_i1	NA	NA	NA	NA	3.47364012526747	7.59453344524876	9.76092467642584e-32	5.36780296302146e-30
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	6.73126645431369	-7.89993685178113	9.41109498704192e-79	2.65160505918853e-76
TRINITY_DN127513_c0_g1_i1	NA	NA	NA	NA	4.94643059967323	-4.34915411131039	2.5572414909861e-38	1.97835136634863e-36
TRINITY_DN134122_c5_g6_i1	NA	NA	NA	NA	5.66929230938143	-6.7807020497519	8.41146799545994e-34	5.14655556547954e-32
TRINITY_DN130597_c4_g5_i1	NA	NA	NA	NA	3.01559343627867	-3.4090566518998	6.08680040257552e-12	6.3721540728247e-11
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	4.75751054510314	-3.26641975404128	3.77428225099444e-14	5.23945678419678e-13
TRINITY_DN127248_c0_g2_i2	NA	NA	NA	NA	4.38236702871733	3.26104151025198	7.42904886301487e-14	9.96741641103618e-13
TRINITY_DN134386_c0_g13_i1	NA	NA	NA	NA	0.768725448878438	8.69374280357606	1.34166635786927e-18	2.93290322023873e-17
TRINITY_DN128443_c0_g1_i1	NA	NA	NA	NA	1.81853815875837	3.06262511174266	7.95788416647404e-09	5.23234896131578e-08
TRINITY_DN128788_c1_g1_i2	NA	NA	NA	NA	5.07207651608428	-3.57622821953742	1.88782233164917e-19	4.54951227591313e-18
TRINITY_DN126797_c0_g1_i3	NA	NA	NA	NA	1.56904586173853	3.72073506775396	4.45949268212208e-09	3.07754889602026e-08
TRINITY_DN134569_c1_g2_i6	NA	NA	NA	NA	1.52811913896481	5.07534010529132	4.07243832104297e-05	0.00014152761894753
TRINITY_DN134769_c2_g6_i1	NA	NA	NA	NA	4.51388948319277	-8.59156415434346	4.7378529067806e-07	2.32232128519216e-06
TRINITY_DN133426_c3_g1_i1	NA	NA	NA	NA	0.434268868797898	8.34025648462564	3.10247088113753e-19	7.26946513853395e-18
TRINITY_DN119475_c1_g1_i1	NA	NA	NA	NA	0.410514521712758	-4.55788378691908	7.72220416913643e-10	6.01488544532531e-09
TRINITY_DN128135_c3_g3_i2	NA	NA	NA	NA	6.52408970124417	-3.6798593082771	2.0123529342244e-30	1.05334675836856e-28
