gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN124741_c0_g1_i2	ahr	Chr06	44314749	44314749	4.03145200915493	0.156770444754235	0.722683413633697	0.999969500680547	3.50883344425895	3.85240943964724	3.37940317068649	2.85975216700268	3.00356251386105	3.69920302299659	5.1089804370349	5.05912373198373	3.81231381112601
TRINITY_DN124744_c0_g1_i1	LOC100491162	Chr09	71178133	71178133	6.09527558905194	0.418882540929812	0.133069767546467	0.999969500680547	5.71056910610582	5.39664131586826	5.67173224260255	5.71764077753979	5.85665720293615	6.5598864839977	6.07491516484754	6.89523880622883	6.2881097474551
TRINITY_DN124746_c10_g3_i2	ube2t-like	Chr02	64293531	64293531	3.51045418773244	0.354435293784474	0.348263082948372	0.999969500680547	3.59081920723535	4.23634397431272	4.07005079689824	3.98874671964378	2.72844125927651	3.27978536992295	2.36458902296395	2.94109463293205	3.32122807022233
TRINITY_DN124746_c11_g2_i1	kbtbd11	Chr05	112509242	112509242	3.58087258331252	-0.0834131884741979	0.776962464294623	0.999969500680547	3.30184743596796	3.30033199859862	3.23146344058714	3.36458943363589	3.74312880999055	3.36090390636495	3.97894867483524	4.1418216289759	3.45560793665644
TRINITY_DN124747_c0_g1_i2	LOC100493887	Chr01	18549030	18549030	5.295465950495	0.100454504075341	0.6834399581458	0.999969500680547	5.50238877047769	5.51052877178897	5.67459982853153	5.57152536621415	4.95854685072729	5.36348245681979	4.76504692461157	4.83175190600902	5.17751499680447
TRINITY_DN124749_c0_g1_i1	rnf41	Chr02	134192681	134192681	5.57252593147056	-0.175755881818143	0.395442078708867	0.999969500680547	5.55294059922622	5.78526724271538	5.43182208287249	5.68957764576743	5.77777900576611	5.55089409098284	5.64024710265258	5.06992648463597	5.53364222243544
TRINITY_DN124752_c5_g1_i1	trank1	Chr06	69352363	69352363	3.39427116684193	0.312897648338356	0.511723613325106	0.999969500680547	3.00990107731656	1.3164575490906	2.79868459887518	2.55213500944284	2.85282372983833	3.71985190997177	3.97894867483524	4.4895278744734	3.59654557927258
TRINITY_DN124755_c3_g1_i2	plp1	Chr08	16970359	16970359	5.31228110565501	-0.175483992165693	0.506995141986636	0.999969500680547	4.78388915447046	5.02238093306478	4.72417077192075	4.98133336677878	5.71086857368315	5.26856490770433	5.85997013973447	5.56897410509101	5.42189415260486
TRINITY_DN124757_c5_g2_i1	LOC100145489	scaffold_443	58654	58654	2.16860422955259	0.289282838682397	0.436117294157177	0.999969500680547	1.88010399950579	2.3419838266448	1.89240324525307	1.6798527805182	2.56832364020728	2.55425462868112	1.68682903572116	2.04327319553786	2.47685107883152
TRINITY_DN124761_c0_g1_i1	uba2	Chr04	19265605	19265605	6.88975034869971	0.0570216123151167	0.810411540378555	0.999969500680547	7.06762355760114	7.10265892865962	7.19391220937525	7.0617335948911	6.95518718130943	6.98144517968094	6.17467771194502	6.52784448766161	6.65662027340213
TRINITY_DN124764_c1_g1_i2	chst10-like	Chr02	106655300	106655300	2.90637395894699	-0.265750874701308	0.361031514052641	0.999969500680547	3.00990107731656	2.78544296502534	2.81956195511889	3.19529494135571	2.98555925833681	2.7068595019006	2.99376182147296	2.75012604892189	2.86653458693009
TRINITY_DN124765_c5_g3_i1	LOC100488253	Chr05	111119965	111119965	3.92495296151333	0.151320047343441	0.684282140824214	0.999969500680547	4.17307914823204	4.72919977578834	4.52883789427638	4.33514526879682	3.24969146895871	3.39981451010352	3.27123696915227	3.17521062691242	3.36392451472017
TRINITY_DN124768_c1_g3_i1	plk2	Chr01	177581313	177581313	6.35759305459287	0.281938444728468	0.168443877697073	0.999969500680547	6.30188221645826	6.27229822687829	6.56357398493901	6.13936387504493	6.24316387122494	6.82822285133104	6.08178496551783	6.36984331555211	6.2657672265558
TRINITY_DN124769_c2_g1_i16	pglyrp1	Chr08	49284840	49284840	11.9151269028695	-0.601980034204432	0.0254449457912316	0.999969500680547	12.0249391778088	11.2825298723802	12.0842003190696	12.4211744328765	12.7748377511094	11.5509611760007	11.2289816921289	11.2080364107809	11.7725413170825
TRINITY_DN124770_c0_g1_i3	Xetrov90030464m	scaffold_786	45098	45098	3.74450571500777	-0.153478653821074	0.538056915979469	0.999969500680547	3.72135921286702	3.67190981898327	3.5884678270075	3.83069724399207	4.06797655646281	3.61351872232217	3.65890176129254	3.60171356543139	3.88006966311197
TRINITY_DN124776_c0_g4_i2	cct4	Chr05	27977847	27977847	9.10788227658586	0.0211202031708531	0.928916825180359	0.999969500680547	9.33667417513202	9.30995075224898	9.54131423731085	9.35627126152754	8.91386632857879	9.0281870799206	8.66127850613572	8.62704874004716	8.90553471907765
TRINITY_DN124779_c1_g2_i2	trappc6a	Chr08	50308189	50308189	3.73550822005174	-0.201712983538197	0.467305753042092	0.999969500680547	3.85060232486964	3.64313935753032	3.47461615587405	3.97718514273311	3.42022600118343	3.20851841318296	4.05073111463759	4.13772011628351	3.56943803638972
TRINITY_DN124780_c6_g1_i1	vta1	Chr05	54031788	54031788	5.69933738199399	0.143563222753758	0.470484431094158	0.999969500680547	5.86448031941515	5.67411567352792	5.92391175766165	5.67533868401069	5.43718576375814	5.74471338400542	5.45159303892085	5.72883788534249	5.72184832339494
TRINITY_DN124782_c0_g3_i3	coasy-like	scaffold_113	413474	413474	4.88349162038053	-0.172095822967825	0.486498080252972	0.999969500680547	4.66995128577453	4.27904628279671	4.57867589743039	4.70116458204864	5.3055110466824	5.01233880841873	5.12236909751816	4.96272104720693	5.04603341152353
TRINITY_DN124782_c0_g4_i1	rars	Chr03	24349610	24349610	7.83370850770011	-0.0361155246256294	0.864007319346867	0.999969500680547	8.07592854046182	7.69539606231696	8.13391661590249	7.98206398988048	7.60804734126689	7.86069769102441	7.69667797454518	7.5770457155728	7.75856202538996
TRINITY_DN124783_c2_g1_i1	nog4	Chr04	112164892	112164892	3.10686310411259	0.104411843429872	0.76040164900438	0.999969500680547	2.94011742835002	2.83716417500825	2.66664784166687	2.75532280203454	3.57271653390541	3.32091469541075	2.75678265011745	2.77146061662941	3.82000130687198
TRINITY_DN124784_c1_g2_i1	chek1	Chr07	65890649	65890649	4.74845786928922	0.0308990348748885	0.915939409935783	0.999969500680547	4.90787904359803	5.13515165968874	5.09336318286215	5.27841280778266	4.1266524953947	4.77644869334922	4.32998643578574	4.04440459023254	4.49854792893162
TRINITY_DN124784_c6_g7_i1	srd5a3	Chr01	31182035	31182035	1.30098524207304	1.46894350255562	0.00332879780655571	0.574354047770472	-0.647963819686752	1.90643230942797	2.49558325562812	-0.11553315022831	0.810679137743779	1.21165280175592	0.889077494147045	1.41601324251293	1.27168541887628
TRINITY_DN124788_c6_g1_i6	bsdc1	Chr02	82218171	82218171	5.00189151621569	0.13891852094404	0.580415087707092	0.999969500680547	4.41091151673607	4.66624905071813	4.86137001472641	4.59169779425483	5.1844708785071	5.18192049079752	5.30371601661581	5.37703539206272	5.11327152578766
TRINITY_DN124789_c0_g2_i1	cyp3a4	Chr05	81301181	81301181	5.9815898222597	0.220376411773057	0.295499832490052	0.999969500680547	6.11462017521252	5.80325850302207	6.19151627579927	5.70016539344786	5.55173635865171	6.3155527479227	5.98249686123455	5.9990689866933	6.01594784891159
TRINITY_DN124792_c0_g2_i1	noc2l-like	Chr07	79958401	79958401	6.60584050800681	0.123612968012024	0.781037227137863	0.999969500680547	7.02717766233561	7.17918046352353	7.71568149375294	7.1022127194947	5.19625971428276	5.70383663293545	6.06281373250892	5.60358549587384	5.63735332406468
TRINITY_DN124801_c1_g1_i1	kirrel2	scaffold_37	845950	845950	0.748922798125571	-0.239802617352805	0.606527441986756	0.999969500680547	0.906376776900643	0.990758798522498	0.662346778754909	0.751330834519411	1.40552571194725	0.00766828337828056	0.173799605802182	0.938662769236282	0.365788819156432
TRINITY_DN124801_c6_g3_i1	tp53inp1-like	Chr06	115639181	115639181	2.23543439201636	0.190379396917548	0.661353906343336	0.999969500680547	1.63713921468355	1.61200330945778	1.63412637808594	1.13107193236917	2.54392694765823	2.1899637940728	2.63128778240204	2.94109463293205	2.64208234014946
TRINITY_DN124801_c9_g1_i1	fezf2	Chr04	133391471	133391471	2.04111890802723	-0.709186731746312	0.0664415842969933	0.999969500680547	2.29782761527973	2.10937085773409	1.81134199047291	2.8084821672088	2.59231462375402	1.42788156414563	1.65032448495062	1.75278121789123	1.27168541887628
TRINITY_DN124802_c6_g1_i2	cela1-like.1	Chr02	139175426	139175426	13.503063773299	-0.678245295325653	0.0043218640465856	0.637415046994064	13.3106533572418	12.4209025792244	13.2855940860009	14.0330984291488	14.1437260487387	12.9502891310892	13.7354204650628	13.1995016213903	13.670137670324
TRINITY_DN124806_c0_g1_i1	grm7	Chr04	120076410	120076410	3.27111880880726	-0.0537299912759566	0.869411180076181	0.999969500680547	3.44728168709102	3.33672273489534	3.5515066498932	3.54769803313406	3.60844742046183	3.22305622741323	2.24727613261221	3.10131421947782	2.96689336790005
TRINITY_DN124806_c0_g2_i1	LOC100491567	Chr05	23753823	23753823	3.19026147394613	-0.0529797232391688	0.935710345711214	0.999969500680547	2.74928786300151	2.98205396531043	-2.6193828439078	3.09188245203796	2.70662686745546	3.1640047731173	3.93409980148694	3.70511617574801	3.86528541342865
TRINITY_DN124807_c0_g1_i1	LOC101730543	Chr04	54903475	54903475	2.64539772910944	0.288843938452151	0.394335337642013	0.999969500680547	2.35257354820776	2.08818138385702	2.73417620884597	2.61316632683079	2.24419407226045	3.07063238831061	2.66827104890536	2.65001247863042	3.0736421727985
TRINITY_DN124809_c0_g2_i2	tpgs2	Chr01	193667121	193667121	4.21138896700787	-0.101381300827074	0.721162138910843	0.999969500680547	4.35167154094228	4.46314167568775	4.42367914275764	4.3531472086558	4.67939740180617	4.07273489061396	3.40871528023232	3.73799987494719	4.01344335053319
TRINITY_DN124812_c0_g1_i2	dtx3	Chr02	137571807	137571807	4.93591460490035	0.18264255859383	0.414022082805926	0.999969500680547	4.842441902777	4.59292311453069	5.01859645077372	4.8669573774344	4.77158385974509	5.31001079186563	4.84394251138096	5.15152173558246	4.89772860405867
TRINITY_DN124814_c0_g1_i1	bag5	Chr08	77610603	77610603	3.07950160675998	-0.11420700935832	0.714777051444826	0.999969500680547	2.72873964932412	3.19524887145629	2.91964396466611	3.07027972552494	3.68853111283715	3.26581083707709	2.88799273402809	2.72847124413618	2.9806769819982
TRINITY_DN124815_c0_g2_i2	kmt2a	Chr07	85002433	85002433	1.92081646625819	0.159760955316513	0.844258944532859	0.999969500680547	0.273470600859056	0.145925732474923	0.354324541820406	0.515924686947641	0.637030080416831	0.00766828337828056	3.25916646741238	3.82729518395795	0.598132417616478
TRINITY_DN124817_c8_g2_i5	LOC100493283-like	Chr03	72318923	72318923	5.23023247637338	-0.166728485836784	0.431298171810546	0.999969500680547	5.63528726065658	5.16581655636467	4.88632173244575	5.16579202149555	5.29092484783102	5.34366210358254	5.1323296786407	5.24790143793921	5.0848380246552
TRINITY_DN124819_c0_g1_i3	cdk6	Chr06	23649810	23649810	3.83269399028573	-0.252055730859391	0.354245547695876	0.999969500680547	3.81205400854819	3.90182445151044	3.11806783481721	3.53197954948468	4.25994105612189	3.65699689763087	4.14558001931258	3.94463331300495	3.80458513250796
TRINITY_DN124820_c0_g1_i1	klhl38-like	scaffold_81	503678	503678	4.12182597547655	0.310034015019362	0.48854720116559	0.999969500680547	3.72135921286702	2.35977606188721	2.77750068304948	3.95378026136031	4.32581686489625	5.16319551615883	3.67716130118108	4.19410658916152	4.8609389501138
TRINITY_DN124823_c0_g1_i2	ina	Chr07	20431152	20431152	6.54813190815353	-0.646705956218112	0.00970647670968471	0.858442816899865	6.58657180084875	6.77487223994841	5.91423901577064	6.81618624528815	7.42895860527637	6.09223814437206	6.44757901605183	6.09843529088179	6.07656951181386
TRINITY_DN124826_c0_g1_i1	tf	Chr05	126433447	126433447	1.86607275038847	-0.173296476291742	0.821497996575952	0.999969500680547	0.977771506615845	0.79541434858969	-1.09848886442033	0.953659744850726	0.439582761880766	0.00766828337828056	3.29507916459217	3.44457122597533	1.40032172111327
TRINITY_DN124827_c1_g4_i6	clvs1	Chr06	102535110	102535110	3.13967935893519	-0.162389355644684	0.603260194739298	0.999969500680547	3.15556946100973	3.3545795711009	2.77750068304948	3.07027972552494	3.65475236455742	3.46242052107373	2.91901193340098	2.89323880628845	2.67636519296853
TRINITY_DN124828_c1_g2_i1	Xetrov90003513m	Chr01	175019242	175019242	3.53089090768628	0.421456774909482	0.148133358552909	0.999969500680547	3.02683204102566	3.92591140892494	3.56393255407854	3.53197954948468	3.53607818650986	3.46242052107373	2.94937820683523	3.30523853068907	4.08537457208365
TRINITY_DN124832_c10_g1_i1	hspa14	Chr03	72345145	72345145	6.84523362557617	0.0950844365312585	0.777359571338269	0.999969500680547	7.08793336631261	7.28423411025924	7.67544923327006	7.32834782419854	6.08517875844885	6.38830312020827	6.29779370010469	6.12457657258984	6.28533578168377
TRINITY_DN124832_c11_g3_i2	ptdss2	Chr04	15824374	15824374	5.12607900940731	0.0134606200557643	0.950365317734864	0.999969500680547	5.18929429278097	5.3305103809057	5.25918465545086	5.30640143505802	4.75041689005856	4.95252733187352	5.17149823104745	5.08916990789986	4.98920970630737
TRINITY_DN124832_c7_g1_i3	dtd2	Chr08	93066724	93066724	2.64148354556808	-0.0532009143630996	0.87220505457073	0.999969500680547	2.32546024657941	2.92344106547159	2.04202167309599	2.72799006441614	2.87255015968392	2.43443672309574	2.70432990285232	2.80288233040199	2.69320588179655
TRINITY_DN124832_c9_g3_i2	mrpl35	Chr01	15165528	15165528	5.80454023312301	-0.134673650605911	0.566997065719616	0.999969500680547	6.03526543068156	6.0018673366674	6.19750999426302	6.02891011299197	5.67480876977452	5.58224349984212	5.73480669809311	5.2034625634588	5.51718548756785
TRINITY_DN124838_c2_g3_i2	limk1	Chr02	37624113	37624113	1.2807125610668	0.322823432346792	0.579216136153155	0.999969500680547	-0.11490014800113	0.846785580611553	0.836328420924696	0.0700573832558095	1.23313603334637	0.559184498903776	2.00859078280362	2.61503557698234	0.73454174858594
TRINITY_DN124838_c3_g1_i1	app	Chr02	14238747	14238747	7.94839822317738	-0.0632119260621965	0.753117943051285	0.999969500680547	7.80307012289657	7.97947154831865	7.84285855791892	7.91698957145377	8.08364105569516	7.71402677519408	8.10765090628701	8.17779302866525	7.84115840645207
TRINITY_DN124838_c4_g3_i1	rnpep	Chr02	64413782	64413782	6.3150607704871	0.140452159793512	0.562502935140401	0.999969500680547	6.49828006162655	6.35446113309367	6.82593671632782	6.51210797085731	5.50510714475804	6.1504396971323	6.21585407561465	6.2246477212822	6.21273512790001
TRINITY_DN124848_c3_g1_i2	slc12a2	Chr01	159210667	159210667	4.72949248766511	-0.0213241035049518	0.930359268598459	0.999969500680547	4.49240191868873	4.90610911960779	4.67918912411331	4.59169779425483	4.46225568520055	4.54146580569856	5.2559227889962	4.94170195888829	4.46461978049766
TRINITY_DN124849_c0_g1_i1	klhl41	Chr09	63377893	63377893	8.95625120782942	-0.335659580790379	0.111828475221378	0.999969500680547	9.1903111076318	8.86819211386428	8.98749269278628	9.07709650828298	9.37013278294525	9.01310398285187	8.84461261749572	8.38468502450261	8.64056470309332
TRINITY_DN124855_c0_g4_i1	LOC100485203	scaffold_2562	665	665	3.42162724122667	0.240026793744131	0.373670458530905	0.999969500680547	3.14009164990812	3.47374702485269	3.61259280740105	3.32864789924125	3.35160234580407	3.71985190997177	3.30685411455139	3.22245248938627	3.54181138653742
TRINITY_DN124856_c0_g1_i2	cul1	Chr06	63794483	63794483	6.64959034706587	0.0385128654608535	0.852301508530567	0.999969500680547	6.70701317221734	6.74725739295454	7.03451758843706	6.73956062075807	6.46240406852306	6.5641749543444	6.58689176762707	6.44645341454089	6.454154611514
TRINITY_DN124857_c0_g2_i1	syt2-like	Chr02	76798194	76798194	4.54258902493641	-0.0323752808163509	0.908138070597678	0.999969500680547	4.15008279353238	4.32957777210676	4.25767297077858	4.78312523967929	4.54448773410309	4.25355428814483	4.69060219063079	5.30204988673944	4.11692142805483
TRINITY_DN124858_c0_g1_i1	irg1-like.1	Chr02	122971357	122971357	3.43136898698329	0.573428385826407	0.188581645976669	0.999969500680547	3.34298724821996	4.71198720121595	3.72751363350562	3.66763671854586	2.87255015968392	2.55425462868112	1.97945801727574	2.83363424547863	3.374404069415
TRINITY_DN124860_c8_g1_i1	prep	Chr05	77525298	77525298	7.39566092123446	0.0963257649141331	0.638835320594457	0.999969500680547	7.43807811899899	7.52894743435097	7.72815680881968	7.44624816971693	7.12823910487384	7.34514585869964	7.33059109684649	7.18731103081728	7.33837632216409
TRINITY_DN124862_c1_g2_i1	Xetrov90016779m	Chr06	98082512	98082512	3.59328923156897	0.462827702049449	0.0865439435481781	0.999969500680547	3.49673138724783	3.71401753061063	3.37940317068649	3.25396167885355	3.0389087438908	3.88436997253001	3.44113115504933	3.74879662969835	4.06610994308611
TRINITY_DN124863_c0_g2_i2	LOC101733145	Chr07	70715676	70715676	2.58752622229619	0.0195353854535885	0.953025515309803	0.999969500680547	2.32546024657941	2.46215390934117	2.35964741164123	2.3155647103581	3.0389087438908	2.68602246295357	2.49382747470755	2.52996592662126	2.88130610633002
TRINITY_DN124864_c5_g3_i3	kif20a-like	Chr03	38381499	38381499	5.86053088373337	0.345764989882276	0.149038255179091	0.999969500680547	5.39237671799926	5.95581629495635	5.34448731477816	5.69311553558545	5.39688780181584	6.28123140995881	6.04710408798126	5.99227047530542	6.2587136293035
TRINITY_DN124865_c2_g1_i1	trim59	Chr05	103438523	103438523	2.24182845980945	0.543927772204935	0.233537937050277	0.999969500680547	0.906376776900643	1.61200330945778	1.85244187043072	1.62163473810269	1.50997722654463	2.93592069474376	2.85629191256011	2.6031855962413	2.77458103042794
TRINITY_DN124866_c0_g1_i3	irak4	Chr03	54882354	54882354	2.7140078230498	0.26716455808604	0.419334593810389	0.999969500680547	2.57607284062585	3.23435221981008	2.71201610632138	2.88471971304587	2.15035009636544	2.86353397013369	2.55434948077787	2.78201074432854	2.37615922895988
