gid	cutoff	bias	log2RPKM	sex
TRINITY_DN118065_c0_g1_i1	FC1	male	2.466374903	meanfemale
TRINITY_DN118073_c0_g1_i1	FC1	male	1.030421875	meanfemale
TRINITY_DN118134_c0_g6_i7	FC1	male	0.512888256	meanfemale
TRINITY_DN118185_c0_g1_i2	FC1	male	3.992259226	meanfemale
TRINITY_DN118199_c1_g1_i1	FC1	male	0.100394752	meanfemale
TRINITY_DN118205_c2_g1_i6	FC1	male	1.107644366	meanfemale
TRINITY_DN118206_c0_g1_i1	FC1	male	4.504541103	meanfemale
TRINITY_DN118241_c0_g3_i1	FC1	male	2.805289342	meanfemale
TRINITY_DN118256_c0_g1_i1	FC1	male	2.692723607	meanfemale
TRINITY_DN118260_c1_g3_i2	FC1	male	1.427413025	meanfemale
TRINITY_DN118262_c0_g1_i1	FC1	male	0.444957058	meanfemale
TRINITY_DN118265_c0_g1_i1	FC1	male	1.957497208	meanfemale
TRINITY_DN118296_c0_g2_i2	FC1	male	7.8237609	meanfemale
TRINITY_DN118312_c2_g1_i1	FC1	male	1.546321475	meanfemale
TRINITY_DN118315_c0_g2_i1	FC1	male	0.567621619	meanfemale
TRINITY_DN118376_c0_g1_i1	FC1	male	0.530759932	meanfemale
TRINITY_DN118404_c1_g1_i1	FC1	male	0.847355141	meanfemale
TRINITY_DN118452_c0_g1_i2	FC1	male	7.763081552	meanfemale
TRINITY_DN118456_c0_g3_i1	FC1	male	1.501419606	meanfemale
TRINITY_DN118472_c0_g1_i1	FC1	male	4.931830958	meanfemale
TRINITY_DN118476_c0_g1_i2	FC1	male	0.378222207	meanfemale
TRINITY_DN118477_c1_g1_i1	FC1	male	2.271584082	meanfemale
TRINITY_DN118493_c0_g1_i1	FC1	male	0.640027691	meanfemale
TRINITY_DN118533_c0_g1_i1	FC1	male	0.56875035	meanfemale
TRINITY_DN118550_c2_g1_i2	FC1	male	0.388270562	meanfemale
TRINITY_DN118597_c0_g2_i1	FC1	male	0.782946764	meanfemale
TRINITY_DN118597_c0_g3_i1	FC1	male	0.200324916	meanfemale
TRINITY_DN118683_c0_g1_i1	FC1	male	5.271651065	meanfemale
TRINITY_DN118692_c0_g1_i1	FC1	male	1.803364385	meanfemale
TRINITY_DN118728_c0_g1_i4	FC1	male	1.415258548	meanfemale
TRINITY_DN118806_c0_g2_i1	FC1	male	3.5422821	meanfemale
TRINITY_DN118816_c0_g1_i1	FC1	male	6.313620097	meanfemale
TRINITY_DN118850_c0_g1_i1	FC1	male	3.058591378	meanfemale
TRINITY_DN118894_c0_g2_i1	FC1	male	1.487107318	meanfemale
TRINITY_DN118899_c0_g1_i1	FC1	male	0.395050613	meanfemale
TRINITY_DN118923_c1_g2_i2	FC1	male	6.044756915	meanfemale
TRINITY_DN118932_c0_g1_i1	FC1	male	3.293907965	meanfemale
TRINITY_DN118973_c0_g1_i1	FC1	male	1.538528247	meanfemale
TRINITY_DN118973_c1_g2_i1	FC1	male	0.08202316	meanfemale
TRINITY_DN118976_c0_g1_i1	FC1	male	0.398036901	meanfemale
TRINITY_DN118994_c0_g1_i1	FC1	male	1.643056644	meanfemale
TRINITY_DN119050_c1_g1_i1	FC1	male	1.240209042	meanfemale
TRINITY_DN119101_c0_g1_i1	FC1	male	7.438030557	meanfemale
TRINITY_DN119107_c1_g1_i4	FC1	male	3.155925608	meanfemale
TRINITY_DN119114_c0_g1_i1	FC1	male	1.286783992	meanfemale
TRINITY_DN119136_c0_g1_i2	FC1	male	4.89214014	meanfemale
TRINITY_DN119152_c0_g1_i4	FC1	male	0.900876882	meanfemale
TRINITY_DN119155_c0_g1_i2	FC1	male	1.199044618	meanfemale
TRINITY_DN119206_c2_g1_i3	FC1	male	1.705250542	meanfemale
TRINITY_DN119216_c0_g1_i2	FC1	male	3.437420041	meanfemale
TRINITY_DN119224_c0_g1_i1	FC1	male	3.375584337	meanfemale
TRINITY_DN119254_c0_g5_i1	FC1	male	1.217972405	meanfemale
TRINITY_DN119255_c0_g1_i1	FC1	male	0.825980686	meanfemale
TRINITY_DN119304_c0_g1_i2	FC1	male	1.933171449	meanfemale
TRINITY_DN119306_c0_g1_i2	FC1	male	0.562309105	meanfemale
TRINITY_DN119379_c0_g1_i1	FC1	male	3.917207302	meanfemale
TRINITY_DN119399_c0_g1_i1	FC1	male	4.998802288	meanfemale
TRINITY_DN119407_c0_g2_i1	FC1	male	3.428479403	meanfemale
TRINITY_DN119408_c2_g1_i1	FC1	male	2.519430652	meanfemale
TRINITY_DN119432_c0_g1_i1	FC1	male	1.861867568	meanfemale
TRINITY_DN119446_c0_g1_i3	FC1	male	4.715713432	meanfemale
TRINITY_DN119453_c0_g1_i1	FC1	male	5.493681583	meanfemale
TRINITY_DN119481_c0_g1_i4	FC1	male	2.22831518	meanfemale
TRINITY_DN119518_c0_g1_i1	FC1	male	4.464660209	meanfemale
TRINITY_DN119529_c1_g1_i1	FC1	male	4.337608165	meanfemale
TRINITY_DN119535_c0_g1_i1	FC1	male	3.628623687	meanfemale
TRINITY_DN119547_c0_g1_i1	FC1	male	0.730221955	meanfemale
TRINITY_DN119561_c0_g1_i1	FC1	male	4.294309934	meanfemale
TRINITY_DN119563_c0_g1_i2	FC1	male	0.210713787	meanfemale
TRINITY_DN119578_c0_g1_i1	FC1	male	4.942197644	meanfemale
TRINITY_DN119578_c1_g1_i1	FC1	male	3.22053517	meanfemale
TRINITY_DN119586_c0_g3_i1	FC1	male	0.168542332	meanfemale
TRINITY_DN119588_c0_g1_i1	FC1	male	0.476376677	meanfemale
TRINITY_DN119594_c0_g1_i1	FC1	male	5.748378693	meanfemale
TRINITY_DN119635_c0_g1_i3	FC1	male	7.555912673	meanfemale
TRINITY_DN119656_c0_g1_i2	FC1	male	1.356844466	meanfemale
TRINITY_DN119663_c0_g1_i1	FC1	male	3.128740678	meanfemale
TRINITY_DN119665_c0_g1_i1	FC1	male	0.778685946	meanfemale
TRINITY_DN119668_c0_g1_i3	FC1	male	8.767580768	meanfemale
TRINITY_DN119675_c0_g1_i1	FC1	male	0.014603924	meanfemale
TRINITY_DN119692_c0_g1_i1	FC1	male	0.292068525	meanfemale
TRINITY_DN119706_c0_g1_i2	FC1	male	1.354979196	meanfemale
TRINITY_DN119708_c0_g2_i4	FC1	male	3.564162396	meanfemale
TRINITY_DN119721_c1_g1_i2	FC1	male	2.251183782	meanfemale
TRINITY_DN119726_c0_g1_i1	FC1	male	3.70315153	meanfemale
TRINITY_DN119755_c0_g1_i2	FC1	male	1.78247837	meanfemale
TRINITY_DN119773_c0_g1_i1	FC1	male	2.458162745	meanfemale
TRINITY_DN119782_c1_g1_i1	FC1	male	3.154541265	meanfemale
TRINITY_DN119797_c1_g1_i1	FC1	male	1.334094135	meanfemale
TRINITY_DN119801_c0_g1_i1	FC1	male	5.191310903	meanfemale
TRINITY_DN119822_c0_g1_i1	FC1	male	4.180302617	meanfemale
TRINITY_DN119833_c0_g1_i1	FC1	male	0.502728596	meanfemale
TRINITY_DN119869_c0_g1_i1	FC1	male	4.511935201	meanfemale
TRINITY_DN119887_c0_g1_i2	FC1	male	2.162812294	meanfemale
TRINITY_DN119895_c1_g1_i1	FC1	male	2.341188678	meanfemale
TRINITY_DN119898_c1_g1_i2	FC1	male	2.752921623	meanfemale
TRINITY_DN119913_c1_g1_i3	FC1	male	0.701185958	meanfemale
TRINITY_DN119972_c0_g1_i1	FC1	male	1.830593449	meanfemale
TRINITY_DN119976_c0_g1_i4	FC1	male	0.397342995	meanfemale
TRINITY_DN119986_c0_g1_i1	FC1	male	3.392056702	meanfemale
TRINITY_DN120003_c1_g1_i1	FC1	male	1.333739377	meanfemale
TRINITY_DN120003_c1_g5_i1	FC1	male	1.867800088	meanfemale
TRINITY_DN120003_c1_g7_i2	FC1	male	0.287938116	meanfemale
TRINITY_DN120010_c0_g1_i1	FC1	male	0.129980786	meanfemale
TRINITY_DN120032_c0_g4_i1	FC1	male	0.101635692	meanfemale
TRINITY_DN120037_c5_g1_i2	FC1	male	1.640885875	meanfemale
TRINITY_DN120043_c0_g1_i1	FC1	male	0.2391709	meanfemale
TRINITY_DN120044_c0_g2_i2	FC1	male	0.983242087	meanfemale
TRINITY_DN120048_c0_g1_i1	FC1	male	3.035835649	meanfemale
TRINITY_DN120056_c0_g1_i2	FC1	male	2.745394637	meanfemale
TRINITY_DN120058_c3_g1_i3	FC1	male	1.370413997	meanfemale
TRINITY_DN120080_c0_g1_i1	FC1	male	2.546391298	meanfemale
TRINITY_DN120090_c0_g1_i1	FC1	male	1.802772303	meanfemale
TRINITY_DN120101_c0_g1_i1	FC1	male	6.354157092	meanfemale
TRINITY_DN120103_c0_g1_i1	FC1	male	4.051046901	meanfemale
TRINITY_DN120126_c0_g1_i8	FC1	male	1.884568558	meanfemale
TRINITY_DN120145_c0_g6_i1	FC1	male	2.876454669	meanfemale
TRINITY_DN120154_c9_g2_i1	FC1	male	0.287905884	meanfemale
TRINITY_DN120182_c0_g1_i4	FC1	male	3.396054673	meanfemale
TRINITY_DN120194_c1_g1_i1	FC1	male	0.828962414	meanfemale
TRINITY_DN120194_c1_g3_i2	FC1	male	0.650634847	meanfemale
TRINITY_DN120197_c1_g2_i1	FC1	male	1.281400396	meanfemale
TRINITY_DN120217_c1_g1_i1	FC1	male	1.89929861	meanfemale
TRINITY_DN120250_c2_g5_i1	FC1	male	0.873927118	meanfemale
TRINITY_DN120281_c0_g2_i2	FC1	male	0.20567408	meanfemale
TRINITY_DN120319_c0_g3_i1	FC1	male	2.775944348	meanfemale
TRINITY_DN120319_c0_g4_i2	FC1	male	3.015807635	meanfemale
TRINITY_DN120338_c0_g3_i1	FC1	male	0.201186004	meanfemale
TRINITY_DN120344_c0_g2_i2	FC1	male	3.333770629	meanfemale
TRINITY_DN120356_c0_g1_i2	FC1	male	0.727028156	meanfemale
TRINITY_DN120363_c0_g2_i2	FC1	male	1.512429854	meanfemale
TRINITY_DN120383_c0_g2_i1	FC1	male	4.199579368	meanfemale
TRINITY_DN120387_c2_g5_i2	FC1	male	3.234942266	meanfemale
TRINITY_DN120406_c0_g2_i1	FC1	male	1.206108616	meanfemale
TRINITY_DN120421_c0_g1_i1	FC1	male	2.566451743	meanfemale
TRINITY_DN120431_c0_g2_i2	FC1	male	4.919442947	meanfemale
TRINITY_DN120433_c0_g1_i3	FC1	male	1.042007519	meanfemale
TRINITY_DN120435_c1_g1_i1	FC1	male	2.264865857	meanfemale
TRINITY_DN120439_c0_g2_i2	FC1	male	2.879866728	meanfemale
TRINITY_DN120439_c0_g3_i1	FC1	male	1.878166284	meanfemale
TRINITY_DN120512_c3_g3_i1	FC1	male	1.212491649	meanfemale
TRINITY_DN120527_c0_g1_i1	FC1	male	0.874270875	meanfemale
TRINITY_DN120579_c0_g2_i2	FC1	male	3.813650408	meanfemale
TRINITY_DN120582_c1_g2_i1	FC1	male	9.665922283	meanfemale
TRINITY_DN120602_c1_g2_i1	FC1	male	1.353312401	meanfemale
TRINITY_DN120608_c2_g7_i1	FC1	male	0.762360799	meanfemale
TRINITY_DN120629_c2_g4_i6	FC1	male	3.348032837	meanfemale
TRINITY_DN120631_c0_g2_i2	FC1	male	2.573199903	meanfemale
TRINITY_DN120634_c0_g2_i1	FC1	male	0.736016664	meanfemale
TRINITY_DN120657_c0_g1_i5	FC1	male	0.619767106	meanfemale
TRINITY_DN120661_c1_g1_i2	FC1	male	1.949594932	meanfemale
TRINITY_DN120661_c1_g2_i4	FC1	male	1.739179375	meanfemale
TRINITY_DN120684_c0_g1_i4	FC1	male	3.248075008	meanfemale
TRINITY_DN120702_c0_g1_i1	FC1	male	5.048768789	meanfemale
TRINITY_DN120714_c0_g1_i1	FC1	male	1.29559348	meanfemale
TRINITY_DN120724_c0_g1_i1	FC1	male	0.662432956	meanfemale
TRINITY_DN120737_c0_g1_i1	FC1	male	0.90499886	meanfemale
TRINITY_DN120739_c0_g10_i1	FC1	male	2.643456353	meanfemale
TRINITY_DN120750_c0_g4_i1	FC1	male	3.36215503	meanfemale
TRINITY_DN120752_c0_g1_i1	FC1	male	3.959634187	meanfemale
TRINITY_DN120758_c3_g6_i1	FC1	male	2.824100229	meanfemale
TRINITY_DN120773_c0_g1_i1	FC1	male	1.624308749	meanfemale
TRINITY_DN120781_c0_g1_i2	FC1	male	1.932563583	meanfemale
TRINITY_DN120790_c0_g1_i1	FC1	male	0.090526648	meanfemale
TRINITY_DN120819_c1_g2_i4	FC1	male	5.336126482	meanfemale
TRINITY_DN120829_c1_g2_i1	FC1	male	3.420381516	meanfemale
TRINITY_DN120831_c0_g1_i2	FC1	male	0.409173656	meanfemale
TRINITY_DN120835_c1_g4_i8	FC1	male	0.595677999	meanfemale
TRINITY_DN120836_c0_g1_i1	FC1	male	6.264335264	meanfemale
TRINITY_DN120847_c0_g1_i1	FC1	male	3.981767603	meanfemale
TRINITY_DN120856_c0_g1_i2	FC1	male	0.043646013	meanfemale
TRINITY_DN120881_c0_g1_i3	FC1	male	1.497890699	meanfemale
TRINITY_DN120901_c0_g1_i1	FC1	male	6.522751111	meanfemale
TRINITY_DN120906_c0_g1_i1	FC1	male	4.883404492	meanfemale
TRINITY_DN120917_c6_g1_i6	FC1	male	8.750233291	meanfemale
TRINITY_DN120962_c4_g1_i2	FC1	male	0.202930075	meanfemale
TRINITY_DN120962_c5_g1_i4	FC1	male	1.571519648	meanfemale
TRINITY_DN120966_c0_g1_i1	FC1	male	4.556006656	meanfemale
TRINITY_DN120978_c0_g1_i1	FC1	male	1.746342496	meanfemale
TRINITY_DN121022_c0_g1_i3	FC1	male	3.907287382	meanfemale
TRINITY_DN121027_c6_g1_i2	FC1	male	8.201681017	meanfemale
TRINITY_DN121035_c0_g3_i3	FC1	male	1.016750701	meanfemale
TRINITY_DN121063_c0_g1_i2	FC1	male	4.045801217	meanfemale
TRINITY_DN121065_c0_g1_i2	FC1	male	1.111880158	meanfemale
TRINITY_DN121103_c0_g1_i2	FC1	male	3.522491508	meanfemale
TRINITY_DN121119_c0_g1_i1	FC1	male	2.126864616	meanfemale
TRINITY_DN121161_c0_g1_i1	FC1	male	0.86609737	meanfemale
TRINITY_DN121166_c4_g1_i3	FC1	male	1.018544837	meanfemale
TRINITY_DN121167_c3_g2_i1	FC1	male	0.364684658	meanfemale
TRINITY_DN121175_c4_g7_i1	FC1	male	2.234214949	meanfemale
TRINITY_DN121212_c0_g1_i3	FC1	male	1.246783423	meanfemale
TRINITY_DN121224_c0_g1_i3	FC1	male	2.230105353	meanfemale
TRINITY_DN121259_c0_g1_i1	FC1	male	2.610140218	meanfemale
TRINITY_DN121263_c0_g2_i1	FC1	male	1.17758128	meanfemale
TRINITY_DN121263_c0_g3_i1	FC1	male	0.261612496	meanfemale
TRINITY_DN121270_c0_g2_i2	FC1	male	3.597270671	meanfemale
TRINITY_DN121276_c0_g2_i1	FC1	male	5.777365745	meanfemale
TRINITY_DN121287_c2_g4_i4	FC1	male	1.688961902	meanfemale
TRINITY_DN121340_c2_g1_i1	FC1	male	9.091876676	meanfemale
TRINITY_DN121345_c0_g2_i1	FC1	male	2.166537672	meanfemale
TRINITY_DN121351_c0_g1_i1	FC1	male	2.784468944	meanfemale
TRINITY_DN121375_c6_g6_i1	FC1	male	0.197094652	meanfemale
TRINITY_DN121409_c1_g1_i1	FC1	male	1.241104422	meanfemale
TRINITY_DN121412_c0_g1_i3	FC1	male	0.506649598	meanfemale
TRINITY_DN121428_c1_g2_i2	FC1	male	1.666681493	meanfemale
TRINITY_DN121451_c0_g1_i1	FC1	male	2.331404529	meanfemale
TRINITY_DN121463_c3_g1_i2	FC1	male	0.821731008	meanfemale
TRINITY_DN121465_c4_g2_i1	FC1	male	2.350607471	meanfemale
TRINITY_DN121487_c0_g4_i2	FC1	male	5.391581175	meanfemale
TRINITY_DN121494_c0_g1_i3	FC1	male	0.671442337	meanfemale
TRINITY_DN121495_c0_g1_i2	FC1	male	1.980248036	meanfemale
TRINITY_DN121502_c0_g1_i1	FC1	male	2.291661332	meanfemale
TRINITY_DN121516_c0_g1_i12	FC1	male	6.614882269	meanfemale
TRINITY_DN121524_c0_g1_i2	FC1	male	1.920696283	meanfemale
TRINITY_DN121526_c0_g1_i1	FC1	male	1.429230898	meanfemale
TRINITY_DN121547_c0_g1_i5	FC1	male	2.226992385	meanfemale
TRINITY_DN121555_c0_g1_i2	FC1	male	0.453052706	meanfemale
TRINITY_DN121585_c3_g5_i1	FC1	male	2.470891424	meanfemale
TRINITY_DN121594_c0_g3_i2	FC1	male	8.673907214	meanfemale
TRINITY_DN121609_c1_g1_i1	FC1	male	0.562554329	meanfemale
TRINITY_DN121636_c0_g3_i2	FC1	male	5.372879199	meanfemale
TRINITY_DN121660_c4_g6_i1	FC1	male	0.005600284	meanfemale
TRINITY_DN121680_c0_g1_i1	FC1	male	0.098439975	meanfemale
TRINITY_DN121684_c0_g1_i1	FC1	male	2.297129448	meanfemale
TRINITY_DN121684_c0_g2_i1	FC1	male	1.097952843	meanfemale
TRINITY_DN121684_c0_g3_i1	FC1	male	2.109534601	meanfemale
TRINITY_DN121692_c2_g1_i1	FC1	male	0.71108946	meanfemale
TRINITY_DN121706_c0_g1_i2	FC1	male	1.906643897	meanfemale
TRINITY_DN121746_c0_g1_i1	FC1	male	1.549111166	meanfemale
TRINITY_DN121752_c1_g1_i3	FC1	male	1.30918474	meanfemale
TRINITY_DN121783_c1_g4_i1	FC1	male	1.298762205	meanfemale
TRINITY_DN121785_c0_g1_i1	FC1	male	1.072473971	meanfemale
TRINITY_DN121788_c0_g1_i1	FC1	male	6.778343349	meanfemale
TRINITY_DN121789_c0_g1_i2	FC1	male	4.704087502	meanfemale
TRINITY_DN121790_c0_g1_i3	FC1	male	0.720074969	meanfemale
TRINITY_DN121812_c0_g2_i2	FC1	male	4.587053784	meanfemale
TRINITY_DN121821_c2_g2_i4	FC1	male	1.40698178	meanfemale
TRINITY_DN121821_c2_g4_i2	FC1	male	4.203118587	meanfemale
TRINITY_DN121826_c1_g2_i4	FC1	male	4.314634959	meanfemale
TRINITY_DN121841_c0_g2_i2	FC1	male	6.38163676	meanfemale
TRINITY_DN121847_c0_g1_i2	FC1	male	4.548665435	meanfemale
TRINITY_DN121849_c0_g1_i5	FC1	male	1.32897168	meanfemale
TRINITY_DN121880_c0_g4_i1	FC1	male	1.700636143	meanfemale
TRINITY_DN121883_c0_g1_i1	FC1	male	0.603041795	meanfemale
TRINITY_DN121887_c2_g1_i1	FC1	male	3.599487197	meanfemale
TRINITY_DN121895_c0_g1_i2	FC1	male	1.624417545	meanfemale
TRINITY_DN121895_c0_g2_i1	FC1	male	2.499495386	meanfemale
TRINITY_DN121902_c0_g1_i2	FC1	male	2.905903199	meanfemale
TRINITY_DN121924_c0_g2_i2	FC1	male	0.149755814	meanfemale
TRINITY_DN121925_c0_g1_i1	FC1	male	4.789648876	meanfemale
TRINITY_DN121930_c2_g6_i2	FC1	male	0.828052814	meanfemale
TRINITY_DN121933_c2_g2_i1	FC1	male	1.416709749	meanfemale
TRINITY_DN121941_c0_g10_i1	FC1	male	0.426886871	meanfemale
TRINITY_DN121972_c0_g3_i1	FC1	male	1.281920022	meanfemale
TRINITY_DN122014_c0_g1_i1	FC1	male	0.834603077	meanfemale
TRINITY_DN122048_c0_g2_i2	FC1	male	5.461656164	meanfemale
TRINITY_DN122066_c0_g1_i1	FC1	male	0.890369763	meanfemale
TRINITY_DN122075_c3_g2_i3	FC1	male	0.810818525	meanfemale
TRINITY_DN122077_c0_g1_i1	FC1	male	1.764273361	meanfemale
TRINITY_DN122080_c0_g3_i2	FC1	male	5.664926708	meanfemale
TRINITY_DN122092_c3_g1_i2	FC1	male	0.101035836	meanfemale
TRINITY_DN122100_c0_g1_i3	FC1	male	0.926795793	meanfemale
TRINITY_DN122107_c1_g1_i5	FC1	male	1.954003854	meanfemale
TRINITY_DN122110_c0_g1_i1	FC1	male	0.660575181	meanfemale
TRINITY_DN122112_c0_g1_i2	FC1	male	0.456815475	meanfemale
TRINITY_DN122118_c0_g1_i1	FC1	male	3.152993846	meanfemale
TRINITY_DN122130_c0_g1_i3	FC1	male	9.604804333	meanfemale
TRINITY_DN122139_c2_g2_i3	FC1	male	1.30920204	meanfemale
TRINITY_DN122147_c8_g1_i6	FC1	male	2.954909595	meanfemale
TRINITY_DN122183_c0_g2_i1	FC1	male	2.835468878	meanfemale
TRINITY_DN122207_c0_g1_i1	FC1	male	3.500530072	meanfemale
TRINITY_DN122209_c0_g1_i6	FC1	male	1.587924319	meanfemale
TRINITY_DN122213_c2_g2_i1	FC1	male	0.468535097	meanfemale
TRINITY_DN122227_c2_g3_i2	FC1	male	1.716947237	meanfemale
TRINITY_DN122227_c2_g5_i35	FC1	male	1.013285682	meanfemale
TRINITY_DN122247_c0_g3_i8	FC1	male	4.038471625	meanfemale
TRINITY_DN122247_c0_g4_i2	FC1	male	2.765823483	meanfemale
TRINITY_DN122270_c0_g1_i2	FC1	male	1.916538096	meanfemale
TRINITY_DN122299_c7_g1_i1	FC1	male	6.429803064	meanfemale
TRINITY_DN122341_c2_g1_i1	FC1	male	0.823607045	meanfemale
TRINITY_DN122348_c0_g1_i1	FC1	male	2.518337562	meanfemale
TRINITY_DN122383_c0_g1_i3	FC1	male	1.079082324	meanfemale
TRINITY_DN122415_c4_g2_i4	FC1	male	5.029909631	meanfemale
TRINITY_DN122423_c0_g1_i6	FC1	male	0.4451537	meanfemale
TRINITY_DN122453_c4_g1_i3	FC1	male	5.202273797	meanfemale
TRINITY_DN122453_c4_g5_i3	FC1	male	1.683408761	meanfemale
TRINITY_DN122475_c1_g1_i1	FC1	male	0.147688555	meanfemale
TRINITY_DN122475_c1_g2_i1	FC1	male	2.060985133	meanfemale
TRINITY_DN122484_c0_g1_i4	FC1	male	0.118387257	meanfemale
TRINITY_DN122484_c1_g1_i1	FC1	male	0.396190702	meanfemale
TRINITY_DN122487_c2_g1_i1	FC1	male	4.446157385	meanfemale
TRINITY_DN122513_c0_g2_i2	FC1	male	0.868660447	meanfemale
TRINITY_DN122559_c1_g2_i1	FC1	male	1.435427091	meanfemale
TRINITY_DN122560_c2_g1_i4	FC1	male	0.404747588	meanfemale
TRINITY_DN122564_c0_g1_i4	FC1	male	2.456833991	meanfemale
TRINITY_DN122569_c0_g3_i1	FC1	male	0.820378677	meanfemale
TRINITY_DN122570_c4_g9_i1	FC1	male	0.634667398	meanfemale
TRINITY_DN122573_c0_g1_i1	FC1	male	0.654689204	meanfemale
TRINITY_DN122573_c0_g3_i1	FC1	male	0.837654416	meanfemale
TRINITY_DN122585_c0_g2_i16	FC1	male	4.138162249	meanfemale
TRINITY_DN122585_c0_g5_i2	FC1	male	4.473885282	meanfemale
TRINITY_DN122596_c0_g1_i3	FC1	male	0.716876892	meanfemale
TRINITY_DN122611_c0_g1_i1	FC1	male	4.76386042	meanfemale
TRINITY_DN122622_c0_g3_i14	FC1	male	3.480539352	meanfemale
TRINITY_DN122624_c2_g1_i1	FC1	male	2.2524718	meanfemale
TRINITY_DN122630_c10_g2_i2	FC1	male	1.180258234	meanfemale
TRINITY_DN122648_c2_g1_i1	FC1	male	0.052505305	meanfemale
TRINITY_DN122677_c3_g4_i1	FC1	male	0.044241733	meanfemale
TRINITY_DN122684_c0_g2_i2	FC1	male	1.050258568	meanfemale
TRINITY_DN122698_c3_g2_i1	FC1	male	5.151813726	meanfemale
TRINITY_DN122707_c0_g1_i3	FC1	male	0.763532894	meanfemale
TRINITY_DN122712_c0_g1_i1	FC1	male	2.141702036	meanfemale
TRINITY_DN122720_c0_g1_i1	FC1	male	1.234309069	meanfemale
TRINITY_DN122726_c4_g4_i4	FC1	male	0.488946167	meanfemale
TRINITY_DN122739_c0_g2_i7	FC1	male	0.257124819	meanfemale
TRINITY_DN122740_c1_g1_i1	FC1	male	0.097352218	meanfemale
TRINITY_DN122757_c0_g1_i4	FC1	male	5.232838672	meanfemale
TRINITY_DN122762_c0_g1_i2	FC1	male	2.489183406	meanfemale
TRINITY_DN122767_c1_g1_i1	FC1	male	1.366979493	meanfemale
TRINITY_DN122781_c7_g1_i1	FC1	male	0.390472975	meanfemale
TRINITY_DN122798_c0_g1_i4	FC1	male	1.262767293	meanfemale
TRINITY_DN122814_c0_g1_i4	FC1	male	2.215181224	meanfemale
TRINITY_DN122815_c3_g1_i4	FC1	male	8.519332209	meanfemale
TRINITY_DN122819_c0_g1_i4	FC1	male	3.889160193	meanfemale
TRINITY_DN122824_c1_g1_i2	FC1	male	4.33149553	meanfemale
TRINITY_DN122829_c0_g2_i1	FC1	male	0.160477209	meanfemale
TRINITY_DN122829_c0_g4_i1	FC1	male	0.214122492	meanfemale
TRINITY_DN122838_c0_g1_i3	FC1	male	1.559726533	meanfemale
TRINITY_DN122852_c0_g1_i1	FC1	male	3.186470422	meanfemale
TRINITY_DN122876_c3_g1_i10	FC1	male	2.789728374	meanfemale
TRINITY_DN122882_c0_g1_i2	FC1	male	1.025001217	meanfemale
TRINITY_DN122919_c1_g3_i3	FC1	male	2.946209025	meanfemale
TRINITY_DN122920_c5_g1_i6	FC1	male	0.954091448	meanfemale
TRINITY_DN122938_c2_g2_i1	FC1	male	4.984073661	meanfemale
TRINITY_DN122956_c4_g4_i1	FC1	male	2.403462017	meanfemale
TRINITY_DN122956_c4_g7_i1	FC1	male	1.754474461	meanfemale
TRINITY_DN122960_c4_g2_i1	FC1	male	0.891364047	meanfemale
TRINITY_DN122987_c5_g3_i1	FC1	male	4.524346235	meanfemale
TRINITY_DN122991_c3_g1_i1	FC1	male	2.09380408	meanfemale
TRINITY_DN123006_c2_g6_i1	FC1	male	4.37408948	meanfemale
TRINITY_DN123011_c1_g2_i1	FC1	male	4.176063596	meanfemale
TRINITY_DN123024_c0_g2_i1	FC1	male	10.73535156	meanfemale
TRINITY_DN123037_c0_g2_i2	FC1	male	3.944702689	meanfemale
TRINITY_DN123049_c0_g6_i1	FC1	male	0.048549279	meanfemale
TRINITY_DN123050_c0_g2_i1	FC1	male	0.766185563	meanfemale
TRINITY_DN123064_c5_g4_i1	FC1	male	2.21358076	meanfemale
TRINITY_DN123078_c0_g1_i1	FC1	male	5.007524143	meanfemale
TRINITY_DN123083_c7_g1_i1	FC1	male	0.519409727	meanfemale
TRINITY_DN123087_c0_g1_i1	FC1	male	1.811921259	meanfemale
TRINITY_DN123088_c0_g1_i20	FC1	male	8.827339247	meanfemale
TRINITY_DN123102_c0_g1_i2	FC1	male	0.082955861	meanfemale
TRINITY_DN123156_c0_g1_i3	FC1	male	0.963230289	meanfemale
TRINITY_DN123158_c0_g1_i7	FC1	male	0.521773235	meanfemale
TRINITY_DN123166_c4_g4_i2	FC1	male	3.150462743	meanfemale
TRINITY_DN123166_c4_g6_i1	FC1	male	6.898936855	meanfemale
TRINITY_DN123167_c6_g2_i4	FC1	male	3.072141749	meanfemale
TRINITY_DN123178_c0_g1_i3	FC1	male	2.877164526	meanfemale
TRINITY_DN123202_c0_g1_i2	FC1	male	0.945128085	meanfemale
TRINITY_DN123204_c4_g1_i3	FC1	male	4.582383475	meanfemale
TRINITY_DN123210_c0_g1_i2	FC1	male	4.593627694	meanfemale
TRINITY_DN123229_c0_g1_i4	FC1	male	1.250663586	meanfemale
TRINITY_DN123233_c3_g1_i1	FC1	male	4.18670928	meanfemale
TRINITY_DN123245_c0_g1_i2	FC1	male	7.42939213	meanfemale
TRINITY_DN123249_c0_g1_i1	FC1	male	3.598575527	meanfemale
TRINITY_DN123251_c6_g3_i2	FC1	male	2.61972534	meanfemale
TRINITY_DN123262_c0_g4_i1	FC1	male	1.231993908	meanfemale
TRINITY_DN123267_c1_g2_i1	FC1	male	5.602689124	meanfemale
