gid	cutoff	bias	log2RPKM	sex
TRINITY_DN122808_c0_g2_i1	FC1	female	6.83747168	meanfemale
TRINITY_DN122854_c0_g2_i7	FC1	female	4.794054775	meanfemale
TRINITY_DN122854_c0_g3_i3	FC1	female	2.991765613	meanfemale
TRINITY_DN122865_c0_g1_i1	FC1	female	6.520928345	meanfemale
TRINITY_DN122871_c1_g3_i3	FC1	female	5.627310719	meanfemale
TRINITY_DN122877_c1_g1_i1	FC1	female	4.207815428	meanfemale
TRINITY_DN122887_c4_g3_i2	FC1	female	5.687979837	meanfemale
TRINITY_DN122890_c2_g1_i1	FC1	female	3.952010898	meanfemale
TRINITY_DN122895_c0_g1_i2	FC1	female	2.776142786	meanfemale
TRINITY_DN122897_c0_g1_i1	FC1	female	5.661667945	meanfemale
TRINITY_DN122933_c3_g1_i6	FC1	female	4.253495952	meanfemale
TRINITY_DN122939_c2_g3_i10	FC1	female	5.235066976	meanfemale
TRINITY_DN122954_c0_g2_i1	FC1	female	2.882936371	meanfemale
TRINITY_DN122956_c3_g1_i1	FC1	female	4.060913837	meanfemale
TRINITY_DN122965_c0_g2_i3	FC1	female	6.328887131	meanfemale
TRINITY_DN122985_c0_g1_i4	FC1	female	5.659379371	meanfemale
TRINITY_DN122990_c0_g1_i2	FC1	female	4.036120837	meanfemale
TRINITY_DN122990_c0_g2_i8	FC1	female	3.451714623	meanfemale
TRINITY_DN122990_c0_g3_i1	FC1	female	3.532872851	meanfemale
TRINITY_DN122996_c0_g5_i1	FC1	female	5.682765312	meanfemale
TRINITY_DN123006_c2_g4_i2	FC1	female	4.639218284	meanfemale
TRINITY_DN123010_c0_g2_i1	FC1	female	4.530675547	meanfemale
TRINITY_DN123016_c0_g3_i2	FC1	female	4.363722991	meanfemale
TRINITY_DN123027_c0_g2_i7	FC1	female	3.025307871	meanfemale
TRINITY_DN123029_c0_g2_i2	FC1	female	3.738347605	meanfemale
TRINITY_DN123033_c3_g1_i6	FC1	female	6.156572092	meanfemale
TRINITY_DN123034_c0_g1_i1	FC1	female	5.386263648	meanfemale
TRINITY_DN123048_c0_g1_i8	FC1	female	5.134312474	meanfemale
TRINITY_DN123057_c1_g1_i1	FC1	female	3.140989979	meanfemale
TRINITY_DN123083_c11_g5_i4	FC1	female	6.650529498	meanfemale
TRINITY_DN123085_c0_g1_i1	FC1	female	5.180335993	meanfemale
TRINITY_DN123115_c0_g1_i2	FC1	female	6.911269674	meanfemale
TRINITY_DN123129_c1_g1_i3	FC1	female	5.636114342	meanfemale
TRINITY_DN123134_c0_g1_i8	FC1	female	4.642672648	meanfemale
TRINITY_DN123142_c0_g1_i2	FC1	female	6.516260224	meanfemale
TRINITY_DN123155_c2_g3_i10	FC1	female	1.878236589	meanfemale
TRINITY_DN123160_c3_g1_i1	FC1	female	3.644274961	meanfemale
TRINITY_DN123164_c1_g1_i2	FC1	female	3.480815718	meanfemale
TRINITY_DN123168_c0_g1_i1	FC1	female	3.739521426	meanfemale
TRINITY_DN123172_c4_g1_i2	FC1	female	2.347346773	meanfemale
TRINITY_DN123177_c0_g1_i11	FC1	female	7.262639569	meanfemale
TRINITY_DN123183_c0_g1_i1	FC1	female	4.745547802	meanfemale
TRINITY_DN123184_c1_g1_i1	FC1	female	6.650001704	meanfemale
TRINITY_DN123184_c1_g4_i1	FC1	female	6.240919226	meanfemale
TRINITY_DN123189_c2_g7_i4	FC1	female	4.230681759	meanfemale
TRINITY_DN123189_c3_g1_i1	FC1	female	2.758314011	meanfemale
TRINITY_DN123193_c0_g2_i5	FC1	female	7.022159973	meanfemale
TRINITY_DN123204_c5_g4_i1	FC1	female	4.366685499	meanfemale
TRINITY_DN123204_c8_g1_i1	FC1	female	1.790059194	meanfemale
TRINITY_DN123221_c0_g3_i3	FC1	female	4.022879569	meanfemale
TRINITY_DN123229_c1_g2_i1	FC1	female	3.901453772	meanfemale
TRINITY_DN123250_c4_g2_i2	FC1	female	4.590127703	meanfemale
TRINITY_DN123263_c0_g1_i4	FC1	female	6.875359893	meanfemale
TRINITY_DN123275_c2_g1_i2	FC1	female	4.505160587	meanfemale
TRINITY_DN123284_c0_g1_i2	FC1	female	3.442639825	meanfemale
TRINITY_DN123289_c4_g6_i1	FC1	female	1.969621251	meanfemale
TRINITY_DN123289_c4_g7_i1	FC1	female	3.639167099	meanfemale
TRINITY_DN123299_c0_g1_i4	FC1	female	6.242729093	meanfemale
TRINITY_DN123307_c0_g1_i1	FC1	female	5.198903288	meanfemale
TRINITY_DN123309_c0_g1_i3	FC1	female	4.184437433	meanfemale
TRINITY_DN123311_c0_g1_i3	FC1	female	2.741363273	meanfemale
TRINITY_DN123315_c1_g2_i1	FC1	female	8.808654737	meanfemale
TRINITY_DN123320_c0_g3_i7	FC1	female	3.312571426	meanfemale
TRINITY_DN123323_c0_g4_i2	FC1	female	2.86125225	meanfemale
TRINITY_DN123338_c1_g1_i3	FC1	female	3.572185627	meanfemale
TRINITY_DN123345_c0_g1_i3	FC1	female	1.751412743	meanfemale
TRINITY_DN123361_c0_g1_i1	FC1	female	5.265787317	meanfemale
TRINITY_DN123367_c1_g1_i4	FC1	female	4.288665051	meanfemale
TRINITY_DN123371_c1_g5_i1	FC1	female	5.490703705	meanfemale
TRINITY_DN123377_c2_g1_i1	FC1	female	3.578335355	meanfemale
TRINITY_DN123377_c2_g3_i1	FC1	female	4.723729775	meanfemale
TRINITY_DN123379_c0_g1_i2	FC1	female	6.788698129	meanfemale
TRINITY_DN123383_c0_g1_i2	FC1	female	2.914374512	meanfemale
TRINITY_DN123389_c0_g1_i4	FC1	female	4.64667155	meanfemale
TRINITY_DN123392_c2_g1_i1	FC1	female	3.071573797	meanfemale
TRINITY_DN123398_c5_g1_i5	FC1	female	5.284611398	meanfemale
TRINITY_DN123402_c0_g1_i1	FC1	female	6.391883241	meanfemale
TRINITY_DN123403_c1_g1_i2	FC1	female	4.176694209	meanfemale
TRINITY_DN123408_c0_g1_i6	FC1	female	4.549374525	meanfemale
TRINITY_DN123418_c0_g1_i3	FC1	female	6.567405232	meanfemale
TRINITY_DN123436_c7_g2_i5	FC1	female	4.390455748	meanfemale
TRINITY_DN123436_c8_g2_i10	FC1	female	5.184712266	meanfemale
TRINITY_DN123442_c0_g2_i1	FC1	female	7.105609859	meanfemale
TRINITY_DN123456_c0_g6_i3	FC1	female	5.787401981	meanfemale
TRINITY_DN123458_c0_g1_i1	FC1	female	4.404095851	meanfemale
TRINITY_DN123462_c3_g2_i2	FC1	female	2.380606018	meanfemale
TRINITY_DN123486_c2_g3_i1	FC1	female	4.731469814	meanfemale
TRINITY_DN123489_c0_g1_i3	FC1	female	3.64677764	meanfemale
TRINITY_DN123490_c2_g1_i2	FC1	female	4.649286278	meanfemale
TRINITY_DN123492_c0_g1_i1	FC1	female	1.880008047	meanfemale
TRINITY_DN123525_c0_g1_i5	FC1	female	3.426137311	meanfemale
TRINITY_DN123529_c1_g1_i1	FC1	female	1.925909734	meanfemale
TRINITY_DN123557_c0_g2_i1	FC1	female	2.974640483	meanfemale
TRINITY_DN123562_c0_g1_i3	FC1	female	5.413231258	meanfemale
TRINITY_DN123593_c0_g1_i5	FC1	female	4.110045795	meanfemale
TRINITY_DN123593_c0_g6_i1	FC1	female	2.973976114	meanfemale
TRINITY_DN123597_c3_g1_i3	FC1	female	4.832456973	meanfemale
TRINITY_DN123601_c1_g5_i1	FC1	female	5.88424775	meanfemale
TRINITY_DN123601_c3_g9_i1	FC1	female	6.275321978	meanfemale
TRINITY_DN123602_c3_g8_i2	FC1	female	4.650891992	meanfemale
TRINITY_DN123609_c1_g4_i6	FC1	female	2.494463906	meanfemale
TRINITY_DN123610_c0_g1_i3	FC1	female	7.128133616	meanfemale
TRINITY_DN123619_c0_g1_i5	FC1	female	5.628625008	meanfemale
TRINITY_DN123632_c2_g2_i5	FC1	female	5.453528331	meanfemale
TRINITY_DN123636_c0_g2_i1	FC1	female	2.378602177	meanfemale
TRINITY_DN123648_c1_g1_i3	FC1	female	2.63244811	meanfemale
TRINITY_DN123649_c5_g1_i1	FC1	female	4.348221804	meanfemale
TRINITY_DN123654_c2_g1_i6	FC1	female	6.485828765	meanfemale
TRINITY_DN123655_c7_g1_i1	FC1	female	6.24838865	meanfemale
TRINITY_DN123658_c4_g2_i1	FC1	female	4.97923345	meanfemale
TRINITY_DN123671_c4_g1_i1	FC1	female	2.373861692	meanfemale
TRINITY_DN123674_c0_g1_i5	FC1	female	6.470827592	meanfemale
TRINITY_DN123677_c7_g1_i2	FC1	female	2.071731422	meanfemale
TRINITY_DN123707_c0_g2_i3	FC1	female	5.096482895	meanfemale
TRINITY_DN123708_c4_g1_i1	FC1	female	6.643684371	meanfemale
TRINITY_DN123716_c2_g2_i19	FC1	female	4.143622764	meanfemale
TRINITY_DN123723_c1_g1_i1	FC1	female	7.687318339	meanfemale
TRINITY_DN123723_c3_g4_i1	FC1	female	6.602108359	meanfemale
TRINITY_DN123728_c5_g3_i1	FC1	female	1.624113439	meanfemale
TRINITY_DN123729_c0_g2_i2	FC1	female	4.373039483	meanfemale
TRINITY_DN123736_c0_g1_i1	FC1	female	6.663172009	meanfemale
TRINITY_DN123736_c0_g2_i1	FC1	female	5.437643556	meanfemale
TRINITY_DN123763_c0_g1_i1	FC1	female	7.169740445	meanfemale
TRINITY_DN123770_c0_g1_i3	FC1	female	6.720693759	meanfemale
TRINITY_DN123779_c0_g3_i1	FC1	female	5.871764702	meanfemale
TRINITY_DN123784_c7_g4_i2	FC1	female	3.460222933	meanfemale
TRINITY_DN123791_c1_g1_i1	FC1	female	6.161451049	meanfemale
TRINITY_DN123794_c0_g3_i1	FC1	female	8.000076564	meanfemale
TRINITY_DN123796_c0_g1_i1	FC1	female	6.040170286	meanfemale
TRINITY_DN123801_c0_g1_i3	FC1	female	3.97842631	meanfemale
TRINITY_DN123802_c0_g1_i3	FC1	female	4.912179165	meanfemale
TRINITY_DN123823_c0_g1_i2	FC1	female	2.320553811	meanfemale
TRINITY_DN123831_c0_g1_i1	FC1	female	5.21674227	meanfemale
TRINITY_DN123834_c0_g1_i1	FC1	female	5.474101302	meanfemale
TRINITY_DN123838_c1_g2_i2	FC1	female	7.159544282	meanfemale
TRINITY_DN123842_c1_g1_i1	FC1	female	2.921999901	meanfemale
TRINITY_DN123842_c8_g2_i6	FC1	female	6.284674358	meanfemale
TRINITY_DN123866_c2_g1_i2	FC1	female	2.198845656	meanfemale
TRINITY_DN123875_c0_g2_i1	FC1	female	5.158897182	meanfemale
TRINITY_DN123892_c0_g2_i1	FC1	female	2.979066023	meanfemale
TRINITY_DN123892_c1_g1_i2	FC1	female	5.520109291	meanfemale
TRINITY_DN123904_c0_g1_i1	FC1	female	4.025501337	meanfemale
TRINITY_DN123922_c3_g3_i5	FC1	female	3.55931017	meanfemale
TRINITY_DN123922_c3_g5_i1	FC1	female	3.212436509	meanfemale
TRINITY_DN123926_c0_g3_i1	FC1	female	2.7131649	meanfemale
TRINITY_DN123960_c0_g1_i3	FC1	female	6.225991495	meanfemale
TRINITY_DN123974_c3_g3_i9	FC1	female	3.142799393	meanfemale
TRINITY_DN123978_c3_g1_i3	FC1	female	3.576136438	meanfemale
TRINITY_DN123979_c0_g1_i2	FC1	female	4.352161859	meanfemale
TRINITY_DN123985_c1_g3_i1	FC1	female	3.31901864	meanfemale
TRINITY_DN123997_c0_g1_i1	FC1	female	4.602069372	meanfemale
TRINITY_DN124014_c1_g1_i1	FC1	female	3.854484558	meanfemale
TRINITY_DN124016_c0_g1_i1	FC1	female	4.727293294	meanfemale
TRINITY_DN124030_c4_g1_i1	FC1	female	5.401227516	meanfemale
TRINITY_DN124043_c1_g7_i3	FC1	female	5.174289056	meanfemale
TRINITY_DN124043_c3_g5_i7	FC1	female	3.956312642	meanfemale
TRINITY_DN124046_c0_g1_i2	FC1	female	6.996617251	meanfemale
TRINITY_DN124060_c0_g7_i2	FC1	female	4.637863191	meanfemale
TRINITY_DN124062_c0_g2_i1	FC1	female	3.95312803	meanfemale
TRINITY_DN124062_c0_g3_i1	FC1	female	4.533140485	meanfemale
TRINITY_DN124075_c3_g4_i1	FC1	female	6.513678931	meanfemale
TRINITY_DN124083_c0_g1_i2	FC1	female	5.695096845	meanfemale
TRINITY_DN124089_c6_g2_i1	FC1	female	2.134498535	meanfemale
TRINITY_DN124090_c1_g1_i3	FC1	female	4.537710825	meanfemale
TRINITY_DN124094_c0_g1_i1	FC1	female	3.897221581	meanfemale
TRINITY_DN124109_c0_g2_i3	FC1	female	5.628158721	meanfemale
TRINITY_DN124109_c1_g1_i1	FC1	female	5.071124104	meanfemale
TRINITY_DN124117_c6_g7_i1	FC1	female	3.332736619	meanfemale
TRINITY_DN124120_c3_g1_i7	FC1	female	6.321768275	meanfemale
TRINITY_DN124133_c1_g1_i1	FC1	female	6.502591619	meanfemale
TRINITY_DN124133_c1_g6_i3	FC1	female	1.90244466	meanfemale
TRINITY_DN124145_c0_g1_i10	FC1	female	5.607601282	meanfemale
TRINITY_DN124173_c0_g1_i4	FC1	female	4.257140209	meanfemale
TRINITY_DN124173_c0_g2_i1	FC1	female	4.29020355	meanfemale
TRINITY_DN124176_c0_g2_i1	FC1	female	5.15821785	meanfemale
TRINITY_DN124191_c0_g1_i1	FC1	female	5.604271386	meanfemale
TRINITY_DN124220_c0_g1_i2	FC1	female	6.394537307	meanfemale
TRINITY_DN124223_c0_g1_i1	FC1	female	3.665393838	meanfemale
TRINITY_DN124230_c0_g1_i7	FC1	female	6.3732072	meanfemale
TRINITY_DN124238_c0_g1_i1	FC1	female	5.792506433	meanfemale
TRINITY_DN124239_c6_g1_i1	FC1	female	2.247085382	meanfemale
TRINITY_DN124241_c0_g2_i2	FC1	female	7.505259027	meanfemale
TRINITY_DN124251_c3_g3_i1	FC1	female	2.433496161	meanfemale
TRINITY_DN124251_c3_g4_i1	FC1	female	5.06512775	meanfemale
TRINITY_DN124259_c0_g2_i2	FC1	female	4.26789135	meanfemale
TRINITY_DN124266_c2_g1_i1	FC1	female	3.669519703	meanfemale
TRINITY_DN124267_c8_g1_i2	FC1	female	2.05714921	meanfemale
TRINITY_DN124273_c1_g6_i2	FC1	female	5.194891815	meanfemale
TRINITY_DN124285_c0_g1_i3	FC1	female	2.964964432	meanfemale
TRINITY_DN124286_c0_g1_i1	FC1	female	5.387302764	meanfemale
TRINITY_DN124297_c1_g4_i1	FC1	female	7.020225623	meanfemale
TRINITY_DN124305_c4_g1_i5	FC1	female	7.11471392	meanfemale
TRINITY_DN124306_c2_g1_i1	FC1	female	3.958159817	meanfemale
TRINITY_DN124306_c7_g1_i1	FC1	female	5.278696903	meanfemale
TRINITY_DN124317_c0_g1_i6	FC1	female	6.066544831	meanfemale
TRINITY_DN124321_c3_g2_i1	FC1	female	3.662205079	meanfemale
TRINITY_DN124339_c5_g2_i2	FC1	female	3.843721976	meanfemale
TRINITY_DN124342_c3_g1_i3	FC1	female	5.499850627	meanfemale
TRINITY_DN124361_c3_g3_i1	FC1	female	3.698679811	meanfemale
TRINITY_DN124362_c0_g1_i2	FC1	female	6.883780162	meanfemale
TRINITY_DN124365_c0_g1_i1	FC1	female	3.962883806	meanfemale
TRINITY_DN124366_c0_g1_i1	FC1	female	1.373985279	meanfemale
TRINITY_DN124369_c0_g1_i2	FC1	female	4.918158064	meanfemale
TRINITY_DN124393_c0_g1_i3	FC1	female	7.3699216	meanfemale
TRINITY_DN124401_c0_g2_i2	FC1	female	4.549333201	meanfemale
TRINITY_DN124404_c2_g1_i10	FC1	female	5.975799114	meanfemale
TRINITY_DN124410_c0_g4_i3	FC1	female	5.879770194	meanfemale
TRINITY_DN124427_c8_g1_i1	FC1	female	5.43121675	meanfemale
TRINITY_DN124446_c1_g1_i2	FC1	female	5.190380108	meanfemale
TRINITY_DN124446_c1_g3_i1	FC1	female	4.462120705	meanfemale
TRINITY_DN124449_c1_g2_i3	FC1	female	2.348350573	meanfemale
TRINITY_DN124452_c0_g1_i2	FC1	female	3.65223339	meanfemale
TRINITY_DN124459_c0_g1_i1	FC1	female	5.956167312	meanfemale
TRINITY_DN124461_c1_g1_i1	FC1	female	2.277380404	meanfemale
TRINITY_DN124462_c0_g1_i2	FC1	female	6.484153338	meanfemale
TRINITY_DN124463_c0_g2_i3	FC1	female	6.142477693	meanfemale
TRINITY_DN124474_c0_g2_i2	FC1	female	5.094910737	meanfemale
TRINITY_DN124490_c7_g1_i1	FC1	female	2.153516373	meanfemale
TRINITY_DN124491_c7_g2_i1	FC1	female	4.884922177	meanfemale
TRINITY_DN124500_c2_g1_i2	FC1	female	5.580727037	meanfemale
TRINITY_DN124500_c2_g8_i1	FC1	female	2.899823612	meanfemale
TRINITY_DN124502_c0_g2_i8	FC1	female	4.738419042	meanfemale
TRINITY_DN124503_c1_g2_i2	FC1	female	7.190099838	meanfemale
TRINITY_DN124511_c1_g1_i3	FC1	female	6.268020645	meanfemale
TRINITY_DN124520_c1_g1_i1	FC1	female	5.573937982	meanfemale
TRINITY_DN124520_c5_g1_i1	FC1	female	2.612951154	meanfemale
TRINITY_DN124521_c0_g1_i1	FC1	female	6.987452449	meanfemale
TRINITY_DN124534_c3_g3_i1	FC1	female	3.499663704	meanfemale
TRINITY_DN124560_c0_g1_i2	FC1	female	2.937842723	meanfemale
TRINITY_DN124568_c0_g1_i1	FC1	female	3.855539767	meanfemale
TRINITY_DN124573_c0_g2_i1	FC1	female	3.04945377	meanfemale
TRINITY_DN124582_c0_g2_i1	FC1	female	3.007150092	meanfemale
TRINITY_DN124587_c0_g1_i1	FC1	female	2.430795173	meanfemale
TRINITY_DN124597_c0_g1_i1	FC1	female	3.481622464	meanfemale
TRINITY_DN124607_c0_g4_i1	FC1	female	3.029110254	meanfemale
TRINITY_DN124615_c0_g1_i1	FC1	female	6.514152893	meanfemale
TRINITY_DN124616_c3_g1_i2	FC1	female	2.536424215	meanfemale
TRINITY_DN124616_c3_g3_i1	FC1	female	2.533732431	meanfemale
TRINITY_DN124621_c1_g2_i1	FC1	female	6.594505876	meanfemale
TRINITY_DN124621_c1_g3_i2	FC1	female	7.086415344	meanfemale
TRINITY_DN124640_c0_g1_i1	FC1	female	3.027357353	meanfemale
TRINITY_DN124646_c0_g1_i1	FC1	female	4.439601053	meanfemale
TRINITY_DN124650_c4_g3_i2	FC1	female	4.577968025	meanfemale
TRINITY_DN124655_c4_g3_i12	FC1	female	2.714123639	meanfemale
TRINITY_DN124656_c2_g1_i8	FC1	female	3.672789136	meanfemale
TRINITY_DN124663_c0_g1_i1	FC1	female	5.862962404	meanfemale
TRINITY_DN124665_c1_g1_i1	FC1	female	7.150199396	meanfemale
TRINITY_DN124667_c1_g2_i1	FC1	female	4.709537703	meanfemale
TRINITY_DN124678_c1_g7_i1	FC1	female	3.528505473	meanfemale
TRINITY_DN124686_c2_g1_i1	FC1	female	4.426655714	meanfemale
TRINITY_DN124694_c2_g12_i2	FC1	female	7.760423112	meanfemale
TRINITY_DN124714_c0_g1_i1	FC1	female	7.177122446	meanfemale
TRINITY_DN124732_c1_g2_i1	FC1	female	6.150829232	meanfemale
TRINITY_DN124739_c1_g3_i5	FC1	female	1.731026514	meanfemale
TRINITY_DN124749_c0_g1_i1	FC1	female	5.824592907	meanfemale
TRINITY_DN124764_c1_g1_i2	FC1	female	5.682387171	meanfemale
TRINITY_DN124784_c6_g4_i3	FC1	female	2.999109756	meanfemale
TRINITY_DN124818_c1_g1_i2	FC1	female	4.911892364	meanfemale
TRINITY_DN124832_c11_g3_i2	FC1	female	5.745734983	meanfemale
TRINITY_DN124832_c6_g2_i5	FC1	female	2.696805767	meanfemale
TRINITY_DN124832_c6_g4_i1	FC1	female	3.874249695	meanfemale
TRINITY_DN124832_c7_g1_i3	FC1	female	3.135188156	meanfemale
TRINITY_DN124838_c4_g3_i1	FC1	female	5.085753523	meanfemale
TRINITY_DN124845_c4_g3_i1	FC1	female	2.109607351	meanfemale
TRINITY_DN124847_c0_g1_i1	FC1	female	1.29931082	meanfemale
TRINITY_DN124855_c0_g11_i1	FC1	female	3.726881105	meanfemale
TRINITY_DN124855_c0_g3_i1	FC1	female	5.41378132	meanfemale
TRINITY_DN124855_c0_g9_i1	FC1	female	5.493965629	meanfemale
TRINITY_DN124856_c0_g1_i2	FC1	female	6.158669018	meanfemale
TRINITY_DN124862_c1_g2_i1	FC1	female	4.171656408	meanfemale
TRINITY_DN124864_c5_g3_i3	FC1	female	6.999218138	meanfemale
TRINITY_DN124866_c0_g1_i3	FC1	female	2.782542525	meanfemale
TRINITY_DN124868_c3_g1_i6	FC1	female	1.507785781	meanfemale
TRINITY_DN124873_c0_g1_i3	FC1	female	5.984891995	meanfemale
TRINITY_DN124874_c2_g2_i1	FC1	female	4.186254777	meanfemale
TRINITY_DN124883_c0_g1_i1	FC1	female	6.37312921	meanfemale
TRINITY_DN124886_c0_g1_i1	FC1	female	9.133485054	meanfemale
TRINITY_DN124906_c0_g1_i2	FC1	female	2.64980258	meanfemale
TRINITY_DN124913_c0_g1_i4	FC1	female	5.862868116	meanfemale
TRINITY_DN124922_c6_g3_i1	FC1	female	4.066164505	meanfemale
TRINITY_DN124922_c6_g7_i1	FC1	female	5.907449826	meanfemale
TRINITY_DN124923_c0_g2_i1	FC1	female	1.821477721	meanfemale
TRINITY_DN124932_c0_g1_i1	FC1	female	2.718670101	meanfemale
TRINITY_DN124952_c1_g2_i1	FC1	female	3.898515201	meanfemale
TRINITY_DN124953_c0_g1_i1	FC1	female	5.210797906	meanfemale
TRINITY_DN124959_c2_g1_i1	FC1	female	6.337702979	meanfemale
TRINITY_DN124967_c2_g1_i1	FC1	female	4.314318285	meanfemale
TRINITY_DN124968_c0_g1_i2	FC1	female	3.32579718	meanfemale
TRINITY_DN124970_c0_g1_i4	FC1	female	5.172618699	meanfemale
TRINITY_DN124982_c2_g2_i1	FC1	female	2.205777783	meanfemale
TRINITY_DN124985_c4_g2_i1	FC1	female	3.870561285	meanfemale
TRINITY_DN124999_c0_g1_i1	FC1	female	5.18684149	meanfemale
TRINITY_DN125000_c5_g12_i1	FC1	female	2.847868058	meanfemale
TRINITY_DN125000_c6_g1_i1	FC1	female	3.413470374	meanfemale
TRINITY_DN125002_c1_g1_i2	FC1	female	4.282255465	meanfemale
TRINITY_DN125004_c1_g1_i5	FC1	female	3.167693263	meanfemale
TRINITY_DN125015_c1_g1_i1	FC1	female	4.831701838	meanfemale
TRINITY_DN125015_c5_g1_i1	FC1	female	4.400624462	meanfemale
TRINITY_DN125022_c2_g4_i1	FC1	female	4.162221762	meanfemale
TRINITY_DN125027_c1_g8_i1	FC1	female	5.358819775	meanfemale
TRINITY_DN125028_c0_g1_i3	FC1	female	5.450345436	meanfemale
TRINITY_DN125036_c2_g2_i3	FC1	female	6.055709112	meanfemale
TRINITY_DN125043_c0_g2_i6	FC1	female	6.861331386	meanfemale
TRINITY_DN125043_c0_g5_i1	FC1	female	3.479775068	meanfemale
TRINITY_DN125052_c1_g2_i1	FC1	female	5.476759375	meanfemale
TRINITY_DN125065_c0_g1_i1	FC1	female	2.741991392	meanfemale
TRINITY_DN125066_c0_g1_i1	FC1	female	7.242066602	meanfemale
TRINITY_DN125068_c2_g1_i2	FC1	female	5.715611301	meanfemale
TRINITY_DN125072_c0_g2_i1	FC1	female	5.911112301	meanfemale
TRINITY_DN125076_c0_g1_i6	FC1	female	6.713713824	meanfemale
TRINITY_DN125077_c7_g6_i5	FC1	female	4.566424314	meanfemale
TRINITY_DN125093_c0_g2_i2	FC1	female	5.866273896	meanfemale
TRINITY_DN125103_c0_g1_i3	FC1	female	2.781421616	meanfemale
TRINITY_DN125105_c0_g1_i1	FC1	female	3.611970329	meanfemale
TRINITY_DN125105_c2_g1_i2	FC1	female	3.862071633	meanfemale
TRINITY_DN125113_c2_g1_i3	FC1	female	2.724003614	meanfemale
TRINITY_DN125116_c1_g1_i12	FC1	female	3.33347966	meanfemale
TRINITY_DN125116_c1_g2_i3	FC1	female	4.312349671	meanfemale
TRINITY_DN125122_c0_g1_i3	FC1	female	4.609193606	meanfemale
TRINITY_DN125127_c2_g1_i1	FC1	female	4.239985741	meanfemale
TRINITY_DN125131_c5_g1_i1	FC1	female	5.549117473	meanfemale
TRINITY_DN125145_c0_g1_i4	FC1	female	5.280796709	meanfemale
TRINITY_DN125147_c0_g1_i3	FC1	female	4.234355094	meanfemale
TRINITY_DN125155_c0_g1_i1	FC1	female	3.667650693	meanfemale
TRINITY_DN125155_c0_g3_i1	FC1	female	4.365934827	meanfemale
TRINITY_DN125156_c0_g2_i2	FC1	female	5.827449034	meanfemale
TRINITY_DN125169_c2_g3_i1	FC1	female	5.56897358	meanfemale
TRINITY_DN125176_c0_g1_i1	FC1	female	7.276015209	meanfemale
TRINITY_DN125185_c1_g1_i1	FC1	female	6.246165285	meanfemale
TRINITY_DN125191_c5_g6_i1	FC1	female	2.650663973	meanfemale
TRINITY_DN125204_c1_g2_i1	FC1	female	2.884803344	meanfemale
TRINITY_DN125211_c0_g1_i1	FC1	female	4.297029733	meanfemale
TRINITY_DN125215_c0_g2_i3	FC1	female	4.799648927	meanfemale
TRINITY_DN125222_c2_g1_i1	FC1	female	5.950811955	meanfemale
TRINITY_DN125224_c0_g1_i4	FC1	female	4.396178982	meanfemale
TRINITY_DN125231_c0_g6_i1	FC1	female	6.217015113	meanfemale
TRINITY_DN125238_c0_g1_i1	FC1	female	4.475757478	meanfemale
TRINITY_DN125241_c0_g1_i8	FC1	female	1.700066522	meanfemale
TRINITY_DN125242_c0_g4_i5	FC1	female	4.660914455	meanfemale
TRINITY_DN125251_c4_g2_i1	FC1	female	2.305102593	meanfemale
TRINITY_DN125254_c0_g1_i1	FC1	female	5.507134765	meanfemale
TRINITY_DN125267_c4_g1_i3	FC1	female	3.824486434	meanfemale
TRINITY_DN125269_c4_g1_i3	FC1	female	3.641512237	meanfemale
TRINITY_DN125301_c4_g2_i3	FC1	female	2.425407424	meanfemale
TRINITY_DN125305_c3_g2_i1	FC1	female	3.87683088	meanfemale
TRINITY_DN125330_c7_g6_i2	FC1	female	6.715210201	meanfemale
TRINITY_DN125336_c0_g1_i7	FC1	female	3.684078359	meanfemale
TRINITY_DN125337_c3_g1_i1	FC1	female	6.193729433	meanfemale
TRINITY_DN125342_c0_g1_i4	FC1	female	4.677617531	meanfemale
TRINITY_DN125343_c0_g8_i1	FC1	female	6.073844094	meanfemale
TRINITY_DN125359_c1_g1_i1	FC1	female	4.279783644	meanfemale
TRINITY_DN125363_c4_g1_i6	FC1	female	4.631062564	meanfemale
TRINITY_DN125363_c4_g4_i4	FC1	female	5.492745514	meanfemale
TRINITY_DN125364_c0_g1_i3	FC1	female	4.950932529	meanfemale
TRINITY_DN125376_c0_g7_i3	FC1	female	4.129445827	meanfemale
TRINITY_DN125387_c0_g1_i1	FC1	female	2.112147787	meanfemale
TRINITY_DN125389_c0_g4_i1	FC1	female	3.761130686	meanfemale
TRINITY_DN125389_c0_g6_i1	FC1	female	3.443242204	meanfemale
TRINITY_DN125420_c4_g6_i2	FC1	female	3.749645151	meanfemale
TRINITY_DN125428_c5_g1_i2	FC1	female	2.405308746	meanfemale
TRINITY_DN125443_c0_g1_i1	FC1	female	5.427158931	meanfemale
TRINITY_DN125443_c1_g1_i4	FC1	female	6.208551003	meanfemale
TRINITY_DN125445_c4_g5_i1	FC1	female	6.013217724	meanfemale
TRINITY_DN125459_c1_g1_i2	FC1	female	1.661462532	meanfemale
TRINITY_DN125459_c4_g3_i4	FC1	female	6.884043391	meanfemale
TRINITY_DN125463_c5_g2_i5	FC1	female	4.850220447	meanfemale
TRINITY_DN125463_c6_g3_i1	FC1	female	5.133066497	meanfemale
