gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN128101_c1_g3_i2	1.33E-07	7.13E-07	54.08828144	2	5.757244154	136.4993333	7.092750094	53.6898106	5.74657641	109.2354518	6.771297341	40.86447695	5.352775364	51.2209018	5.678660748	104.7074685	6.710220539	55.55884932	5.795944815	104.2278905	6.703597572	133.1641701	7.057062145	NA	NA	NA	NA	7.966783743	1.196902086	1	male	117.5668628	51.08446402	6.877337672	meanmale	5.674812696	meanfemale
TRINITY_DN128103_c1_g1_i1	1.39E-05	5.27E-05	1.701034319	2	0.766412248	4.179567719	2.063353736	2.128620174	1.089918542	8.148989091	3.026621099	2.648985935	1.405440184	2.293097304	1.197297575	11.9910628	3.583887629	0.841110843	-0.249632161	8.995026743	3.169127571	5.557607228	2.474463879	Xetrov90014636m	Chr05	110185010	110185010	2.402301327	2.021638725	1	male	7.774450716	1.922569715	2.958740749	meanmale	0.943035913	meanfemale
TRINITY_DN128103_c4_g1_i13	0.00133221	0.003394089	1.05630449	2	0.079025765	3.56516654	1.833969471	1.516211946	0.600471437	5.845675566	2.547369762	1.602822888	0.680615016	2.284060269	1.191600719	2.317968591	1.212861018	0.653587192	-0.613548383	3.844283871	1.942714872	3.419698442	1.77386911	NA	NA	NA	NA	2.561981713	1.416754083	1	male	3.798558602	1.422597357	1.925452078	meanmale	0.508527388	meanfemale
TRINITY_DN128112_c3_g1_i2	5.23E-06	2.13E-05	0.597163268	2	-0.743802668	4.545951986	2.184582447	1.900667788	0.92650639	5.343995299	2.417918739	1.203848495	0.26765384	1.886614097	0.915799353	3.425100571	1.77614635	0.303449251	-1.720472835	7.674788947	2.940127078	5.933191855	2.568808434	NA	NA	NA	NA	3.141410443	2.205039576	1	male	5.384605732	1.17834858	2.428840712	meanmale	0.236766381	meanfemale
TRINITY_DN128113_c6_g1_i1	6.04E-09	3.97E-08	4.892819968	2	2.2906662	20.25933375	4.340514825	2.048409694	1.034504292	23.89918353	4.578889427	7.518280785	2.910402797	5.166881588	2.369293821	88.54026809	6.468261837	7.736757233	2.951729005	61.16961031	5.93474318	32.19672512	5.008842047	tgfbr3	Chr04	94592917	94592917	3.639981623	3.039105231	3	male	45.21302416	5.472629854	5.498666513	meanmale	2.452234282	meanfemale
TRINITY_DN128113_c6_g2_i3	1.29E-32	7.15E-31	2.863011839	2	1.517533636	98.70389929	6.625035174	4.611117607	2.205116462	101.38829	6.663747225	9.116844229	3.188534526	8.880296294	3.150607813	96.44890387	6.591692937	6.396159283	2.677205867	178.0324425	7.475996354	115.2818136	6.849021127	LOC101732318-like	Chr04	133438912	133438912	7.410488678	4.205179125	3	male	117.9710699	6.37348585	6.882289299	meanmale	2.672082641	meanfemale
TRINITY_DN128117_c4_g2_i1	0.005578074	0.012274809	0.319612852	2	-1.645602673	10.53316007	3.396866421	1.996195708	0.99725317	3.993064126	1.997496241	0.238541758	-2.067686255	5.26937203	2.397631041	8.170947865	3.030503447	1.013912819	0.019933608	3.92345741	1.97212554	4.315618634	2.109567381	lsm1	Chr03	121884322	121884322	2.614326878	1.843270038	1	male	6.187249621	1.767527033	2.62929824	meanmale	0.82173228	meanfemale
TRINITY_DN128119_c1_g1_i2	1.59E-06	7.11E-06	1331.658569	2	10.37900851	4001.903589	11.9664707	618.0440621	9.271565885	2365.506508	11.20793341	389.6179547	8.605916352	435.8512678	8.767692096	1790.001119	10.80574477	1140.755352	10.15577371	3632.881833	11.82689872	3156.935893	11.62430925	NA	NA	NA	NA	10.54671382	1.912892223	1	male	2989.445788	783.1854411	11.54566233	meanmale	9.613210136	meanfemale
TRINITY_DN128122_c0_g1_i3	0.000648338	0.001766913	3.929463558	2	1.974332372	9.654983944	3.27127386	6.377000952	2.672878097	10.48031824	3.389610621	7.352997619	2.878332518	5.361754357	2.422705125	21.81671862	4.447362222	2.472912626	1.306211267	11.94787013	3.578681556	14.91776084	3.898959098	fam159b	Chr01	175503421	175503421	3.135816721	1.440821468	1	male	13.76353035	5.098825822	3.782778665	meanmale	2.350165056	meanfemale
TRINITY_DN128122_c0_g2_i1	3.31E-07	1.66E-06	2.779879996	2	1.475022605	10.85270172	3.439982333	4.899103391	2.292517739	17.43529473	4.123938847	4.659547614	2.220189893	6.416359838	2.681755052	19.63853614	4.29561549	1.949387234	0.963020702	29.08953918	4.862428537	19.84483987	4.310692016	bcor	Chr02	70642485	70642485	3.154832911	2.235225979	1	male	19.37218233	4.140855615	4.275914581	meanmale	2.049928899	meanfemale
TRINITY_DN128124_c7_g1_i1	2.54E-05	9.24E-05	1.501264394	2	0.586178078	7.040767619	2.815732727	2.616669415	1.387731669	4.736352851	2.243776564	1.155477061	0.208488619	0.916701724	-0.125475708	3.333613491	1.737086844	1.879928045	0.910677443	7.924472243	2.986314857	8.018607215	3.003351671	NA	NA	NA	NA	2.362767044	1.936517683	1	male	6.210762684	1.614008128	2.634770443	meanmale	0.690647844	meanfemale
TRINITY_DN128125_c2_g1_i3	2.82E-05	0.000101145	4.147955769	2	2.05240051	11.61073857	3.537387841	5.196412851	2.377516056	9.847533926	3.299762482	1.934881251	0.952245027	2.691125299	1.428209565	10.41208463	3.380187038	2.9866615	1.578533736	9.080533239	3.18277702	8.817773615	3.140414438	NA	NA	NA	NA	3.652326429	1.560412025	1	male	9.953732796	3.391407334	3.315237659	meanmale	1.761884073	meanfemale
TRINITY_DN128125_c2_g2_i1	4.90E-06	2.00E-05	15.46760454	2	3.95117788	24.46841615	4.612848813	12.05094255	3.591074084	32.98131733	5.043577119	16.17733838	4.015902359	14.38797889	3.846792043	49.88723304	5.640598748	11.77476621	3.55762651	42.64063676	5.414157077	33.25409779	5.055460225	orc6	Chr04	25078188	25078188	4.896236073	1.394734459	1	male	36.64634021	13.97172611	5.195597222	meanmale	3.804438362	meanfemale
TRINITY_DN128130_c4_g8_i1	6.42E-07	3.08E-06	1.176051173	2	0.233950837	9.209151203	3.203068191	1.879011042	0.909973545	11.67518642	3.545373681	1.024031206	0.03425968	1.005368141	0.007723877	9.265025153	3.211794893	4.254427235	2.088964918	12.83271075	3.681754049	8.308418882	3.054573954	krt18	Chr02	144913853	144913853	2.932773203	2.44023599	1	male	10.25809848	1.867777759	3.358691422	meanmale	0.901322804	meanfemale
TRINITY_DN128134_c0_g1_i3	4.60E-16	7.62E-15	1.557984191	2	0.639680594	25.17217703	4.653758089	3.892260698	1.960608343	19.81848419	4.308774718	3.459315706	1.790486684	3.767290374	1.913527237	24.83664621	4.634398469	3.121526824	1.642251863	18.15626384	4.182395453	34.51117788	5.108991809	NA	NA	NA	NA	4.431220002	2.949009172	1	male	24.49894983	3.159675559	4.614648003	meanmale	1.659776427	meanfemale
TRINITY_DN128150_c9_g1_i2	8.15E-08	4.52E-07	1.234259802	2	0.303646102	7.148058663	2.837551474	3.15188492	1.656214861	9.191598299	3.200315749	1.143447421	0.193390028	2.245215969	1.166854226	5.191017618	2.376017384	1.107064407	0.146739158	8.912281698	3.155794834	5.220011879	2.38405309	NA	NA	NA	NA	4.42783674	2.020751071	1	male	7.132593631	1.776374504	2.834426781	meanmale	0.82893577	meanfemale
TRINITY_DN128156_c1_g2_i4	1.94E-06	8.54E-06	2.997895391	2	1.583950043	7.892472755	2.980477375	4.10702395	2.03809336	7.683697206	2.941800667	4.182120123	2.064234501	4.00663706	2.00239183	11.97732545	3.582233884	1.513371382	0.597766069	12.32002856	3.622933695	8.857525054	3.146903641	NA	NA	NA	NA	5.016581218	1.549314402	1	male	9.746209805	3.361409581	3.28484128	meanmale	1.749066343	meanfemale
TRINITY_DN128168_c0_g1_i1	1.13E-06	5.20E-06	1.995692301	2	0.996889301	25.34941999	4.663880833	5.161728958	2.367854388	27.71224002	4.792451426	4.75587352	2.249710348	8.859502528	3.147225692	12.7773488	3.675516614	2.659824007	1.41133079	8.263564696	3.046764259	28.98775585	4.857371743	NA	NA	NA	NA	4.638407864	2.140352512	1	male	20.61806587	4.686524263	4.365837098	meanmale	2.228518352	meanfemale
TRINITY_DN128172_c3_g5_i1	1.34E-05	5.07E-05	93.32900481	2	6.544253607	223.1233441	7.801697652	91.88613507	6.521775281	136.1020794	7.088545299	84.05849733	6.393321761	85.16936667	6.412262717	129.7205582	7.019263327	73.9003939	6.207510149	187.5724167	7.551303879	203.5975186	7.669576168	NA	NA	NA	NA	6.862012451	1.035657431	1	male	176.0231834	85.66867956	7.459621643	meanmale	6.420695947	meanfemale
TRINITY_DN128184_c1_g1_i1	0.00015752	0.000488744	0.564189603	2	-0.825748015	3.504146547	1.809063111	1.864304755	0.898637714	4.61011445	2.204802567	1.404698653	0.490260665	2.170383562	1.117950026	5.490549802	2.456950622	0.247273266	-2.015821824	5.05006065	2.336300714	4.640743395	2.214355927	NA	NA	NA	NA	2.564427232	1.91462884	1	male	4.659122969	1.250169968	2.220058408	meanmale	0.322124251	meanfemale
TRINITY_DN128189_c0_g2_i4	0.006958648	0.014962552	1.861351581	2	0.896350584	6.376756799	2.67282286	5.83522166	2.54478746	10.07115782	3.332157646	6.710907985	2.746507976	3.679671533	1.879576989	17.40137311	4.121129246	0.815793985	-0.293723225	5.642510566	2.496337215	9.093540819	3.184842157	NA	NA	NA	NA	3.609213121	1.376283886	1	male	9.717067823	3.780589349	3.280521039	meanmale	1.918611151	meanfemale
TRINITY_DN128189_c0_g3_i4	0.000244853	0.000730867	3.609857205	2	1.85194177	5.017943512	2.32709623	3.670274028	1.875887781	12.3568173	3.627235296	3.771883241	1.915285018	2.46876021	1.303786715	13.61295743	3.766908623	1.160228516	0.214408983	7.9616346	2.99306466	8.529958083	3.092538652	NA	NA	NA	NA	2.295802213	1.698377743	1	male	9.495862185	2.93620064	3.247298997	meanmale	1.553950556	meanfemale
TRINITY_DN128193_c1_g1_i1	4.07E-07	2.02E-06	3.407316903	2	1.768636134	7.31547823	2.87095218	2.886953238	1.529547739	14.26933156	3.834845849	2.719636985	1.443414095	3.398272621	1.764801595	15.99962715	3.99996638	2.507370453	1.326175164	10.84405002	3.438831768	11.09751848	3.472165206	maats1	scaffold_367	165819	165819	3.054919767	2.001550198	1	male	11.90520109	2.98391004	3.573520084	meanmale	1.577204041	meanfemale
TRINITY_DN128197_c7_g1_i3	0.000556699	0.001539299	18.7589339	2	4.229505934	26.32132528	4.718160226	12.86311532	3.685168186	38.08798842	5.25126419	15.95423408	3.995867445	11.62328677	3.538946179	34.94688409	5.127091924	16.14592262	4.013097978	36.65410407	5.195902837	24.87964931	4.636894245	NA	NA	NA	NA	4.50314584	1.088472568	1	male	32.17799023	15.06909854	5.008002316	meanmale	3.91352121	meanfemale
TRINITY_DN128199_c1_g1_i1	2.75E-09	1.91E-08	58.12712156	2	5.861139563	125.9057489	6.976200348	17.70144129	4.145794927	78.38635147	6.292530571	42.0861692	5.395274292	32.64722553	5.028888487	206.0186661	7.686631247	22.4812193	4.490648379	343.9281013	8.425963189	180.5829381	7.49651778	NA	NA	NA	NA	5.781334739	2.438251047	1	male	186.9643612	34.60863538	7.546619482	meanmale	5.113060152	meanfemale
TRINITY_DN128200_c1_g1_i5	0.000170458	0.000526136	6.617496358	2	2.726285496	17.53636628	4.132277932	4.978905671	2.315828683	16.95261132	4.083435613	7.433107145	2.893965404	3.846816967	1.943665187	24.90125307	4.638146438	7.42481715	2.892355497	10.15967919	3.344782942	24.06894579	4.589101049	NA	NA	NA	NA	2.72761116	1.612504748	1	male	18.72377113	6.060228658	4.22679913	meanmale	2.599372229	meanfemale
TRINITY_DN128202_c1_g2_i2	0.001957902	0.004796424	1.365726414	2	0.449668508	3.763406256	1.912039035	2.523158847	1.335231035	4.531536361	2.180000261	2.425509359	1.278287746	1.366847267	0.450852044	2.818463699	1.494908986	0.603437603	-0.728723495	4.541593908	2.183198712	4.244428619	2.085570353	ppp2r3a	Chr05	128584840	128584840	3.559717171	1.264343051	1	male	3.979885769	1.656935898	1.992727023	meanmale	0.72851779	meanfemale
TRINITY_DN128207_c2_g4_i1	0.000366253	0.001051898	1.06633441	2	0.092659948	2.961810212	1.566479198	1.649841029	0.72232702	3.767890829	1.913757165	1.362468081	0.446222432	2.021318091	1.015296374	2.113893511	1.079902702	1.065656316	0.091742231	5.028566041	2.330147056	4.45606123	2.155769057	NA	NA	NA	NA	3.522452473	1.356492674	1	male	3.665644365	1.433123585	1.874066825	meanmale	0.519163026	meanfemale
TRINITY_DN128209_c1_g2_i5	7.22E-10	5.51E-09	2.242736763	2	1.165260297	41.08498577	5.360539362	11.12496634	3.475729066	46.34752618	5.534420431	6.790535564	2.763525363	9.295724501	3.216567312	19.9701884	4.319776038	5.7586832	2.525738958	33.28756031	5.056911232	35.98051799	5.169144051	LOC100490281	scaffold_48	4984	4984	5.427680333	2.328850719	1	male	35.33415573	7.042529274	5.142991533	meanmale	2.816093655	meanfemale
TRINITY_DN128219_c3_g5_i1	0.004064354	0.00925806	11.07290221	2	3.468961497	3.354013971	1.745888698	5.275593458	2.399333393	18.42895129	4.203902071	14.84664364	3.892064915	5.350272229	2.4196123	26.28895081	4.71638466	5.501670925	2.459869849	39.53050103	5.304894336	28.35206002	4.825381658	NA	NA	NA	NA	4.370008433	1.458741777	1	male	23.19089542	8.409416492	4.53548662	meanmale	3.072005699	meanfemale
TRINITY_DN128222_c3_g3_i1	0.003438899	0.007975897	3.394150818	2	1.763050672	18.24017649	4.189047784	12.92273426	3.69183945	15.02342958	3.909142287	8.748335448	3.12900854	14.56948432	3.86487791	16.04698149	4.00423004	2.827475849	1.499514701	25.85620515	4.692438645	21.90286953	4.453047987	NA	NA	NA	NA	4.740038734	1.214995752	1	male	19.41393245	8.492436139	4.279020472	meanmale	3.086178464	meanfemale
TRINITY_DN128246_c0_g4_i2	0.004128831	0.009388027	1.846412848	2	0.884725168	3.352757728	1.745348237	1.353413548	0.436602735	3.793195739	1.92341382	1.878812305	0.909820947	1.358191416	0.441686819	3.94664016	1.980624986	1.806690153	0.853349106	3.443815553	1.784007876	3.698985498	1.887129644	NA	NA	NA	NA	2.138073053	1.135843764	1	male	3.647078936	1.648704054	1.866741425	meanmale	0.721332455	meanfemale
TRINITY_DN128246_c0_g5_i3	0.00301571	0.007077335	3.251899888	2	1.701282844	6.182861642	2.628274722	4.487156326	2.165801446	8.720531546	3.124416075	3.716408553	1.893909109	4.368483618	2.12713258	7.597710783	2.925564795	2.850488212	1.511209035	9.580609021	3.260117368	10.83835851	3.438074369	NA	NA	NA	NA	1.920272664	1.197933244	1	male	8.5840143	3.734887319	3.10165248	meanmale	1.901064718	meanfemale
TRINITY_DN128253_c0_g1_i4	1.71E-06	7.59E-06	3.252523574	2	1.701559514	35.8242851	5.16286601	9.016527234	3.172571878	41.94867086	5.390553195	11.01915151	3.461941234	13.947782	3.801963815	30.53304415	4.932299529	1.458488607	0.544474117	18.78463718	4.231481346	38.16786906	5.254286737	NA	NA	NA	NA	6.725090804	2.110144093	1	male	33.05170127	7.738894585	5.046652628	meanmale	2.952127508	meanfemale
TRINITY_DN128253_c0_g2_i1	8.61E-06	3.38E-05	10.94131472	2	3.451714199	9.977641049	3.318698769	2.240337684	1.163716205	28.36938449	4.826262945	5.540880782	2.470115326	4.092102158	2.032842162	30.46730433	4.929189955	6.541824008	2.709692948	16.65632327	4.057998069	19.84800396	4.310922023	pdlim7	Chr03	36492764	36492764	5.212539183	1.833372674	1	male	21.06373142	5.87129187	4.396689126	meanmale	2.553677977	meanfemale
TRINITY_DN128254_c2_g5_i1	0.000188686	0.000577421	1.432877635	2	0.518915411	3.911874245	1.967859993	1.456859169	0.542861422	3.213102556	1.68396703	0.863764265	-0.211290463	0.753797405	-0.407751266	4.052219069	2.01871217	1.030567773	0.043439384	4.546212561	2.18466514	2.505584922	1.325147436	NA	NA	NA	NA	0.694466292	1.725460311	1	male	3.645798671	1.107573249	1.866234895	meanmale	0.147402115	meanfemale
TRINITY_DN128257_c6_g2_i9	4.37E-13	5.16E-12	1.878035207	2	0.909224109	12.46918941	3.640295777	1.402873844	0.488385278	7.380895203	2.883795806	1.351604548	0.43467311	0.819118166	-0.287856505	12.64025211	3.659953333	1.254256902	0.326832877	13.87638105	3.794559458	7.474549599	2.901986648	NA	NA	NA	NA	3.471227728	3.002896111	3	male	10.76825347	1.341177733	3.42871237	meanmale	0.423500436	meanfemale
TRINITY_DN128263_c0_g1_i1	0.001186275	0.003055762	27.79562963	2	4.796786157	32.9323771	5.041434746	12.25058602	3.614778859	19.96614377	4.319483815	8.085649243	3.015363621	11.82751564	3.564075163	46.34126427	5.534225499	13.30521142	3.73391953	37.55855599	5.231069692	25.65014794	4.680895242	timm50	Chr08	60614958	60614958	5.304476788	1.155671997	1	male	32.48969781	14.65291839	5.02191042	meanmale	3.873116127	meanfemale
TRINITY_DN128274_c3_g1_i4	8.71E-06	3.41E-05	18.70029757	2	4.224989322	70.66190908	6.142860822	16.88492547	4.077663906	79.02175023	6.304177895	12.3034164	3.620987072	10.73705376	3.424526268	55.68244956	5.799150774	13.53762969	3.758903254	13.11109778	3.712716581	53.26282243	5.735056975	NA	NA	NA	NA	4.097661141	1.904564738	1	male	54.34800582	14.43266458	5.764155194	meanmale	3.851265772	meanfemale
TRINITY_DN128285_c5_g1_i1	0.006923857	0.014900525	4.326188244	2	2.113096442	3.346407808	1.742613269	1.353413548	0.436602735	8.966166427	3.164491278	5.976445858	2.579287781	1.991402279	0.993784686	13.40406684	3.744598881	2.528111569	1.338060133	11.81966695	3.563117479	6.967707057	2.80068397	LOC101732130	Chr04	106136927	106136927	1.422937919	1.44407109	1	male	8.900803016	3.2351123	3.1539355	meanmale	1.693815793	meanfemale
TRINITY_DN128287_c6_g3_i1	0.0003135	0.000914831	4.922510943	2	2.299394413	10.85616655	3.440442854	4.325219767	2.112773439	13.42105253	3.746425912	5.516513773	2.463756827	5.454938639	2.447562968	12.94541999	3.694369866	4.048529852	2.017398115	9.608647092	3.264333312	11.99707544	3.584610854	NA	NA	NA	NA	3.26100796	1.274452756	1	male	11.76567232	4.853542595	3.556511857	meanmale	2.279038153	meanfemale
TRINITY_DN128304_c0_g1_i4	0.026949088	0.04926835	4.04002015	2	2.014362489	3.732552828	1.900162679	2.934026035	1.552881673	6.287975727	2.652595648	1.080465547	0.111653069	2.335347324	1.22363713	13.81276309	3.787930038	2.743120501	1.455817999	2.821341721	1.496381416	2.393797174	1.259300918	NA	NA	NA	NA	2.961200657	1.166424265	1	male	5.809686108	2.626595911	2.538460218	meanmale	1.393194266	meanfemale
TRINITY_DN128312_c6_g1_i1	1.20E-08	7.55E-08	3.704811613	2	1.889400184	9.320649963	3.220430563	2.050293152	1.035830202	15.03801657	3.910542391	1.960050438	0.97089078	1.804057813	0.851245572	18.22997948	4.188241032	2.521260318	1.334145083	7.683455149	2.941755218	11.05337841	3.466415484	NA	NA	NA	NA	3.457877662	2.348166528	1	male	12.26509591	2.408094667	3.616486611	meanmale	1.267892108	meanfemale
TRINITY_DN128314_c5_g1_i2	0.022437968	0.042032763	1.985248907	2	0.989319901	3.757792774	1.909885511	1.883910254	0.913730239	4.32583875	2.112979888	1.815061047	0.860018072	1.24455843	0.315633964	2.146659748	1.102093538	2.47493905	1.307392997	10.31131619	3.366156592	1.900179931	0.926136036	NA	NA	NA	NA	0.834332053	1.240664459	1	male	4.488357479	1.880743538	2.166187585	meanmale	0.911303133	meanfemale
TRINITY_DN128314_c6_g2_i1	2.16E-08	1.31E-07	0.216508409	2	-2.207505036	7.367711044	2.881216481	1.515026316	0.599342854	9.697906862	3.277673398	1.355694039	0.439031619	1.981509388	0.986599803	6.197072942	2.63158695	0.401892989	-1.315116685	4.756909972	2.250024722	7.816871745	2.966591367	NA	NA	NA	NA	4.488643988	2.721802347	1	male	7.167294513	1.094126228	2.841428638	meanmale	0.12977919	meanfemale
TRINITY_DN128317_c0_g1_i1	1.29E-06	5.86E-06	2.004930758	2	1.003552413	9.516544937	3.250437886	1.88932898	0.917873933	8.553140538	3.096454245	2.650585692	1.406311183	2.821747792	1.496589046	7.429166525	2.893200365	1.828884667	0.870964099	4.258048454	2.090192367	7.956905576	2.992207479	cpo	Chr09	41161468	41161468	3.800172514	1.745069612	1	male	7.542761206	2.239095578	2.915092753	meanmale	1.162916112	meanfemale
TRINITY_DN128319_c1_g1_i3	1.34E-05	5.07E-05	0.799132905	2	-0.323492635	7.340774814	2.875932347	2.461420361	1.299491062	7.806796114	2.964730592	2.179599381	1.124062986	1.908809557	0.932673171	4.256995145	2.089835445	0.549402854	-0.86406369	4.658731536	2.219937196	5.849156015	2.548228471	NA	NA	NA	NA	3.48430237	1.921798138	1	male	5.982490725	1.579673012	2.580746255	meanmale	0.659625955	meanfemale
TRINITY_DN128322_c0_g5_i1	0.024447614	0.045322396	0.731923087	2	-0.450236042	1.855481137	0.891793335	1.700966876	0.766355047	0.369464141	-1.436493747	0.751118271	-0.412888003	1.430165469	0.516182075	4.861654689	2.281447426	1.955276621	0.967372726	3.713732214	1.892869791	6.630298023	2.729073719	vstm5-like	Chr02	162527717	162527717	0.776539806	1.410429112	1	male	3.486126041	1.313890065	1.801624731	meanmale	0.393844568	meanfemale
TRINITY_DN128331_c0_g1_i1	0.000502549	0.001402289	8.044371653	2	3.007979736	10.62338173	3.409171186	1.521675773	0.605660993	9.915618699	3.309702794	1.099548565	0.136911327	3.038618458	1.603415535	17.59912886	4.137432113	4.154302253	2.054606186	15.86123049	3.987432792	11.19137504	3.4843154	NA	NA	NA	NA	1.682903906	1.876972063	1	male	13.03814696	3.57170334	3.704666937	meanmale	1.836612258	meanfemale
TRINITY_DN128336_c3_g4_i2	7.89E-07	3.73E-06	1.856030288	2	0.892220254	12.14120717	3.601839967	3.330165827	1.735594019	15.52769206	3.956771507	2.1389746	1.096919351	4.573315012	2.193240296	14.93395747	3.900524622	0.638009229	-0.648350802	9.131465503	3.190846416	13.32373798	3.735926983	dnajc10-like	Chr09	57023373	57023373	2.330719973	2.385019351	1	male	13.01161204	2.507298991	3.701727807	meanmale	1.326134045	meanfemale
