gid	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	base	logA10FO1	A15MT1	logA15MT1	A17FO1	logA17FO1	A17MT1	logA17MT1	A2FO2	logA2FO2	A6FO1	logA6FO1	A6MT1	logA6MT1	A8FO2	logA8FO2	A8MT1	logA8MT1	A12MT1	logA12MT1	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	cutoff	co_sb	meanXY	meanXX	log2meanXY	group1	log2meanXX	group2
TRINITY_DN127602_c1_g1_i1	0.000119389	0.000380586	3.38028471	2	1.757144765	10.9063575	3.447097446	4.608515832	2.204302207	9.161767554	3.19562596	4.415008172	2.142416108	3.021045981	1.595048142	8.805514102	3.138407237	3.771123139	1.91499426	12.23480043	3.612918664	13.32779736	3.736366466	NA	NA	NA	NA	2.754123736	1.49287108	1	male	10.88724739	3.839195567	3.444580591	meanmale	1.94084163	meanfemale
TRINITY_DN127604_c4_g2_i1	9.80E-19	2.07E-17	1.601468142	2	0.679395099	32.41861028	5.018750342	2.171028416	1.118378609	37.7252331	5.23745791	1.743071846	0.801632036	1.21692743	0.283243137	70.13286392	6.132018737	2.079680468	1.056361883	21.20267315	4.40617426	33.63741825	5.071995075	NA	NA	NA	NA	3.019804144	4.464626022	3	male	39.02335974	1.76243526	5.286269785	meanmale	0.81765212	meanfemale
TRINITY_DN127605_c5_g1_i1	1.38E-39	1.08E-37	0.043823369	2	-4.512155791	17.31610102	4.114042217	0.089113649	-3.488209772	12.15570941	3.603562187	0.243261246	-2.039421592	0.299705458	-1.738382738	9.45359325	3.240862793	0.12804617	-2.965263994	11.77416445	3.557552778	14.13039522	3.820729913	cers5	Chr02	146028235	146028235	4.376166706	6.261478073	5	male	12.96599267	0.160789978	3.696671884	meanmale	-2.635853629	meanfemale
TRINITY_DN127605_c5_g3_i1	8.74E-07	4.11E-06	0.779493377	2	-0.35939133	8.668384401	3.115763131	0.158507893	-2.657373413	9.50246792	3.24830225	0.203620105	-2.296048078	0	NA	8.681562608	3.117954739	2.550887348	1.350999188	7.859168261	2.97437664	7.08787086	2.825352318	NA	NA	NA	NA	1.102090023	3.503492507	3	male	8.35989081	0.738501745	3.063501356	meanmale	-0.437131425	meanfemale
TRINITY_DN127606_c1_g1_i4	0.000780298	0.002086466	0.063620415	2	-3.974366407	3.61273092	1.853089805	1.293704127	0.371507708	2.529029585	1.338583914	1.786541837	0.837169699	0.924579629	-0.113130518	3.233274709	1.692996088	0.371781113	-1.427474614	5.68555137	2.507300265	2.892476711	1.532305343	LOC779465	Chr05	60925216	60925216	1.356290156	1.991023893	1	male	3.590612659	0.888045424	1.844270208	meanmale	-0.171132173	meanfemale
TRINITY_DN127610_c1_g1_i3	3.57E-09	2.45E-08	9.481446646	2	3.245107197	28.43718744	4.829706878	10.54531096	3.398529733	30.47485168	4.929547294	11.10469412	3.473097749	13.24259647	3.727114113	32.68233096	5.030438978	7.699766166	2.944814633	24.40385463	4.609037137	27.72078408	4.792896159	c12orf4	Chr03	2460165	2460165	5.929278541	1.469276977	1	male	28.74380176	10.41476287	4.845184004	meanmale	3.380571939	meanfemale
TRINITY_DN127615_c0_g3_i1	0.001321022	0.003367486	1.40508678	2	0.490659236	2.537145789	1.343206422	2.782016737	1.476131099	5.487489835	2.456146362	1.642013407	0.715465907	2.275888318	1.186429764	8.036442758	3.00655705	1.815054459	0.860012836	6.439388447	2.686923681	4.335462169	2.116185796	NA	NA	NA	NA	1.841899444	1.452124545	1	male	5.3671858	1.98401194	2.424192711	meanmale	0.988493422	meanfemale
TRINITY_DN127621_c0_g1_i1	0.000100551	0.000325083	1.698626059	2	0.764368288	2.763111174	1.46629361	1.079409578	0.110242394	4.126438456	2.044897123	0.138661544	-2.850360365	0.907562826	-0.139930578	9.183665014	3.199070019	0.744474572	-0.425705521	8.757734626	3.130557734	1.778261433	0.830467439	LOC100492536	Chr08	50375420	50375420	0.214532311	2.577049023	1	male	5.321842141	0.913746916	2.411952826	meanmale	-0.129975584	meanfemale
TRINITY_DN127622_c2_g2_i1	1.59E-05	5.96E-05	0.605666354	2	-0.723404826	1.433049932	0.519088879	0.703775045	-0.506813736	2.063688142	1.045224972	0.452036632	-1.145488405	0.887596444	-0.172024207	2.572861152	1.363373602	0.404497851	-1.305796057	3.965307622	1.987432792	4.658409861	2.219837578	pdia6	Chr05	134624381	134624381	0.617066668	2.251202133	1	male	2.938663342	0.610714465	1.555209184	meanmale	-0.711193867	meanfemale
TRINITY_DN127623_c0_g1_i8	4.03E-07	2.00E-06	4.776832852	2	2.256054396	14.82097772	3.889568718	2.565846518	1.359434875	17.67510677	4.143647025	2.530934269	1.33967004	1.078676234	0.109261903	12.71812047	3.668813575	3.476153407	1.797491751	12.70137598	3.666912892	13.26352808	3.729392676	NA	NA	NA	NA	2.742756878	2.289329663	1	male	14.2358218	2.885688656	3.831464008	meanmale	1.528965646	meanfemale
TRINITY_DN127623_c0_g2_i2	2.91E-05	0.000103963	30.22855583	2	4.917840151	77.05126818	6.267746797	25.09240139	4.649178641	80.49641509	6.330852629	25.74892209	4.686440134	22.09628279	4.465731783	55.18772367	5.786275475	25.77180401	4.687721623	44.17051529	5.465011758	64.99497303	6.022256234	NA	NA	NA	NA	4.42297618	1.309900011	1	male	64.38017905	25.78759322	6.008546925	meanmale	4.688610821	meanfemale
TRINITY_DN127623_c0_g3_i1	6.63E-06	2.66E-05	9.186473802	2	3.199511194	40.69154127	5.346657021	11.51236956	3.525112905	34.53634476	5.110043495	7.254908911	2.858957501	10.41008175	3.379909493	28.99161163	4.857563629	9.238531164	3.207663495	25.70106792	4.683756402	29.65023561	4.889971664	NA	NA	NA	NA	2.768878501	1.744299015	1	male	31.91416024	9.520473037	4.996129302	meanmale	3.251048411	meanfemale
TRINITY_DN127626_c0_g3_i1	2.98E-10	2.39E-09	637.3276429	2	9.315891426	2923.876797	11.51366681	399.3271736	8.641427438	1430.653927	10.48245901	313.5794859	8.292687372	318.4389218	8.314872873	1207.77206	10.23813249	481.2775356	8.910725275	2166.893752	11.0814127	1840.666178	10.84601229	LOC101730908	Chr07	85587163	85587163	10.30351918	2.143204571	1	male	1913.972543	429.990152	10.90235449	meanmale	8.748160144	meanfemale
TRINITY_DN127636_c4_g1_i1	0.01201122	0.024275501	0.080505945	2	-3.634760866	0.76193131	-0.392267154	0.392896047	-1.347780442	1.024083439	0.034333266	0.420597006	-1.249489515	0.440460358	-1.182915914	0.853104588	-0.229205473	0.150545839	-2.731725262	0.461189535	-1.116568318	0.520129503	-0.943057221	NA	NA	NA	NA	1.216853309	1.281288105	1	male	0.724087675	0.297001039	-0.465564471	meanmale	-1.750974444	meanfemale
TRINITY_DN127636_c6_g3_i2	6.08E-07	2.94E-06	2310.715928	2	11.1741242	7863.494775	12.94095492	1012.216927	9.98330279	3973.932735	11.95635174	682.2549737	9.414167197	789.8443529	9.625424573	3252.302767	11.66724585	1804.506318	10.81738848	7166.903241	12.80713416	5230.069705	12.35261446	hgs	Chr10	19631932	19631932	11.07974544	2.041645825	1	male	5497.340645	1319.9077	12.42451819	meanmale	10.36622144	meanfemale
TRINITY_DN127637_c0_g1_i1	6.97E-09	4.54E-08	35.85748712	2	5.164202483	150.0527941	7.229326373	30.59580693	4.935262044	148.2541947	7.211929115	32.32440722	5.014552008	26.38597183	4.721699216	78.64813294	6.297340612	31.80104994	4.991002493	43.01623708	5.426809423	132.4890565	7.049729389	NA	NA	NA	NA	7.120324047	1.79971602	1	male	110.4920831	31.39294461	6.787800497	meanmale	4.972373048	meanfemale
TRINITY_DN127646_c0_g3_i3	0.000171911	0.000530258	4.303135731	2	2.105388347	16.14499289	4.0130149	8.250293599	3.044445461	19.33222758	4.272935978	9.23343032	3.206866724	9.669493531	3.273440326	22.66676965	4.502506895	3.736036989	1.901508739	20.143481	4.332241112	23.68277838	4.565766438	LOC100486229	Chr08	87767206	87767206	2.970284161	1.537740587	1	male	20.3940499	7.038478034	4.350083467	meanmale	2.815283998	meanfemale
TRINITY_DN127646_c0_g5_i1	0.008479983	0.017853881	1.992821407	2	0.994812424	13.10097709	3.711602509	7.617390245	2.929296808	16.17792453	4.015954631	11.08675851	3.470765714	9.57465552	3.259220582	14.02014982	3.809429861	1.621529286	0.69735508	11.30054869	3.498320918	16.93144109	4.081632866	NA	NA	NA	NA	4.826580265	1.174437799	1	male	14.30620824	6.378630994	3.838579526	meanmale	2.673269438	meanfemale
TRINITY_DN127646_c0_g7_i1	1.63E-11	1.57E-10	16.9409894	2	4.082446229	45.80103814	5.517308394	13.57884283	3.763288635	60.41182503	5.916759066	17.23983552	4.107674105	20.25745638	4.340381129	57.53993599	5.846491711	8.867370307	3.148506325	59.18191857	5.887084562	61.30386551	5.937906141	NA	NA	NA	NA	5.589531278	1.89194346	1	male	56.84771665	15.37689889	5.829033036	meanmale	3.942702056	meanfemale
TRINITY_DN127647_c0_g1_i3	4.59E-18	9.27E-17	100.2667017	2	6.64769876	614.0896767	9.26230554	63.23079069	5.982555355	479.4528248	8.90524506	32.09130736	5.004110659	81.53815544	6.349403415	528.8019972	9.046583815	83.36781755	6.381418663	1336.792595	10.38455993	950.8398124	9.893058501	NA	NA	NA	NA	9.874196173	3.439485947	3	male	781.9953812	72.09895455	9.611016461	meanmale	6.171908436	meanfemale
TRINITY_DN127650_c5_g1_i2	5.00E-45	4.95E-43	4.031220863	2	2.011216828	82.81911943	6.371891958	2.649153223	1.405531289	134.2352703	7.068619979	2.407865583	1.267754857	2.143343686	1.099863205	86.83406387	6.440189199	1.149141622	0.200556609	225.4142202	7.81643472	108.7550484	6.764938562	NA	NA	NA	NA	6.520378924	5.690740183	5	male	127.6115444	2.476144995	6.995616169	meanmale	1.308154059	meanfemale
TRINITY_DN127676_c1_g2_i1	0.006639668	0.014362923	0.192810618	2	-2.374743593	2.554740825	1.353176939	1.333055795	0.414737166	2.452665572	1.294350532	0.302197191	-1.726437845	1.285655017	0.362503573	1.250922616	0.322992545	0.721110375	-0.471707996	2.341630128	1.227513213	1.799348656	0.847474762	NA	NA	NA	NA	1.408306235	1.448328442	1	male	2.079861559	0.766965799	1.056556866	meanmale	-0.382577757	meanfemale
TRINITY_DN127676_c1_g3_i5	1.33E-10	1.13E-09	0.156959211	2	-2.6715384	3.973730941	1.990494192	0.063834471	-3.969520491	3.43861365	1.781827029	0.102502638	-3.286267056	0.268358713	-1.897765365	0.577050697	-0.793230022	0.14675659	-2.768502807	3.093119778	1.629062701	1.577450958	0.657595153	NA	NA	NA	NA	1.603521868	4.059004181	3	male	2.531993205	0.147682325	1.34033051	meanmale	-2.758454368	meanfemale
TRINITY_DN127680_c4_g2_i3	3.33E-06	1.41E-05	1273.252261	2	10.31430256	3514.731762	11.77919887	497.0571203	8.957267841	2279.590222	11.15455879	339.7260762	8.408228149	415.3951359	8.698340513	1422.498783	10.4742117	835.54547	9.706574531	2529.001105	11.30435195	2389.999532	11.22279462	NA	NA	NA	NA	10.7330654	1.835941952	1	male	2427.164281	672.1952127	11.2450561	meanmale	9.392736672	meanfemale
TRINITY_DN127684_c3_g4_i1	1.63E-32	8.99E-31	0	2	NA	19.28499993	4.269407236	0.249860963	-2.000802575	24.38616362	4.607990909	0.213981838	-2.224439744	0.140054666	-2.835938046	45.17385045	5.497415984	0	NA	27.49905641	4.78131021	14.01504505	3.808904477	NA	NA	NA	NA	3.496244393	7.572944304	7	male	26.07182309	0.120779493	4.704425096	meanmale	-3.048358576	meanfemale
TRINITY_DN127692_c3_g2_i1	0.000595369	0.001635198	0.848931944	2	-0.236279192	1.861660524	0.89659002	1.199975398	0.263004828	3.219189798	1.686697638	0.987097641	-0.018735296	1.239041801	0.30922486	3.201645944	1.678813775	0.725990759	-0.46197691	2.941658063	1.556629558	1.833202804	0.874366398	calcoco1	Chr02	143712254	143712254	2.625492643	1.393970247	1	male	2.611471427	1.000207509	1.384918162	meanmale	0.000443573	meanfemale
TRINITY_DN127692_c3_g3_i2	0.004122387	0.009376996	0.588740077	2	-0.764297256	2.587002133	1.371281244	0.940647083	-0.088274548	3.120468096	1.641762461	1.098509434	0.13554726	1.509884595	0.594438284	1.727935027	0.789048971	0.589790305	-0.761725987	3.276317355	1.712075108	1.710662187	0.774554892	NA	NA	NA	NA	0.613266559	1.370423664	1	male	2.48447696	0.945514299	1.31300023	meanmale	-0.080676244	meanfemale
TRINITY_DN127696_c2_g1_i1	2.75E-09	1.92E-08	0	2	NA	1.120801609	0.164530932	0.060203169	-4.05401676	1.726114974	0.787528564	0.193343299	-2.370763331	0.253092798	-1.98226164	2.7211223	1.4442018	0.069204081	-3.852999073	1.017615301	0.025192268	3.187962266	1.672634553	arsd	Chr02	38727829	38727829	0.4233532	3.935220217	3	male	1.95472329	0.115168669	0.967038198	meanmale	-3.11692766	meanfemale
TRINITY_DN127698_c2_g3_i1	0.020598664	0.039034511	2.852844308	2	1.512401015	2.664487013	1.413857801	1.831952394	0.873382013	5.96872926	2.577423815	2.843614389	1.50772584	3.144774097	1.652956386	8.523775852	3.091492655	4.123947721	2.044026044	9.977780568	3.318718942	4.311471166	2.108180232	NA	NA	NA	NA	2.145265908	1.087913503	1	male	6.289248772	2.959426582	2.652910642	meanmale	1.565366415	meanfemale
TRINITY_DN127701_c2_g2_i1	0.007152527	0.015335583	0.38597962	2	-1.373403421	8.371507833	3.065487497	5.101715009	2.35098231	9.547008338	3.255048719	3.444888833	1.784457428	5.169396887	2.369995971	9.112397725	3.187830717	0.451112845	-1.148439729	6.633414238	2.729751621	9.697804916	3.277658232	NA	NA	NA	NA	1.689902478	1.586202068	1	male	8.67242661	2.910618639	3.116452362	meanmale	1.54137539	meanfemale
TRINITY_DN127701_c2_g6_i3	1.75E-07	9.17E-07	0.447729702	2	-1.159300066	1.452837273	0.538873121	0.806395357	-0.310440763	2.712089387	1.439404729	0.893881346	-0.161844754	0.437428174	-1.19288195	2.552069394	1.351667558	0.583086904	-0.778217174	4.924573503	2.299998784	3.856898203	1.947441069	LOC100488747-like.2	scaffold_534	68077	68077	3.355070844	2.280391188	1	male	3.099693552	0.633704297	1.632172134	meanmale	-0.657890655	meanfemale
TRINITY_DN127704_c5_g1_i3	0.010209119	0.02103129	13.5699142	2	3.762339694	10.01514855	3.324111915	3.92392561	1.972297691	26.7240191	4.74006509	6.097616441	2.608245403	3.618498693	1.855391251	8.480850362	3.084208929	8.875672269	3.149856398	27.67157118	4.790332657	16.38449512	4.034259313	NA	NA	NA	NA	2.826746993	1.288619671	1	male	17.85521686	7.217125443	4.158281831	meanmale	2.851444321	meanfemale
TRINITY_DN127706_c0_g5_i2	5.23E-09	3.48E-08	0.234073953	2	-2.09496369	4.905402113	2.294371404	1.155959011	0.209090242	6.469102924	2.693565666	1.179225997	0.237840235	0.743236958	-0.428105852	3.959290942	1.985242085	0.39081918	-1.355426824	5.746822641	2.522764525	5.801133053	2.536334709	shc4	Chr03	94110543	94110543	2.684858051	2.841570619	1	male	5.376350335	0.74066302	2.426653984	meanmale	-0.432916016	meanfemale
TRINITY_DN127713_c2_g2_i1	4.77E-05	0.00016368	0.241903686	2	-2.047495342	2.943573071	1.557568441	0.632448867	-0.660979251	0.976875731	-0.033753047	0.473927572	-1.077261499	0.413591287	-1.273722302	1.494695354	0.579851467	0.484670416	-1.044924071	1.544153742	0.6268164	1.860573085	0.895747062	NA	NA	NA	NA	1.217568018	1.954740876	1	male	1.763974197	0.449308366	0.818911242	meanmale	-1.153901115	meanfemale
TRINITY_DN127717_c0_g1_i1	0.000186372	0.000571116	1.641557594	2	0.715065368	3.722207615	1.896158527	0.695429886	-0.524023027	8.458976426	3.080483101	1.876041359	0.907691634	0.233885756	-2.096124093	7.174057685	2.842789346	2.558089176	1.355066558	10.0308177	3.326367312	3.437034944	1.78116452	NA	NA	NA	NA	1.108930033	2.203262484	1	male	6.564618874	1.401000754	2.714733231	meanmale	0.486560705	meanfemale
TRINITY_DN127719_c0_g1_i2	4.63E-05	0.000159395	23.45437593	2	4.551785209	50.01615774	5.644322328	23.12680687	4.531494181	36.81773413	5.202328937	20.01342822	4.322896411	22.12296004	4.467472525	40.51628079	5.340429842	13.43550516	3.747978661	33.02082223	5.045304139	43.47767724	5.442202962	NA	NA	NA	NA	6.278912519	1.000642314	1	male	40.76973443	20.43061524	5.349430193	meanmale	4.352667806	meanfemale
TRINITY_DN127724_c1_g4_i5	1.78E-07	9.32E-07	14.89801049	2	3.897047778	33.21445336	5.053739266	7.703936239	2.945595763	24.28391475	4.601929109	8.175384886	3.031286652	11.23381362	3.489775867	25.272198	4.65947924	10.13918463	3.341869734	29.39905493	4.877697873	35.4300824	5.146902916	NA	NA	NA	NA	5.241781685	1.496392323	1	male	29.51994069	10.43006597	4.883622805	meanmale	3.38269021	meanfemale
TRINITY_DN127736_c7_g1_i2	0.012455271	0.025061622	0.477372496	2	-1.066812648	0.564748742	-0.824318943	0.647149467	-0.627829136	3.935854778	1.97667699	2.18224581	1.125813617	1.360301064	0.443925986	8.086903181	3.015587339	1.301832164	0.380543464	2.552381918	1.351844219	3.236494208	1.694431922	NA	NA	NA	NA	0.2870108	1.608975093	1	male	3.675276565	1.1937802	1.877892071	meanmale	0.255658077	meanfemale
TRINITY_DN127742_c4_g3_i2	2.42E-09	1.70E-08	19.88808011	2	4.313832108	50.40584627	5.655519168	14.60800962	3.868687715	79.215114	6.307703813	11.69379018	3.547670705	9.317645017	3.219965368	91.18614054	6.510742659	12.07703195	3.594194037	28.54372767	4.835101851	46.06543903	5.525612858	NA	NA	NA	NA	5.157364872	2.128865616	1	male	59.0832535	13.51691138	5.884679809	meanmale	3.7567043	meanfemale
TRINITY_DN127742_c4_g4_i1	4.63E-10	3.62E-09	32.2920188	2	5.013105732	174.9245854	7.450589262	50.33622837	5.653525216	166.7913104	7.381900318	34.16053136	5.094258511	44.97851984	5.49116428	207.3572223	7.695974487	23.87102844	4.577188819	54.67981225	5.772936384	145.6443407	7.186305834	NA	NA	NA	NA	6.987461998	2.023042698	1	male	149.8794542	37.12766536	7.227659782	meanmale	5.21442658	meanfemale
TRINITY_DN127743_c1_g2_i1	4.28E-14	5.65E-13	7.906216317	2	2.982987428	82.05521941	6.358523199	20.28433289	4.342293951	99.72246946	6.639846704	14.37409794	3.845399516	22.72993523	4.506521668	66.46919936	6.054614071	5.803530602	2.536930837	68.37154685	6.09532416	85.11252818	6.411299601	NA	NA	NA	NA	7.531941268	2.514216468	1	male	80.34619265	14.2196226	6.328159551	meanmale	3.829821415	meanfemale
TRINITY_DN127745_c0_g1_i1	0.000225959	0.000680592	4.841189403	2	2.275361538	22.75714885	4.508247914	8.915161493	3.156260932	26.76964743	4.742526233	8.346869936	3.06123529	10.90191355	3.44650948	15.83566434	3.985105488	4.37294974	2.128606767	6.626571434	2.728262618	19.64897908	4.29638245	NA	NA	NA	NA	5.95976147	1.297156552	1	male	18.32760223	7.475616824	4.195954019	meanmale	2.902211922	meanfemale
TRINITY_DN127747_c0_g6_i1	0.000784752	0.002096918	3.72890173	2	1.898750777	8.461256168	3.080871863	3.50126531	1.807876387	4.806024783	2.264844088	3.606179786	1.850471324	4.389643881	2.134103903	6.455735317	2.69058143	3.548435666	1.82718315	19.63393412	4.295277375	6.679903455	2.739827252	NA	NA	NA	NA	4.47152532	1.298434092	1	male	9.207370769	3.754885275	3.202804912	meanmale	1.90880725	meanfemale
TRINITY_DN127748_c3_g5_i7	4.35E-06	1.80E-05	0.313208199	2	-1.674806116	2.840779869	1.506287042	1.486101151	0.571532316	6.640323834	2.7312536	0.886346338	-0.174057556	2.231263057	1.157860612	5.813897131	2.539505545	1.586266082	0.665634791	18.3014198	4.19388367	9.493256899	3.246903125	NA	NA	NA	NA	1.767171208	2.727772298	1	male	8.617935507	1.300636965	3.107359042	meanmale	0.37932925	meanfemale
TRINITY_DN127751_c6_g2_i1	5.66E-08	3.21E-07	0.286687118	2	-1.802451015	0.79137594	-0.337564891	0.129549019	-2.948430004	2.58879936	1.372283156	0.145616955	-2.779749748	0.326772736	-1.613640476	2.75552213	1.462325714	0.111688316	-3.162449825	0.912403963	-0.132255382	1.486346451	0.571770431	NA	NA	NA	NA	1.150682962	3.086077768	3	male	1.706889569	0.200062829	0.771454242	meanmale	-2.320754011	meanfemale
TRINITY_DN127752_c0_g1_i1	0.006056273	0.013216244	3.54471264	2	1.825668677	4.882867934	2.287728758	3.357187166	1.747252971	9.050769926	3.178040524	7.784987246	2.960694676	4.711432078	2.236165645	18.84954492	4.236457788	2.468699617	1.303751305	7.872199629	2.976766806	7.668702309	2.938982467	NA	NA	NA	NA	4.340793009	1.151797845	1	male	9.664816944	4.373403749	3.272757335	meanmale	2.128789531	meanfemale
TRINITY_DN127757_c0_g1_i1	7.98E-05	0.000262355	1.447220056	2	0.533284307	4.573144211	2.193186414	1.297191967	0.375391995	1.345723583	0.428382105	1.119210369	0.162481234	1.383690009	0.468520769	4.972632482	2.314009808	1.15729784	0.210760202	4.298022567	2.103673058	4.647730334	2.216526365	NA	NA	NA	NA	3.273782197	1.634411014	1	male	3.967450635	1.280922048	1.988248635	meanmale	0.357295307	meanfemale
TRINITY_DN127758_c1_g1_i2	1.01E-12	1.13E-11	10.76718314	2	3.428568963	26.88478635	4.748718102	6.624471487	2.727805358	31.11654521	4.959609985	7.976360878	2.995730684	9.793471359	3.291820323	25.1316484	4.651433396	6.809689401	2.767588996	30.52491891	4.931915558	23.82157296	4.574196774	NA	NA	NA	NA	6.97982465	1.712670213	1	male	27.49589437	8.394235253	4.781149556	meanmale	3.069416083	meanfemale
TRINITY_DN127761_c0_g1_i1	2.83E-05	0.000101521	0.537458613	2	-0.895774431	2.108287599	1.076071684	0.517693127	-0.94983093	3.54833542	1.827142392	0.166257854	-2.5885056	0.338546526	-1.56257398	2.921077267	1.54650052	1.256307179	0.32918926	3.208544786	1.681919121	1.658354144	0.729752129	olig1	Chr02	10780756	10780756	2.042836224	2.251531885	1	male	2.688919843	0.56325266	1.427080401	meanmale	-0.82788976	meanfemale
TRINITY_DN127781_c0_g1_i5	0.026146737	0.047947083	0.300299401	2	-1.735526498	1.332243506	0.413857801	1.526626995	0.610347608	2.254853276	1.17303356	0.68638968	-0.542900233	1.026865011	0.038246541	1.501808126	0.586700503	0.087743569	-3.5105628	3.26858329	1.70866546	0.808400844	-0.306857267	NA	NA	NA	NA	0.379051134	1.344178559	1	male	1.833177808	0.725584931	0.874425423	meanmale	-0.462584782	meanfemale
