ID	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464
TRINITY_DN120500_c0_g1_i2	1451	2000	2482	2347	2258	3449
TRINITY_DN127027_c4_g3_i1	14	16	31	36	18	17
TRINITY_DN131174_c1_g6_i1	3	1	4	1	0	2
TRINITY_DN130660_c2_g1_i1	4	0	2	0	0	1
TRINITY_DN185232_c0_g1_i1	0	0	1	0	0	3
TRINITY_DN128732_c0_g2_i2	24	16	51	36	37	13
TRINITY_DN123316_c1_g4_i3	75	49	117	197	131	116
TRINITY_DN101409_c0_g1_i1	29.6942	19	50.5606	41.4936	56	38.188
TRINITY_DN184351_c0_g1_i1	6	7	11	15	12	6
TRINITY_DN172602_c0_g1_i1	1	0	5	2	4	2
TRINITY_DN113079_c0_g1_i1	1138.95	1829.74	1645.81	1882.83	1696.93	2816.79
TRINITY_DN129116_c0_g1_i3	1	1113	5	0	1	1618
TRINITY_DN131199_c4_g1_i3	136	97	298	315	254	271
TRINITY_DN117078_c0_g1_i2	3	21	6	10	3	27
TRINITY_DN146714_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN108050_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN121835_c0_g1_i2	53	52	98	90	69	90
TRINITY_DN129176_c3_g2_i1	28	74	31.7665	35.507	29.3295	59.272
TRINITY_DN127092_c0_g1_i5	50	208	150	123	122	335
TRINITY_DN127876_c4_g5_i8	406	602	753	710	604	762
TRINITY_DN134204_c5_g1_i1	0	11.0203	2.37289	4.42677	3.73113	15.066
TRINITY_DN121808_c0_g1_i1	488.571	306.89	461.692	1035.15	818.413	903.426
TRINITY_DN117832_c0_g1_i1	2	0	7	11	2	3
TRINITY_DN188633_c0_g1_i1	4	0	7.80456	4.52009	7.09945	3.65722
TRINITY_DN117098_c1_g4_i2	3	14.1941	8	10	6	35
TRINITY_DN125615_c2_g3_i2	6	10	28	40	29	26
TRINITY_DN104342_c0_g1_i1	2	0	0	0	2	0
TRINITY_DN108070_c0_g2_i2	72	51	152	211	148	134
TRINITY_DN131196_c2_g3_i1	61	47	119	145	89	129
TRINITY_DN101023_c0_g2_i1	11	7	50	34	6	5
TRINITY_DN118364_c0_g1_i1	68	78	108	135	138	156
TRINITY_DN135100_c2_g2_i4	3452	5162	6334	6107	5410	7248
TRINITY_DN109810_c0_g1_i1	1660	2161	3016	3320	2930	3546
TRINITY_DN125063_c0_g1_i2	3.13261	2	3.23265	2.16813	2.05549	2.20785
TRINITY_DN132986_c0_g3_i10	293	673	807	832	603	921
TRINITY_DN126460_c0_g7_i1	917.262	635	3009.33	1997	1171	1312.23
TRINITY_DN154517_c0_g1_i1	3	1	2	6	5	0
TRINITY_DN119788_c0_g1_i2	860	1134	1618	1235	1461	1860.8
TRINITY_DN129198_c1_g1_i2	5	3	15	21	8	3
TRINITY_DN121285_c1_g1_i1	0	3	14	4	11	7
TRINITY_DN117861_c0_g1_i1	1471	987	1762	2568	2289	1994
TRINITY_DN181025_c0_g1_i1	75.7102	59.0484	117.986	191.766	158.703	121.856
TRINITY_DN123204_c5_g6_i7	73	44	163	167	124	117
TRINITY_DN127014_c3_g1_i2	120.224	104.379	218.228	206.989	177.818	172.765
TRINITY_DN119191_c0_g1_i1	3	3	11	16	14	6
TRINITY_DN127029_c0_g1_i4	65	24	75	103	64	84
TRINITY_DN117399_c0_g1_i1	979.18	2004.28	1746.75	1845.54	1774.94	2800.17
TRINITY_DN125055_c5_g2_i1	213	98	181	327	141	234
TRINITY_DN185215_c0_g1_i1	4	1	2	1	3	1
TRINITY_DN119375_c0_g1_i1	2	6	11	7	7	6
TRINITY_DN133567_c0_g4_i2	154	513	233	192	226	965
TRINITY_DN133511_c3_g1_i1	83	50	207	143	96	131
TRINITY_DN130276_c0_g1_i3	492	251	791	1010	2035	973
TRINITY_DN115111_c0_g1_i1	1510	1442	2515	3489	2789	2518
TRINITY_DN134056_c1_g1_i2	830	9415	1398	1308	1204	14322
TRINITY_DN135004_c7_g2_i1	30.2551	222.006	74.0147	84.8731	79.7332	202.091
TRINITY_DN154122_c0_g1_i1	3.53917	7.45498	11.6179	10.1721	12.5059	23.2645
TRINITY_DN126220_c0_g1_i1	2	0.0097969	5	1.99061	4.58854	5.24285
TRINITY_DN104138_c0_g1_i1	0	1	2	3	1	2
TRINITY_DN118679_c0_g3_i1	234	112	322	381	372	278
TRINITY_DN134327_c1_g1_i1	111	612	198	165	146	624
TRINITY_DN120689_c1_g1_i1	0	0	0	0	0	0
TRINITY_DN108152_c0_g3_i4	157	85	308	287	285	178
TRINITY_DN115127_c0_g2_i1	1	0	2	1	0	0
TRINITY_DN131136_c0_g1_i1	84	39	145	166	151	83
TRINITY_DN124305_c4_g1_i5	216.029	2208	378.118	182.023	277.056	2316.81
TRINITY_DN119911_c3_g1_i1	127.282	80.0806	303.322	381.777	224.259	206.144
TRINITY_DN120026_c0_g1_i1	0	2	3	0	0	2
TRINITY_DN120368_c0_g1_i2	309	1002	591	621	622	1268
TRINITY_DN107170_c0_g1_i1	0	1	0	2	2	21
TRINITY_DN131166_c2_g10_i1	0	27	0	0	1	5
TRINITY_DN114765_c0_g1_i1	18	18	11	17	11	9
TRINITY_DN120095_c2_g1_i1	8	7	28	62	48	28.2886
TRINITY_DN128746_c6_g1_i1	101.275	52.5585	140.918	188.46	148.748	160.262
TRINITY_DN128732_c0_g1_i2	72	60	126	103	96	66
TRINITY_DN149060_c0_g1_i1	5	18	24	12	1	66
TRINITY_DN120527_c0_g1_i1	58	37	83	84	70	74
TRINITY_DN154135_c0_g1_i1	3	0	1	3	2	3
TRINITY_DN103686_c0_g1_i2	5.26904	6.42544	4.77396	4.11746	14.353	19.0035
TRINITY_DN134337_c5_g2_i8	406	853	815.087	822	619	1218.14
TRINITY_DN110882_c0_g1_i1	65	43	125	155	81	66
TRINITY_DN144465_c0_g1_i1	22	8	38	44	41	48
TRINITY_DN118604_c0_g1_i1	73	255	111	126	136	494
TRINITY_DN124435_c1_g3_i2	198	165	401	418	326	297
TRINITY_DN128314_c2_g1_i3	160	700	189	265	190	1075
TRINITY_DN134085_c3_g3_i5	7719	14217	13809	14966	14016	24627
TRINITY_DN119178_c0_g1_i1	131.095	96	453.166	465.326	407	341.108
TRINITY_DN168726_c0_g1_i1	1	1	3	1	0	0
TRINITY_DN116603_c0_g1_i4	190	371	295	387	270	670
TRINITY_DN128755_c0_g2_i5	135	531	317	318	235	835
TRINITY_DN130203_c1_g2_i1	97	58	185	191	244	117
TRINITY_DN134205_c3_g1_i1	51.7987	23.5306	50.7631	50.6466	28.6974	76.2282
TRINITY_DN120583_c0_g3_i3	103	179	129	128	115	208
TRINITY_DN123369_c2_g1_i6	279.583	192.58	483.284	567.604	487.894	354.803
TRINITY_DN104353_c0_g1_i3	5	6	2	6	9	8
TRINITY_DN112600_c0_g1_i3	12.5061	10	19	11	10	7
TRINITY_DN106386_c0_g2_i1	2	1	1	3	1	1
TRINITY_DN117809_c0_g1_i2	153	359	237	165	143	249
TRINITY_DN128465_c0_g5_i9	6732	3766	11993	19289	14693	10227
TRINITY_DN135057_c5_g2_i1	22.5307	13.7323	64.8575	44.1551	29.6438	64.8685
TRINITY_DN174677_c0_g1_i1	0	3	2	10	7	4
TRINITY_DN126409_c1_g3_i1	56	39	99	246	115	56
TRINITY_DN124356_c7_g6_i1	11	20	33	27	22	51
TRINITY_DN124481_c0_g1_i1	355	693	731	735	699	1197
TRINITY_DN108333_c0_g1_i2	16	5	27	23	9	11
TRINITY_DN104390_c0_g1_i1	0	2	2	1	2	2
TRINITY_DN117384_c0_g1_i1	21.6349	9.58532	64.5572	119.06	61.6832	25.476
TRINITY_DN120661_c1_g1_i2	248	204	476	336	377	256
TRINITY_DN135023_c0_g1_i4	356	279	784	715	582	597
TRINITY_DN110622_c0_g3_i4	711	2423	1112	1026	1008	2010
TRINITY_DN132408_c0_g2_i1	9.12801	2.02299	14	12.09	6.02529	8
TRINITY_DN105496_c0_g1_i1	3	1	11	4	5	2
TRINITY_DN130265_c2_g5_i1	38	111	56	72	71	98
TRINITY_DN114066_c1_g1_i1	40	17	72	56	82	52
TRINITY_DN126403_c5_g3_i1	11	13	25	14	12	25
TRINITY_DN114393_c2_g3_i1	51	43	61	113	107	72
TRINITY_DN127333_c1_g3_i1	13.0958	11.09	692.346	108.936	144.522	100.339
TRINITY_DN110868_c0_g2_i1	10	3	11	13	11	5
TRINITY_DN125089_c0_g2_i1	3.18437	1.04249	4.29425	0	8.76003	2.13316
TRINITY_DN131153_c3_g3_i1	728	422	1039	1758	1264	1053
TRINITY_DN117813_c0_g1_i1	710	402	454	832	586	619
TRINITY_DN113040_c0_g1_i1	0	0	4.7987	5.03673	15.8984	0
TRINITY_DN110102_c0_g1_i1	381	608	635	735	620	760
TRINITY_DN131166_c2_g1_i3	12	64	13	16	27	103
TRINITY_DN129179_c0_g1_i1	68.3184	54	100	81.356	81.2609	84
TRINITY_DN132912_c5_g4_i2	670	372	1041	1187	1193	824
TRINITY_DN119770_c0_g1_i4	47	58	75	56	92	53
TRINITY_DN132180_c5_g2_i2	1	1	2	1	2	0
TRINITY_DN172648_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN134204_c5_g7_i1	49	84.9797	101.627	123.573	80.2689	94.934
TRINITY_DN121854_c0_g1_i1	0	0	2	0	0	0
TRINITY_DN128722_c0_g1_i2	166	531	528	351	373	327
TRINITY_DN111326_c0_g1_i1	23	10.0127	32	16	24	15
TRINITY_DN120002_c1_g1_i1	46.5754	9.0417	68.126	74.7727	94.592	36.2073
TRINITY_DN115481_c0_g1_i2	53.3006	38.5261	95.9879	69.0117	100.811	76.5757
TRINITY_DN101466_c0_g1_i1	1	2	3	1	0	2
TRINITY_DN120010_c0_g2_i1	0	1	0	0	0	1
TRINITY_DN127018_c0_g2_i3	63	32	98	120	139	87
TRINITY_DN114720_c2_g1_i2	54	51	43	124	107	71
TRINITY_DN129149_c2_g1_i1	174	131	232	215	263	218
TRINITY_DN181076_c0_g1_i1	10	602	33	25	29	541
TRINITY_DN130652_c1_g1_i4	0	1	1	1	0	1
TRINITY_DN158037_c0_g1_i1	2	0	1	6	5	1
TRINITY_DN123382_c1_g2_i1	3	10	7	1	8	9
TRINITY_DN134306_c0_g2_i1	3.97184	0	4	0	0	0
TRINITY_DN121826_c1_g2_i4	641	337	891	1282	1293	643
TRINITY_DN132176_c6_g1_i1	684	2430	1155	1182	1077	2754
TRINITY_DN121204_c8_g2_i1	1	8	0	2	7	7
TRINITY_DN128392_c3_g4_i1	1.80651	1	2.7311	0.871759	0	0
TRINITY_DN134910_c0_g2_i3	773	2840	1542	1580	1781	4815
TRINITY_DN124406_c1_g2_i1	224	216	461	310	388	339
TRINITY_DN130605_c0_g1_i4	52	589.394	85.0433	99	103.051	565.243
TRINITY_DN166986_c0_g1_i1	0	1	2	2	0	2
TRINITY_DN130292_c0_g3_i1	0	8	3	0	0	22
TRINITY_DN108170_c0_g1_i1	247	483	349	425	517	520
TRINITY_DN168549_c0_g1_i1	2	0	4	1	1	1
TRINITY_DN153761_c0_g1_i1	0	1	0	0	0	0
TRINITY_DN119102_c2_g1_i1	82	85	206	178	133	152
TRINITY_DN134352_c0_g2_i1	43	233	69	73	64	248
TRINITY_DN132180_c5_g1_i6	0	122	0	0	1	96.4106
TRINITY_DN122575_c0_g1_i2	267	221	465	500	418	456
TRINITY_DN133593_c1_g3_i1	2.03009	2	10	5	4	6
TRINITY_DN129140_c0_g7_i1	65	47	52	115.902	64	79.55
TRINITY_DN123272_c4_g3_i1	10.3008	17.6903	22.5248	60.0083	17.8893	27.8536
TRINITY_DN135070_c2_g5_i1	14.8287	20.8055	15.3071	12.1758	13.2878	20.2062
TRINITY_DN130408_c2_g6_i1	451	136	851	665	686	532
TRINITY_DN109907_c0_g1_i1	1222	1926	1346	1336	1373	1744
TRINITY_DN124490_c6_g4_i1	266	883	352	347.661	386	642.653
TRINITY_DN118346_c0_g1_i1	390	701	658	765	662	730
TRINITY_DN131447_c0_g1_i3	48	943	141	102	84	1157
TRINITY_DN126222_c0_g1_i1	195	594	264	233	249	549
TRINITY_DN119103_c0_g1_i2	3	18	33	46	30	39
TRINITY_DN128474_c3_g3_i3	27	19	13	41	28	11
TRINITY_DN110938_c0_g1_i1	4	4	7	20	7	11
TRINITY_DN134375_c0_g1_i1	1597.03	2027.51	2759.67	2363.92	2215.36	2175.66
TRINITY_DN132489_c2_g3_i3	14	58.5988	18	10	44	36.0539
TRINITY_DN158416_c0_g1_i1	0	1	2	1	1	0
TRINITY_DN121813_c0_g2_i2	21	9	23	44	33	31
TRINITY_DN124352_c0_g2_i1	1621	1351	3325.67	2807	2708	2702
TRINITY_DN126476_c0_g2_i1	40	37	123	111	116	62
TRINITY_DN106856_c0_g1_i1	757	444	1236	1522	1032	1375
TRINITY_DN126281_c5_g1_i4	38	252	100	100	83	229
TRINITY_DN119703_c0_g1_i2	217.886	1592.96	460.979	416.538	308.827	1310.63
TRINITY_DN130223_c0_g4_i1	347	497	562	636	533	660
TRINITY_DN129190_c3_g1_i1	286	1996	549	430	402	1931
TRINITY_DN130688_c0_g1_i3	28	29	69	108	68	44
TRINITY_DN127056_c3_g1_i1	19.4331	13	6	17	22	23
TRINITY_DN140455_c0_g1_i1	1	1.03837	4	1	0	2
TRINITY_DN129154_c0_g1_i1	121	92	204	318	248	216
TRINITY_DN132160_c9_g4_i1	36	83	101	89	74	132
TRINITY_DN180004_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN179301_c0_g1_i1	1	1	5	0	1	2
TRINITY_DN130411_c6_g1_i3	483.181	461.747	1040.92	1362.7	1007.62	783.91
TRINITY_DN114336_c0_g1_i2	18	14	36.9398	42.6756	23.137	39.8177
TRINITY_DN124606_c0_g2_i10	190163	108881	227277	406683	337276	206077
TRINITY_DN180124_c0_g1_i1	0	0	1	0	1	1
TRINITY_DN117831_c0_g2_i1	49	28	101	70	130	52
TRINITY_DN127367_c2_g1_i1	31.3842	33.5652	54.5592	40.7829	52.9046	78.5902
TRINITY_DN123130_c1_g1_i1	526	2024	847.554	1005	739.464	2482.89
TRINITY_DN126201_c4_g3_i3	4	12	35	32	53	27
TRINITY_DN116175_c0_g1_i3	25	17	40	79	25	25
TRINITY_DN116627_c0_g1_i3	0	0	0	2	0	0
TRINITY_DN120365_c0_g1_i1	73	81	66	102	79	122
TRINITY_DN189063_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN127843_c0_g4_i1	1	0	1	2	3	0
TRINITY_DN127814_c1_g1_i1	136	1233	259	260	261	1595
TRINITY_DN135897_c0_g1_i3	121	80	186	197	149	257
TRINITY_DN121508_c2_g2_i1	26.1088	31.4989	60.8158	30.599	27.0546	51.274
TRINITY_DN116682_c0_g1_i1	1	1	4	3	2	4
TRINITY_DN127310_c2_g1_i1	30.2553	27.2576	61.0763	33.341	38.0782	91.5919
TRINITY_DN133529_c0_g1_i3	296	511	659	728	619	424
TRINITY_DN129291_c3_g2_i1	1	6.30975	1	4	4	9
TRINITY_DN106830_c0_g2_i1	20	13	12	26	19	36
TRINITY_DN125035_c3_g3_i1	98	128	175	161	201	230
TRINITY_DN120554_c0_g1_i1	67	26	102	73	72	47
TRINITY_DN123125_c6_g5_i7	77	289.746	318	91	15	386.246
TRINITY_DN135053_c0_g2_i2	48.1983	66.5554	197.708	150.605	102.451	121.333
TRINITY_DN125012_c3_g1_i1	23.5564	2.90314	23.2342	0	0	15.2521
TRINITY_DN127372_c5_g2_i1	0	1	0	0	1	0
TRINITY_DN119168_c0_g1_i2	166	139	381	399	305	346
TRINITY_DN134258_c1_g5_i1	1.02641	0	1	1	0	2
TRINITY_DN132126_c1_g1_i3	144	163	342	395	259	325
TRINITY_DN127358_c0_g1_i2	8	5	27	23	16.7074	12
TRINITY_DN149573_c0_g1_i1	0	0	0	1	1	0
TRINITY_DN128741_c0_g4_i1	490	1014	923	877	662	1365
TRINITY_DN129106_c0_g7_i1	136	579.968	195	439	321	914
TRINITY_DN127351_c3_g5_i1	2	2	5	0	4	0
TRINITY_DN130246_c1_g2_i2	13	0	16	8	18	5
TRINITY_DN119526_c0_g1_i4	66.2889	369.96	183.642	154.271	165.562	368.945
TRINITY_DN134055_c0_g2_i1	0	3.04407	0	1.02	0	3.0654
TRINITY_DN130240_c1_g2_i4	23	54	124	31	42	67
TRINITY_DN181719_c0_g1_i1	11	6	10	7	24	13
TRINITY_DN123197_c0_g1_i1	5	6	18	37	23	15
TRINITY_DN101924_c0_g1_i2	39.6026	24	49	30	27	24
TRINITY_DN133520_c7_g6_i1	6	7	7	26	16	11
TRINITY_DN101949_c0_g1_i1	24	7	31	160	42	85
TRINITY_DN120525_c0_g1_i2	2559	2500.67	2526	4543	3732	4194
TRINITY_DN182439_c0_g1_i1	1	0	7	16	11	6
TRINITY_DN128303_c0_g4_i1	1.41646	3.62471	3.05999	3	4	12.6077
TRINITY_DN134386_c0_g3_i1	8.23198	0	26.7528	23.2664	0	14.7998
TRINITY_DN101087_c0_g1_i1	138	413	138	137	152	308
TRINITY_DN126452_c0_g3_i2	23	79	28	22	23	55
TRINITY_DN124478_c0_g4_i1	5	10.1044	28.4111	27.2664	16.5057	6.10484
TRINITY_DN123107_c2_g3_i1	172	104	318	382	265	210
TRINITY_DN124710_c0_g2_i1	36.916	20	29	63	40.8309	17
TRINITY_DN119353_c1_g1_i2	73	28	130	215	183	174
TRINITY_DN135065_c1_g1_i2	554	474	1546	1060	859	751
TRINITY_DN113029_c0_g2_i2	4.16816	13.0042	4.40253	3.30694	2.14015	3.13462
TRINITY_DN155103_c0_g1_i1	15	9	22	27	17	19
TRINITY_DN127867_c0_g1_i2	56	139	72	72	61	150
TRINITY_DN130673_c6_g1_i1	252	150	298	340	393	286
TRINITY_DN126290_c1_g1_i1	48	142	82	64	97	210
TRINITY_DN105897_c0_g1_i1	1	3	4	6	6	7
TRINITY_DN133594_c2_g2_i1	8226	5810	11853	12937	15689	10102
TRINITY_DN115129_c0_g1_i3	7	1600	27	21	6	1369
TRINITY_DN124609_c0_g1_i1	11	93	12	11	11	106
TRINITY_DN124456_c0_g2_i1	3	1	1	1	0	4
TRINITY_DN125043_c0_g3_i5	41	76	81	88	49	66
TRINITY_DN105850_c0_g2_i1	269	679	522	525	500	815
TRINITY_DN134306_c0_g1_i1	4.02816	0	0	6	5	4
TRINITY_DN133573_c2_g3_i1	17.2157	27.8142	54.296	35.3653	27.5211	47.6262
TRINITY_DN130217_c2_g5_i1	1.58172	3.06085	0	13.6258	5.49476	10.6788
TRINITY_DN123192_c0_g2_i7	178.143	120.735	327.569	351.231	346.602	256.604
TRINITY_DN196984_c0_g1_i1	0	0	0	0	0	2
TRINITY_DN123115_c0_g1_i2	337	1032	657	771	683	1268
TRINITY_DN130497_c3_g1_i1	664	487	1484	1303	1529	1074
TRINITY_DN124778_c3_g2_i3	13	30	49	7	16	21
TRINITY_DN132950_c0_g4_i1	55	0	24.2849	58.9844	35.1073	0
TRINITY_DN126279_c0_g2_i1	61	135	182	121	94	233
TRINITY_DN117085_c0_g2_i1	44	68	88	72	81	102
TRINITY_DN128704_c0_g1_i1	169	340	263	160	170	230
TRINITY_DN133880_c6_g2_i1	5	7	31	26	17	15
TRINITY_DN129281_c4_g4_i1	24	12	44	47	35	25
TRINITY_DN129213_c0_g2_i1	124	111	201	262	260	230
TRINITY_DN198629_c0_g1_i1	0	0	0	0	1	0
TRINITY_DN124778_c3_g5_i4	3	5	9	13	10	3
TRINITY_DN133823_c0_g2_i1	3	5894	5	4	4	8044
TRINITY_DN100295_c0_g1_i1	0	1	0	0	1	2
TRINITY_DN135106_c10_g2_i1	105	54	131	159	146	91
TRINITY_DN134309_c1_g1_i1	6	4	21	28	9	7
TRINITY_DN120361_c0_g2_i1	121	429	235.166	264	212.004	489
TRINITY_DN106354_c0_g2_i1	1	16.7354	33.3155	23.6597	11.1243	11.1347
TRINITY_DN168735_c0_g1_i1	2	3.33491	2.46497	7.73045	0	7.58784
TRINITY_DN196949_c0_g1_i1	6.78599	0	0	0	1.17659	0
TRINITY_DN132143_c1_g1_i2	153	128	298	287	217	234
TRINITY_DN132916_c4_g1_i2	192.511	156.411	664.582	647.836	463.614	565.889
TRINITY_DN132107_c1_g3_i1	4	12	8	4	5	9
TRINITY_DN132446_c1_g7_i1	857	705	1256	1385	1106	901
TRINITY_DN120032_c0_g12_i1	3.2435	0	0	0	0	0
TRINITY_DN116625_c0_g2_i7	178	232	291	310	1325	331
TRINITY_DN115192_c0_g2_i1	8	8	10	12	17	10
TRINITY_DN123204_c4_g1_i3	529	898	655	630	633	730
TRINITY_DN134393_c9_g2_i1	0	0	0	0	0	0
TRINITY_DN133869_c1_g3_i1	30.6476	32.0873	30.7753	55.7984	55.456	15.3556
TRINITY_DN165753_c0_g1_i1	0	0	2	4	0	2
TRINITY_DN130636_c12_g2_i1	6	16	11	11	14	22
TRINITY_DN124713_c1_g4_i2	203	115	11	249	341	114
TRINITY_DN109925_c0_g1_i1	1	10	6	13	12	10
TRINITY_DN127330_c0_g1_i1	2	473	6	11	5	495
TRINITY_DN122122_c0_g1_i5	165.529	151.522	405.544	440.277	351.059	316.183
TRINITY_DN118636_c3_g1_i1	3	0	2	2	9	3
TRINITY_DN131463_c0_g1_i2	386	752	615	739	720	1058
TRINITY_DN135821_c0_g1_i1	42	30	46	35	31	21
TRINITY_DN122587_c0_g2_i1	972	2872	1573	1952	1686	3466
TRINITY_DN125663_c4_g2_i1	0	1	8	13	1	24
TRINITY_DN134963_c2_g8_i1	14.2842	15.6156	0	14.0034	16.975	10.3084
TRINITY_DN117049_c0_g3_i5	0	37	36	34	16	17
TRINITY_DN128316_c0_g1_i1	109.735	71.4825	207.973	181.74	231.213	181.081
TRINITY_DN132914_c0_g1_i2	50	498	240	174	104	722
TRINITY_DN134371_c1_g3_i1	1499	1279	2575	3918	5297	6170
TRINITY_DN181929_c0_g1_i1	0	0	0	0	1	0
TRINITY_DN108116_c0_g1_i1	1	0	6.06025	3.94053	2.76885	7.71476
TRINITY_DN122191_c0_g1_i2	469	1183	1067	995	1016	1592
TRINITY_DN126407_c6_g1_i2	30.0403	20.0045	58.0062	70.0117	56.0055	44
TRINITY_DN120379_c0_g1_i2	68.1085	36	83	114	92	18
TRINITY_DN132442_c1_g2_i1	11.9429	13.2259	28.2486	8.33342	31.6508	14.7074
TRINITY_DN130651_c1_g1_i1	5.63361	0	60.548	14.1993	21.6833	3.83704
TRINITY_DN123390_c0_g1_i5	52	145	178.066	101	125	239.093
TRINITY_DN117878_c0_g1_i1	9	56	21	18	25	70
TRINITY_DN120745_c0_g1_i1	5	6	8	11	18	8
TRINITY_DN124621_c1_g3_i2	228.095	586.187	552.798	639.961	362.614	1019.15
TRINITY_DN112481_c0_g1_i5	764	933	1710	1137	1407	1419
TRINITY_DN132125_c0_g4_i1	137.588	176.072	344.457	357.627	307.165	391.436
TRINITY_DN106380_c0_g2_i1	5.0454	2	5.16091	3.23802	3.07964	3.06113
TRINITY_DN152895_c0_g1_i1	41	33	64	71	59	66
TRINITY_DN135001_c1_g4_i3	124	553	273	280	243	434
TRINITY_DN127877_c4_g2_i1	261	165	219	243	310	175
TRINITY_DN117833_c0_g1_i1	10.1698	1.55669	3.71844	7.55494	22.0306	8.55434
TRINITY_DN121567_c0_g3_i1	10	13	24	19	12	10
TRINITY_DN134026_c0_g3_i4	158	162	274	359	343	284
TRINITY_DN134049_c0_g5_i1	32	24	180.739	83	63	24
TRINITY_DN126281_c3_g2_i1	28	15	38	56	41	43
TRINITY_DN129186_c1_g1_i2	160.785	92.6229	348.474	454.65	344.739	251.58
TRINITY_DN130493_c1_g1_i4	29	92	34	58	58	56
TRINITY_DN133886_c1_g2_i2	1	1	4	3	4	3
TRINITY_DN134049_c0_g1_i3	66	47	108	141	79	97
TRINITY_DN126204_c0_g1_i1	200	404	288	409	280	452
TRINITY_DN121224_c2_g1_i1	8	63	20	31	38	67
TRINITY_DN146224_c0_g3_i1	0	0	0	0	0	0
TRINITY_DN196068_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN126441_c1_g1_i1	22.3286	27.7842	69.5848	63.4457	40.8604	49.5363
TRINITY_DN133840_c2_g4_i1	9972.77	13201.4	16068.6	19357.7	17979.9	20089.2
TRINITY_DN133800_c0_g1_i3	54	69	74	111	155	125
TRINITY_DN132475_c4_g1_i2	66.7338	110.275	113.882	89.7457	175.848	267.969
TRINITY_DN135850_c12_g7_i1	39	28	59	70	51	43
TRINITY_DN168117_c0_g1_i1	1	1	0	0	0	0
TRINITY_DN134396_c4_g2_i1	218	439	314	463	362	762
TRINITY_DN127320_c1_g3_i2	1432.29	984.304	2327.74	2362.22	2562.81	1685.28
TRINITY_DN126207_c1_g1_i1	682	1533	1061	1015	1029	1757
TRINITY_DN134242_c3_g2_i1	13	24	87	321	99	43
TRINITY_DN135849_c1_g1_i2	8	0	22	33	0	19
TRINITY_DN112809_c1_g2_i1	1	0	1	0	0	4
TRINITY_DN118313_c2_g8_i1	583	343	900	1081	964	769
TRINITY_DN129273_c5_g3_i1	2489.45	2586.62	3146.65	3106.61	3316.41	3055.72
TRINITY_DN126268_c0_g1_i2	705	342	682	513	979	333
TRINITY_DN141039_c0_g1_i1	1	2	13	4	1	1
TRINITY_DN109103_c0_g1_i1	150.18	94.301	278.588	200.98	243.315	215.959
TRINITY_DN122599_c0_g1_i3	13	37	21	14	3	36
TRINITY_DN130632_c1_g2_i1	734	802	2775	1056	1397	1320
TRINITY_DN125022_c2_g4_i1	488.617	592	761.081	1209.59	1110.41	829.568
TRINITY_DN128311_c1_g5_i1	10.539	7.18033	22.2574	15.8632	20.1723	10.7544
TRINITY_DN121816_c0_g1_i2	99.0703	67.6718	159.461	105.665	98.7286	105.748
TRINITY_DN131451_c4_g3_i1	18	35	54	45	34	36
TRINITY_DN122559_c1_g1_i1	42.0498	30	116.081	123.111	60.0702	64.0211
TRINITY_DN105437_c0_g2_i1	0	0	0	3	1	0
TRINITY_DN120510_c0_g2_i3	3	6	15	7	7	7
TRINITY_DN131421_c0_g1_i4	26	40	21	50	64	81
TRINITY_DN120604_c0_g1_i1	186	95	91	173	117	124
TRINITY_DN134278_c2_g1_i2	0	2	18	12	14	28
TRINITY_DN123683_c1_g3_i1	24	9	11	18	32	57
TRINITY_DN135837_c0_g3_i6	66	70	164	123	101	134
TRINITY_DN133585_c11_g1_i1	9	17	21	45	17	23
TRINITY_DN109261_c0_g1_i2	4	4	8	7.14163	13	8
TRINITY_DN129165_c4_g1_i2	402	616	528	405	408	592
TRINITY_DN115446_c0_g1_i2	63	43	96	75	61	103
TRINITY_DN126410_c3_g6_i1	0	0	0	0	0	1
TRINITY_DN127882_c8_g2_i2	41	30	94	96	70	57
TRINITY_DN133821_c6_g2_i2	308	454	1700	796	545	283
TRINITY_DN123657_c11_g1_i2	54	29	106	87	104	74
TRINITY_DN120629_c3_g5_i1	152	112	150	166	432	122
TRINITY_DN135820_c1_g1_i2	347	1352	470	475	436	1439
TRINITY_DN121215_c0_g1_i1	65	39	100	119	121	92
TRINITY_DN133888_c1_g4_i1	6	3	9	23	13	7
TRINITY_DN132966_c1_g1_i4	344	1127	403	324	571	795
TRINITY_DN134098_c2_g2_i7	272	505	464.769	406	363.346	736.102
TRINITY_DN191064_c0_g1_i1	0	3	0	0	0	0
TRINITY_DN126485_c4_g4_i1	2238	1384.48	4525	3491	4558	2773
TRINITY_DN123166_c4_g4_i2	194.563	124.433	335.673	341.733	249.869	276.19
TRINITY_DN132123_c0_g1_i2	2259.45	1375	4113	3649	3156.86	3129
TRINITY_DN134996_c1_g1_i1	3	4	3	5	1	1
