ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN95250_c0_g1_i1	25	17	11	11	18	7	10	13	12
TRINITY_DN134810_c1_g7_i2	286	332	250	202	173	214	268	519	321.728
TRINITY_DN50678_c0_g1_i1	3	1	3	3	1	0	1	2	3
TRINITY_DN46839_c0_g1_i1	5	11	10	6	0	0	6	10	3
TRINITY_DN180307_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN202043_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131379_c1_g2_i1	125.719	196.147	131.937	104.143	142.702	82.6928	102.068	133.82	170.523
TRINITY_DN131093_c0_g5_i1	36	69	20	17	32	23	20	28	27
TRINITY_DN131515_c7_g9_i1	239.523	358.793	220.271	167.218	168.625	250.736	217.576	191.089	312.473
TRINITY_DN9158_c0_g1_i1	149	451	400	278	36	8	194	144	68
TRINITY_DN45100_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131770_c0_g1_i8	36.3787	119.289	30	45.6605	59	68	69.0704	105.683	108.701
TRINITY_DN128797_c2_g1_i1	0	0	0	0	1	0	0	0	0
TRINITY_DN128822_c3_g1_i1	20	45	34	18	34	23	73	187	27
TRINITY_DN139262_c0_g1_i1	10	45	36	12	1	0	8	41	31
TRINITY_DN164591_c0_g1_i1	0	1	0	0	1	0	0	2	0
TRINITY_DN124954_c2_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN129504_c3_g4_i1	48.8792	64.0342	39	34.7031	55.5414	59	29	60	85
TRINITY_DN215310_c0_g1_i1	12	28	19	14	0	0	3	38	20
TRINITY_DN215967_c0_g1_i1	0	0	0	0	1	0	0	3	1
TRINITY_DN165409_c0_g1_i1	4	2	1	0	1	1	10	5	3
TRINITY_DN132278_c2_g3_i2	20.1135	32	21.4995	15	17.1679	9.05034	13.0585	22.1682	15.2485
TRINITY_DN138943_c0_g1_i1	2	9	14	5	0	0	10	14	12
TRINITY_DN162600_c0_g1_i1	137.027	219.156	121.17	104.225	109.681	89.2581	152.414	208.342	167.098
TRINITY_DN121223_c0_g2_i5	196	340	197	61	146	194	134	264	216
TRINITY_DN134190_c0_g1_i2	5785	9192	5483.53	5161.58	4670	4872.05	7886	8077.05	7848.06
TRINITY_DN106361_c0_g1_i1	25.9644	49.6336	29.5092	18.9528	9.41406	18.0208	28.4153	28.7829	23.4712
TRINITY_DN128082_c2_g10_i1	0	0	0	7.07691	0	0	0	0	0
TRINITY_DN129942_c0_g2_i1	31	38	24	12	24	13	35	35	20
TRINITY_DN147837_c0_g1_i1	13.3139	40.9018	25.1263	10.1962	8	14.1479	26.5082	35.6577	31.1975
TRINITY_DN938_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126409_c1_g1_i3	39	91	37	32	40	51	44	34	45
TRINITY_DN131259_c7_g1_i1	38	69	46	17	57	65	78	100	88
TRINITY_DN137853_c0_g1_i1	0	1	0	0	0	0	1	0	0
TRINITY_DN71898_c0_g3_i1	0	1	1	0	1	0	0	0	0
TRINITY_DN211148_c0_g1_i1	1	4	4	0	4	4	3	7	2
TRINITY_DN100414_c0_g1_i1	0	0	0	0	0	0	0	7	0
TRINITY_DN64636_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN149479_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN16678_c0_g1_i1	0	1	0	0	0	0	1	6	1
TRINITY_DN122848_c1_g1_i1	44.3873	64	54	31	40	60	51	94	42
TRINITY_DN215644_c0_g1_i1	21	60	47	30	2	1	16	47	31
TRINITY_DN118132_c0_g2_i1	129	63	93	48	59	71	111	135	120
TRINITY_DN128696_c0_g2_i1	1.01863	2.02107	3	1	1.02447	1	2	1.03396	1
TRINITY_DN121023_c0_g2_i1	181	224	207	109	155	258	628	1284	311
TRINITY_DN200720_c0_g1_i1	1	1	0	1	0	0	0	1	0
TRINITY_DN81118_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN127160_c6_g2_i1	4	2	2	2	1	0	5	11	2
TRINITY_DN94446_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134180_c0_g5_i2	98	147	105	81	68	87	65	126	60
TRINITY_DN151988_c0_g1_i1	9	22	14	11	1	1	5	39	20
TRINITY_DN87985_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN137091_c0_g1_i1	0	3	1	0	1	1	0	1	1
TRINITY_DN119963_c0_g2_i1	3	12	8	0	1	1	0	3	7
TRINITY_DN172329_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN90880_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131725_c0_g1_i2	37.6301	51.8757	55.802	32.0307	15.6451	46.0804	49.8543	53.2405	45.6794
TRINITY_DN76569_c0_g3_i1	42	104	80	58	0	0	24	53	29
TRINITY_DN131754_c2_g3_i1	122	256	146	130	129	115	116	222	166
TRINITY_DN15799_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126553_c0_g1_i1	3	4	3	1	5	3	2	19	5
TRINITY_DN136531_c4_g14_i2	459.088	641.391	408.087	189.263	306.84	649.593	563.637	1118.12	562.888
TRINITY_DN126275_c0_g1_i5	25467	38457	33060	21482	14459	17455	17798	26311	19234
TRINITY_DN109038_c0_g2_i1	0	1	1.00312	1	1	1	0	0	0
TRINITY_DN132126_c1_g9_i1	6.06158	13.2352	8.41598	6.03915	2.01209	3.04467	8.17459	7.13553	6.02081
TRINITY_DN115127_c0_g2_i1	0	0	1	0	1	0	3	11	1
TRINITY_DN124609_c0_g3_i3	10	21.0507	12.0412	13	11.0385	8.06444	18.0744	33.0528	13
TRINITY_DN126582_c2_g1_i3	48	87	68	29	33	69	53	127	80
TRINITY_DN74764_c0_g1_i1	3	7	7	5	0	0	3	8	7
TRINITY_DN134801_c2_g1_i1	8	10	6	2	8	10	4.73558	20.8089	11.7298
TRINITY_DN155307_c0_g1_i1	0	0	0	1	0	0	0	0	1
TRINITY_DN131315_c4_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126376_c0_g1_i2	2895	6007.98	3723.85	2414.96	1431	2226	1893	3482	1694
TRINITY_DN170197_c0_g1_i1	13	14	21	8	2	0	5	23	13
TRINITY_DN131756_c6_g2_i1	13.1742	37.538	39	16.3256	16.5186	44.6478	34.2866	105.628	30.5369
TRINITY_DN128455_c10_g3_i1	136	203	135	117	168	178	210	286	231
TRINITY_DN104994_c0_g2_i1	9	1	0	2	4	0	0	2	2
TRINITY_DN76887_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN122351_c0_g1_i2	11	14	7	8	17	14	24	28	12
TRINITY_DN17813_c0_g1_i1	7	4	10	6	0	0	3	17	6
TRINITY_DN14879_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN167782_c0_g1_i1	0	0	1	0	1	0	1	3	0
TRINITY_DN187714_c0_g1_i1	1	0	0	0	0	3	1	0	1
TRINITY_DN89381_c0_g1_i1	3	1	1	2	0	1	1	1	0
TRINITY_DN151082_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN207425_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN110103_c0_g1_i1	4	7	3	3	5	2	5	15	9
TRINITY_DN136895_c0_g1_i1	2	1	4	4	0	0	0	4	3
TRINITY_DN135663_c7_g2_i1	1.28214	9.04167	8.92555	1.19745	7.08228	14.1713	6.67468	13.0662	5.39979
TRINITY_DN180108_c0_g1_i1	7	10	11	5	0	0	0	9	10
TRINITY_DN130483_c4_g1_i2	1	1	2	4	2	1	0	0	0
TRINITY_DN3445_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124328_c4_g9_i3	78	84.422	52	77	95.2622	69.9948	52.2461	109.494	84.2694
TRINITY_DN119475_c1_g1_i1	1.00229	5	1	1.00642	0	7	2	0	2.01058
TRINITY_DN140697_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN60867_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134177_c0_g2_i1	112	174	62	53	110	96.6075	124	233.603	85
TRINITY_DN22848_c0_g2_i1	15	29	23	11	3	0	12	37	24
TRINITY_DN210190_c0_g1_i1	3	4	3	2	0	1	2	7	5
TRINITY_DN24507_c0_g1_i1	9	26	21	10	0	0	0	10	7
TRINITY_DN64903_c0_g1_i1	11	12	13	8	1	0	10	17	16
TRINITY_DN130478_c4_g1_i1	248	318	158	140	183	172	204	194	229
TRINITY_DN132616_c0_g2_i1	87	124	67	46	41	53	70	114	65
TRINITY_DN114107_c1_g1_i1	21	27	16	25	14	17	22	39	30
TRINITY_DN124545_c0_g1_i2	178	236	136	102	839	225	638	678	507
TRINITY_DN193759_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN129838_c12_g1_i2	100	170	81	66	67	67	62	90	151
TRINITY_DN125663_c8_g1_i4	4	2	7	4	12	2	9	46	3
TRINITY_DN116434_c0_g1_i1	57	161	77	91	78	71	116	150	117
TRINITY_DN165334_c0_g1_i1	8	16	7	8	0	0	2	6	3
TRINITY_DN114773_c0_g1_i2	6	13	10	8	5	6	8	12	5
TRINITY_DN132410_c0_g2_i1	1498	1817	1564	1056	1089	1795	2090	4307	1930
TRINITY_DN127693_c2_g1_i4	48	53	34	23	49	53	87	159	55
TRINITY_DN6569_c0_g1_i1	6	7	6	13	1	0	1	22	13
TRINITY_DN171524_c0_g1_i1	7	30	29	10	1	1	9	48	27
TRINITY_DN136920_c0_g1_i1	1	0	1	0	1	0	0	0	0
TRINITY_DN124362_c0_g2_i3	1168	1576	1055	832	1197	1160	1079	1916.83	1475
TRINITY_DN133043_c0_g2_i3	35310	42006	28167	24242	32082	31949	34140	45337	39855
TRINITY_DN126537_c2_g4_i1	8.01237	17.0705	7.0128	4	2	4	25.0543	28.0144	9
TRINITY_DN89586_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN117682_c0_g1_i2	158	100	72	113	86	43	179	163	167
TRINITY_DN124057_c2_g3_i1	276	508	283	180	249	277	270	512	421
TRINITY_DN131479_c0_g3_i1	79	112	49	48	79	51	110	138	74
TRINITY_DN128175_c3_g2_i1	0	1	1	0	0	1	2	1	1
TRINITY_DN96197_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134569_c1_g2_i6	74	186	62	48	185	179.832	243	89	80
TRINITY_DN119115_c0_g2_i1	64	82	49	36	41	41	31	39	48
TRINITY_DN103792_c1_g1_i1	3	3	4	0	3	6	49	166	4
TRINITY_DN134066_c0_g3_i3	241.491	383.489	197.383	279.503	425.056	249.065	189.399	442.526	239.506
TRINITY_DN74527_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN182379_c0_g1_i1	0	0	0	0	0	0	0	3	0
TRINITY_DN120128_c0_g1_i1	6	4	2	1	0	4	4	2	3
TRINITY_DN105644_c2_g1_i1	0	1	0	3	6	1	3	8	5
TRINITY_DN98838_c0_g1_i2	74	94	24	44	81	55	66	54	64
TRINITY_DN89464_c0_g1_i1	153	454	231	166	129	130	117	160	173
TRINITY_DN91543_c0_g1_i1	92	97.8431	61.9567	72	96.9546	88.9703	90.585	164.442	133
TRINITY_DN122754_c2_g3_i1	20	58	14	21	43	10	23	22	18
TRINITY_DN131568_c6_g1_i2	25	55	11	20	38	45	36	59	70
TRINITY_DN130192_c1_g1_i1	71	73	44	43	59	40	88	53	88
TRINITY_DN27404_c0_g1_i1	5	9	6	3	0	0	5	21	5
TRINITY_DN51079_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN179301_c0_g1_i1	0	0	0	0	0	0	0	2	1
TRINITY_DN129700_c0_g1_i1	349.838	550.957	333.944	259.932	319.82	366.921	385.454	608.42	559.177
TRINITY_DN128523_c1_g4_i1	116	132	70	74	85	45	124	142	115
TRINITY_DN111200_c0_g1_i1	28	49	34	9.05158	19	33	52	53.1111	43
TRINITY_DN141106_c0_g1_i1	0	0	1	0	0	1	1	2	0
TRINITY_DN165089_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN152850_c0_g1_i1	5	12	5	6	16	3	15	24	11
TRINITY_DN126614_c0_g1_i1	49.7727	70.6071	41.1523	43	51	122	53	142.176	67.3232
TRINITY_DN162752_c0_g1_i1	1	1	0	1	0	1	1	0	0
TRINITY_DN136556_c12_g2_i1	2	1	0	0	0	0	0	0	0
TRINITY_DN169852_c0_g1_i1	10	15	14	3	1	0	3	1	1
TRINITY_DN127567_c6_g2_i1	8766.97	12297	8195.97	6984	8443	8798	8795.87	12550	11591
TRINITY_DN154129_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN136201_c8_g1_i1	213	319	200	160	235	276	287	567	301
TRINITY_DN164884_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN165621_c0_g1_i1	143	112	81	91	95	79	93	113	101
TRINITY_DN21332_c0_g1_i1	62	192	149	90	6	0	57	129	100
TRINITY_DN151999_c0_g1_i1	11	23	30	12	1	0	10	66	42
TRINITY_DN68257_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN215219_c0_g1_i1	0	0	0	0	0	0	0	0	2
TRINITY_DN172482_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135558_c3_g1_i2	22.5772	21.7633	17.8367	27.838	28.4612	15	13.062	66.1754	15.8432
TRINITY_DN150102_c0_g1_i1	1	5	7	2	2	0	2	16	12
TRINITY_DN86679_c0_g3_i1	5.50759	5.2038	8.20227	2.35559	1.16942	1.34218	5.96117	9.23301	5.16128
TRINITY_DN122940_c0_g4_i1	6	24	16	5	11	11	51	93	15
TRINITY_DN119585_c0_g1_i1	49	74	60	68	85	84	72	107	91
TRINITY_DN132449_c2_g1_i1	238	478	201	185	202	244	248	363	233
TRINITY_DN94909_c0_g1_i1	84	113	48	61	120	66	79	53	94
TRINITY_DN134787_c1_g9_i1	32.6645	77.5514	10.9991	22.3596	31.9664	67.2074	55.9599	202.599	143.972
TRINITY_DN10451_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN209973_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN127583_c4_g8_i1	12.9558	83.9315	12.7031	48.9646	182.71	37.7351	38.2822	85.9247	44.7297
TRINITY_DN129692_c1_g1_i2	162.264	186.513	186.497	109	138.337	158.971	172.62	417.089	152.361
TRINITY_DN134201_c0_g3_i1	41	59	13	52.2482	71	42	37	57	44
TRINITY_DN132844_c0_g8_i1	36.4678	57.2182	40.3824	17.9557	0	58.5674	43.7217	84.4155	96.8803
TRINITY_DN163472_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN128705_c8_g1_i1	13	15	13	11	14	13	24	29	27
TRINITY_DN122956_c5_g2_i1	96	130	95	74	72	63	56	150	75
TRINITY_DN122360_c1_g1_i1	177	284	148	144	250	147	224	364	211
TRINITY_DN208320_c0_g1_i1	1	5	2	0	0	0	0	4	1
TRINITY_DN212213_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN135425_c1_g3_i1	139	117	100	102	90	127	125	207	86
TRINITY_DN109124_c0_g2_i2	533	755	382.393	376	583.441	569	796	1169	842
TRINITY_DN124667_c1_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN115025_c0_g1_i1	3	1	1	1	4	2	2	8	3
TRINITY_DN136301_c4_g39_i1	1.11093	1.47471	5.78384	0	0	1.70405	0	0	2.63447
TRINITY_DN9090_c0_g2_i1	9.90938	23.2077	15.2004	10.7709	0	1.1244	4.50358	4.85059	8.462
TRINITY_DN134407_c1_g7_i5	12	15	9	7	17	18	28	24	30
TRINITY_DN123999_c6_g2_i3	56	105	32	26	67	29	63	55	79
TRINITY_DN63423_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN191739_c0_g1_i1	0	0	0	0	0	0	1	1	0
TRINITY_DN110412_c0_g1_i1	115.702	151.951	90.52	111.327	140.302	229.292	179.934	240.888	184.138
TRINITY_DN119733_c1_g1_i9	692	742	554	514	736	1001	1135	1655	1116
TRINITY_DN125801_c0_g1_i8	64.4926	92.1802	59.1778	64.4591	55.7747	40.3122	89.194	104.895	65.7046
TRINITY_DN125977_c0_g1_i1	51	76	41	25	59	62	205	440	86
TRINITY_DN106190_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN137165_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN81660_c0_g2_i1	6	13	18	10	0	0	4	13	6
TRINITY_DN131438_c3_g2_i2	82	146.632	84.822	84	86	46.1312	141.388	179.54	80
TRINITY_DN211523_c0_g1_i1	6	18	9	12	0	0	4	17	7
TRINITY_DN115400_c0_g2_i4	0	0	2	0	0	0	1	6	0
TRINITY_DN165667_c0_g1_i1	1	2	1	0	0	1	0	1	0
TRINITY_DN126091_c3_g3_i7	314.948	432.887	267.434	222.342	273.817	334.824	352.392	436.496	471.014
TRINITY_DN123449_c1_g2_i1	23.0033	29.0059	25.0322	16.0177	20.0048	25.0074	20.0044	14.0037	13.0025
TRINITY_DN120641_c0_g1_i1	163	230	102	97	115	92	215	282	206
TRINITY_DN135618_c2_g3_i1	651	949	449	551	815	579	709	970	660
TRINITY_DN124507_c8_g3_i3	163.949	97	45	48	51	74	63	83	25
TRINITY_DN104278_c0_g1_i1	1	0	0	0	1	1	1	2	0
TRINITY_DN73030_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN101357_c0_g1_i1	1	0	0	0	0	1	0	0	1
TRINITY_DN122692_c0_g1_i5	59	28	57	9	7	11	8	17	27
TRINITY_DN135792_c1_g2_i1	212	399	252	131	190	226	287	307	299
TRINITY_DN130501_c0_g2_i1	1	5	4	2	0	2	2	12	1
TRINITY_DN134964_c0_g4_i1	40	65	36	34	28	32	35	50	40
TRINITY_DN126569_c5_g4_i1	0	5.07142	3.57942	0	6	3	11.2732	11	1.339
TRINITY_DN195973_c0_g1_i1	2	2	2	2	5	6	0	1	1
TRINITY_DN134793_c1_g3_i3	1	2	2	0	5	2	0	0	2
TRINITY_DN126624_c1_g5_i3	682.403	205.978	328.488	299.42	121.862	176.134	169.232	250.006	214.331
TRINITY_DN69778_c0_g2_i1	0	0	0	0	0	0	3	0	0
TRINITY_DN123602_c3_g5_i1	0	7.92333	0	0.878648	0	0	16.3583	0	0
TRINITY_DN122463_c5_g2_i1	284	468	256	242	289	202	380	802	276
TRINITY_DN136608_c13_g10_i1	238.505	282.464	203.589	171.888	224.803	251.094	202.367	312.297	254.269
TRINITY_DN53233_c0_g2_i1	6	8	9	4	19	2	9	35	9
TRINITY_DN120909_c0_g4_i5	435.653	744.512	475.116	368.795	408.918	400.723	477.249	689.231	477.017
TRINITY_DN130512_c1_g1_i1	364	495	293	248	226	317	353	361	374
TRINITY_DN36564_c0_g1_i1	11	29	23	14	0	0	6	21	9
TRINITY_DN115243_c0_g1_i1	25.8818	21.9015	6.12632	2.35168	4.82853	2.61107	0	1.55633	1.63153
TRINITY_DN206863_c0_g1_i1	8	10	7	4	0	0	0	5	11
TRINITY_DN115101_c0_g4_i1	3.00145	3.00594	3.0077	0	0	1.00115	4.01308	2.00576	4.01449
TRINITY_DN40722_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN119678_c0_g3_i1	3.04414	4.04275	1.00075	0	0	5.21006	8.05421	9.09953	3.00546
TRINITY_DN135336_c6_g3_i3	22	44	52	23	37	50	44	133	62
TRINITY_DN22183_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN98126_c0_g2_i1	15	24.0004	7	23	19	8	32	50	17
TRINITY_DN37909_c0_g1_i1	0	6	1	1	2	0	6	8	2
TRINITY_DN212434_c0_g1_i1	5	15	8	7	1	0	1	11	6
TRINITY_DN16119_c0_g1_i1	3	4	3	1	3	3	2	4	5
TRINITY_DN193685_c0_g1_i1	0	6	1	0	2	3	4	9	13
TRINITY_DN79691_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN129121_c4_g2_i1	70	229	118	68	41	62	82	120	56
TRINITY_DN38715_c0_g2_i1	21	39.3482	31.6956	9.84682	0	0	0	0	0
TRINITY_DN324_c0_g2_i1	10.4	10.5556	16.0714	8.57143	1	0	8.33333	28	17
TRINITY_DN165829_c0_g1_i1	20	6	7	3	12	12	11	19	16
TRINITY_DN196429_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN129615_c2_g3_i1	27	44	25	19	43	41	47	96	25
TRINITY_DN126479_c0_g2_i1	6	14	5	2	3	10	5	4	4
TRINITY_DN133234_c0_g1_i4	343	595	319	43	61	187	289	476	223
TRINITY_DN102896_c1_g1_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN195701_c0_g1_i1	27	59	89	34	3	0	10	39	19
TRINITY_DN134056_c3_g4_i3	124	211	152	117	78	132	170	300	183
TRINITY_DN132842_c1_g1_i1	44	30.0047	35.7363	11	47	28.6838	78.5726	140.418	63.5187
TRINITY_DN64690_c0_g1_i1	25	36	13	8	51	29	21	25	24
TRINITY_DN22148_c0_g1_i1	1	0	0	0	1	0	2	1	0
TRINITY_DN127724_c1_g4_i5	597	710	568	448	829	604	492	742	684
TRINITY_DN213949_c0_g1_i1	7	23	18	11	0	0	7	22	15
TRINITY_DN132266_c0_g1_i3	83.2466	133.408	97.9431	54.2432	87.4901	77.698	67.0077	90.9255	72.4
TRINITY_DN138846_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN137684_c0_g1_i1	20.3147	27.374	11.2607	15.3288	73.5529	29.4171	49.8895	108.879	27.3707
TRINITY_DN135345_c1_g1_i9	150.117	225.611	141.023	53.1705	122.24	193.908	192.107	262.167	194.399
TRINITY_DN129543_c14_g4_i1	19	27	10	15	17	16	60	114	28
TRINITY_DN111211_c0_g2_i1	66	135	77	64	97	97	64	121	82
TRINITY_DN154516_c0_g1_i1	3	3	1	0	0	0	0	1	0
TRINITY_DN193619_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN133994_c5_g2_i2	7.4368	8.09264	9.78387	8.04509	6.02809	2	10.6271	19.0567	12.0365
TRINITY_DN158284_c0_g1_i1	1	0	1	0	0	0	1	5	0
TRINITY_DN111831_c0_g3_i2	0	1	1	0	3	1	10	11	1
TRINITY_DN180119_c0_g1_i1	21	68	35	21	4	0	21	66	36
TRINITY_DN128511_c4_g2_i2	300.509	481.615	277.201	331.754	457.944	262.935	342.601	479.315	285.638
TRINITY_DN123875_c0_g2_i1	188.809	411	182	90	128	214	193	229.413	286.398
TRINITY_DN92688_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN210483_c0_g1_i1	4	2	3	3	2	3	1	0	2
TRINITY_DN181147_c0_g1_i1	9	37	20	18	0	0	4	24	14
TRINITY_DN87086_c0_g1_i1	26	36	42	29	0	0	10	35	19
TRINITY_DN127726_c4_g3_i4	405	821	487	369	439	499	660	952	605
TRINITY_DN132260_c0_g13_i1	0	2.82875	0	0	0	4.41222	2.09355	2.17177	2.54378
TRINITY_DN128365_c2_g2_i1	52	116.641	67	30	80.7787	74	242	365	139
TRINITY_DN127545_c1_g1_i1	108	145	86	44	62	91	90	80	124
TRINITY_DN122195_c2_g1_i1	16	35	19	11	26	19	18	27	35
TRINITY_DN5664_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134013_c0_g1_i1	68	91	42	49	88	36	47	83	55
TRINITY_DN131982_c0_g3_i1	49.1824	54.1608	29.0806	38.2879	26.1651	20.0955	45.1779	54.3799	45.0878
TRINITY_DN123962_c2_g2_i1	43.9696	77.5239	56.0968	46.0339	45.5925	44.8182	74.4881	117.492	34.0434
TRINITY_DN124877_c0_g1_i2	130	145	55	91	111	113	121	156	95
TRINITY_DN6459_c0_g1_i1	86	158	139	69	14	1	131	327	208
TRINITY_DN183259_c0_g1_i1	12	15.0163	15	4.01843	7.02486	10	6.01071	24.0282	12
TRINITY_DN119751_c0_g1_i3	0	1	0	0	0	0	1	0	0
TRINITY_DN199867_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131191_c6_g2_i1	376.617	553.794	294.962	241.463	353.328	386.666	388.73	684.297	497.459
TRINITY_DN134650_c0_g1_i4	74	157	90	93	85	141	146	194	129
TRINITY_DN102752_c0_g1_i1	8	10	2	7	9	5	2	5	5
TRINITY_DN122162_c1_g1_i2	73.1703	102.478	102.113	65.017	63.0263	73	422.987	481.79	101
TRINITY_DN190232_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN141317_c0_g1_i1	4	6	4	8	0	0	7	6	10
TRINITY_DN120566_c0_g1_i2	3481	4676	3180	2568	2790	3232	3126	4798	4058
TRINITY_DN78364_c0_g3_i1	19.4615	43.1429	32.9805	14.9982	18.1748	24.7332	37.6713	43.742	40.8432
TRINITY_DN129817_c4_g7_i4	114	164	76	68	164	115	150	220	167
TRINITY_DN39246_c0_g2_i1	4	8	5	2	0	0	2	5	0
TRINITY_DN166667_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN50464_c0_g1_i1	23	35	22	16	14	30	23	38	56
TRINITY_DN148287_c0_g1_i1	1	2	0	0	0	0	0	0	1
TRINITY_DN125757_c0_g2_i1	178	97	95	77	66	130	216	336	141
TRINITY_DN30250_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN74469_c0_g1_i1	7	14	29	7	4	0	9	11	10
TRINITY_DN48278_c0_g1_i1	10.2297	0	6.64293	9	16.2382	5	12.5965	2.1144	6
TRINITY_DN132611_c0_g5_i1	22	17	27	31	9	38	41	60	28
TRINITY_DN57305_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134537_c0_g2_i1	0	8.15581	11.7713	5.34608	7.42106	2.66136	0	2.2371	2.56611
TRINITY_DN191074_c0_g1_i1	0	0	0	0	0	0	0	2	0
TRINITY_DN65400_c0_g2_i1	4	0	0	0	0	1	0	1	0
TRINITY_DN109371_c1_g1_i3	461	728	595	373	632	524	629	776	567
TRINITY_DN208922_c0_g1_i1	0	0	0	1	0	0	0	0	0
TRINITY_DN128457_c4_g4_i1	9.15002e-08	14	10	2	7.00672	6	8	18.3367	10.0097
TRINITY_DN74266_c0_g2_i1	1	12	7	2	0	0	3	13	6
TRINITY_DN5109_c0_g1_i1	0	1	0	1	0	0	0	0	1
TRINITY_DN115304_c0_g2_i1	4	3	3	3	2	3	1	1	0
TRINITY_DN115939_c1_g4_i2	35	39	26	12	10	25	20	52.5732	22.869
TRINITY_DN114220_c0_g1_i1	3	13	5	1	4	10	6	9	4
TRINITY_DN122662_c0_g10_i3	161.753	186.282	182.691	113.108	181.776	201.606	292.312	580.239	241.05
TRINITY_DN84831_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN5632_c0_g2_i1	9	18	13	10	0	0	3	13	6
TRINITY_DN107578_c0_g1_i1	0	1	0	2	0	0	0	6	1
TRINITY_DN212917_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN62820_c0_g1_i1	0	0	1	0	2	1	1	2	1
TRINITY_DN35396_c0_g1_i1	26	58.3752	25.7062	28.7463	21.6033	32.4995	23.2265	44.2169	49.4226
TRINITY_DN121608_c0_g2_i1	3	10	2	0	5	3	3	2	3
TRINITY_DN132302_c0_g1_i1	2	2	3	1	2	1	4	3	2
TRINITY_DN81198_c0_g1_i2	180	231	176	137	161	214	196	384	237
TRINITY_DN130046_c9_g8_i2	16.0467	21.0181	26.0467	18.0486	21.8313	35.1413	19.1048	57.2767	27.6593
TRINITY_DN60957_c0_g1_i1	0	0	0	0	0	0	0	0	0
