stage	trans
Testis	TRINITY_DN123611_c3_g1_i3
Testis	TRINITY_DN134922_c2_g1_i1
Testis	TRINITY_DN125739_c0_g1_i1
Testis	TRINITY_DN130208_c5_g2_i3
Testis	TRINITY_DN134991_c5_g1_i1
Testis	TRINITY_DN115041_c0_g1_i2
Testis	TRINITY_DN123687_c3_g3_i3
Testis	TRINITY_DN121022_c0_g1_i3
Testis	TRINITY_DN129536_c0_g3_i1
Testis	TRINITY_DN129549_c6_g1_i1
Testis	TRINITY_DN122815_c3_g1_i4
Testis	TRINITY_DN132298_c4_g1_i1
Testis	TRINITY_DN120003_c1_g5_i1
Testis	TRINITY_DN127336_c12_g3_i2
Testis	TRINITY_DN134451_c0_g1_i4
Testis	TRINITY_DN126227_c1_g3_i1
Testis	TRINITY_DN135979_c0_g3_i2
Testis	TRINITY_DN128857_c0_g1_i2
Testis	TRINITY_DN123646_c0_g2_i3
Testis	TRINITY_DN125247_c0_g1_i2
Testis	TRINITY_DN136255_c0_g1_i5
Testis	TRINITY_DN186288_c0_g1_i1
Testis	TRINITY_DN136568_c12_g3_i2
Testis	TRINITY_DN120714_c0_g1_i1
Testis	TRINITY_DN134745_c0_g1_i4
Testis	TRINITY_DN132623_c1_g1_i1
Testis	TRINITY_DN136382_c2_g1_i3
Testis	TRINITY_DN127800_c0_g1_i1
Testis	TRINITY_DN133993_c0_g1_i1
Testis	TRINITY_DN130810_c6_g1_i1
Testis	TRINITY_DN121437_c0_g1_i1
Testis	TRINITY_DN125745_c6_g4_i3
Testis	TRINITY_DN134401_c0_g2_i1
Testis	TRINITY_DN123678_c2_g3_i3
Testis	TRINITY_DN125810_c3_g2_i2
Testis	TRINITY_DN113862_c0_g1_i1
Testis	TRINITY_DN129070_c5_g1_i1
Testis	TRINITY_DN3134_c0_g1_i1
Testis	TRINITY_DN120533_c0_g4_i1
Testis	TRINITY_DN124950_c0_g2_i1
Testis	TRINITY_DN135524_c0_g2_i1
Testis	TRINITY_DN121161_c0_g1_i1
Testis	TRINITY_DN123896_c1_g1_i2
Testis	TRINITY_DN112489_c0_g2_i2
Testis	TRINITY_DN132261_c4_g2_i7
Testis	TRINITY_DN127998_c1_g5_i6
Testis	TRINITY_DN133838_c0_g1_i1
Testis	TRINITY_DN124423_c0_g1_i3
Testis	TRINITY_DN121166_c4_g1_i3
Testis	TRINITY_DN60497_c0_g1_i1
Testis	TRINITY_DN129308_c13_g3_i2
Testis	TRINITY_DN134214_c0_g1_i1
Testis	TRINITY_DN131538_c1_g3_i1
Testis	TRINITY_DN123439_c0_g1_i1
Testis	TRINITY_DN129759_c0_g1_i1
Testis	TRINITY_DN135732_c1_g1_i2
Testis	TRINITY_DN118199_c2_g1_i2
Testis	TRINITY_DN129168_c1_g3_i1
Testis	TRINITY_DN129367_c1_g4_i3
Testis	TRINITY_DN132507_c3_g2_i1
Testis	TRINITY_DN121902_c0_g1_i2
Testis	TRINITY_DN134019_c0_g1_i4
Testis	TRINITY_DN132591_c7_g1_i4
Testis	TRINITY_DN125862_c3_g3_i4
Testis	TRINITY_DN131525_c2_g1_i1
Testis	TRINITY_DN129324_c1_g1_i2
Testis	TRINITY_DN132151_c0_g1_i1
Testis	TRINITY_DN135024_c6_g2_i7
Testis	TRINITY_DN126668_c0_g1_i2
Testis	TRINITY_DN135100_c2_g4_i1
Testis	TRINITY_DN112809_c1_g1_i1
Testis	TRINITY_DN123764_c1_g1_i1
Testis	TRINITY_DN115447_c0_g1_i1
Testis	TRINITY_DN135403_c2_g3_i1
Testis	TRINITY_DN135866_c0_g1_i3
Testis	TRINITY_DN131144_c0_g8_i1
Testis	TRINITY_DN120764_c2_g1_i1
Testis	TRINITY_DN126542_c1_g4_i5
Testis	TRINITY_DN133926_c0_g1_i1
Testis	TRINITY_DN133121_c3_g5_i1
Testis	TRINITY_DN116154_c0_g1_i1
Testis	TRINITY_DN114065_c0_g1_i1
Testis	TRINITY_DN130596_c2_g1_i5
Testis	TRINITY_DN129267_c4_g1_i1
Testis	TRINITY_DN116421_c0_g2_i1
Testis	TRINITY_DN134613_c4_g1_i1
Testis	TRINITY_DN135095_c4_g1_i1
Testis	TRINITY_DN124815_c0_g3_i1
Testis	TRINITY_DN131939_c0_g2_i2
Testis	TRINITY_DN120964_c0_g1_i1
Testis	TRINITY_DN151870_c0_g1_i1
Testis	TRINITY_DN133048_c3_g2_i1
Testis	TRINITY_DN134707_c0_g6_i1
Testis	TRINITY_DN121287_c2_g4_i4
Testis	TRINITY_DN111974_c0_g1_i2
Testis	TRINITY_DN194382_c0_g1_i1
Testis	TRINITY_DN127018_c0_g2_i3
Testis	TRINITY_DN109897_c0_g1_i1
Testis	TRINITY_DN88001_c0_g4_i1
Testis	TRINITY_DN126133_c3_g1_i2
Testis	TRINITY_DN120661_c1_g1_i2
Testis	TRINITY_DN119588_c0_g1_i1
Testis	TRINITY_DN121524_c0_g1_i2
Testis	TRINITY_DN112955_c0_g1_i2
Testis	TRINITY_DN130294_c0_g2_i6
Testis	TRINITY_DN129711_c1_g1_i1
Testis	TRINITY_DN117748_c0_g2_i1
Testis	TRINITY_DN132271_c0_g3_i2
Testis	TRINITY_DN115117_c0_g1_i1
Testis	TRINITY_DN129866_c1_g3_i1
Testis	TRINITY_DN134751_c2_g1_i2
Testis	TRINITY_DN131322_c0_g1_i1
Testis	TRINITY_DN129995_c6_g4_i1
Testis	TRINITY_DN117134_c0_g1_i2
Testis	TRINITY_DN117342_c0_g1_i2
Testis	TRINITY_DN133364_c2_g6_i1
Testis	TRINITY_DN135859_c1_g2_i3
Testis	TRINITY_DN127176_c4_g1_i6
Testis	TRINITY_DN117470_c0_g1_i2
Testis	TRINITY_DN117334_c0_g1_i4
Testis	TRINITY_DN126527_c2_g2_i1
Testis	TRINITY_DN124339_c8_g1_i1
Testis	TRINITY_DN136581_c22_g1_i1
Testis	TRINITY_DN130935_c1_g2_i1
Testis	TRINITY_DN134264_c3_g4_i6
Testis	TRINITY_DN95124_c0_g1_i1
Testis	TRINITY_DN133237_c0_g1_i3
Testis	TRINITY_DN134922_c4_g1_i5
Testis	TRINITY_DN131369_c1_g1_i1
Testis	TRINITY_DN135956_c0_g1_i2
Testis	TRINITY_DN122255_c0_g1_i1
Testis	TRINITY_DN135795_c0_g6_i2
Testis	TRINITY_DN126761_c1_g1_i3
Testis	TRINITY_DN126616_c6_g1_i1
Testis	TRINITY_DN130723_c0_g4_i1
Testis	TRINITY_DN159788_c0_g1_i1
Testis	TRINITY_DN131409_c0_g1_i2
Testis	TRINITY_DN127316_c0_g2_i7
Testis	TRINITY_DN131974_c1_g5_i2
Testis	TRINITY_DN127316_c0_g4_i2
Testis	TRINITY_DN116354_c0_g1_i1
Testis	TRINITY_DN123287_c0_g1_i4
Testis	TRINITY_DN123969_c0_g3_i3
Testis	TRINITY_DN113467_c0_g1_i4
Testis	TRINITY_DN122391_c0_g1_i1
Testis	TRINITY_DN118976_c0_g1_i1
Testis	TRINITY_DN131409_c0_g2_i1
Testis	TRINITY_DN122970_c0_g1_i2
Testis	TRINITY_DN127369_c0_g3_i2
Testis	TRINITY_DN126345_c4_g2_i3
Testis	TRINITY_DN129034_c7_g7_i3
Testis	TRINITY_DN122369_c4_g2_i3
Testis	TRINITY_DN121341_c0_g1_i1
Testis	TRINITY_DN118134_c0_g2_i1
Testis	TRINITY_DN134249_c3_g1_i1
Testis	TRINITY_DN128253_c0_g1_i4
Testis	TRINITY_DN123280_c0_g1_i1
Testis	TRINITY_DN131269_c10_g7_i1
Testis	TRINITY_DN122100_c0_g1_i3
Testis	TRINITY_DN130058_c1_g1_i1
Testis	TRINITY_DN179696_c0_g1_i1
Testis	TRINITY_DN133999_c0_g2_i1
Testis	TRINITY_DN124272_c4_g1_i1
Testis	TRINITY_DN123602_c3_g2_i2
Testis	TRINITY_DN128438_c2_g1_i9
Testis	TRINITY_DN122740_c1_g1_i1
Testis	TRINITY_DN127331_c0_g1_i1
Testis	TRINITY_DN132647_c2_g2_i1
Testis	TRINITY_DN132758_c1_g6_i4
Testis	TRINITY_DN127035_c0_g1_i1
Testis	TRINITY_DN127520_c0_g3_i7
Testis	TRINITY_DN124945_c0_g1_i2
Testis	TRINITY_DN123252_c0_g1_i2
Testis	TRINITY_DN125678_c0_g1_i3
Testis	TRINITY_DN132906_c0_g1_i1
Testis	TRINITY_DN134386_c0_g20_i12
Testis	TRINITY_DN125854_c3_g1_i3
Testis	TRINITY_DN120962_c5_g1_i4
Testis	TRINITY_DN132453_c0_g2_i1
Testis	TRINITY_DN127742_c4_g3_i2
Testis	TRINITY_DN129994_c8_g2_i1
Testis	TRINITY_DN115766_c0_g1_i1
Testis	TRINITY_DN133213_c0_g2_i33
Testis	TRINITY_DN123083_c7_g1_i1
Testis	TRINITY_DN124079_c1_g1_i5
Testis	TRINITY_DN129782_c2_g1_i1
Testis	TRINITY_DN127546_c0_g1_i2
Testis	TRINITY_DN128766_c3_g2_i3
Testis	TRINITY_DN134483_c0_g1_i1
Testis	TRINITY_DN124838_c2_g3_i2
Testis	TRINITY_DN134232_c2_g6_i2
Testis	TRINITY_DN130228_c1_g1_i3
Testis	TRINITY_DN123411_c2_g3_i6
Testis	TRINITY_DN129655_c0_g1_i1
Testis	TRINITY_DN127626_c0_g3_i1
Testis	TRINITY_DN131599_c0_g1_i1
Testis	TRINITY_DN124951_c0_g3_i3
Testis	TRINITY_DN125056_c1_g1_i1
Testis	TRINITY_DN124307_c0_g2_i6
Testis	TRINITY_DN127027_c5_g1_i1
Testis	TRINITY_DN128477_c0_g1_i1
Testis	TRINITY_DN124643_c0_g2_i2
Testis	TRINITY_DN122341_c2_g1_i1
Testis	TRINITY_DN133714_c0_g2_i2
Testis	TRINITY_DN130776_c2_g1_i3
Testis	TRINITY_DN126159_c0_g1_i2
Testis	TRINITY_DN111208_c0_g1_i1
Testis	TRINITY_DN133626_c3_g1_i2
Testis	TRINITY_DN134792_c8_g5_i4
Testis	TRINITY_DN133655_c12_g2_i5
Testis	TRINITY_DN136007_c1_g1_i3
Testis	TRINITY_DN131756_c3_g1_i1
Testis	TRINITY_DN207421_c0_g1_i1
Testis	TRINITY_DN136189_c1_g1_i5
Testis	TRINITY_DN128168_c0_g1_i1
Testis	TRINITY_DN131742_c1_g1_i1
Testis	TRINITY_DN117175_c0_g3_i1
Testis	TRINITY_DN123166_c4_g4_i2
Testis	TRINITY_DN132500_c0_g1_i5
Testis	TRINITY_DN130478_c4_g1_i1
Testis	TRINITY_DN127848_c5_g1_i1
Testis	TRINITY_DN116149_c0_g1_i2
Testis	TRINITY_DN130880_c4_g2_i7
Testis	TRINITY_DN74387_c0_g1_i1
Testis	TRINITY_DN130479_c4_g3_i6
Testis	TRINITY_DN133534_c2_g9_i5
Testis	TRINITY_DN127985_c0_g1_i2
Testis	TRINITY_DN76422_c0_g1_i1
Testis	TRINITY_DN132670_c0_g2_i1
Testis	TRINITY_DN127310_c2_g1_i1
Testis	TRINITY_DN127824_c2_g1_i1
Testis	TRINITY_DN123585_c5_g2_i2
Testis	TRINITY_DN128830_c0_g2_i1
Testis	TRINITY_DN120582_c1_g2_i1
Testis	TRINITY_DN119547_c0_g1_i1
Testis	TRINITY_DN121585_c3_g5_i1
Testis	TRINITY_DN128814_c7_g11_i1
Testis	TRINITY_DN123023_c0_g1_i3
Testis	TRINITY_DN126334_c0_g1_i2
Testis	TRINITY_DN130656_c3_g2_i12
Testis	TRINITY_DN132045_c0_g1_i1
Testis	TRINITY_DN131169_c0_g1_i3
Testis	TRINITY_DN133016_c0_g2_i2
Testis	TRINITY_DN132204_c4_g2_i1
Testis	TRINITY_DN122188_c0_g1_i1
Testis	TRINITY_DN136721_c2_g4_i2
Testis	TRINITY_DN130457_c6_g3_i1
Testis	TRINITY_DN124087_c0_g2_i3
Testis	TRINITY_DN105227_c0_g1_i1
Testis	TRINITY_DN123880_c0_g1_i2
Testis	TRINITY_DN117375_c0_g1_i1
Testis	TRINITY_DN121277_c0_g1_i1
Testis	TRINITY_DN127127_c4_g1_i1
Testis	TRINITY_DN133593_c1_g1_i1
Testis	TRINITY_DN127361_c15_g1_i3
Testis	TRINITY_DN129684_c8_g4_i1
Testis	TRINITY_DN133347_c5_g1_i1
Testis	TRINITY_DN131473_c0_g2_i4
Testis	TRINITY_DN136310_c4_g11_i1
Testis	TRINITY_DN121559_c0_g1_i2
Testis	TRINITY_DN129857_c4_g5_i4
Testis	TRINITY_DN133390_c2_g2_i1
Testis	TRINITY_DN38800_c0_g1_i1
Testis	TRINITY_DN134794_c2_g2_i1
Testis	TRINITY_DN133614_c1_g2_i4
Testis	TRINITY_DN133584_c1_g5_i2
Testis	TRINITY_DN136055_c0_g1_i2
Testis	TRINITY_DN120819_c1_g2_i4
Testis	TRINITY_DN117061_c0_g1_i1
Testis	TRINITY_DN79815_c0_g1_i1
Testis	TRINITY_DN132507_c3_g1_i2
Testis	TRINITY_DN133240_c1_g1_i2
Testis	TRINITY_DN128242_c0_g1_i2
Testis	TRINITY_DN126556_c0_g1_i6
Testis	TRINITY_DN126878_c0_g1_i1
Testis	TRINITY_DN121259_c0_g1_i1
Testis	TRINITY_DN133089_c1_g2_i1
Testis	TRINITY_DN115353_c0_g1_i3
Testis	TRINITY_DN134386_c0_g17_i1
Testis	TRINITY_DN136100_c2_g1_i1
Testis	TRINITY_DN135233_c0_g1_i2
Testis	TRINITY_DN125906_c8_g3_i13
Testis	TRINITY_DN136180_c1_g4_i4
Testis	TRINITY_DN131310_c0_g1_i1
Testis	TRINITY_DN132310_c0_g1_i1
Testis	TRINITY_DN131767_c0_g2_i1
Testis	TRINITY_DN43685_c0_g1_i1
Testis	TRINITY_DN133680_c1_g1_i1
Testis	TRINITY_DN68896_c0_g1_i1
Testis	TRINITY_DN118199_c1_g1_i1
Testis	TRINITY_DN111118_c0_g1_i1
Testis	TRINITY_DN131610_c1_g1_i2
Testis	TRINITY_DN122247_c0_g9_i1
Testis	TRINITY_DN117408_c0_g1_i1
Testis	TRINITY_DN136372_c2_g2_i1
Testis	TRINITY_DN131738_c0_g7_i11
Testis	TRINITY_DN109361_c0_g1_i1
Testis	TRINITY_DN135984_c2_g2_i2
Testis	TRINITY_DN132849_c4_g1_i15
Testis	TRINITY_DN107214_c0_g1_i1
Testis	TRINITY_DN122956_c4_g4_i1
Testis	TRINITY_DN198071_c0_g1_i1
Testis	TRINITY_DN127293_c1_g4_i1
Testis	TRINITY_DN133535_c5_g1_i2
Testis	TRINITY_DN122513_c0_g2_i2
Testis	TRINITY_DN133458_c3_g1_i2
Testis	TRINITY_DN123249_c0_g1_i1
Testis	TRINITY_DN132501_c4_g2_i1
Testis	TRINITY_DN124563_c2_g1_i1
Testis	TRINITY_DN112947_c0_g1_i2
Testis	TRINITY_DN92260_c0_g1_i1
Testis	TRINITY_DN129461_c6_g1_i2
Testis	TRINITY_DN133374_c3_g3_i1
Testis	TRINITY_DN126273_c0_g2_i4
Testis	TRINITY_DN129017_c1_g1_i1
Testis	TRINITY_DN136741_c9_g1_i1
Testis	TRINITY_DN123854_c0_g4_i5
Testis	TRINITY_DN125906_c5_g3_i1
Testis	TRINITY_DN130784_c3_g1_i5
Testis	TRINITY_DN131246_c0_g1_i1
Testis	TRINITY_DN126285_c1_g1_i1
Testis	TRINITY_DN124293_c4_g4_i6
Testis	TRINITY_DN133206_c0_g1_i1
Testis	TRINITY_DN136618_c14_g4_i1
Testis	TRINITY_DN136541_c2_g2_i1
Testis	TRINITY_DN134181_c0_g12_i1
Testis	TRINITY_DN111838_c0_g1_i1
Testis	TRINITY_DN131381_c0_g1_i3
Testis	TRINITY_DN128882_c5_g4_i1
Testis	TRINITY_DN129979_c2_g1_i2
Testis	TRINITY_DN132022_c5_g3_i1
Testis	TRINITY_DN123553_c0_g1_i1
Testis	TRINITY_DN121982_c0_g1_i2
Testis	TRINITY_DN131217_c3_g2_i2
Testis	TRINITY_DN122564_c0_g1_i4
Testis	TRINITY_DN132138_c1_g1_i3
Testis	TRINITY_DN136166_c0_g1_i2
Testis	TRINITY_DN129125_c0_g4_i1
Testis	TRINITY_DN131202_c6_g6_i1
Testis	TRINITY_DN135407_c2_g2_i1
Testis	TRINITY_DN136096_c0_g1_i1
Testis	TRINITY_DN120056_c0_g1_i2
Testis	TRINITY_DN116200_c1_g3_i1
Testis	TRINITY_DN133575_c2_g1_i3
Testis	TRINITY_DN132478_c0_g3_i1
Testis	TRINITY_DN135877_c0_g2_i3
Testis	TRINITY_DN128371_c0_g1_i3
Testis	TRINITY_DN128360_c2_g2_i1
Testis	TRINITY_DN133991_c1_g1_i1
Testis	TRINITY_DN133115_c10_g2_i1
Testis	TRINITY_DN135636_c4_g6_i2
Testis	TRINITY_DN103769_c0_g1_i1
Testis	TRINITY_DN117827_c0_g1_i4
Testis	TRINITY_DN119264_c0_g1_i1
Testis	TRINITY_DN123444_c0_g1_i1
Testis	TRINITY_DN153187_c0_g1_i1
Testis	TRINITY_DN124755_c3_g2_i1
Testis	TRINITY_DN133726_c0_g4_i1
Testis	TRINITY_DN125969_c3_g1_i1
Testis	TRINITY_DN127717_c0_g1_i1
Testis	TRINITY_DN129597_c1_g4_i1
Testis	TRINITY_DN133482_c10_g6_i2
Testis	TRINITY_DN124374_c0_g1_i2
Testis	TRINITY_DN124586_c0_g1_i3
Testis	TRINITY_DN128886_c5_g3_i1
Testis	TRINITY_DN132347_c0_g1_i1
Testis	TRINITY_DN122767_c1_g1_i1
Testis	TRINITY_DN133168_c6_g1_i1
Testis	TRINITY_DN158815_c0_g1_i1
Testis	TRINITY_DN136144_c9_g4_i3
Testis	TRINITY_DN124088_c0_g1_i1
Testis	TRINITY_DN119586_c0_g3_i1
Testis	TRINITY_DN128399_c2_g3_i2
Testis	TRINITY_DN128112_c3_g1_i2
Testis	TRINITY_DN134997_c1_g4_i1
Testis	TRINITY_DN131962_c1_g8_i4
Testis	TRINITY_DN133809_c1_g9_i4
Testis	TRINITY_DN125605_c3_g3_i1
Testis	TRINITY_DN132875_c1_g3_i2
Testis	TRINITY_DN134301_c2_g2_i2
Testis	TRINITY_DN135762_c3_g1_i1
Testis	TRINITY_DN131299_c0_g2_i2
Testis	TRINITY_DN134383_c0_g2_i1
Testis	TRINITY_DN124977_c1_g2_i2
Testis	TRINITY_DN132225_c0_g3_i2
Testis	TRINITY_DN135668_c0_g4_i4
Testis	TRINITY_DN134560_c5_g1_i1
Testis	TRINITY_DN135979_c0_g4_i1
Testis	TRINITY_DN117090_c1_g1_i4
Testis	TRINITY_DN127517_c0_g1_i2
Testis	TRINITY_DN128422_c6_g7_i4
Testis	TRINITY_DN127024_c3_g2_i1
Testis	TRINITY_DN114680_c0_g1_i1
Testis	TRINITY_DN125396_c0_g1_i1
Testis	TRINITY_DN128955_c5_g1_i1
Testis	TRINITY_DN116761_c0_g1_i4
Testis	TRINITY_DN113559_c0_g3_i1
Testis	TRINITY_DN119283_c0_g1_i2
Testis	TRINITY_DN113525_c0_g1_i1
Testis	TRINITY_DN135007_c3_g4_i1
Testis	TRINITY_DN136147_c0_g1_i5
Testis	TRINITY_DN134383_c0_g1_i1
Testis	TRINITY_DN133020_c2_g2_i3
Testis	TRINITY_DN131700_c2_g2_i1
Testis	TRINITY_DN130046_c9_g10_i1
Testis	TRINITY_DN136267_c1_g13_i1
Testis	TRINITY_DN129866_c1_g2_i2
Testis	TRINITY_DN133522_c3_g5_i2
Testis	TRINITY_DN131877_c0_g2_i1
Testis	TRINITY_DN133286_c0_g1_i4
Testis	TRINITY_DN105698_c0_g1_i1
Testis	TRINITY_DN41598_c0_g1_i1
Testis	TRINITY_DN124794_c0_g2_i1
Testis	TRINITY_DN130411_c5_g1_i2
Testis	TRINITY_DN124436_c7_g2_i2
Testis	TRINITY_DN132128_c1_g2_i1
Testis	TRINITY_DN126576_c0_g1_i1
Testis	TRINITY_DN115817_c2_g10_i1
Testis	TRINITY_DN136085_c1_g2_i1
Testis	TRINITY_DN110650_c0_g1_i1
Testis	TRINITY_DN98451_c0_g1_i1
Testis	TRINITY_DN124687_c4_g3_i2
Testis	TRINITY_DN134610_c3_g1_i4
Testis	TRINITY_DN124493_c1_g3_i2
Testis	TRINITY_DN118550_c2_g1_i2
Testis	TRINITY_DN134364_c0_g1_i2
Testis	TRINITY_DN132798_c5_g1_i2
Testis	TRINITY_DN121789_c0_g1_i2
Testis	TRINITY_DN133615_c4_g2_i1
Testis	TRINITY_DN111576_c0_g1_i2
Testis	TRINITY_DN67832_c0_g1_i1
Testis	TRINITY_DN117938_c0_g1_i1
Testis	TRINITY_DN134155_c1_g3_i2
Testis	TRINITY_DN165824_c0_g1_i1
Testis	TRINITY_DN126224_c0_g1_i2
Testis	TRINITY_DN112784_c0_g2_i1
Testis	TRINITY_DN124428_c0_g1_i1
Testis	TRINITY_DN134661_c0_g1_i3
Testis	TRINITY_DN127761_c0_g1_i1
Testis	TRINITY_DN128122_c0_g2_i1
Testis	TRINITY_DN115974_c0_g3_i1
Testis	TRINITY_DN131043_c1_g4_i4
Testis	TRINITY_DN129473_c0_g3_i1
Testis	TRINITY_DN123897_c4_g1_i1
Testis	TRINITY_DN132494_c2_g3_i3
Testis	TRINITY_DN129910_c0_g1_i2
Testis	TRINITY_DN135665_c2_g1_i1
Testis	TRINITY_DN131742_c1_g3_i2
Testis	TRINITY_DN134644_c0_g4_i6
Testis	TRINITY_DN74497_c0_g1_i1
Testis	TRINITY_DN132708_c6_g3_i1
Testis	TRINITY_DN96102_c0_g1_i2
Testis	TRINITY_DN133738_c1_g7_i2
Testis	TRINITY_DN125164_c0_g1_i2
Testis	TRINITY_DN130746_c0_g1_i3
Testis	TRINITY_DN136422_c3_g1_i2
Testis	TRINITY_DN126512_c1_g2_i2
Testis	TRINITY_DN121933_c2_g2_i1
Testis	TRINITY_DN117279_c0_g1_i4
Testis	TRINITY_DN114631_c0_g1_i1
Testis	TRINITY_DN123494_c0_g1_i3
Testis	TRINITY_DN127622_c2_g2_i1
Testis	TRINITY_DN124754_c4_g1_i1
Testis	TRINITY_DN129538_c1_g1_i3
Testis	TRINITY_DN119470_c0_g1_i1
Testis	TRINITY_DN207659_c0_g1_i1
Testis	TRINITY_DN127437_c3_g1_i2
Testis	TRINITY_DN126724_c4_g1_i1
Testis	TRINITY_DN133577_c1_g2_i1
Testis	TRINITY_DN134973_c0_g4_i1
Testis	TRINITY_DN121175_c4_g7_i1
Testis	TRINITY_DN135892_c1_g2_i3
Testis	TRINITY_DN65473_c0_g1_i1
Testis	TRINITY_DN119721_c1_g1_i2
Testis	TRINITY_DN125146_c0_g1_i6
Testis	TRINITY_DN127039_c0_g1_i1
Testis	TRINITY_DN127164_c5_g2_i1
Testis	TRINITY_DN127152_c0_g1_i2
Testis	TRINITY_DN123608_c0_g3_i3
Testis	TRINITY_DN124599_c0_g2_i3
Testis	TRINITY_DN114996_c0_g2_i1
Testis	TRINITY_DN125082_c2_g2_i1
Testis	TRINITY_DN129130_c5_g1_i2
Testis	TRINITY_DN122876_c3_g1_i10
Testis	TRINITY_DN129682_c1_g3_i8
Testis	TRINITY_DN131309_c2_g1_i1
Testis	TRINITY_DN130203_c1_g4_i1
Testis	TRINITY_DN109683_c0_g1_i2
Testis	TRINITY_DN133347_c5_g5_i1
Testis	TRINITY_DN131038_c0_g1_i1
Testis	TRINITY_DN123925_c0_g1_i1
Testis	TRINITY_DN123236_c2_g6_i1
Testis	TRINITY_DN116442_c0_g3_i1
Testis	TRINITY_DN131094_c3_g3_i3
Testis	TRINITY_DN126609_c0_g1_i1
Testis	TRINITY_DN126662_c0_g2_i5
Testis	TRINITY_DN127072_c5_g3_i1
Testis	TRINITY_DN128148_c0_g9_i1
Testis	TRINITY_DN126008_c0_g4_i2
Testis	TRINITY_DN135074_c0_g3_i1
Testis	TRINITY_DN127623_c0_g1_i8
Testis	TRINITY_DN131226_c2_g1_i4
Testis	TRINITY_DN130247_c4_g4_i2
Testis	TRINITY_DN131356_c7_g1_i9
Testis	TRINITY_DN10856_c0_g2_i1
Testis	TRINITY_DN135643_c7_g8_i2
Testis	TRINITY_DN130021_c0_g5_i1
Testis	TRINITY_DN126907_c2_g1_i1
Testis	TRINITY_DN98773_c0_g1_i1
Testis	TRINITY_DN128793_c0_g1_i6
Testis	TRINITY_DN132888_c0_g1_i1
Testis	TRINITY_DN122484_c0_g1_i4
Testis	TRINITY_DN134734_c2_g1_i3
Testis	TRINITY_DN136530_c3_g1_i2
Testis	TRINITY_DN127500_c8_g1_i1
Testis	TRINITY_DN122980_c0_g2_i2
Testis	TRINITY_DN124166_c0_g2_i2
Testis	TRINITY_DN135407_c2_g1_i2
Testis	TRINITY_DN129937_c0_g3_i4
Testis	TRINITY_DN133542_c0_g3_i2
Testis	TRINITY_DN133765_c0_g1_i5
Testis	TRINITY_DN125576_c0_g1_i5
Testis	TRINITY_DN127701_c2_g6_i3
Testis	TRINITY_DN119887_c0_g1_i2
Testis	TRINITY_DN129662_c1_g4_i1
Testis	TRINITY_DN126579_c0_g1_i2
Testis	TRINITY_DN105849_c0_g1_i1
Testis	TRINITY_DN132755_c7_g2_i5
Testis	TRINITY_DN131356_c5_g1_i1
Testis	TRINITY_DN132626_c10_g7_i4
Testis	TRINITY_DN136538_c1_g1_i3
Testis	TRINITY_DN135222_c1_g2_i1
Testis	TRINITY_DN112351_c0_g1_i2
Testis	TRINITY_DN135641_c0_g2_i2
Testis	TRINITY_DN70452_c0_g1_i1
Testis	TRINITY_DN132691_c0_g1_i1
Testis	TRINITY_DN128610_c1_g7_i5
Testis	TRINITY_DN133954_c0_g2_i5
Testis	TRINITY_DN132663_c2_g3_i3
Testis	TRINITY_DN124054_c0_g1_i1
Testis	TRINITY_DN125088_c0_g1_i1
Testis	TRINITY_DN135749_c3_g3_i1
Testis	TRINITY_DN125575_c3_g1_i1
Testis	TRINITY_DN125555_c1_g1_i2
Testis	TRINITY_DN106354_c0_g2_i1
Testis	TRINITY_DN124181_c0_g1_i1
Testis	TRINITY_DN125815_c3_g1_i2
Testis	TRINITY_DN131684_c1_g2_i1
Testis	TRINITY_DN121270_c0_g2_i2
Testis	TRINITY_DN126542_c0_g2_i1
Testis	TRINITY_DN130872_c8_g5_i1
Testis	TRINITY_DN127549_c0_g1_i1
Testis	TRINITY_DN115819_c0_g2_i5
Testis	TRINITY_DN101477_c0_g1_i2
Testis	TRINITY_DN131785_c0_g1_i9
Testis	TRINITY_DN128987_c3_g3_i2
Testis	TRINITY_DN98332_c1_g1_i1
Testis	TRINITY_DN135683_c0_g1_i1
Testis	TRINITY_DN136030_c2_g3_i1
Testis	TRINITY_DN136729_c0_g4_i7
Testis	TRINITY_DN122959_c0_g1_i3
Testis	TRINITY_DN133368_c0_g2_i2
Testis	TRINITY_DN119127_c1_g1_i1
Testis	TRINITY_DN128363_c4_g1_i1
Testis	TRINITY_DN131002_c1_g2_i1
Testis	TRINITY_DN116687_c0_g1_i3
Testis	TRINITY_DN126775_c1_g1_i2
Testis	TRINITY_DN127284_c0_g3_i1
Testis	TRINITY_DN115971_c0_g1_i1
Testis	TRINITY_DN105353_c0_g2_i2
Testis	TRINITY_DN129576_c6_g13_i1
Testis	TRINITY_DN127827_c0_g2_i1
Testis	TRINITY_DN127865_c0_g1_i3
Testis	TRINITY_DN135170_c0_g1_i1
Testis	TRINITY_DN128911_c0_g1_i2
Testis	TRINITY_DN123589_c1_g2_i1
Testis	TRINITY_DN124196_c0_g1_i1
Testis	TRINITY_DN134288_c4_g9_i1
Testis	TRINITY_DN134627_c4_g1_i6
Testis	TRINITY_DN132892_c0_g2_i3
Testis	TRINITY_DN117446_c0_g1_i2
Testis	TRINITY_DN119940_c2_g4_i3
Testis	TRINITY_DN106741_c0_g1_i2
