gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	tau	tissue	stage
TRINITY_DN128272_c5_g1_i4	cops4	Chr01	89976352	89976352	1.312527759	-0.179716788	0.671838199	0.999995244	0.736446107	Ovary_mean	G23
TRINITY_DN128273_c0_g1_i1	NA	NA	NA	NA	1.907711066	-0.296771261	0.442850664	0.999995244	0.712914743	Brain_fmean	G23
TRINITY_DN128273_c2_g2_i2	NA	NA	NA	NA	2.875998957	-0.40042536	0.324083114	0.999995244	0.319144566	Brain_mmean	G23
TRINITY_DN128273_c2_g3_i2	NA	NA	NA	NA	1.292851537	0.213922307	0.592860502	0.999995244	0.426356061	Brain_fmean	G23
TRINITY_DN128273_c2_g5_i2	NA	NA	NA	NA	0.439167712	0.300366409	0.667942962	0.999995244	0.657244758	G46_F_mean	G23
TRINITY_DN128274_c3_g1_i4	cttn-like.1	Chr03	80279098	80279098	4.600361735	-0.030224596	0.900582082	0.999995244	0.285333077	G23_fmean	G23
TRINITY_DN128274_c4_g1_i4	NA	NA	NA	NA	3.910680563	-0.138989746	0.62409399	0.999995244	0.549955285	Ovary_mean	G23
TRINITY_DN128275_c0_g1_i3	NA	NA	NA	NA	1.768738088	-0.073684009	0.847747204	0.999995244	0.632842163	Brain_mmean	G23
TRINITY_DN128276_c0_g1_i2	NA	NA	NA	NA	3.625331689	-0.029434789	0.919467466	0.999995244	0.570764518	Ovary_mean	G23
TRINITY_DN128277_c0_g3_i1	Xetrov90020775m	Chr08	50930806	50930806	0.71674686	-0.108844887	0.821810348	0.999995244	0.887295589	Brain_mmean	G23
TRINITY_DN128278_c4_g3_i1	NA	NA	NA	NA	2.380612042	0.132864454	0.699472009	0.999995244	0.304468708	Brain_fmean	G23
TRINITY_DN128278_c4_g5_i1	NA	NA	NA	NA	2.356363807	-0.071920411	0.851837658	0.999995244	0.375494129	Brain_fmean	G23
TRINITY_DN128278_c6_g10_i1	NA	NA	NA	NA	2.034705718	0.597814653	0.166160454	0.999995244	0.680495868	G27_mmean	G23
TRINITY_DN128278_c6_g2_i1	micu2	Chr02	154606232	154606232	7.677592866	0.3547879	0.1414811	0.999995244	0.576892486	G23_mmean	G23
TRINITY_DN128278_c6_g9_i1	lrp2	Chr09	63677200	63677200	0.290374355	-0.235415278	0.63412327	0.999995244	0.644124442	G43_M_mean	G23
TRINITY_DN128279_c2_g1_i1	LOC100498157	Chr09	9090158	9090158	3.826010268	0.141740369	0.643949924	0.999995244	0.516793482	Brain_fmean	G23
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	2.338394856	0.140510872	0.687819413	0.999995244	0.694687126	Ovary_mean	G23
TRINITY_DN128284_c0_g1_i3	NA	NA	NA	NA	1.608102308	0.496325314	0.203589929	0.999995244	0.809562171	Brain_fmean	G23
TRINITY_DN128285_c5_g1_i1	NA	NA	NA	NA	0.153570821	0.447884281	0.355514716	0.999995244	0.218894719	Brain_fmean	G23
TRINITY_DN128285_c5_g2_i1	terf1	Chr06	106147091	106147091	9.59809692	-0.00427675	0.984673951	0.999995244	0.106592006	Brain_fmean	G23
TRINITY_DN128285_c6_g3_i4	NA	NA	NA	NA	5.933555485	0.032742437	0.892493203	0.999995244	0.483520296	Ovary_mean	G23
TRINITY_DN128286_c2_g1_i2	NA	NA	NA	NA	0.951079983	0.02480416	0.954493545	0.999995244	0.347011475	G46_M_mean	G23
TRINITY_DN128286_c3_g1_i1	NA	NA	NA	NA	1.691695829	0.134525452	0.737806312	0.999995244	0.616376043	Brain_mmean	G23
TRINITY_DN128286_c3_g2_i3	NA	NA	NA	NA	2.981961491	-0.020032487	0.973814441	0.999995244	0.328775309	G27_mmean	G23
TRINITY_DN128287_c6_g2_i1	NA	NA	NA	NA	0.173837526	0.152828184	0.749904	0.999995244	0.34255033	G31_mmean	G23
TRINITY_DN128287_c6_g3_i1	NA	NA	NA	NA	2.754166885	-0.078938081	0.821643387	0.999995244	0.26992357	Testis_mean	G23
TRINITY_DN128292_c1_g1_i5	NA	NA	NA	NA	4.2313275	-0.060160523	0.821094432	0.999995244	0.304841926	Brain_mmean	G23
TRINITY_DN128293_c8_g2_i1	NA	NA	NA	NA	0.228882323	-0.146811716	0.839176203	0.999995244	0.666887989	Brain_fmean	G23
TRINITY_DN128293_c8_g3_i3	NA	NA	NA	NA	1.386980423	-0.170297556	0.777594521	0.999995244	0.77347934	Brain_mmean	G23
TRINITY_DN128294_c0_g1_i1	NA	NA	NA	NA	2.975468095	0.078025858	0.833899128	0.999995244	0.424283527	Ovary_mean	G23
TRINITY_DN128294_c0_g3_i2	NA	NA	NA	NA	0.306926162	-0.156115054	0.754025301	0.999995244	0.37292791	Brain_fmean	G23
TRINITY_DN128296_c3_g2_i4	NA	NA	NA	NA	0.191036115	-0.19505295	0.738727933	0.999995244	0.444138908	Brain_mmean	G23
TRINITY_DN128298_c0_g2_i1	spred3	Chr08	59032599	59032599	0.120944154	-0.915599646	0.212177678	0.999995244	0.568019006	G27_mmean	G23
TRINITY_DN128298_c0_g3_i1	NA	NA	NA	NA	0.627617465	0.317581777	0.55691484	0.999995244	0.338003373	G27_fmean	G23
TRINITY_DN128298_c1_g1_i3	NA	NA	NA	NA	3.302889256	-0.327053434	0.282943812	0.999995244	0.127587915	Brain_fmean	G23
TRINITY_DN128298_c1_g2_i4	NA	NA	NA	NA	1.895099461	-0.073963986	0.843033271	0.999995244	0.278925061	G43_F_mean	G23
TRINITY_DN128300_c2_g1_i1	NA	NA	NA	NA	3.246863167	-0.226439823	0.473577567	0.999995244	0.614204287	Brain_fmean	G23
TRINITY_DN128302_c1_g2_i1	NA	NA	NA	NA	2.676670811	-0.179927431	0.574619921	0.999995244	0.315152936	Brain_mmean	G23
TRINITY_DN128303_c0_g2_i10	Xetrov90017939m	Chr07	34541752	34541752	1.569423113	-0.087602695	0.83035725	0.999995244	0.767123463	Brain_fmean	G23
TRINITY_DN128304_c0_g1_i4	NA	NA	NA	NA	3.947579036	0.212822595	0.473741281	0.999995244	0.249922	G43_M_mean	G23
TRINITY_DN128309_c0_g1_i1	NA	NA	NA	NA	3.764222591	-0.018743303	0.944903519	0.999995244	0.282316209	G27_mmean	G23
TRINITY_DN128311_c2_g4_i2	NA	NA	NA	NA	5.453773392	-0.051907308	0.825351995	0.999995244	0.482076794	Brain_fmean	G23
TRINITY_DN128312_c1_g1_i2	NA	NA	NA	NA	3.123813051	0.036260197	0.903858954	0.999995244	0.690964036	Brain_fmean	G23
TRINITY_DN128312_c6_g1_i1	NA	NA	NA	NA	3.844228144	-0.171704344	0.546287515	0.999995244	0.471094066	Testis_mean	G23
TRINITY_DN128313_c5_g2_i1	NA	NA	NA	NA	0.490775505	-0.232882284	0.671062267	0.999995244	0.621655909	Liver_fmean	G23
TRINITY_DN128313_c7_g1_i2	NA	NA	NA	NA	1.32536013	-0.035776872	0.927387712	0.999995244	0.804530295	Ovary_mean	G23
TRINITY_DN128314_c1_g1_i1	NA	NA	NA	NA	1.665811575	-0.002594295	0.994928079	0.999995244	0.390212181	Brain_mmean	G23
TRINITY_DN128314_c2_g1_i3	NA	NA	NA	NA	5.373839821	0.034673509	0.885717108	0.999995244	0.467600217	Ovary_mean	G23
TRINITY_DN128314_c5_g1_i2	NA	NA	NA	NA	0.454768006	0.162706388	0.748380884	0.999995244	0.356420583	Liver_fmean	G23
TRINITY_DN128314_c6_g2_i1	NA	NA	NA	NA	3.376862393	-0.059508638	0.849230166	0.999995244	0.612776881	Brain_mmean	G23
TRINITY_DN128315_c3_g3_i1	NA	NA	NA	NA	1.65132525	0.08221954	0.8375343	0.999995244	0.607463511	Brain_fmean	G23
TRINITY_DN128315_c3_g4_i2	NA	NA	NA	NA	2.202775496	-0.301109349	0.405634019	0.999995244	0.351539263	G46_M_mean	G23
TRINITY_DN128316_c0_g1_i1	NA	NA	NA	NA	3.104525781	-0.046764244	0.882813444	0.999995244	0.656101485	Brain_fmean	G23
TRINITY_DN128317_c0_g1_i1	NA	NA	NA	NA	3.365835479	0.009047578	0.977782266	0.999995244	0.528147282	Testis_mean	G23
TRINITY_DN128319_c1_g1_i3	NA	NA	NA	NA	3.115264821	-0.322696691	0.455389657	0.999995244	0.40827338	Brain_mmean	G23
TRINITY_DN128319_c2_g2_i1	NA	NA	NA	NA	6.575301174	0.231807675	0.296943079	0.999995244	0.403654771	G23_mmean	G23
TRINITY_DN128320_c1_g2_i2	NA	NA	NA	NA	7.97468681	0.03108789	0.889429195	0.999995244	0.300601293	Ovary_mean	G23
TRINITY_DN128321_c6_g1_i2	tmigd1	Chr02	24499929	24499929	0.156254314	0.035676455	0.949433658	0.999995244	0.313697639	Brain_fmean	G23
TRINITY_DN128321_c7_g3_i5	NA	NA	NA	NA	1.225497873	-0.284334843	0.474005859	0.999995244	0.314236163	G43_F_mean	G23
TRINITY_DN128322_c0_g2_i2	NA	NA	NA	NA	1.919179559	-0.224784274	0.584461778	0.999995244	0.486885036	Testis_mean	G23
TRINITY_DN128322_c0_g6_i10	NA	NA	NA	NA	0.87205513	0.35892362	0.405025115	0.999995244	0.728346557	Ovary_mean	G23
TRINITY_DN128322_c0_g7_i1	NA	NA	NA	NA	0.977096294	0.323087195	0.498615485	0.999995244	0.451898164	G46_F_mean	G23
TRINITY_DN128329_c3_g2_i2	NA	NA	NA	NA	3.252020064	0.4388225	0.472230997	0.999995244	0.398811539	G23_mmean	G23
TRINITY_DN128330_c0_g1_i3	NA	NA	NA	NA	4.036022869	0.079559491	0.769433092	0.999995244	0.373960276	Brain_mmean	G23
TRINITY_DN128331_c0_g1_i1	NA	NA	NA	NA	2.22773642	0.222469964	0.578690978	0.999995244	0.205716362	G43_F_mean	G23
TRINITY_DN128331_c3_g1_i1	NA	NA	NA	NA	4.796979958	0.032323446	0.904810942	0.999995244	0.315433881	G23_fmean	G23
TRINITY_DN128332_c0_g1_i2	NA	NA	NA	NA	3.906512353	0.139231887	0.612906064	0.999995244	0.254309	Ovary_mean	G23
TRINITY_DN128332_c0_g3_i2	NA	NA	NA	NA	1.684708195	-0.333103225	0.40557025	0.999995244	0.647839212	Ovary_mean	G23
TRINITY_DN128334_c1_g2_i2	cldn3	Chr02	38130278	38130278	6.537780726	-0.088153229	0.689435676	0.999995244	0.408057934	G46_M_mean	G23
TRINITY_DN128335_c3_g2_i1	NA	NA	NA	NA	3.790516276	0.067876532	0.812816712	0.999995244	0.765863254	Ovary_mean	G23
TRINITY_DN128335_c6_g1_i3	NA	NA	NA	NA	6.536101503	0.087417566	0.691711393	0.999995244	0.216668496	Brain_fmean	G23
TRINITY_DN128336_c3_g3_i2	rbpms2	Chr03	85228279	85228279	2.302239601	-0.3830129	0.260949715	0.999995244	0.228914334	G23_fmean	G23
TRINITY_DN128336_c3_g4_i2	NA	NA	NA	NA	2.356893723	-0.11493586	0.73310254	0.999995244	0.275752894	Brain_mmean	G23
TRINITY_DN128339_c0_g1_i4	Xetrov90014659m	Chr05	110940199	110940199	4.652611241	0.013473904	0.958512106	0.999995244	0.541564225	Brain_mmean	G23
TRINITY_DN128342_c0_g1_i2	NA	NA	NA	NA	3.649021084	-0.206185722	0.451299216	0.999995244	0.488687722	Brain_mmean	G23
TRINITY_DN128343_c0_g1_i2	NA	NA	NA	NA	1.087488399	-0.250656054	0.544971898	0.999995244	0.459409637	Ovary_mean	G23
TRINITY_DN128343_c1_g1_i1	NA	NA	NA	NA	3.762274999	-0.025056784	0.928703581	0.999995244	0.343496312	Brain_mmean	G23
TRINITY_DN128343_c2_g2_i2	NA	NA	NA	NA	1.467908166	-0.123366171	0.759638071	0.999995244	0.559680866	Brain_mmean	G23
TRINITY_DN128343_c2_g3_i1	NA	NA	NA	NA	2.112710324	0.014466073	0.970399855	0.999995244	0.458528456	Brain_fmean	G23
TRINITY_DN128343_c2_g4_i1	NA	NA	NA	NA	1.473016982	-0.057869949	0.880518231	0.999995244	0.545470336	Brain_fmean	G23
TRINITY_DN128344_c4_g1_i1	NA	NA	NA	NA	3.489384433	-0.041338156	0.888991672	0.999995244	0.21134161	Brain_fmean	G23
TRINITY_DN128344_c4_g2_i1	NA	NA	NA	NA	5.468809954	0.060028427	0.795584233	0.999995244	0.218630702	Ovary_mean	G23
TRINITY_DN128345_c0_g1_i1	NA	NA	NA	NA	1.423363782	-0.301729894	0.510821845	0.999995244	0.841360367	Brain_mmean	G23
TRINITY_DN128346_c0_g1_i2	NA	NA	NA	NA	3.034468104	0.543568764	0.154970942	0.999995244	0.73520723	G27_mmean	G23
TRINITY_DN128348_c3_g1_i1	pstk	Chr07	11878813	11878813	0.461484062	-0.141368836	0.771413944	0.999995244	0.661618602	Brain_mmean	G23
TRINITY_DN128348_c7_g1_i1	tubgcp3	Chr02	112820947	112820947	4.824676212	0.074585552	0.791574986	0.999995244	0.439152671	Ovary_mean	G23
TRINITY_DN128351_c2_g1_i3	amdhd1	Chr03	47684352	47684352	3.877668007	-0.033881247	0.90196432	0.999995244	0.601628746	Liver_mmean	G23
TRINITY_DN128353_c0_g4_i3	NA	NA	NA	NA	1.605306147	0.187070352	0.653413699	0.999995244	0.381235055	G46_M_mean	G23
TRINITY_DN128353_c0_g5_i2	NA	NA	NA	NA	1.163449018	0.315941248	0.508168169	0.999995244	0.495609322	G43_M_mean	G23
TRINITY_DN128356_c6_g1_i1	NA	NA	NA	NA	0.918354391	0.021068375	0.961996228	0.999995244	0.723891433	Brain_mmean	G23
TRINITY_DN128356_c8_g1_i2	NA	NA	NA	NA	7.871029514	0.195234347	0.3946317	0.999995244	0.146003795	G46_F_mean	G23
TRINITY_DN128358_c2_g2_i8	NA	NA	NA	NA	0.525507351	-0.003473094	0.99441119	0.999995244	0.489647655	G46_F_mean	G23
TRINITY_DN128360_c2_g2_i1	NA	NA	NA	NA	4.289649424	-0.126632124	0.625821866	0.999995244	0.32556455	G43_F_mean	G23
TRINITY_DN128360_c2_g3_i1	NA	NA	NA	NA	2.825511565	-0.475189138	0.175024702	0.999995244	0.339377605	Brain_mmean	G23
TRINITY_DN128360_c3_g3_i1	sp5	Chr09	62974197	62974197	2.416334754	-0.264378341	0.511483966	0.999995244	0.508526995	Ovary_mean	G23
TRINITY_DN128362_c0_g3_i3	NA	NA	NA	NA	3.578616039	0.116292102	0.678194562	0.999995244	0.453589374	Ovary_mean	G23
TRINITY_DN128362_c1_g1_i1	NA	NA	NA	NA	4.361783768	-0.08928744	0.740298648	0.999995244	0.2084254	G43_F_mean	G23
TRINITY_DN128362_c1_g4_i2	NA	NA	NA	NA	3.912342025	-0.112288745	0.729068364	0.999995244	0.383747564	Brain_fmean	G23
TRINITY_DN128363_c3_g1_i1	NA	NA	NA	NA	5.8897067	-0.078093958	0.731614126	0.999995244	0.284780723	Brain_fmean	G23
TRINITY_DN128364_c0_g1_i7	NA	NA	NA	NA	1.797398908	-0.112199075	0.797789929	0.999995244	0.709685925	Testis_mean	G23
TRINITY_DN128365_c1_g1_i2	NA	NA	NA	NA	7.178624106	0.235766007	0.357137598	0.999995244	0.654095114	G23_mmean	G23
TRINITY_DN128365_c2_g2_i1	NA	NA	NA	NA	3.490285237	0.411544056	0.177835541	0.999995244	0.402191767	Ovary_mean	G23
TRINITY_DN128365_c2_g8_i1	NA	NA	NA	NA	2.31400163	0.317361634	0.348810828	0.999995244	0.23230971	G46_M_mean	G23
TRINITY_DN128366_c0_g1_i1	NA	NA	NA	NA	3.675192842	-0.197528945	0.497403535	0.999995244	0.148946309	Brain_mmean	G23
TRINITY_DN128367_c0_g1_i1	NA	NA	NA	NA	6.75570953	0.003109011	0.99088752	0.999995244	0.181326503	Testis_mean	G23
TRINITY_DN128367_c1_g4_i3	NA	NA	NA	NA	7.82711364	0.041681231	0.908082383	0.999995244	0.595601988	Brain_mmean	G23
TRINITY_DN128368_c0_g1_i1	LOC594890	Chr08	106161888	106161888	5.019576338	0.029230005	0.899658582	0.999995244	0.335955737	Ovary_mean	G23
TRINITY_DN128369_c5_g1_i1	NA	NA	NA	NA	4.664925508	0.022751338	0.941426129	0.999995244	0.402536543	Ovary_mean	G23
TRINITY_DN128369_c5_g3_i3	neto2	Chr04	25306454	25306454	3.552019237	0.074824139	0.797213499	0.999995244	0.30910327	Brain_fmean	G23
TRINITY_DN128369_c6_g1_i1	NA	NA	NA	NA	5.879074106	0.117748661	0.592320214	0.999995244	0.229861209	Brain_mmean	G23
TRINITY_DN128370_c0_g3_i2	NA	NA	NA	NA	7.840649951	-0.117931646	0.595339053	0.999995244	0.215421215	Liver_fmean	G23
TRINITY_DN128371_c0_g1_i3	NA	NA	NA	NA	1.501116858	0.162888925	0.718903402	0.999995244	0.553939229	Liver_fmean	G23
TRINITY_DN128372_c0_g1_i2	NA	NA	NA	NA	3.317142331	-0.067302955	0.816910242	0.999995244	0.528226278	Brain_fmean	G23
TRINITY_DN128374_c0_g17_i2	NA	NA	NA	NA	6.586479484	-0.078768989	0.723314008	0.999995244	0.486613446	Ovary_mean	G23
TRINITY_DN128375_c0_g1_i2	NA	NA	NA	NA	4.326729064	-0.011134754	0.966578784	0.999995244	0.395191402	Brain_mmean	G23
TRINITY_DN128376_c3_g6_i2	NA	NA	NA	NA	1.451851934	0.136519594	0.729770273	0.999995244	0.395579539	G43_F_mean	G23
TRINITY_DN128377_c3_g1_i3	NA	NA	NA	NA	1.877357518	0.152347016	0.706773898	0.999995244	0.280545423	Brain_mmean	G23
TRINITY_DN128377_c4_g3_i1	NA	NA	NA	NA	3.171372478	0.47178937	0.145965914	0.999995244	0.374797284	G43_F_mean	G23
TRINITY_DN128378_c1_g1_i4	NA	NA	NA	NA	7.105033975	-0.064171137	0.773333229	0.999995244	0.254642032	Brain_mmean	G23
TRINITY_DN128379_c1_g2_i1	NA	NA	NA	NA	0.489477333	0.226871896	0.656161852	0.999995244	0.469288181	Brain_fmean	G23
TRINITY_DN128381_c1_g4_i1	NA	NA	NA	NA	2.159461391	0.945292541	0.085414444	0.999995244	0.41879147	Brain_mmean	G23
TRINITY_DN128382_c1_g1_i5	NA	NA	NA	NA	3.513933164	-0.068422167	0.814049557	0.999995244	0.32479242	Brain_mmean	G23
TRINITY_DN128383_c2_g1_i2	NA	NA	NA	NA	1.972955653	0.16372887	0.648561367	0.999995244	0.601766557	Brain_fmean	G23
TRINITY_DN128383_c2_g6_i6	NA	NA	NA	NA	0.859002226	-0.302205719	0.525665154	0.999995244	0.405849245	G43_M_mean	G23
TRINITY_DN128384_c2_g1_i6	gja5	Chr02	4397539	4397539	5.657538744	-0.090952867	0.8548657	0.999995244	0.54134829	Liver_fmean	G23
TRINITY_DN128385_c0_g2_i8	NA	NA	NA	NA	2.893754974	-0.288276264	0.37485062	0.999995244	0.333476131	Liver_fmean	G23
TRINITY_DN128386_c1_g1_i1	NA	NA	NA	NA	5.423040345	0.014200862	0.953978514	0.999995244	0.344603495	Brain_fmean	G23
TRINITY_DN128388_c1_g4_i2	NA	NA	NA	NA	5.577843448	-0.343998052	0.195832457	0.999995244	0.27012218	Brain_mmean	G23
TRINITY_DN128390_c3_g1_i1	NA	NA	NA	NA	4.561222686	0.155723495	0.525476738	0.999995244	0.48653845	Ovary_mean	G23
TRINITY_DN128390_c4_g2_i1	NA	NA	NA	NA	3.226139121	0.122683482	0.686119279	0.999995244	0.540489883	Testis_mean	G23
TRINITY_DN128390_c5_g1_i1	NA	NA	NA	NA	3.487643426	0.038223065	0.893433578	0.999995244	0.37893979	Testis_mean	G23
TRINITY_DN128391_c0_g1_i1	nfu1	Chr03	111667417	111667417	0.49600332	-0.360789732	0.439500356	0.999995244	0.717123924	Brain_mmean	G23
TRINITY_DN128391_c2_g4_i2	LOC100495285	scaffold_178	141344	141344	5.10653471	-0.187820625	0.443014989	0.999995244	0.355819966	G23_fmean	G23
TRINITY_DN128392_c3_g6_i1	NA	NA	NA	NA	1.775978263	-0.018804718	0.963015782	0.999995244	0.723241231	Brain_mmean	G23
TRINITY_DN128392_c3_g7_i1	LOC100493453	Chr07	31783570	31783570	0.376479634	-0.492757605	0.324858646	0.999995244	0.823050133	Brain_fmean	G23
TRINITY_DN128393_c1_g1_i1	NA	NA	NA	NA	4.946826943	0.029099745	0.903820087	0.999995244	0.365565494	Brain_mmean	G23
TRINITY_DN128394_c4_g1_i3	NA	NA	NA	NA	1.047618631	0.11850033	0.836449951	0.999995244	0.528921355	Brain_fmean	G23
TRINITY_DN128395_c1_g2_i2	NA	NA	NA	NA	3.455822455	0.065864952	0.83927006	0.999995244	0.49358851	Ovary_mean	G23
TRINITY_DN128395_c2_g2_i1	rbm15b	Chr04	116944407	116944407	1.072644625	0.678832719	0.145268823	0.999995244	0.621796314	Brain_mmean	G23
TRINITY_DN128396_c6_g2_i1	NA	NA	NA	NA	3.954085174	-0.159531021	0.565595758	0.999995244	0.464745059	Brain_fmean	G23
TRINITY_DN128396_c8_g4_i1	Xetrov90017182m	Chr06	126793782	126793782	1.744641283	-0.054740279	0.891388014	0.999995244	0.269839812	G31_mmean	G23
TRINITY_DN128397_c1_g1_i1	scarf1	Chr02	39858649	39858649	3.739608252	-0.0914595	0.752595829	0.999995244	0.264205114	Ovary_mean	G23
TRINITY_DN128397_c3_g2_i2	lgi4	Chr07	117238670	117238670	4.362754071	-0.110697573	0.675961931	0.999995244	0.386290515	Ovary_mean	G23
TRINITY_DN128397_c3_g5_i1	NA	NA	NA	NA	1.799272709	0.236009024	0.574615492	0.999995244	0.810332857	Brain_fmean	G23
TRINITY_DN128398_c0_g1_i1	NA	NA	NA	NA	1.843272361	-0.233544755	0.560644135	0.999995244	0.593426703	Testis_mean	G23
TRINITY_DN128399_c2_g3_i2	adipor1	Chr02	49313447	49313447	3.52528857	0.082628507	0.769917718	0.999995244	0.470957426	Brain_fmean	G23
TRINITY_DN128399_c2_g5_i1	luc7l	Chr09	33442451	33442451	4.378851085	0.014810931	0.972702754	0.999995244	0.474807421	Ovary_mean	G23
TRINITY_DN128401_c4_g2_i1	NA	NA	NA	NA	7.724863483	0.119481229	0.783634176	0.999995244	0.582871111	G31_fmean	G23
TRINITY_DN128401_c4_g3_i1	NA	NA	NA	NA	0.333646441	-0.482077108	0.353048955	0.999995244	0.328008773	G43_M_mean	G23
TRINITY_DN128401_c6_g2_i1	NA	NA	NA	NA	2.821088091	0.000260361	0.999368693	0.999995244	0.290604747	G23_fmean	G23
TRINITY_DN128405_c2_g2_i1	NA	NA	NA	NA	2.283508114	0.452229111	0.303478241	0.999995244	0.519684003	Liver_mmean	G23
TRINITY_DN128405_c2_g3_i3	NA	NA	NA	NA	6.130207024	0.053669178	0.822519799	0.999995244	0.356381828	Ovary_mean	G23
TRINITY_DN128405_c2_g5_i2	Xetrov90025314m	Chr10	29936557	29936557	1.873091519	0.341840415	0.409686803	0.999995244	0.726394221	G23_mmean	G23
TRINITY_DN128406_c2_g1_i1	fgd1-like	Chr08	8245935	8245935	0.744862537	-0.441610462	0.411737698	0.999995244	0.235310486	Liver_fmean	G23
TRINITY_DN128406_c3_g1_i2	pcdh9	Chr02	124710610	124710610	3.664560572	-0.250075459	0.40155221	0.999995244	0.144617871	G43_F_mean	G23
TRINITY_DN128408_c3_g3_i1	NA	NA	NA	NA	0.886519861	-0.611576982	0.1972102	0.999995244	0.316685497	G43_M_mean	G23
TRINITY_DN128408_c3_g7_i3	NA	NA	NA	NA	6.715374231	0.01946585	0.935598084	0.999995244	0.432322895	Ovary_mean	G23
TRINITY_DN128409_c3_g1_i1	gid8	scaffold_1656	751	751	2.608768471	0.458296383	0.281990576	0.999995244	0.623496033	G46_F_mean	G23
TRINITY_DN128410_c1_g1_i1	NA	NA	NA	NA	3.568572252	-0.127668392	0.663194605	0.999995244	0.358012755	Brain_mmean	G23
TRINITY_DN128411_c2_g1_i1	NA	NA	NA	NA	2.287466416	0.02369804	0.945439608	0.999995244	0.749838175	Brain_mmean	G23
TRINITY_DN128411_c2_g2_i4	NA	NA	NA	NA	2.951308885	-0.445894513	0.203312895	0.999995244	0.335168279	Brain_mmean	G23
TRINITY_DN128411_c2_g3_i4	NA	NA	NA	NA	3.116188899	-0.322889009	0.304947238	0.999995244	0.380862876	Brain_mmean	G23
TRINITY_DN128412_c3_g1_i2	LOC101732697	Chr02	24051890	24051890	4.760727545	0.073494181	0.774288963	0.999995244	0.483923461	G23_mmean	G23
TRINITY_DN128413_c0_g2_i1	NA	NA	NA	NA	1.023227232	-0.043192831	0.91684571	0.999995244	0.686776979	Brain_fmean	G23
TRINITY_DN128414_c0_g1_i5	NA	NA	NA	NA	1.754390714	-0.240615664	0.598889508	0.999995244	0.514185633	Liver_fmean	G23
TRINITY_DN128415_c0_g4_i3	NA	NA	NA	NA	3.96829122	0.110913424	0.724437693	0.999995244	0.538124293	Liver_mmean	G23
TRINITY_DN128415_c1_g3_i2	LOC100494554	Chr02	26934936	26934936	3.302622318	0.129911309	0.674059031	0.999995244	0.511143638	Ovary_mean	G23
TRINITY_DN128417_c4_g4_i2	NA	NA	NA	NA	2.601532876	-0.239560521	0.461187322	0.999995244	0.617992552	Ovary_mean	G23
TRINITY_DN128419_c0_g2_i2	NA	NA	NA	NA	4.85920003	-0.016841822	0.951369302	0.999995244	0.398097352	Ovary_mean	G23
TRINITY_DN128420_c0_g2_i1	NA	NA	NA	NA	0.741913421	-0.298306516	0.51946775	0.999995244	0.310232808	Testis_mean	G23
TRINITY_DN128420_c4_g1_i1	NA	NA	NA	NA	3.640157618	-0.005227267	0.985158993	0.999995244	0.356612278	Brain_fmean	G23
TRINITY_DN128421_c1_g1_i1	NA	NA	NA	NA	3.392862417	0.006080264	0.984505719	0.999995244	0.449908875	Brain_fmean	G23
TRINITY_DN128421_c2_g1_i1	NA	NA	NA	NA	2.445097036	0.191774933	0.582399054	0.999995244	0.384249636	G27_mmean	G23
TRINITY_DN128421_c4_g1_i1	NA	NA	NA	NA	4.449072467	0.145401531	0.567658675	0.999995244	0.460388071	Ovary_mean	G23
TRINITY_DN128421_c4_g3_i1	NA	NA	NA	NA	1.47678289	0.174598263	0.68151843	0.999995244	0.38065966	Testis_mean	G23
TRINITY_DN128422_c5_g3_i2	NA	NA	NA	NA	6.512898451	-0.062285341	0.777384437	0.999995244	0.320152112	Ovary_mean	G23
TRINITY_DN128422_c6_g7_i4	NA	NA	NA	NA	5.87115955	-0.155051132	0.554748634	0.999995244	0.246662931	G23_fmean	G23
TRINITY_DN128422_c6_g9_i1	NA	NA	NA	NA	0.778188047	-0.335961104	0.483454033	0.999995244	0.428286817	G27_fmean	G23
TRINITY_DN128424_c1_g1_i3	NA	NA	NA	NA	4.19321235	0.148518292	0.565103351	0.999995244	0.460076237	Brain_mmean	G23
TRINITY_DN128425_c0_g1_i1	NA	NA	NA	NA	6.232464493	-0.16938813	0.466165737	0.999995244	0.340339302	Ovary_mean	G23
TRINITY_DN128426_c3_g1_i1	NA	NA	NA	NA	0.60653187	0.049193812	0.921573854	0.999995244	0.51723377	G43_M_mean	G23
TRINITY_DN128426_c3_g3_i1	atp10a	Chr02	109914171	109914171	1.427758898	-0.002442114	0.996211994	0.999995244	0.324454114	G43_F_mean	G23
TRINITY_DN128427_c0_g1_i15	NA	NA	NA	NA	2.549663555	-0.107467574	0.754163748	0.999995244	0.52886542	Brain_fmean	G23
TRINITY_DN128427_c0_g2_i2	NA	NA	NA	NA	3.450380914	0.008489294	0.976925684	0.999995244	0.656500808	Ovary_mean	G23
TRINITY_DN128428_c0_g3_i2	NA	NA	NA	NA	2.324074422	0.412450153	0.273475327	0.999995244	0.721712916	Ovary_mean	G23
TRINITY_DN128429_c0_g1_i1	NA	NA	NA	NA	3.135247162	0.171178536	0.59698525	0.999995244	0.619874776	Ovary_mean	G23
