gid	gname	chr	start	end	logCPM	logFC.XY27.XX27	PV.XY27.XX27	FDR.XY27.XX27	tau	tissue	stage
TRINITY_DN130884_c4_g1_i3	NA	NA	NA	NA	9.414593777	-0.096193404	0.732133777	0.999929563	0.478610038	Liver_fmean	G27
TRINITY_DN130885_c4_g2_i1	NA	NA	NA	NA	2.080109188	-0.270520312	0.462292073	0.999929563	0.197741193	G23_fmean	G27
TRINITY_DN130886_c0_g1_i3	NA	NA	NA	NA	4.022667464	-0.164166104	0.576982323	0.999929563	0.341648687	Ovary_mean	G27
TRINITY_DN130886_c1_g1_i1	LOC100488384-like	scaffold_316	127985	127985	4.634295434	0.247459132	0.351397946	0.999929563	0.381751418	G23_fmean	G27
TRINITY_DN130886_c1_g2_i1	NA	NA	NA	NA	3.096775097	-0.021351522	0.950408076	0.999929563	0.264250989	Brain_mmean	G27
TRINITY_DN130886_c1_g3_i1	man1c1	Chr02	85368356	85368356	2.827730925	0.030808701	0.939098544	0.999929563	0.587165556	Brain_mmean	G27
TRINITY_DN130886_c1_g4_i1	NA	NA	NA	NA	0.547484507	0.232595855	0.620465489	0.999929563	0.508570423	Brain_fmean	G27
TRINITY_DN130886_c1_g5_i2	NA	NA	NA	NA	2.895314908	0.199812586	0.562664461	0.999929563	0.48086616	Ovary_mean	G27
TRINITY_DN130888_c1_g1_i2	NA	NA	NA	NA	4.690000293	-0.019642984	0.941600963	0.999929563	0.38519083	Ovary_mean	G27
TRINITY_DN130889_c0_g2_i1	NA	NA	NA	NA	5.078965557	-0.19485261	0.448306248	0.999929563	0.717852575	G27_fmean	G27
TRINITY_DN130890_c0_g1_i8	zhx3	Chr10	32591983	32591983	3.041251605	0.216288141	0.513371764	0.999929563	0.597710004	Testis_mean	G27
TRINITY_DN130890_c0_g2_i1	NA	NA	NA	NA	0.132295863	0.044911794	0.933822836	0.999929563	0.443857756	Brain_fmean	G27
TRINITY_DN130891_c6_g1_i1	chit1	Chr02	62332324	62332324	2.656831667	-0.172440516	0.635901947	0.999929563	0.386331972	Ovary_mean	G27
TRINITY_DN130892_c0_g1_i1	ets2	Chr02	7880019	7880019	4.633995475	0.341356588	0.196815123	0.999929563	0.470259362	Brain_fmean	G27
TRINITY_DN130895_c0_g1_i1	NA	NA	NA	NA	-0.011235501	-0.061423208	0.911941523	0.999929563	0.541528351	Ovary_mean	G27
TRINITY_DN130896_c4_g1_i1	NA	NA	NA	NA	1.77952562	-0.259883826	0.518512168	0.999929563	0.407456193	Brain_mmean	G27
TRINITY_DN130897_c13_g4_i2	NA	NA	NA	NA	3.032733672	-0.026734369	0.932190514	0.999929563	0.171193505	Ovary_mean	G27
TRINITY_DN130898_c0_g1_i1	NA	NA	NA	NA	2.780928228	0.224700149	0.520811488	0.999929563	0.444851603	Brain_mmean	G27
TRINITY_DN130898_c0_g2_i1	NA	NA	NA	NA	3.264819951	0.15975247	0.641584414	0.999929563	0.52732201	Brain_mmean	G27
TRINITY_DN130899_c2_g3_i2	NA	NA	NA	NA	2.573522925	-0.009928495	0.976043477	0.999929563	0.344010812	G43_M_mean	G27
TRINITY_DN130900_c2_g1_i1	NA	NA	NA	NA	4.737135193	0.034059979	0.895414293	0.999929563	0.214149044	Testis_mean	G27
TRINITY_DN130900_c3_g1_i2	NA	NA	NA	NA	1.993999312	0.827411783	0.058150259	0.999929563	0.413605381	Brain_fmean	G27
TRINITY_DN130901_c0_g1_i1	NA	NA	NA	NA	5.962240544	-0.016589368	0.951265362	0.999929563	0.194325449	Ovary_mean	G27
TRINITY_DN130901_c0_g3_i2	LOC100485177	Chr05	49474767	49474767	5.038757392	-0.132455886	0.597199208	0.999929563	0.211293838	Brain_mmean	G27
TRINITY_DN130901_c0_g5_i1	NA	NA	NA	NA	0.832932511	0.21839585	0.674334594	0.999929563	0.74657315	Brain_mmean	G27
TRINITY_DN130903_c0_g3_i8	NA	NA	NA	NA	4.907443918	0.203305617	0.44681226	0.999929563	0.275921177	G23_mmean	G27
TRINITY_DN130904_c1_g1_i8	NA	NA	NA	NA	6.44761846	-0.018273993	0.948671523	0.999929563	0.082607028	Brain_mmean	G27
TRINITY_DN130905_c3_g2_i3	NA	NA	NA	NA	5.84560773	-0.06267319	0.81734409	0.999929563	0.35425215	G46_F_mean	G27
TRINITY_DN130906_c0_g1_i3	NA	NA	NA	NA	3.018838765	-0.038806125	0.956777482	0.999929563	0.515137384	Testis_mean	G27
TRINITY_DN130907_c0_g1_i1	cdc25c	Chr03	38513138	38513138	2.623750454	0.368293477	0.283974354	0.999929563	0.717803068	Brain_fmean	G27
TRINITY_DN130909_c0_g2_i2	NA	NA	NA	NA	2.996722815	0.239885362	0.574747439	0.999929563	0.710018163	Brain_fmean	G27
TRINITY_DN130912_c2_g1_i2	NA	NA	NA	NA	3.420100851	-0.086689616	0.780702153	0.999929563	0.238078872	Ovary_mean	G27
TRINITY_DN130912_c4_g1_i3	NA	NA	NA	NA	3.893697818	0.20393537	0.503703178	0.999929563	0.275882354	Brain_mmean	G27
TRINITY_DN130912_c4_g2_i1	NA	NA	NA	NA	9.17003659	0.015304659	0.957354799	0.999929563	0.155619787	G43_F_mean	G27
TRINITY_DN130914_c0_g1_i5	NA	NA	NA	NA	1.626060021	-0.151555746	0.701259176	0.999929563	0.817160875	Brain_mmean	G27
TRINITY_DN130915_c0_g2_i1	LOC100494547	Chr04	117831522	117831522	0.555163745	0.199613689	0.829779521	0.999929563	0.514376027	G43_F_mean	G27
TRINITY_DN130919_c0_g1_i1	NA	NA	NA	NA	5.99143284	-0.237582778	0.441808685	0.999929563	0.220857763	Ovary_mean	G27
TRINITY_DN130919_c4_g1_i5	NA	NA	NA	NA	1.84521955	0.219047655	0.567860413	0.999929563	0.603640555	Brain_mmean	G27
TRINITY_DN130920_c6_g2_i1	cln3-like	scaffold_318	151386	151386	2.324894669	-0.060139643	0.868000827	0.999929563	0.524161162	G46_M_mean	G27
TRINITY_DN130921_c7_g1_i1	gsx2	Chr01	30801762	30801762	0.692155621	-0.193826691	0.672061446	0.999929563	0.246102776	Brain_fmean	G27
TRINITY_DN130923_c0_g1_i5	NA	NA	NA	NA	3.576026028	0.403195419	0.297935595	0.999929563	0.515807457	Testis_mean	G27
TRINITY_DN130923_c0_g2_i2	NA	NA	NA	NA	1.827635227	0.417310059	0.381508107	0.999929563	0.582095716	Testis_mean	G27
TRINITY_DN130925_c4_g1_i2	NA	NA	NA	NA	4.05604615	0.000935868	0.997390046	0.999929563	0.562872089	Brain_mmean	G27
TRINITY_DN130925_c4_g2_i2	NA	NA	NA	NA	5.215122156	-0.080567073	0.779551282	0.999929563	0.362070282	Ovary_mean	G27
TRINITY_DN130926_c0_g2_i1	NA	NA	NA	NA	5.922717987	0.293927806	0.548209096	0.999929563	0.250874376	G23_mmean	G27
TRINITY_DN130927_c0_g1_i5	NA	NA	NA	NA	3.510456705	-0.054562401	0.864155091	0.999929563	0.502248296	Brain_fmean	G27
TRINITY_DN130929_c1_g2_i1	NA	NA	NA	NA	5.244276695	-0.10434686	0.694379603	0.999929563	0.208172831	Ovary_mean	G27
TRINITY_DN130929_c2_g1_i3	fam101a	Chr01	152002324	152002324	3.910981669	-0.557932997	0.13442405	0.999929563	0.297567015	G43_M_mean	G27
TRINITY_DN130930_c1_g1_i1	NA	NA	NA	NA	5.747132588	-0.08635902	0.757181863	0.999929563	0.391482919	Ovary_mean	G27
TRINITY_DN130930_c2_g1_i2	NA	NA	NA	NA	5.297404342	-0.117680775	0.696525281	0.999929563	0.239870096	Brain_mmean	G27
TRINITY_DN130932_c0_g4_i5	NA	NA	NA	NA	1.231326136	0.108367617	0.814423009	0.999929563	0.528539149	Liver_fmean	G27
TRINITY_DN130932_c0_g5_i2	NA	NA	NA	NA	4.268977966	-0.049502523	0.873520608	0.999929563	0.22982913	Brain_fmean	G27
TRINITY_DN130933_c5_g1_i1	LOC100491113-like	Chr04	38472336	38472336	2.665211157	0.094313288	0.776058411	0.999929563	0.198288392	Brain_fmean	G27
TRINITY_DN130933_c5_g2_i1	NA	NA	NA	NA	3.777833311	-0.127482431	0.680495299	0.999929563	0.185072593	G23_fmean	G27
TRINITY_DN130933_c7_g1_i2	NA	NA	NA	NA	3.940161014	-0.033014478	0.914519088	0.999929563	0.60436922	Ovary_mean	G27
TRINITY_DN130933_c7_g5_i6	NA	NA	NA	NA	11.22710833	-0.08314656	0.715121997	0.999929563	0.108713819	G23_mmean	G27
TRINITY_DN130934_c0_g1_i1	NA	NA	NA	NA	1.745475636	0.306049173	0.496604307	0.999929563	0.63344193	Ovary_mean	G27
TRINITY_DN130935_c1_g1_i4	NA	NA	NA	NA	1.732760597	0.20347905	0.617946398	0.999929563	0.280970286	Brain_mmean	G27
TRINITY_DN130935_c1_g2_i1	NA	NA	NA	NA	2.338200374	0.130215031	0.703801565	0.999929563	0.365747969	Brain_fmean	G27
TRINITY_DN130936_c0_g1_i1	NA	NA	NA	NA	2.940300254	-0.174035482	0.591430073	0.999929563	0.409484471	Brain_mmean	G27
TRINITY_DN130937_c5_g2_i3	NA	NA	NA	NA	2.90406747	-0.116715345	0.739875276	0.999929563	0.248067205	Liver_fmean	G27
TRINITY_DN130938_c0_g3_i7	NA	NA	NA	NA	4.962095698	-0.072815788	0.77559845	0.999929563	0.157905738	Liver_fmean	G27
TRINITY_DN130940_c2_g1_i1	NA	NA	NA	NA	0.801941947	-0.567022423	0.344575425	0.999929563	0.569303083	G43_M_mean	G27
TRINITY_DN130941_c0_g1_i2	bms1	Chr07	44914291	44914291	0.060793645	0.203249732	0.79150203	0.999929563	0.479658131	G43_F_mean	G27
TRINITY_DN130941_c2_g1_i1	NA	NA	NA	NA	0.253285049	-0.476964949	0.35207039	0.999929563	0.596685904	G43_M_mean	G27
TRINITY_DN130941_c3_g2_i1	pigl	Chr02	31491323	31491323	5.455786395	0.174990402	0.616727245	0.999929563	0.614345605	Ovary_mean	G27
TRINITY_DN130941_c4_g1_i5	NA	NA	NA	NA	1.028680327	0.821654594	0.065425693	0.999929563	0.468308958	Testis_mean	G27
TRINITY_DN130941_c4_g2_i1	NA	NA	NA	NA	1.856686357	-0.120888457	0.840522867	0.999929563	0.24094293	G43_F_mean	G27
TRINITY_DN130941_c4_g3_i1	NA	NA	NA	NA	4.781033543	0.075913499	0.816508142	0.999929563	0.310812734	Brain_mmean	G27
TRINITY_DN130942_c1_g1_i1	NA	NA	NA	NA	3.979814352	0.03423968	0.914835296	0.999929563	0.128618176	Brain_fmean	G27
TRINITY_DN130945_c0_g16_i1	NA	NA	NA	NA	3.213985953	0.001352504	0.996897525	0.999929563	0.651729684	G23_mmean	G27
TRINITY_DN130945_c0_g17_i1	NA	NA	NA	NA	1.997373796	-1.55288755	0.055070873	0.999929563	0.854403609	G27_fmean	G27
TRINITY_DN130945_c0_g2_i1	LOC100485833	Chr02	129088980	129088980	0.353594855	0.771614795	0.512354768	0.999929563	0.805583628	G27_mmean	G27
TRINITY_DN130945_c0_g21_i1	NA	NA	NA	NA	4.792590043	0.21399717	0.499601201	0.999929563	0.542198108	G23_mmean	G27
TRINITY_DN130945_c0_g5_i1	NA	NA	NA	NA	2.73218891	0.02670788	0.94238946	0.999929563	0.763552174	G27_mmean	G27
TRINITY_DN130947_c0_g1_i1	NA	NA	NA	NA	0.553699831	-0.21270053	0.69274237	0.999929563	0.864585556	Ovary_mean	G27
TRINITY_DN130947_c1_g6_i1	NA	NA	NA	NA	9.425670819	0.19480006	0.487763161	0.999929563	0.361720269	G27_mmean	G27
TRINITY_DN130948_c0_g1_i3	Xetrov90020504m	Chr08	37457718	37457718	2.333143334	-0.0375611	0.913427245	0.999929563	0.608336417	Ovary_mean	G27
TRINITY_DN130950_c1_g1_i4	rab36	Chr01	143921007	143921007	10.650432	-0.142790977	0.564038549	0.999929563	0.110220237	G27_fmean	G27
TRINITY_DN130950_c1_g2_i1	eif6	Chr10	6210596	6210596	2.619233171	0.294538396	0.458958306	0.999929563	0.349312975	G23_mmean	G27
TRINITY_DN130952_c1_g1_i1	NA	NA	NA	NA	7.682606098	0.06917916	0.814400539	0.999929563	0.272331333	G23_mmean	G27
TRINITY_DN130953_c3_g3_i1	NA	NA	NA	NA	5.264928352	-0.283536252	0.283975448	0.999929563	0.270375002	Ovary_mean	G27
TRINITY_DN130955_c0_g1_i1	lamtor1	scaffold_2970	963	963	3.897399155	0.164608502	0.624578708	0.999929563	0.816906628	Ovary_mean	G27
TRINITY_DN130955_c1_g2_i1	NA	NA	NA	NA	2.537578597	-0.103545819	0.757999312	0.999929563	0.320829475	G43_M_mean	G27
TRINITY_DN130956_c0_g1_i2	NA	NA	NA	NA	1.775845868	0.211774824	0.622646655	0.999929563	0.596617299	Ovary_mean	G27
TRINITY_DN130956_c0_g2_i1	NA	NA	NA	NA	3.590359682	0.216819341	0.669191013	0.999929563	0.431851103	Testis_mean	G27
TRINITY_DN130958_c0_g2_i4	NA	NA	NA	NA	6.13141403	0.029003561	0.916314219	0.999929563	0.243770578	Ovary_mean	G27
TRINITY_DN130959_c0_g1_i2	fnbp1l	Chr04	93892717	93892717	4.056564832	0.048971913	0.871604096	0.999929563	0.612758501	Brain_mmean	G27
TRINITY_DN130961_c1_g4_i1	NA	NA	NA	NA	4.307563036	0.019391129	0.943716536	0.999929563	0.40967937	Ovary_mean	G27
TRINITY_DN130961_c3_g1_i5	NA	NA	NA	NA	0.594760429	0.136576777	0.773859871	0.999929563	0.732521586	Brain_mmean	G27
TRINITY_DN130962_c1_g2_i12	NA	NA	NA	NA	4.017328832	-0.058234286	0.837745735	0.999929563	0.557235802	Brain_fmean	G27
TRINITY_DN130962_c1_g3_i2	tiam1	Chr02	11691641	11691641	1.692940055	0.388446012	0.356647313	0.999929563	0.526456337	Brain_mmean	G27
TRINITY_DN130963_c0_g1_i2	NA	NA	NA	NA	3.613643175	0.044506994	0.882053168	0.999929563	0.278612473	G23_fmean	G27
TRINITY_DN130963_c1_g1_i1	foxl2	Chr05	124798552	124798552	4.24740114	0.194392704	0.551275805	0.999929563	0.386885165	G43_M_mean	G27
TRINITY_DN130963_c1_g2_i1	lamtor3	Chr05	122537150	122537150	3.228030531	0.162496039	0.876595187	0.999929563	0.520325281	G23_fmean	G27
TRINITY_DN130963_c1_g3_i3	NA	NA	NA	NA	4.336305965	0.074009071	0.798325055	0.999929563	0.292133583	G43_M_mean	G27
TRINITY_DN130963_c2_g1_i5	NA	NA	NA	NA	2.052231046	0.288994319	0.430688404	0.999929563	0.339252106	Ovary_mean	G27
TRINITY_DN130965_c1_g1_i1	NA	NA	NA	NA	1.95165761	-0.26808844	0.560419707	0.999929563	0.480918677	G46_M_mean	G27
TRINITY_DN130965_c1_g3_i1	NA	NA	NA	NA	3.154386068	0.031815416	0.929703798	0.999929563	0.427628726	Brain_fmean	G27
TRINITY_DN130965_c2_g1_i4	rps25	Chr07	85239521	85239521	2.707811928	0.195472876	0.564597757	0.999929563	0.772391445	Ovary_mean	G27
TRINITY_DN130966_c5_g2_i2	NA	NA	NA	NA	3.099442591	0.198153007	0.587996423	0.999929563	0.514226942	Brain_fmean	G27
TRINITY_DN130966_c5_g5_i1	NA	NA	NA	NA	2.639465463	-0.031071113	0.943261359	0.999929563	0.373312786	Brain_mmean	G27
TRINITY_DN130966_c6_g1_i1	NA	NA	NA	NA	7.490538985	0.188128044	0.677146444	0.999929563	0.228549596	Liver_mmean	G27
TRINITY_DN130966_c6_g4_i1	NA	NA	NA	NA	5.867067922	-0.056515289	0.85368807	0.999929563	0.313972561	Ovary_mean	G27
TRINITY_DN130967_c1_g1_i1	NA	NA	NA	NA	6.381934104	0.015513097	0.958492697	0.999929563	0.167530245	Brain_mmean	G27
TRINITY_DN130968_c2_g1_i1	NA	NA	NA	NA	4.313665351	-0.002818019	0.993807959	0.999929563	0.51534209	G23_mmean	G27
TRINITY_DN130970_c0_g3_i2	gba3	Chr01	22342374	22342374	1.551160137	0.413358963	0.317943531	0.999929563	0.851551084	Brain_fmean	G27
TRINITY_DN130972_c5_g2_i5	NA	NA	NA	NA	2.76044523	-0.382931041	0.262426567	0.999929563	0.389271858	Brain_fmean	G27
TRINITY_DN130974_c0_g2_i1	mmp14	Chr01	127876910	127876910	4.101145449	0.04394789	0.878698107	0.999929563	0.369892743	G46_M_mean	G27
TRINITY_DN130975_c2_g1_i4	NA	NA	NA	NA	3.654253747	-0.001912941	0.994907587	0.999929563	0.370317047	Ovary_mean	G27
TRINITY_DN130976_c0_g2_i8	NA	NA	NA	NA	2.457650611	0.070756042	0.845261525	0.999929563	0.540823774	Liver_fmean	G27
TRINITY_DN130977_c0_g5_i1	NA	NA	NA	NA	3.264057167	0.13215659	0.719461565	0.999929563	0.570183094	G43_M_mean	G27
TRINITY_DN130978_c4_g1_i2	NA	NA	NA	NA	2.521341769	0.041060974	0.905530534	0.999929563	0.660235343	G27_mmean	G27
TRINITY_DN130978_c4_g2_i2	NA	NA	NA	NA	4.167366819	0.006470578	0.982164559	0.999929563	0.218649135	G31_mmean	G27
TRINITY_DN130979_c3_g1_i7	Xetrov90004051m	Chr02	9904550	9904550	5.753642069	-0.069858579	0.794095782	0.999929563	0.435795533	Ovary_mean	G27
TRINITY_DN130979_c4_g1_i1	NA	NA	NA	NA	1.551085229	-0.455105448	0.394529873	0.999929563	0.698387061	Ovary_mean	G27
TRINITY_DN130980_c0_g1_i3	Xetrov90020926m	Chr08	55734634	55734634	3.110370951	0.13154648	0.67621168	0.999929563	0.385883267	Brain_fmean	G27
TRINITY_DN130981_c0_g3_i1	NA	NA	NA	NA	2.450944754	-0.024412925	0.94646317	0.999929563	0.679451263	Testis_mean	G27
TRINITY_DN130983_c0_g5_i1	NA	NA	NA	NA	6.872679955	-0.246815937	0.520938867	0.999929563	0.398109722	Liver_fmean	G27
TRINITY_DN130984_c1_g2_i1	NA	NA	NA	NA	4.627982065	0.009095228	0.972303664	0.999929563	0.243286161	Brain_mmean	G27
TRINITY_DN130985_c0_g1_i1	NA	NA	NA	NA	9.455794893	0.085951562	0.750533772	0.999929563	0.361956857	G43_M_mean	G27
TRINITY_DN130985_c1_g1_i5	NA	NA	NA	NA	5.501719867	0.211263183	0.542081354	0.999929563	0.301159026	Testis_mean	G27
TRINITY_DN130987_c0_g1_i1	NA	NA	NA	NA	6.691069238	-0.299887521	0.325680473	0.999929563	0.624994937	G27_fmean	G27
TRINITY_DN130987_c1_g1_i1	NA	NA	NA	NA	4.571736035	0.147074399	0.608199518	0.999929563	0.496112953	Brain_mmean	G27
TRINITY_DN130988_c1_g2_i2	NA	NA	NA	NA	1.600097495	0.198834015	0.64339526	0.999929563	0.521343795	Testis_mean	G27
TRINITY_DN130989_c0_g1_i2	NA	NA	NA	NA	2.558954118	0.398888375	0.340716194	0.999929563	0.626875186	Brain_fmean	G27
TRINITY_DN130990_c0_g1_i6	NA	NA	NA	NA	1.822776065	0.302696166	0.441086537	0.999929563	0.314935991	G23_fmean	G27
TRINITY_DN130990_c0_g2_i1	NA	NA	NA	NA	1.310070845	0.231903898	0.585570206	0.999929563	0.312896196	G23_fmean	G27
TRINITY_DN130991_c1_g1_i2	NA	NA	NA	NA	0.697108877	-0.149351493	0.793232206	0.999929563	0.307804381	G23_mmean	G27
TRINITY_DN130992_c4_g1_i1	NA	NA	NA	NA	1.821819679	-0.310746016	0.553134733	0.999929563	0.693209941	Brain_fmean	G27
TRINITY_DN130992_c5_g1_i2	NA	NA	NA	NA	8.640430658	0.00360598	0.990715225	0.999929563	0.286606957	G46_M_mean	G27
TRINITY_DN130993_c4_g1_i1	rac2	Chr04	112690763	112690763	3.299409792	-0.067361479	0.869744257	0.999929563	0.533585571	Brain_fmean	G27
TRINITY_DN130993_c5_g2_i1	NA	NA	NA	NA	4.384704704	0.083174515	0.769383031	0.999929563	0.35258994	Brain_fmean	G27
TRINITY_DN130994_c0_g1_i1	NA	NA	NA	NA	2.845677836	0.124307906	0.723855519	0.999929563	0.518597838	Ovary_mean	G27
TRINITY_DN130995_c1_g1_i1	nup155-like.1	Chr01	184252539	184252539	5.471014012	0.114111193	0.715666989	0.999929563	0.307959766	Brain_mmean	G27
TRINITY_DN130995_c3_g1_i6	NA	NA	NA	NA	4.227035766	-0.023028857	0.936442534	0.999929563	0.454900987	Ovary_mean	G27
TRINITY_DN130996_c0_g6_i1	snx2-like	Chr01	160975561	160975561	1.460394644	0.519463738	0.193460858	0.999929563	0.633273614	Ovary_mean	G27
TRINITY_DN130996_c1_g1_i2	NA	NA	NA	NA	2.582049696	0.209121195	0.545511751	0.999929563	0.409216529	G23_fmean	G27
TRINITY_DN130997_c0_g1_i1	NA	NA	NA	NA	3.935625035	0.543697325	0.078990368	0.999929563	0.311479253	Ovary_mean	G27
TRINITY_DN130999_c0_g2_i1	NA	NA	NA	NA	7.32135692	-0.004734771	0.987785931	0.999929563	0.250600307	Ovary_mean	G27
TRINITY_DN131000_c0_g1_i1	LOC101733979	Chr09	1793364	1793364	1.01035371	-0.262951566	0.541701881	0.999929563	0.326830898	G46_M_mean	G27
TRINITY_DN131000_c0_g2_i1	NA	NA	NA	NA	2.632883847	-0.071058644	0.850865092	0.999929563	0.388279722	G23_fmean	G27
TRINITY_DN131000_c0_g4_i2	NA	NA	NA	NA	2.18253896	-0.12663637	0.729770568	0.999929563	0.300779651	G23_fmean	G27
TRINITY_DN131002_c1_g2_i1	esco1	Chr06	93456670	93456670	6.336962602	0.029058062	0.927927041	0.999929563	0.401286172	Brain_mmean	G27
TRINITY_DN131002_c2_g1_i1	NA	NA	NA	NA	1.740189511	0.151519576	0.696229195	0.999929563	0.636973032	Brain_mmean	G27
TRINITY_DN131003_c0_g3_i1	NA	NA	NA	NA	10.39263038	0.004899965	0.984550443	0.999929563	0.17116589	Liver_fmean	G27
TRINITY_DN131006_c7_g1_i2	NA	NA	NA	NA	2.715696768	-0.219470181	0.537484265	0.999929563	0.34441437	Brain_mmean	G27
TRINITY_DN131008_c4_g2_i1	NA	NA	NA	NA	1.094360868	0.407396534	0.367508097	0.999929563	0.709648002	Ovary_mean	G27
TRINITY_DN131008_c4_g3_i1	zbtb16	Chr07	73537772	73537772	1.449390872	-0.379435384	0.350364351	0.999929563	0.24986373	G23_fmean	G27
TRINITY_DN131008_c4_g4_i2	LOC100498174	Chr07	774900	774900	2.805370492	0.256219397	0.458564233	0.999929563	0.558838869	Brain_fmean	G27
TRINITY_DN131008_c5_g1_i1	NA	NA	NA	NA	2.435516815	-0.101173496	0.774003575	0.999929563	0.655696397	Brain_fmean	G27
TRINITY_DN131010_c0_g3_i1	NA	NA	NA	NA	1.336449132	0.372130451	0.441839336	0.999929563	0.877007734	Brain_fmean	G27
TRINITY_DN131011_c0_g1_i2	gp5	Chr05	97198480	97198480	0.718753115	0.007010875	0.988086638	0.999929563	0.77102654	Ovary_mean	G27
TRINITY_DN131012_c0_g2_i1	NA	NA	NA	NA	0.13405441	0.183556572	0.726385759	0.999929563	0.637784763	Brain_mmean	G27
TRINITY_DN131012_c0_g3_i2	hprt1	Chr08	47343274	47343274	2.25615551	0.20100518	0.558906433	0.999929563	0.358466591	Testis_mean	G27
TRINITY_DN131013_c0_g2_i1	NA	NA	NA	NA	2.344778424	-0.115305964	0.746040211	0.999929563	0.178674822	Brain_mmean	G27
TRINITY_DN131013_c0_g5_i1	NA	NA	NA	NA	6.095596652	-0.163963251	0.558647954	0.999929563	0.175072063	Brain_fmean	G27
TRINITY_DN131014_c1_g2_i6	NA	NA	NA	NA	2.06231403	-0.184870294	0.627294132	0.999929563	0.627672179	G46_M_mean	G27
TRINITY_DN131015_c3_g1_i4	NA	NA	NA	NA	1.265135295	0.006505138	0.987937788	0.999929563	0.334163331	Brain_fmean	G27
TRINITY_DN131015_c4_g1_i2	Xetrov90003819m	Chr01	193559142	193559142	0.961034771	0.00337032	0.994117282	0.999929563	0.439788052	Brain_mmean	G27
TRINITY_DN131015_c6_g2_i1	NA	NA	NA	NA	2.984351908	-0.011079498	0.972671189	0.999929563	0.240473431	Ovary_mean	G27
TRINITY_DN131018_c2_g2_i5	NA	NA	NA	NA	4.574355123	-0.300674498	0.29393951	0.999929563	0.462028068	G27_fmean	G27
TRINITY_DN131019_c1_g2_i9	znf423	Chr04	46965827	46965827	4.608983172	0.068650006	0.791967486	0.999929563	0.237630793	G43_F_mean	G27
TRINITY_DN131019_c1_g3_i4	NA	NA	NA	NA	3.873071345	0.250094816	0.446729655	0.999929563	0.294071938	G46_M_mean	G27
TRINITY_DN131019_c1_g4_i1	NA	NA	NA	NA	0.854789948	0.109928845	0.817588237	0.999929563	0.573246559	G46_M_mean	G27
TRINITY_DN131019_c1_g9_i2	aspg	Chr08	77961982	77961982	1.837281635	0.066414402	0.879277045	0.999929563	0.296309584	G43_F_mean	G27
TRINITY_DN131020_c1_g2_i1	NA	NA	NA	NA	2.991181984	-0.158871776	0.657206013	0.999929563	0.691041306	Brain_fmean	G27
TRINITY_DN131021_c0_g2_i6	NA	NA	NA	NA	3.50056668	0.033861736	0.914953892	0.999929563	0.28999535	Liver_fmean	G27
TRINITY_DN131022_c0_g1_i3	NA	NA	NA	NA	0.847644194	-0.261485239	0.585965136	0.999929563	0.580879982	Brain_mmean	G27
TRINITY_DN131024_c0_g1_i3	NA	NA	NA	NA	2.403608427	0.206100709	0.570556626	0.999929563	0.450595223	Ovary_mean	G27
TRINITY_DN131025_c0_g1_i2	NA	NA	NA	NA	2.356290256	0.282045907	0.416443299	0.999929563	0.733502946	Brain_fmean	G27
TRINITY_DN131026_c3_g5_i2	NA	NA	NA	NA	3.719582928	-0.015783954	0.959393598	0.999929563	0.192226784	G43_F_mean	G27
TRINITY_DN131028_c0_g1_i1	NA	NA	NA	NA	6.281744491	-0.10316084	0.716853082	0.999929563	0.220445094	Ovary_mean	G27
TRINITY_DN131028_c1_g2_i3	NA	NA	NA	NA	10.05766026	0.162587825	0.657199722	0.999929563	0.196542414	G46_M_mean	G27
TRINITY_DN131030_c4_g1_i6	glod5	Chr01	10447866	10447866	2.502729542	-0.161673018	0.655628044	0.999929563	0.661548605	Ovary_mean	G27
TRINITY_DN131030_c6_g1_i1	NA	NA	NA	NA	1.355711777	0.119624975	0.781050932	0.999929563	0.391234476	G46_M_mean	G27
TRINITY_DN131031_c2_g3_i2	NA	NA	NA	NA	0.403513755	0.076017322	0.878571514	0.999929563	0.346638141	G23_fmean	G27
TRINITY_DN131033_c3_g1_i5	colec10	Chr06	122571103	122571103	1.987449581	0.092227389	0.818427941	0.999929563	0.73095365	Ovary_mean	G27
TRINITY_DN131033_c4_g2_i1	NA	NA	NA	NA	0.773781227	0.03696862	0.941096269	0.999929563	0.497691336	Brain_mmean	G27
TRINITY_DN131033_c4_g4_i2	NA	NA	NA	NA	3.099581098	-0.089958257	0.779134514	0.999929563	0.81980351	Brain_mmean	G27
TRINITY_DN131034_c2_g4_i1	NA	NA	NA	NA	1.165113545	-0.181276459	0.673355235	0.999929563	0.632355799	Brain_fmean	G27
TRINITY_DN131034_c4_g1_i1	NA	NA	NA	NA	0.05427241	0.137376505	0.79967361	0.999929563	0.408226515	Brain_fmean	G27
TRINITY_DN131034_c4_g2_i1	Xetrov90010731m	Chr04	26057632	26057632	5.618964288	0.0766745	0.789983209	0.999929563	0.375765249	Ovary_mean	G27
TRINITY_DN131034_c5_g2_i1	epgn	scaffold_51	88583	88583	6.645963808	-0.029200329	0.923681822	0.999929563	0.532969688	Brain_mmean	G27
TRINITY_DN131035_c0_g3_i2	NA	NA	NA	NA	5.803420215	0.04336998	0.871160418	0.999929563	0.401866908	Liver_fmean	G27
TRINITY_DN131037_c1_g2_i7	rps10	Chr02	77248272	77248272	2.111875562	-0.005740368	0.98753286	0.999929563	0.387365557	Ovary_mean	G27
