gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	tau	tissue	stage
TRINITY_DN128074_c1_g1_i2	NA	NA	NA	NA	2.748197655	-0.218663116	0.49698635	0.999896172	0.435467425	Brain_mmean	G31
TRINITY_DN128078_c0_g1_i1	NA	NA	NA	NA	2.257461456	-0.011204218	0.971815309	0.999896172	0.37733311	Ovary_mean	G31
TRINITY_DN128078_c1_g1_i2	NA	NA	NA	NA	2.567786133	-0.374363053	0.398037596	0.999896172	0.307786737	G43_F_mean	G31
TRINITY_DN12807_c0_g1_i1	NA	NA	NA	NA	0.650562711	-0.048154216	0.92447235	0.999896172	0.43812859	Ovary_mean	G31
TRINITY_DN128080_c0_g1_i5	NA	NA	NA	NA	5.484008928	0.023074421	0.914717608	0.999896172	0.297628135	Ovary_mean	G31
TRINITY_DN128081_c4_g5_i2	ccnd1	Chr04	6410332	6410332	3.171872085	-0.452531931	0.087095976	0.999896172	0.678478571	Brain_fmean	G31
TRINITY_DN128082_c1_g3_i6	NA	NA	NA	NA	8.275146411	0.160331169	0.458466356	0.999896172	0.224504907	G23_mmean	G31
TRINITY_DN128082_c2_g11_i1	NA	NA	NA	NA	1.929255269	0.118318356	0.748841758	0.999896172	0.264580083	Brain_fmean	G31
TRINITY_DN128082_c2_g13_i1	NA	NA	NA	NA	1.924208354	-0.071391143	0.826060444	0.999896172	0.237349823	G31_mmean	G31
TRINITY_DN128082_c2_g14_i1	NA	NA	NA	NA	1.483746403	0.076198925	0.827393562	0.999896172	0.357687026	Brain_mmean	G31
TRINITY_DN128082_c2_g8_i1	NA	NA	NA	NA	3.414739134	0.183665595	0.460677718	0.999896172	0.462273914	Brain_fmean	G31
TRINITY_DN128083_c0_g3_i2	NA	NA	NA	NA	8.47667394	-0.055360247	0.814801357	0.999896172	0.214401959	Liver_fmean	G31
TRINITY_DN128085_c0_g1_i2	ranbp2	Chr02	105710160	105710160	6.107186418	0.827820324	0.028956976	0.999896172	0.660585572	G31_mmean	G31
TRINITY_DN128086_c1_g1_i2	luc7l	Chr09	33442451	33442451	1.844825563	0.601731088	0.065947355	0.999896172	0.380729205	Ovary_mean	G31
TRINITY_DN128087_c0_g1_i1	NA	NA	NA	NA	2.524274446	0.184937612	0.566923886	0.999896172	0.616284426	Ovary_mean	G31
TRINITY_DN128090_c3_g1_i14	mrpl36	Chr06	36119897	36119897	4.330112411	0.065737415	0.804288205	0.999896172	0.314514268	Brain_mmean	G31
TRINITY_DN128092_c2_g1_i2	NA	NA	NA	NA	2.78721927	0.06120807	0.834368354	0.999896172	0.593639866	Ovary_mean	G31
TRINITY_DN128092_c2_g2_i1	NA	NA	NA	NA	1.753944315	0.416390875	0.324064845	0.999896172	0.381906881	G27_fmean	G31
TRINITY_DN128092_c3_g2_i1	NA	NA	NA	NA	5.192193831	-0.092383778	0.724153493	0.999896172	0.128454332	Brain_mmean	G31
TRINITY_DN128093_c0_g1_i1	Xetrov90024667m	Chr10	2295643	2295643	1.966959937	-0.449364432	0.394244824	0.999896172	0.347925376	Brain_fmean	G31
TRINITY_DN128094_c1_g2_i9	NA	NA	NA	NA	5.206660574	0.056913121	0.81670516	0.999896172	0.147739538	Ovary_mean	G31
TRINITY_DN128095_c4_g3_i3	NA	NA	NA	NA	1.259603762	0.299149812	0.518731973	0.999896172	0.659612797	G23_mmean	G31
TRINITY_DN128096_c4_g2_i2	NA	NA	NA	NA	3.214336814	0.380526397	0.141320714	0.999896172	0.473662862	Ovary_mean	G31
TRINITY_DN128096_c4_g6_i1	NA	NA	NA	NA	2.767919536	0.134207073	0.639637883	0.999896172	0.221260707	G43_M_mean	G31
TRINITY_DN128097_c0_g3_i5	vps39	Chr08	93710368	93710368	2.899003883	0.177642401	0.544997144	0.999896172	0.280222955	G46_F_mean	G31
TRINITY_DN128099_c4_g10_i2	NA	NA	NA	NA	0.302928735	-0.083950768	0.830071916	0.999896172	0.324829336	Brain_fmean	G31
TRINITY_DN128099_c4_g12_i1	mertk	Chr05	38783057	38783057	3.00440058	-0.123957669	0.658373448	0.999896172	0.334312497	G23_fmean	G31
TRINITY_DN128099_c4_g2_i2	rab37	Chr10	35372206	35372206	0.077113528	-0.0150859	0.97120967	0.999896172	0.763858471	Ovary_mean	G31
TRINITY_DN128099_c4_g7_i1	gnb3	Chr07	1299936	1299936	1.04689654	0.046599362	0.893591929	0.999896172	0.453268754	Brain_fmean	G31
TRINITY_DN128100_c0_g1_i9	phf14	Chr06	46595161	46595161	2.642354554	-0.087950903	0.754932601	0.999896172	0.673907426	Brain_mmean	G31
TRINITY_DN128101_c0_g1_i1	Xetrov90026621m	scaffold_1597	1024	1024	0.015185354	-0.551020352	0.182419702	0.999896172	0.564434772	Brain_fmean	G31
TRINITY_DN128101_c1_g3_i2	NA	NA	NA	NA	7.672921792	0.109766642	0.653993703	0.999896172	0.187890752	G23_mmean	G31
TRINITY_DN128101_c2_g3_i3	NA	NA	NA	NA	2.285789943	0.023083591	0.951830589	0.999896172	0.497011888	Brain_fmean	G31
TRINITY_DN128101_c3_g1_i1	NA	NA	NA	NA	6.0230485	-0.060263496	0.786103443	0.999896172	0.372374458	Brain_mmean	G31
TRINITY_DN128101_c3_g2_i1	NA	NA	NA	NA	6.48370219	0.069877348	0.755271614	0.999896172	0.247304799	Brain_mmean	G31
TRINITY_DN128103_c1_g1_i1	NA	NA	NA	NA	3.162429126	0.076792004	0.786520317	0.999896172	0.295504105	Brain_fmean	G31
TRINITY_DN128103_c4_g1_i13	NA	NA	NA	NA	2.98423979	0.277147019	0.448933457	0.999896172	0.489927078	Brain_mmean	G31
TRINITY_DN128104_c1_g3_i3	NA	NA	NA	NA	2.025140102	-0.238467945	0.481790104	0.999896172	0.481155538	Brain_mmean	G31
TRINITY_DN128105_c2_g6_i1	NA	NA	NA	NA	2.05923979	0.008515128	0.977981086	0.999896172	0.523572853	Ovary_mean	G31
TRINITY_DN128107_c4_g2_i2	NA	NA	NA	NA	0.536625837	0.342314271	0.365362897	0.999896172	0.670492831	Brain_mmean	G31
TRINITY_DN128109_c0_g1_i2	NA	NA	NA	NA	3.75684889	-0.057882735	0.815489776	0.999896172	0.380246658	G43_M_mean	G31
TRINITY_DN128111_c1_g1_i1	NA	NA	NA	NA	1.562834457	-0.207905092	0.619788595	0.999896172	0.495346465	G43_F_mean	G31
TRINITY_DN128112_c3_g1_i2	NA	NA	NA	NA	3.448461108	0.22050122	0.381291948	0.999896172	0.220054244	G43_M_mean	G31
TRINITY_DN128112_c4_g2_i2	NA	NA	NA	NA	1.075231558	-0.172782441	0.661064407	0.999896172	0.746287852	Brain_mmean	G31
TRINITY_DN128113_c2_g1_i1	NA	NA	NA	NA	3.705545426	-0.000879754	0.99762726	0.999896172	0.285293438	Brain_mmean	G31
TRINITY_DN128113_c3_g1_i1	NA	NA	NA	NA	2.91726194	-0.061000904	0.868700475	0.999896172	0.246534647	G43_F_mean	G31
TRINITY_DN128113_c3_g3_i1	NA	NA	NA	NA	2.412006368	0.136037406	0.672761205	0.999896172	0.533247176	Ovary_mean	G31
TRINITY_DN128113_c5_g1_i1	NA	NA	NA	NA	1.899251044	-0.657575643	0.07487387	0.999896172	0.552441604	Brain_mmean	G31
TRINITY_DN128113_c6_g1_i1	NA	NA	NA	NA	1.908755838	0.205816079	0.595907611	0.999896172	0.373571046	Liver_mmean	G31
TRINITY_DN128113_c6_g2_i3	psmd9	Chr01	153494616	153494616	4.825740587	0.244601434	0.449783747	0.999896172	0.401213619	Testis_mean	G31
TRINITY_DN128114_c2_g1_i1	nup50	scaffold_419	595	595	7.227133758	-0.503773545	0.060009149	0.999896172	0.526707324	G31_fmean	G31
TRINITY_DN128115_c1_g1_i1	NA	NA	NA	NA	3.962141622	0.197815612	0.403198189	0.999896172	0.452929655	Ovary_mean	G31
TRINITY_DN128116_c1_g2_i1	LOC101733140	Chr04	14965134	14965134	0.563614968	0.167745548	0.723400235	0.999896172	0.777918494	Brain_fmean	G31
TRINITY_DN128117_c3_g1_i1	NA	NA	NA	NA	3.11986232	-0.386545229	0.160892971	0.999896172	0.515899307	Ovary_mean	G31
TRINITY_DN128117_c4_g2_i1	c7orf55	Chr04	105219785	105219785	4.148478735	0.354924727	0.142520419	0.999896172	0.372601306	G23_mmean	G31
TRINITY_DN128119_c1_g1_i2	NA	NA	NA	NA	10.43805933	0.022293017	0.912144183	0.999896172	0.07542341	Testis_mean	G31
TRINITY_DN128119_c1_g2_i2	NA	NA	NA	NA	1.664599146	-0.004791826	0.988950118	0.999896172	0.179038397	Brain_mmean	G31
TRINITY_DN128120_c0_g1_i2	NA	NA	NA	NA	2.588526487	0.340193581	0.51900854	0.999896172	0.279115011	G23_fmean	G31
TRINITY_DN128121_c0_g1_i2	NA	NA	NA	NA	1.569008619	0.387171235	0.35866624	0.999896172	0.614526979	Liver_fmean	G31
TRINITY_DN128121_c0_g2_i2	NA	NA	NA	NA	0.695023757	0.091717944	0.842867411	0.999896172	0.480203614	Liver_mmean	G31
TRINITY_DN128122_c0_g1_i3	NA	NA	NA	NA	3.21687313	0.207318315	0.516093197	0.999896172	0.156492354	G23_fmean	G31
TRINITY_DN128122_c0_g2_i1	NA	NA	NA	NA	2.865251147	0.279454255	0.407483928	0.999896172	0.276141155	Brain_mmean	G31
TRINITY_DN128123_c2_g1_i7	NA	NA	NA	NA	1.63476325	0.362191316	0.270927752	0.999896172	0.521728353	G46_F_mean	G31
TRINITY_DN128123_c2_g2_i2	NA	NA	NA	NA	0.915002726	0.117201368	0.797553173	0.999896172	0.309072857	G31_mmean	G31
TRINITY_DN128124_c11_g2_i3	LOC100487364	Chr08	53092821	53092821	4.699986993	1.860845087	1.50E-05	0.014847721	0.461257561	G43_M_mean	G31
TRINITY_DN128124_c7_g1_i1	NA	NA	NA	NA	0.328117542	0.169541699	0.663472167	0.999896172	0.495495938	Testis_mean	G31
TRINITY_DN128125_c2_g1_i3	aamp	scaffold_305	149935	149935	3.91488788	0.039216013	0.92022042	0.999896172	0.354050449	Brain_fmean	G31
TRINITY_DN128125_c2_g2_i1	NA	NA	NA	NA	5.814894105	-0.159346462	0.489564366	0.999896172	0.1448564	Brain_mmean	G31
TRINITY_DN128126_c1_g5_i1	NA	NA	NA	NA	1.73881109	-0.18714549	0.582077388	0.999896172	0.200692963	G43_M_mean	G31
TRINITY_DN128127_c0_g1_i7	ddx6	Chr07	85387749	85387749	2.443831981	0.373242422	0.449659663	0.999896172	0.689241353	Brain_fmean	G31
TRINITY_DN128128_c0_g1_i1	NA	NA	NA	NA	1.793554457	-0.624475827	0.059074125	0.999896172	0.436346484	Liver_fmean	G31
TRINITY_DN128128_c0_g3_i1	Xetrov90028299m	scaffold_36	229153	229153	4.989880363	-0.00833485	0.97012927	0.999896172	0.322905258	Liver_fmean	G31
TRINITY_DN128130_c3_g1_i3	NA	NA	NA	NA	0.712417482	-6.54E-05	0.999774688	0.999896172	0.337581009	Brain_mmean	G31
TRINITY_DN128130_c4_g8_i1	NA	NA	NA	NA	3.12476278	-0.126628947	0.62498231	0.999896172	0.344788548	Liver_fmean	G31
TRINITY_DN128133_c3_g3_i2	wasl	Chr03	60799665	60799665	9.39462769	0.018687513	0.927552945	0.999896172	0.080030338	G23_fmean	G31
TRINITY_DN128134_c0_g1_i3	NA	NA	NA	NA	3.226325644	0.095306217	0.764832648	0.999896172	0.394887135	Testis_mean	G31
TRINITY_DN128135_c2_g4_i1	NA	NA	NA	NA	3.332581787	-0.239324306	0.347957767	0.999896172	0.405168995	Ovary_mean	G31
TRINITY_DN128135_c2_g5_i1	NA	NA	NA	NA	3.961544393	0.01947602	0.940553202	0.999896172	0.427012477	Ovary_mean	G31
TRINITY_DN128135_c3_g3_i2	NA	NA	NA	NA	3.630435835	-0.015950157	0.949650604	0.999896172	0.385323632	Liver_fmean	G31
TRINITY_DN128136_c1_g1_i1	NA	NA	NA	NA	1.205073431	0.242746184	0.556244455	0.999896172	0.520158388	G43_F_mean	G31
TRINITY_DN128136_c6_g2_i1	LOC101732203	Chr07	116202625	116202625	3.1147991	0.017741958	0.945045048	0.999896172	0.237446774	Testis_mean	G31
TRINITY_DN128137_c0_g1_i1	NA	NA	NA	NA	0.110646569	0.194344579	0.661026234	0.999896172	0.307383397	G23_fmean	G31
TRINITY_DN128137_c0_g2_i1	them4-like	scaffold_514	94572	94572	3.611663763	0.565721826	0.096657662	0.999896172	0.223196915	Ovary_mean	G31
TRINITY_DN128138_c2_g1_i7	NA	NA	NA	NA	6.745563937	0.010929319	0.95978762	0.999896172	0.206472302	Brain_fmean	G31
TRINITY_DN128138_c2_g5_i1	NA	NA	NA	NA	2.428192895	-0.167339132	0.664283423	0.999896172	0.185779776	G27_mmean	G31
TRINITY_DN128139_c0_g1_i1	NA	NA	NA	NA	0.640242734	0.295193229	0.482612141	0.999896172	0.680338834	Brain_mmean	G31
TRINITY_DN128140_c8_g1_i1	NA	NA	NA	NA	4.501714978	0.272512203	0.267292383	0.999896172	0.300839257	Ovary_mean	G31
TRINITY_DN128144_c1_g1_i1	NA	NA	NA	NA	2.86481288	0.231545544	0.403359314	0.999896172	0.434277837	Brain_fmean	G31
TRINITY_DN128144_c3_g1_i5	NA	NA	NA	NA	3.841045041	0.034335989	0.896799221	0.999896172	0.305472898	Brain_mmean	G31
TRINITY_DN128145_c0_g1_i3	NA	NA	NA	NA	4.341063921	0.541473841	0.051928883	0.999896172	0.386684882	Brain_fmean	G31
TRINITY_DN128146_c0_g1_i3	NA	NA	NA	NA	4.915216283	0.489040358	0.059607537	0.999896172	0.224807179	G43_F_mean	G31
TRINITY_DN128148_c0_g11_i1	gprin3	Chr01	69220445	69220445	1.03820649	-0.553254421	0.281389539	0.999896172	0.594355828	G23_fmean	G31
TRINITY_DN128148_c0_g18_i1	NA	NA	NA	NA	1.668325241	0.326206494	0.435920368	0.999896172	0.387480506	G23_mmean	G31
TRINITY_DN128148_c0_g28_i1	NA	NA	NA	NA	0.69699829	0.3962594	0.429282832	0.999896172	0.360127461	G23_fmean	G31
TRINITY_DN128148_c0_g29_i1	NA	NA	NA	NA	1.670983477	0.604357732	0.180714556	0.999896172	0.492967506	G23_fmean	G31
TRINITY_DN128148_c0_g3_i1	NA	NA	NA	NA	0.378308902	0.345739683	0.595852828	0.999896172	0.5824778	G23_fmean	G31
TRINITY_DN128148_c0_g9_i1	oscp1	Chr02	82160076	82160076	1.76036822	-0.491592375	0.293506147	0.999896172	0.474292125	G23_fmean	G31
TRINITY_DN128149_c5_g11_i1	NA	NA	NA	NA	1.638750326	-0.597094111	0.077166215	0.999896172	0.265213768	Brain_mmean	G31
TRINITY_DN128149_c5_g12_i1	NA	NA	NA	NA	1.477086374	-0.423351275	0.244542839	0.999896172	0.347980116	G43_M_mean	G31
TRINITY_DN128150_c1_g1_i1	NA	NA	NA	NA	4.360593619	-0.312082334	0.201095923	0.999896172	0.256807427	G43_F_mean	G31
TRINITY_DN128150_c8_g1_i1	NA	NA	NA	NA	1.008000836	0.294806962	0.434396744	0.999896172	0.30351002	G43_F_mean	G31
TRINITY_DN128150_c9_g1_i2	NA	NA	NA	NA	3.411195307	-0.018617657	0.976799528	0.999896172	0.412757079	G27_fmean	G31
TRINITY_DN128151_c3_g3_i2	NA	NA	NA	NA	1.226180606	0.055086673	0.887354762	0.999896172	0.409837215	Ovary_mean	G31
TRINITY_DN128152_c0_g2_i1	ankrd11-like	Chr04	61205703	61205703	3.467797982	-0.065088621	0.800465306	0.999896172	0.413949792	G23_mmean	G31
TRINITY_DN128153_c0_g1_i2	NA	NA	NA	NA	4.027399825	0.616091432	0.010739151	0.999896172	0.34907509	G27_fmean	G31
TRINITY_DN128153_c0_g2_i1	NA	NA	NA	NA	3.754754279	0.401799825	0.153067203	0.999896172	0.563381226	G27_mmean	G31
TRINITY_DN128154_c0_g1_i1	NA	NA	NA	NA	4.043566257	-0.182656376	0.478746703	0.999896172	0.566492495	Ovary_mean	G31
TRINITY_DN128155_c0_g1_i2	h2afy	Chr03	16514310	16514310	5.846391273	0.155972818	0.468414027	0.999896172	0.308109289	Ovary_mean	G31
TRINITY_DN128156_c1_g2_i4	NA	NA	NA	NA	3.645194393	-0.009381631	0.968843551	0.999896172	0.361403794	Brain_mmean	G31
TRINITY_DN128158_c2_g1_i3	NA	NA	NA	NA	6.649530896	0.137306441	0.550238585	0.999896172	0.133594582	G23_mmean	G31
TRINITY_DN128158_c2_g2_i3	tmem184b	Chr04	111942644	111942644	5.858780364	-0.072904087	0.738368613	0.999896172	0.272319891	Brain_mmean	G31
TRINITY_DN128159_c1_g1_i2	pitpnm3	Chr02	44863091	44863091	4.197991897	0.099142689	0.667312274	0.999896172	0.36860429	Ovary_mean	G31
TRINITY_DN128159_c4_g8_i1	NA	NA	NA	NA	1.411951198	-0.127786851	0.727243783	0.999896172	0.390691865	Brain_mmean	G31
TRINITY_DN128160_c0_g1_i1	NA	NA	NA	NA	4.410023775	-0.049989549	0.829616258	0.999896172	0.272513753	Brain_mmean	G31
TRINITY_DN128161_c4_g1_i1	NA	NA	NA	NA	5.555093138	-0.074741104	0.75180143	0.999896172	0.305488982	Ovary_mean	G31
TRINITY_DN128161_c4_g2_i1	Mar-05	Chr07	17395429	17395429	4.208206163	0.103518291	0.669168382	0.999896172	0.316327315	Ovary_mean	G31
TRINITY_DN128162_c1_g3_i1	NA	NA	NA	NA	1.858447913	0.418692351	0.224619161	0.999896172	0.643162412	Brain_fmean	G31
TRINITY_DN128162_c3_g5_i2	NA	NA	NA	NA	1.946935677	0.373032976	0.239483531	0.999896172	0.498965139	G43_M_mean	G31
TRINITY_DN128163_c0_g2_i2	NA	NA	NA	NA	2.00435568	-0.241145357	0.492916604	0.999896172	0.303741004	G43_M_mean	G31
TRINITY_DN128164_c0_g1_i1	NA	NA	NA	NA	4.934623947	0.177961984	0.514861817	0.999896172	0.398045885	Brain_fmean	G31
TRINITY_DN128166_c0_g1_i1	NA	NA	NA	NA	4.466363139	-0.153188069	0.560518775	0.999896172	0.41300952	G43_F_mean	G31
TRINITY_DN128167_c3_g3_i1	NA	NA	NA	NA	5.07100194	-0.168744683	0.595728287	0.999896172	0.68226406	G27_fmean	G31
TRINITY_DN128167_c5_g1_i1	NA	NA	NA	NA	4.208460356	0.41319579	0.207508091	0.999896172	0.566661195	G46_M_mean	G31
TRINITY_DN128167_c5_g2_i2	NA	NA	NA	NA	3.289057533	0.695178278	0.023502951	0.999896172	0.472168675	G43_M_mean	G31
TRINITY_DN128167_c5_g6_i2	NA	NA	NA	NA	1.683595929	0.303415219	0.395092644	0.999896172	0.3316759	Brain_fmean	G31
TRINITY_DN128167_c5_g7_i4	NA	NA	NA	NA	2.167210312	0.191120013	0.590765619	0.999896172	0.625416025	Ovary_mean	G31
TRINITY_DN128168_c0_g1_i1	NA	NA	NA	NA	2.843158662	0.141490457	0.686441216	0.999896172	0.580696935	Testis_mean	G31
TRINITY_DN128170_c5_g2_i1	NA	NA	NA	NA	1.322023613	0.440818747	0.213129739	0.999896172	0.382057442	G43_F_mean	G31
TRINITY_DN128170_c5_g6_i1	plg	Chr05	63582986	63582986	1.638735821	0.312411917	0.385578603	0.999896172	0.332265903	Brain_mmean	G31
TRINITY_DN128170_c6_g1_i2	NA	NA	NA	NA	0.600441051	-0.01467135	0.971859187	0.999896172	0.518465144	Brain_mmean	G31
TRINITY_DN128170_c6_g2_i1	NA	NA	NA	NA	3.07813562	-0.112637179	0.692540436	0.999896172	0.407263394	G27_fmean	G31
TRINITY_DN128171_c2_g15_i1	NA	NA	NA	NA	2.948400026	-0.394321748	0.345975017	0.999896172	0.493770469	Brain_mmean	G31
TRINITY_DN128172_c2_g2_i2	NA	NA	NA	NA	2.317424102	-0.183666867	0.58209417	0.999896172	0.479246195	Brain_mmean	G31
TRINITY_DN128172_c3_g1_i1	NA	NA	NA	NA	4.43115806	0.084023866	0.715607076	0.999896172	0.514123547	Ovary_mean	G31
TRINITY_DN128172_c3_g5_i1	NA	NA	NA	NA	6.150179857	-0.099140854	0.647351722	0.999896172	0.19879761	Brain_mmean	G31
TRINITY_DN128173_c0_g1_i1	NA	NA	NA	NA	4.013789188	0.064423667	0.872783101	0.999896172	0.770432479	G31_mmean	G31
TRINITY_DN128173_c0_g2_i3	NA	NA	NA	NA	4.881658188	0.915823415	0.001085389	0.390690766	0.69574214	G27_fmean	G31
TRINITY_DN128173_c0_g3_i2	NA	NA	NA	NA	5.032457002	-0.985931419	0.187537704	0.999896172	0.760513671	G31_fmean	G31
TRINITY_DN128174_c4_g1_i1	NA	NA	NA	NA	3.891855737	-0.038615288	0.945403892	0.999896172	0.599688093	Liver_fmean	G31
TRINITY_DN128174_c5_g1_i3	NA	NA	NA	NA	4.589996798	0.198721102	0.556016444	0.999896172	0.336866669	Ovary_mean	G31
TRINITY_DN128175_c7_g1_i2	NA	NA	NA	NA	1.495796662	-0.042448241	0.905732505	0.999896172	0.262075692	Brain_fmean	G31
TRINITY_DN128176_c3_g2_i4	aim1-like.1	Chr05	76268586	76268586	8.007058914	0.104388617	0.632743254	0.999896172	0.12743329	G31_mmean	G31
TRINITY_DN128177_c0_g2_i1	NA	NA	NA	NA	2.914808712	-0.4135652	0.132840701	0.999896172	0.736264407	Brain_fmean	G31
TRINITY_DN128179_c6_g4_i1	NA	NA	NA	NA	6.082254102	0.183820761	0.459242482	0.999896172	0.384532167	Ovary_mean	G31
TRINITY_DN128180_c2_g1_i1	NA	NA	NA	NA	0.773747593	-0.110502968	0.763139902	0.999896172	0.257112443	G27_mmean	G31
TRINITY_DN128182_c0_g2_i4	NA	NA	NA	NA	0.974917657	-0.373989351	0.310985372	0.999896172	0.646363006	Ovary_mean	G31
TRINITY_DN128184_c1_g1_i1	NA	NA	NA	NA	1.380059862	0.091135185	0.812344181	0.999896172	0.514436239	Brain_fmean	G31
TRINITY_DN128185_c0_g1_i9	tmx3	Chr06	86538218	86538218	3.478996843	0.339800211	0.255163754	0.999896172	0.51534771	Ovary_mean	G31
TRINITY_DN128186_c0_g1_i4	NA	NA	NA	NA	0.280457811	-0.252393568	0.566833567	0.999896172	0.690083032	Ovary_mean	G31
TRINITY_DN128189_c0_g2_i4	NA	NA	NA	NA	2.059357986	0.391787642	0.206222059	0.999896172	0.421592399	Brain_fmean	G31
TRINITY_DN128189_c0_g3_i4	NA	NA	NA	NA	1.910871957	0.17991371	0.631885737	0.999896172	0.279116834	Testis_mean	G31
TRINITY_DN128191_c5_g5_i5	NA	NA	NA	NA	2.164636074	-0.152292639	0.626623062	0.999896172	0.512973827	Ovary_mean	G31
TRINITY_DN128191_c5_g6_i1	NA	NA	NA	NA	0.318562884	-0.170742443	0.667751048	0.999896172	0.384815022	G31_mmean	G31
TRINITY_DN128191_c6_g1_i1	NA	NA	NA	NA	0.823667255	0.29401971	0.501561676	0.999896172	0.556992492	Brain_fmean	G31
TRINITY_DN128192_c2_g5_i1	NA	NA	NA	NA	1.74558097	-0.000852009	0.998097103	0.999896172	0.521002237	Brain_fmean	G31
TRINITY_DN128193_c0_g1_i1	kntc1	Chr01	152996336	152996336	1.586417114	-0.29027393	0.384192678	0.999896172	0.276837508	Brain_mmean	G31
TRINITY_DN128193_c1_g1_i1	NA	NA	NA	NA	4.176521788	-0.114351342	0.641238724	0.999896172	0.176583575	G43_M_mean	G31
TRINITY_DN128193_c1_g4_i1	NA	NA	NA	NA	0.950752857	0.423707613	0.321169583	0.999896172	0.59296747	Liver_fmean	G31
TRINITY_DN128194_c1_g1_i1	NA	NA	NA	NA	2.616509491	-0.37665561	0.366455627	0.999896172	0.651563488	G31_fmean	G31
TRINITY_DN128194_c1_g2_i1	NA	NA	NA	NA	3.021199384	0.676241266	0.072118188	0.999896172	0.691121225	G27_fmean	G31
TRINITY_DN128194_c2_g2_i1	tmem14c	Chr06	84576735	84576735	3.841124598	0.862561824	0.001905128	0.526294462	0.612984088	G27_fmean	G31
TRINITY_DN128194_c3_g11_i1	NA	NA	NA	NA	1.050727817	-0.104876242	0.780394168	0.999896172	0.666790272	G46_M_mean	G31
TRINITY_DN128194_c3_g1_i3	NA	NA	NA	NA	1.907140146	0.106959541	0.798055957	0.999896172	0.492874337	Brain_fmean	G31
TRINITY_DN128194_c3_g4_i1	NA	NA	NA	NA	0.373952491	-0.24286911	0.558918128	0.999896172	0.609101183	G43_M_mean	G31
TRINITY_DN128194_c3_g5_i2	NA	NA	NA	NA	5.456312586	-0.131748099	0.777257459	0.999896172	0.753437392	G31_mmean	G31
TRINITY_DN128194_c3_g9_i1	NA	NA	NA	NA	3.09568409	-0.257571189	0.512592507	0.999896172	0.617078417	G23_mmean	G31
TRINITY_DN128195_c6_g3_i1	NA	NA	NA	NA	1.456779036	-0.245919064	0.494124322	0.999896172	0.406253199	Brain_fmean	G31
TRINITY_DN128195_c6_g6_i3	NA	NA	NA	NA	1.553390858	-0.392085574	0.255030055	0.999896172	0.508275989	Testis_mean	G31
TRINITY_DN128197_c6_g1_i1	fam207a	Chr09	50427737	50427737	4.566267508	0.521706894	0.028484573	0.999896172	0.183382261	Ovary_mean	G31
TRINITY_DN128197_c7_g1_i3	LOC100486569-like	Chr05	124511583	124511583	4.321860887	-0.135076853	0.588674956	0.999896172	0.247590659	G23_fmean	G31
TRINITY_DN128197_c8_g1_i1	pdcd11	Chr07	20335587	20335587	1.702680017	-0.138396526	0.714278929	0.999896172	0.386542362	G31_mmean	G31
TRINITY_DN128197_c8_g2_i3	NA	NA	NA	NA	0.506585128	-0.278076398	0.636709112	0.999896172	0.598882802	Brain_mmean	G31
TRINITY_DN128197_c8_g4_i5	NA	NA	NA	NA	7.535713712	0.024102919	0.941575617	0.999896172	0.331611061	Brain_fmean	G31
TRINITY_DN128198_c0_g1_i4	LOC101730390	Chr02	105208202	105208202	1.2521602	-0.106033454	0.768830871	0.999896172	0.517721712	Brain_fmean	G31
TRINITY_DN128199_c1_g1_i1	NA	NA	NA	NA	5.663442537	0.106371354	0.68029629	0.999896172	0.159995157	Liver_fmean	G31
TRINITY_DN128200_c1_g1_i5	armc10-like	Chr03	68351176	68351176	3.722366135	-0.18958494	0.4629764	0.999896172	0.232109134	Brain_mmean	G31
TRINITY_DN128200_c2_g4_i1	NA	NA	NA	NA	0.366719265	0.251864022	0.563653453	0.999896172	0.545080897	Testis_mean	G31
TRINITY_DN128202_c0_g2_i2	NA	NA	NA	NA	2.438715445	0.332062517	0.272199257	0.999896172	0.399918575	Ovary_mean	G31
TRINITY_DN128202_c1_g1_i2	NA	NA	NA	NA	11.26116526	-0.49127424	0.102736332	0.999896172	0.574396105	G31_fmean	G31
TRINITY_DN128202_c1_g2_i2	lrmp	scaffold_707	55781	55781	1.890909573	-0.124166057	0.719143573	0.999896172	0.704970323	Brain_fmean	G31
TRINITY_DN128203_c0_g1_i1	p2ry1	Chr05	105988857	105988857	4.14916713	-0.210979818	0.455856873	0.999896172	0.467550223	Brain_fmean	G31
TRINITY_DN128203_c2_g1_i10	NA	NA	NA	NA	3.784634974	-0.187414041	0.434973354	0.999896172	0.646651257	Brain_fmean	G31
TRINITY_DN128203_c3_g1_i2	cul9	scaffold_282	77241	77241	2.73186358	-0.201839335	0.457330124	0.999896172	0.532719922	Brain_fmean	G31
TRINITY_DN128204_c0_g2_i3	ccdc149-like	Chr01	21049873	21049873	3.449963349	-0.04752145	0.875008294	0.999896172	0.509422554	Ovary_mean	G31
TRINITY_DN128205_c0_g1_i1	cpsf2	Chr08	66294497	66294497	0.956283281	-0.425520909	0.246032926	0.999896172	0.697864947	Brain_mmean	G31
TRINITY_DN128205_c1_g3_i4	Xetrov90001095m	Chr01	59253600	59253600	1.15393071	-0.134245588	0.762538412	0.999896172	0.585023637	Brain_mmean	G31
