gid	gname	chr	start	end	logCPM	logFC.XY43.XX43	PV.XY43.XX43	FDR.XY43.XX43	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN127596_c3_g1_i3	NA	NA	NA	NA	6.043285073	0.092487067	0.841546815	0.999875411	5.832764879	6.010067857	6.426683047	5.93439552	6.132520161	5.83051766
TRINITY_DN127596_c3_g6_i1	NA	NA	NA	NA	0.527566264	0.617125525	0.348106068	0.999875411	0.286127334	-0.060547111	0.441697666	1.39155646	0.679947559	-0.167090915
TRINITY_DN127599_c2_g3_i3	NA	NA	NA	NA	3.066116812	0.251696003	0.598842308	0.999875411	3.071943412	2.988999402	3.418740136	3.033358433	2.950175211	2.865472613
TRINITY_DN127600_c1_g1_i2	NA	NA	NA	NA	8.743950359	1.04289831	0.081681407	0.999875411	8.255478498	8.331869925	9.466004667	9.489815235	8.490892388	7.309658084
TRINITY_DN127604_c4_g2_i1	NA	NA	NA	NA	2.181055248	-0.489748975	0.389747117	0.999875411	1.768043759	2.184042966	2.234574858	1.693014675	1.707900171	3.012010926
TRINITY_DN127605_c4_g3_i1	NA	NA	NA	NA	2.703475306	-1.121776976	0.030525962	0.999875411	2.321786525	3.157500358	2.010849178	1.743142332	2.99906052	3.29118791
TRINITY_DN127605_c5_g3_i1	NA	NA	NA	NA	0.326410551	1.718030217	0.072119129	0.999875411	-0.762832149	-0.640225572	1.176065198	1.492697802	0.183894727	-3.826343306
TRINITY_DN127605_c7_g1_i3	NA	NA	NA	NA	3.078746153	0.47627779	0.3517193	0.999875411	3.103389327	2.623497037	3.83465707	2.719549173	3.097747873	2.702349606
TRINITY_DN127606_c1_g1_i4	NA	NA	NA	NA	1.603579723	0.33195021	0.622258781	0.999875411	0.971271637	0.700621494	2.357480125	1.605392366	2.377951423	0.333081051
TRINITY_DN127608_c0_g1_i1	NA	NA	NA	NA	3.504649416	-0.242907211	0.66849542	0.999875411	3.000250747	3.596422561	4.060213023	2.702758812	4.264185924	2.476497597
TRINITY_DN127609_c5_g1_i1	NA	NA	NA	NA	2.570765747	0.383479667	0.506993011	0.999875411	2.039160545	2.068751911	2.583506304	3.329746706	2.943946412	1.846836643
TRINITY_DN127609_c6_g3_i2	NA	NA	NA	NA	3.784442637	-0.277900836	0.56069429	0.999875411	3.33296068	3.530609213	3.740503387	3.801281062	3.627196531	4.419147217
TRINITY_DN127610_c1_g1_i3	NA	NA	NA	NA	4.58323962	-0.013791917	0.977851148	0.999875411	3.517023026	4.136255414	5.05716152	4.745296908	4.97428751	4.538507796
TRINITY_DN127611_c0_g3_i1	NA	NA	NA	NA	5.012389385	0.037710714	0.929098377	0.999875411	5.056431312	5.226778078	4.921218126	5.109301102	4.79384102	4.924800519
TRINITY_DN127614_c0_g1_i2	NA	NA	NA	NA	1.480580082	3.781880606	0.000248985	0.035974753	-1.966934877	-0.871901208	3.632301878	1.453088009	-1.195141364	-1.659552779
TRINITY_DN127615_c0_g3_i1	NA	NA	NA	NA	4.215821788	0.222447915	0.60999178	0.999875411	4.413189514	3.914392968	4.208260115	4.338333131	4.074793117	4.28901339
TRINITY_DN127618_c5_g1_i1	NA	NA	NA	NA	1.281717328	0.441861146	0.491214987	0.999875411	1.917057714	0.957909062	0.572377801	1.641082399	1.663100377	0.131816393
TRINITY_DN127619_c2_g2_i2	NA	NA	NA	NA	2.981948914	0.23556746	0.63841154	0.999875411	2.966446941	3.01754348	3.374643178	2.892392551	3.12553377	2.307527761
TRINITY_DN127620_c0_g1_i1	NA	NA	NA	NA	5.291013142	0.253141396	0.588879092	0.999875411	5.445569183	4.557642338	4.76258985	5.832922569	5.30835328	5.460418699
TRINITY_DN127621_c0_g1_i1	NA	NA	NA	NA	0.953749009	-0.766824678	0.251994351	0.999875411	0.857843202	0.488621237	0.371632768	0.323991957	0.521658532	2.156479201
TRINITY_DN127622_c2_g2_i1	NA	NA	NA	NA	2.049952326	-0.502860943	0.388559007	0.999875411	2.434874317	1.931490364	1.455484611	1.11525992	2.158816275	2.646754355
TRINITY_DN127623_c0_g1_i8	NA	NA	NA	NA	3.872616221	0.396436461	0.404047327	0.999875411	3.700941894	3.502612062	3.90455186	4.455721941	4.094609997	3.254463528
TRINITY_DN127623_c0_g2_i2	NA	NA	NA	NA	3.253295364	0.018764317	0.969159507	0.999875411	2.959590083	3.142027389	3.70533024	2.99249579	3.409408066	3.164953111
TRINITY_DN127623_c0_g3_i1	NA	NA	NA	NA	1.024271549	0.171333074	0.789981671	0.999875411	0.668995303	1.435086205	1.800296595	0.4500719	0.795154329	0.379296964
TRINITY_DN127623_c0_g5_i2	NA	NA	NA	NA	2.163219147	-0.138556363	0.81772414	0.999875411	2.026092821	2.67457851	2.744631674	1.01000294	1.707900171	2.143147862
TRINITY_DN127625_c1_g1_i3	NA	NA	NA	NA	2.518918856	0.462798613	0.407763362	0.999875411	2.959590083	2.555045799	3.021242247	1.998355144	2.458812317	1.634602851
TRINITY_DN127625_c2_g1_i4	NA	NA	NA	NA	3.602852987	-0.117862204	0.799622832	0.999875411	3.170248388	3.554181787	3.876366584	3.494894649	3.676868224	3.743924734
TRINITY_DN127626_c0_g3_i1	NA	NA	NA	NA	9.890634775	-0.162617534	0.768122471	0.999875411	10.00574396	10.06740632	9.72450947	9.667705632	9.413260742	10.2914559
TRINITY_DN127626_c0_g4_i1	NA	NA	NA	NA	5.050132422	0.030447041	0.951417226	0.999875411	4.268113213	4.377775317	5.38960029	5.294391254	4.73011342	5.67362229
TRINITY_DN127626_c1_g1_i1	NA	NA	NA	NA	5.668541261	-0.438040414	0.363878521	0.999875411	5.479519306	5.697206406	5.675135212	5.083591091	5.091630463	6.485249895
TRINITY_DN127628_c0_g1_i2	NA	NA	NA	NA	1.798936866	0.279009039	0.637350945	0.999875411	0.857843202	1.274067335	2.244409904	2.284480574	2.047025105	1.536045479
TRINITY_DN127630_c2_g3_i1	NA	NA	NA	NA	3.025621628	-0.63784147	0.242733512	0.999875411	2.454516197	3.712708311	3.267793339	2.012049559	3.400337827	2.588930537
TRINITY_DN127630_c3_g2_i2	NA	NA	NA	NA	6.1744241	-0.702148182	0.15116064	0.999875411	5.756684289	6.87572167	5.32618436	6.146367423	6.057334141	6.39744524
TRINITY_DN127630_c5_g3_i1	NA	NA	NA	NA	2.988969798	0.117673326	0.815074385	0.999875411	3.071943412	2.68884707	2.992351532	3.073095498	3.431837275	2.487088635
TRINITY_DN127630_c6_g2_i1	NA	NA	NA	NA	4.679210735	-0.421342109	0.46108267	0.999875411	5.197159001	4.782192989	4.307764001	3.210094184	3.767835838	5.550272895
TRINITY_DN127631_c0_g1_i3	NA	NA	NA	NA	3.131196963	0.059405712	0.908913268	0.999875411	3.502943361	3.538509611	3.338368699	2.424188033	2.98092209	2.637276567
TRINITY_DN127631_c2_g1_i1	NA	NA	NA	NA	2.379932858	-0.758370005	0.178860114	0.999875411	1.413980108	2.918097354	2.560071437	1.623347744	2.292287886	2.832630253
TRINITY_DN127631_c8_g4_i1	NA	NA	NA	NA	9.069834591	0.281969111	0.599212338	0.999875411	9.026341545	8.875266972	9.447431794	9.102241471	9.023321646	8.861751089
TRINITY_DN127632_c0_g1_i2	NA	NA	NA	NA	1.947671119	0.109950506	0.85219866	0.999875411	1.972605096	1.11409645	1.403763253	2.444529513	2.501850907	1.726855697
TRINITY_DN127635_c1_g1_i2	NA	NA	NA	NA	4.959144344	-0.084930467	0.848192172	0.999875411	4.403116584	5.247410521	5.192864399	5.037465722	5.032684958	4.662824913
TRINITY_DN127636_c4_g1_i1	NA	NA	NA	NA	1.952386072	0.57402969	0.288349085	0.999875411	2.244913706	1.697494712	2.111007193	2.261733621	1.938425501	1.192117424
TRINITY_DN127636_c6_g3_i2	NA	NA	NA	NA	10.52748466	-0.288143444	0.60463878	0.999875411	10.42109473	10.87814785	10.52335695	10.16042659	10.02165362	10.92713276
TRINITY_DN127636_c7_g1_i1	NA	NA	NA	NA	5.192012474	-0.323107016	0.452247558	0.999875411	5.197159001	5.685691158	4.990059931	4.857640969	4.95428432	5.299988658
TRINITY_DN127637_c0_g1_i1	NA	NA	NA	NA	6.576932949	-0.539179256	0.270454767	0.999875411	6.165552235	6.699753107	6.298016882	6.376185936	6.682574886	7.050996464
TRINITY_DN127637_c0_g3_i1	NA	NA	NA	NA	6.583702054	0.181560503	0.717420341	0.999875411	6.886217585	6.740991625	6.631211363	6.465988599	6.634553788	5.985146607
TRINITY_DN127643_c0_g1_i5	NA	NA	NA	NA	5.846321822	0.621828048	0.322580633	0.999875411	3.977003742	5.085629886	5.79374217	7.108285498	5.75512767	5.586428837
TRINITY_DN127644_c1_g3_i4	NA	NA	NA	NA	0.811375989	-0.601407798	0.37788466	0.999875411	-0.591921238	0.278259145	0.441697666	1.140416553	1.552817843	1.112271184
TRINITY_DN127646_c0_g1_i3	NA	NA	NA	NA	0.978757624	0.554158102	0.411687701	0.999875411	0.734729863	0.488621237	1.196474362	1.605392366	1.468541293	-0.633537059
TRINITY_DN127646_c0_g2_i1	NA	NA	NA	NA	0.551919283	0.283451706	0.646746727	0.999875411	0.527795285	0.118779013	0.663162745	0.836148331	0.849481898	0.131816393
TRINITY_DN127646_c0_g3_i3	NA	NA	NA	NA	2.502793212	0.207608287	0.72005619	0.999875411	1.601846493	2.213950281	2.895810055	2.950441938	2.893123527	1.89535197
TRINITY_DN127646_c0_g7_i1	NA	NA	NA	NA	5.342426071	-0.097197711	0.823180909	0.999875411	4.781102003	5.338468265	5.498398503	5.4893372	5.399937709	5.430551517
TRINITY_DN127647_c0_g1_i3	NA	NA	NA	NA	9.355722977	0.355284542	0.540908143	0.999875411	8.983465153	9.089556851	9.152151124	10.14361202	9.589012612	8.678679407
TRINITY_DN127648_c1_g5_i1	NA	NA	NA	NA	2.597649907	0.477911085	0.411520761	0.999875411	2.374291313	2.336829752	3.23363816	2.702758812	2.943946412	1.292137922
TRINITY_DN127648_c1_g6_i1	NA	NA	NA	NA	0.806736594	0.826513425	0.22227823	0.999875411	0.241599145	0.613549025	1.964000425	0.638435121	0.453137143	-0.102149501
TRINITY_DN127650_c5_g1_i2	NA	NA	NA	NA	3.207526732	0.293854762	0.55992715	0.999875411	2.867352008	3.136832634	3.733537025	3.307707777	3.38202446	2.508040277
TRINITY_DN127652_c3_g1_i1	NA	NA	NA	NA	1.749881704	0.061045957	0.913267884	0.999875411	1.309997789	2.001752947	2.320765958	1.492697802	1.647852539	1.452045371
TRINITY_DN127653_c0_g1_i7	NA	NA	NA	NA	2.196311907	-0.436944906	0.451431215	0.999875411	1.492085937	2.830718458	2.629264041	1.43286769	2.058602176	2.169688478
TRINITY_DN127660_c1_g1_i2	NA	NA	NA	NA	8.05251161	0.300087609	0.583698926	0.999875411	8.550211614	8.004255943	8.245182245	7.648897465	7.521164207	8.095428108
TRINITY_DN127666_c1_g1_i1	NA	NA	NA	NA	4.787912454	0.201069589	0.679128644	0.999875411	5.377748021	5.197138245	4.663443959	4.440611091	4.713731749	3.825474252
TRINITY_DN127667_c0_g2_i1	NA	NA	NA	NA	2.921539674	0.185720919	0.717172455	0.999875411	3.3850676	3.182925483	2.614172144	2.928946202	2.847135699	2.319429379
TRINITY_DN127668_c2_g1_i3	NA	NA	NA	NA	3.279777003	0.138663881	0.769513553	0.999875411	3.440291899	3.308363202	3.277405261	3.318769325	3.409408066	2.849144886
TRINITY_DN127670_c0_g1_i2	NA	NA	NA	NA	0.702821675	0.372899543	0.559005963	0.999875411	0.371261354	0.455622633	0.508516863	1.473028839	0.822573825	0.18482543
TRINITY_DN127672_c1_g7_i1	NA	NA	NA	NA	3.223770315	0.308023014	0.591604872	0.999875411	3.823076145	1.779782964	2.737685267	3.346057737	3.016973731	3.761480306
TRINITY_DN127672_c1_g8_i1	NA	NA	NA	NA	2.570253618	-1.113833786	0.082305684	0.999875411	0.828035724	3.666591695	1.645608879	2.685770738	2.03535438	2.905501326
TRINITY_DN127672_c3_g1_i6	NA	NA	NA	NA	1.250879334	-0.705773316	0.224246394	0.999875411	1.076428423	1.435086205	0.855111925	0.638435121	1.181413562	1.942288751
TRINITY_DN127673_c1_g1_i2	NA	NA	NA	NA	2.39022883	0.442878533	0.42240892	0.999875411	2.464237757	1.501259945	2.375492684	2.884969353	2.126178969	2.627736103
TRINITY_DN127674_c0_g1_i3	NA	NA	NA	NA	0.953832146	-0.35190892	0.572260826	0.999875411	0.564411868	0.782736569	0.051406729	1.39155646	1.243592908	1.267775347
TRINITY_DN127675_c0_g1_i2	NA	NA	NA	NA	4.245101307	0.214717932	0.635405072	0.999875411	4.771346145	4.339849847	4.000529101	4.152987932	3.980565354	4.056355174
TRINITY_DN127676_c1_g1_i3	NA	NA	NA	NA	2.467885984	0.041766061	0.938769572	0.999875411	1.844473813	2.66739096	2.845003396	2.597693621	2.501850907	2.116109825
TRINITY_DN127676_c1_g2_i1	NA	NA	NA	NA	0.744349359	0.49108881	0.532571203	0.999875411	0.195652723	1.435086205	1.660377136	0.60267872	0.225573236	-1.659552779
TRINITY_DN127676_c1_g3_i5	NA	NA	NA	NA	1.861115131	3.044331576	0.026437646	0.999875411	0.195652723	-2.59352043	-2.581452658	4.171411447	1.160076975	-3.164862195
TRINITY_DN127677_c9_g3_i1	NA	NA	NA	NA	3.91738052	0.237672343	0.601611307	0.999875411	4.325240722	3.592633191	3.88582299	3.828624149	3.669336857	4.074025992
TRINITY_DN127677_c9_g4_i2	NA	NA	NA	NA	7.36783469	0.70736037	0.300386211	0.999875411	8.559169477	6.980206394	5.256211146	7.63789885	7.244104178	6.623670478
TRINITY_DN127680_c4_g2_i3	NA	NA	NA	NA	10.23441787	-0.158929806	0.777024768	0.999875411	10.43930744	10.42085386	10.16068941	9.784638744	9.706469365	10.64972679
TRINITY_DN127683_c0_g4_i1	NA	NA	NA	NA	5.706880415	-0.037605479	0.932329873	0.999875411	5.828066773	5.967541882	5.639242902	5.585209021	5.269030888	5.848083756
TRINITY_DN127684_c3_g4_i1	NA	NA	NA	NA	1.664194676	0.065985594	0.904503636	0.999875411	1.931146348	1.196298021	1.537768216	1.587210702	1.569098086	2.017274907
TRINITY_DN127685_c0_g1_i1	NA	NA	NA	NA	4.897008665	0.016588852	0.96911918	0.999875411	4.709341298	4.969166221	5.235403092	4.703708811	4.907036307	4.783732028
TRINITY_DN127688_c0_g1_i2	NA	NA	NA	NA	3.685442478	0.845016451	0.110758288	0.999875411	3.684401889	3.941459982	4.383148739	3.982618614	2.873593679	2.307527761
TRINITY_DN127689_c0_g1_i5	NA	NA	NA	NA	3.041541867	-0.010923156	0.98189809	0.999875411	3.134164422	3.089218419	2.883275144	3.079613221	3.141952013	2.897583941
TRINITY_DN127690_c5_g1_i1	NA	NA	NA	NA	3.2560957	0.418863672	0.465854689	0.999875411	3.354029819	2.983222185	3.602023038	3.378136776	3.792311566	1.473508348
TRINITY_DN127691_c1_g1_i1	NA	NA	NA	NA	3.569117926	-0.07308308	0.876144494	0.999875411	3.354029819	3.637461665	3.974174552	3.130721346	3.591778373	3.585390813
TRINITY_DN127691_c3_g2_i2	NA	NA	NA	NA	6.663718697	0.063914251	0.899101849	0.999875411	6.937717718	6.543645067	6.18382731	6.85310684	6.540158369	6.79541289
TRINITY_DN127692_c0_g1_i1	NA	NA	NA	NA	3.451922183	0.047001372	0.936310185	0.999875411	3.493479996	4.272759525	3.781609588	3.059971047	3.236721123	1.813562329
TRINITY_DN127692_c0_g2_i1	NA	NA	NA	NA	0.78350025	-0.176111941	0.826236761	0.999875411	0.971271637	1.832144786	1.216598829	-0.821441309	-1.089147573	0.509674746
TRINITY_DN127692_c0_g3_i1	NA	NA	NA	NA	3.142886679	-0.035925671	0.951088713	0.999875411	3.900302605	2.652907532	1.800296595	2.957536594	2.950175211	3.680741271
TRINITY_DN127692_c3_g2_i1	NA	NA	NA	NA	4.769933351	0.01187136	0.9774148	0.999875411	4.763493679	4.557642338	4.840845408	4.720488183	4.930853725	4.77943009
TRINITY_DN127693_c2_g1_i4	NA	NA	NA	NA	2.473981547	0.564705823	0.330924595	0.999875411	2.077668186	1.943441009	2.575736902	3.274004971	2.750513925	1.536045479
TRINITY_DN127693_c2_g2_i1	NA	NA	NA	NA	0.530574957	0.203250743	0.755602504	0.999875411	0.099122361	0.200721639	0.880561533	0.773207195	1.024972999	-0.235093956
TRINITY_DN127694_c2_g1_i6	NA	NA	NA	NA	2.252062673	0.355399681	0.502890839	0.999875411	2.602707941	1.882672537	2.436822455	2.179170272	2.330989821	1.942288751
TRINITY_DN127694_c2_g2_i3	NA	NA	NA	NA	2.301451699	-0.28825771	0.604404605	0.999875411	2.039160545	1.654520841	2.045013636	2.35064558	2.510306671	2.889622866
TRINITY_DN127695_c4_g1_i1	NA	NA	NA	NA	-0.038084705	0.259729513	0.75354017	0.999875411	0.148194744	-0.440657074	0.802824955	-1.74114428	0.649648705	-1.483805829
TRINITY_DN127696_c2_g1_i1	NA	NA	NA	NA	2.521489848	0.163869294	0.750921265	0.999875411	2.493015459	2.570540322	2.751544796	2.542145064	2.211622788	2.508040277
TRINITY_DN127696_c5_g3_i1	NA	NA	NA	NA	3.03937658	0.008381377	0.987182044	0.999875411	2.671460745	2.616049768	3.055164332	3.329746706	3.627196531	2.60846379
TRINITY_DN127697_c5_g1_i2	NA	NA	NA	NA	2.456265104	0.109961009	0.835518119	0.999875411	2.593878807	2.079622032	2.598920701	2.317942352	2.771770294	2.258914463
TRINITY_DN127697_c6_g7_i1	NA	NA	NA	NA	3.378829601	0.051609111	0.913180174	0.999875411	3.589878401	3.626384457	3.527456625	3.033358433	3.163556338	3.223129207
TRINITY_DN127697_c7_g3_i2	NA	NA	NA	NA	4.417091615	-0.746161729	0.236299362	0.999875411	4.902266814	4.620401105	1.703795952	3.885527617	4.274150751	5.182723216
TRINITY_DN127698_c2_g3_i1	NA	NA	NA	NA	5.118883443	-0.30647977	0.482888192	0.999875411	5.248694304	5.198385473	4.661610078	4.902445869	4.897398142	5.607209927
TRINITY_DN127701_c2_g2_i1	NA	NA	NA	NA	0.456409769	0.396811388	0.571643459	0.999875411	1.101562172	0.728515735	0.09554309	0.528392195	0.554736231	-1.185872643
TRINITY_DN127702_c0_g1_i3	NA	NA	NA	NA	1.37832868	0.409007258	0.469640157	0.999875411	1.768043759	0.809101482	1.505415728	1.39155646	1.116433143	1.494656696
TRINITY_DN127703_c4_g1_i3	NA	NA	NA	NA	1.823260198	-0.267417969	0.656945162	0.999875411	1.972605096	1.882672537	0.407090515	2.142286396	2.23221582	1.67221479
TRINITY_DN127704_c5_g3_i1	NA	NA	NA	NA	2.958122229	-0.230767892	0.661242069	0.999875411	2.745082706	2.132777029	2.614172144	3.111767335	3.281869024	3.46733161
TRINITY_DN127706_c0_g1_i2	NA	NA	NA	NA	3.252356318	0.127816551	0.792559166	0.999875411	3.071943412	3.600202005	3.329155754	3.509450299	3.005056337	2.8409112
TRINITY_DN127706_c0_g4_i5	NA	NA	NA	NA	3.815283619	0.588607408	0.286827357	0.999875411	3.395266893	3.11586452	4.314782268	4.341048282	4.296323102	2.444249833
TRINITY_DN127706_c0_g5_i2	NA	NA	NA	NA	2.498070037	0.443215414	0.556859102	0.999875411	0.971271637	1.484998885	2.851452942	3.367522821	3.344685216	0.509674746
TRINITY_DN127707_c0_g1_i1	NA	NA	NA	NA	5.330188751	-0.033278994	0.942545263	0.999875411	4.625183282	5.108366354	5.276723347	5.803694536	5.642324833	5.23392662
TRINITY_DN127708_c3_g1_i2	NA	NA	NA	NA	4.998045939	-0.702632462	0.101440118	0.999875411	4.54957426	5.147635696	4.79138746	4.453214431	5.145550285	5.581495357
TRINITY_DN127711_c1_g1_i2	NA	NA	NA	NA	3.471630495	0.173314621	0.733793102	0.999875411	2.95270048	3.490444939	4.208260115	3.174002361	3.587788807	3.004658439
TRINITY_DN127713_c2_g2_i1	NA	NA	NA	NA	1.880912527	0.226406822	0.691773288	0.999875411	2.175596768	2.416156558	1.839756564	1.927862578	1.263737755	1.292137922
TRINITY_DN127714_c1_g1_i1	NA	NA	NA	NA	3.563912799	0.021595839	0.962199171	0.999875411	3.410431897	3.415205203	3.486606307	3.797332257	3.676868224	3.55551194
TRINITY_DN127714_c2_g1_i2	NA	NA	NA	NA	1.209310369	-0.075552348	0.89458893	0.999875411	1.174438399	0.934149425	1.02449544	1.305206311	1.397385652	1.362850376
TRINITY_DN127714_c3_g4_i1	NA	NA	NA	NA	3.938316215	-0.253001828	0.576810722	0.999875411	3.918096212	4.151790079	3.860466846	3.62535452	3.650334613	4.298063843
TRINITY_DN127715_c1_g1_i1	NA	NA	NA	NA	1.693098603	0.392177575	0.49914718	0.999875411	1.783657129	1.610227494	1.732032459	2.078637092	1.98770382	0.467511204
TRINITY_DN127715_c2_g3_i1	NA	NA	NA	NA	4.635370921	-0.170751694	0.70405556	0.999875411	4.88065036	4.775523265	4.5628855	4.093044448	4.27166599	5.011722592
TRINITY_DN127715_c2_g4_i1	NA	NA	NA	NA	3.551017249	0.486121092	0.298513339	0.999875411	4.140538067	3.331283849	3.507176047	3.584693437	3.462663642	3.041051796
TRINITY_DN127716_c0_g1_i1	NA	NA	NA	NA	3.376014773	-0.290333067	0.533350903	0.999875411	3.03979678	3.362773029	3.461529121	3.136984413	3.509812318	3.652791941
TRINITY_DN127717_c0_g1_i1	NA	NA	NA	NA	3.458118218	-0.270597841	0.56854141	0.999875411	3.47916753	3.784224103	3.21874901	3.239495963	3.086481921	3.783128557
TRINITY_DN127717_c1_g1_i1	NA	NA	NA	NA	1.25503654	-0.213991042	0.716280762	0.999875411	1.126265544	0.86042846	0.69219777	1.512102211	1.379034533	1.708871027
TRINITY_DN127717_c2_g1_i2	NA	NA	NA	NA	2.943181128	0.645448923	0.244078687	0.999875411	2.720957099	3.023185146	2.986503308	3.765346571	2.771770294	1.615422661
TRINITY_DN127718_c0_g1_i2	NA	NA	NA	NA	0.110815262	0.148242496	0.826034035	0.999875411	0.148194744	0.278259145	0.335281554	0.033020154	0.417616079	-0.939059465
TRINITY_DN127719_c0_g1_i2	NA	NA	NA	NA	4.579427526	-0.354192456	0.440971504	0.999875411	3.867710393	5.048765987	4.811374556	4.343758333	4.807628394	4.273801978
TRINITY_DN127720_c2_g2_i1	NA	NA	NA	NA	8.17193497	0.054983059	0.919168789	0.999875411	8.541197783	8.360563805	8.227161203	7.710824639	7.9255644	8.11327065
TRINITY_DN127720_c2_g6_i4	NA	NA	NA	NA	1.629734122	0.360880608	0.571227811	0.999875411	2.654577267	1.978710221	1.02449544	1.063591142	1.243592908	0.874836511
TRINITY_DN127721_c0_g1_i2	NA	NA	NA	NA	2.085243815	0.447649787	0.448852998	0.999875411	1.492085937	1.931490364	2.87696661	2.166980121	2.242403146	1.165989962
TRINITY_DN127723_c3_g3_i1	NA	NA	NA	NA	1.071195109	-0.487190476	0.41333037	0.999875411	0.634969635	0.86042846	1.236446432	0.4500719	1.536351785	1.385671415
TRINITY_DN127723_c5_g1_i2	NA	NA	NA	NA	5.373674474	0.081182375	0.851902283	0.999875411	5.137651985	5.299481008	5.743480536	5.288776828	5.559190287	5.102340551
TRINITY_DN127724_c1_g4_i5	NA	NA	NA	NA	5.249782245	-0.228713548	0.593308033	0.999875411	4.809979886	5.159211048	5.07242549	5.440801024	5.358389117	5.536318003
TRINITY_DN127724_c1_g5_i1	NA	NA	NA	NA	1.767505168	0.624469735	0.401767187	0.999875411	0.241599145	0.118779013	1.890745101	2.89977775	2.377951423	0.842209047
TRINITY_DN127726_c4_g3_i4	NA	NA	NA	NA	5.476000665	0.23243526	0.593816087	0.999875411	5.729734074	5.655132474	5.609110916	5.404919206	5.386220702	4.934506274
TRINITY_DN127726_c5_g10_i1	NA	NA	NA	NA	1.704547299	-0.324781208	0.71174554	0.999875411	2.55801181	2.233549516	0.720659958	0.233368925	-1.887543728	2.559125645
TRINITY_DN127726_c5_g1_i2	NA	NA	NA	NA	4.593280982	-0.279558566	0.529646602	0.999875411	3.997233395	4.485913317	4.356189661	4.857640969	4.788636595	4.875267459
TRINITY_DN127726_c5_g9_i1	NA	NA	NA	NA	2.586904415	-0.547094949	0.330497576	0.999875411	2.837742369	2.730825083	2.142905407	1.641082399	2.330989821	3.279050024
TRINITY_DN127727_c1_g2_i3	NA	NA	NA	NA	1.913066304	0.340732835	0.555566199	0.999875411	1.829508298	2.132777029	2.47073193	1.807379805	1.925838354	0.842209047
TRINITY_DN127730_c0_g8_i2	NA	NA	NA	NA	0.007539826	-1.126108682	0.194188682	0.999875411	0.241599145	0.672177273	-1.7570947	-1.030136683	1.116433143	-1.859717909
TRINITY_DN127732_c1_g2_i2	NA	NA	NA	NA	3.37666864	-0.140829345	0.778411854	0.999875411	3.800230271	3.502612062	3.208736852	2.69428978	3.005056337	3.735066183
TRINITY_DN127734_c0_g1_i3	NA	NA	NA	NA	6.978504227	-0.112744017	0.82726218	0.999875411	7.309378971	7.181561763	6.569468338	6.780953395	6.787614433	7.102703346
TRINITY_DN127736_c7_g2_i1	NA	NA	NA	NA	4.54612723	0.050947096	0.927278922	0.999875411	5.149751368	5.214502066	4.576575456	3.580103978	4.453666108	3.29118791
TRINITY_DN127738_c0_g3_i1	NA	NA	NA	NA	2.561913889	-0.027582045	0.960032827	0.999875411	2.115174666	1.931490364	2.384415324	2.999387111	2.692249796	2.928996073
